0.153012087313396,0.0139942173032799,-0.0423453533517449,-0.148178803657206,-0.00787499543081726,-0.116729078629122,-0.0293094815021588,0.0746155477702311,0.0957074426140219,0.161734573253915,-0.155971867677793,-0.162879574492311,0.0309225406542749,-0.0641836628188254,0.18899165934763,0.157318104006287,-0.076978952717607,-0.240881832309709,-0.409528886562958,-0.0441444342385131,0.104197175695837,-0.246856424184764,0.248230420314466,-0.475560263768912
0.148500907762624,0.0253840311347193,-0.00377690977504638,-0.140649657418509,-0.0500017305459387,-0.166728457912834,-0.0474563764203796,0.0592679421060518,0.0921379762302639,0.157092829027741,0.139342046206847,-0.153159533075004,0.0543531753574175,-0.0468467374175883,0.190682674834568,0.170624186285122,-0.122328902361482,-0.200055566107265,-0.368472445396636,-0.0788183794082555,0.145481976932652,0.244901640675138,0.276781658766038,-0.472083979394546
0.136598467731044,0.0363162179040088,-0.0289175564078847,-0.170470667071945,-0.0203782802419823,-0.123396844958991,-0.0411953405482025,0.0689754236752722,0.0923413366546981,0.146175388377895,0.195339350173639,-0.145487966625006,0.0458028615626195,-0.0684885275606502,0.181490366566281,0.179800577845398,-0.103527881564725,-0.249395030756785,-0.415253779224707,-0.0780842802131358,0.15748768805429,0.256212225412902,0.253175164886051,-0.483700162822914
0.120826936480782,0.0387619793725257,-0.0403799836447543,-0.20117912102573,-0.00837837454304343,-0.0949031516374851,-0.0411745389336532,0.0857679132144971,0.0908493702425359,0.124235776753895,0.245183372436588,-0.130366416636165,0.0427953228899368,-0.0777937658906493,0.179360616039824,0.179745691121493,-0.07511009438784,-0.274777970509578,-0.439771309915837,-0.0973549378231608,0.18651172931967,-0.271060043530935,0.226131897487911,-0.489727485606359
0.158855674137067,-0.0319567958856193,0.0142093301555837,-0.106899469950326,-0.0982197707762928,-0.230979730577754,-0.0745852312197851,0.0854706927133379,0.0823311611142482,0.156398149994092,-0.0292573235840411,-0.142019135580782,0.0540023287507847,0.0062058844285283,0.20832229458137,0.108965941806707,-0.0702805319198524,-0.104683979957691,0.271582270834587,0.0871622102886147,0.11967039436081,0.229664772413696,-0.286522844211501,0.42614824021946
0.158082203787375,-0.0127693474908596,-0.0275315199077631,-0.124153928663146,-0.0558295528600632,-0.195206075199416,-0.0672345757530926,0.0883852709691813,0.0761111828487801,0.172854739499168,-0.069920080331056,-0.153018865274482,0.0483865511994648,-0.0268699457898317,0.195377216699762,0.119687522298802,-0.0693872604853328,-0.161508224817845,-0.320141231437026,0.0508594911992899,0.106341709221927,0.231223448344753,-0.281048807687574,-0.443504895343265
0.150141788480249,0.0115872717017986,-0.0358733835479036,-0.144903364384863,-0.0294495490158682,-0.152389420143945,-0.048466952194265,0.0784276955090227,0.0858971951182092,0.167054464507109,-0.130282858383996,-0.157402823784073,0.0439613262802569,-0.0544233325833974,0.189267785210361,0.148457974786768,-0.0847948285197066,-0.213218644806035,-0.374509211195213,0.0523039474196168,0.120919734147017,0.243264313255951,0.265297344483174,-0.467896946428904
0.169911108040445,0.0871607602539691,0.0599300571977455,-0.116546741487255,-0.06161945366879,-0.136639490892478,0.00492441317400163,-0.019827990933122,0.104677609362181,0.136363566066333,0.222558233515381,-0.145872945134431,0.0556703150994295,-0.047827523805072,0.176919188922257,0.272329809252342,-0.245807447871597,-0.220948067293556,0.427575045217377,-0.0958974973031427,0.137766954737765,0.217364732954194,0.292404525104841,-0.474717690011012
0.138987092162804,0.0953664128677569,0.0235166782148836,-0.166992875309269,-0.046728970384624,-0.106611476127158,0.0175358951449448,0.00454273023636299,0.0808300313329075,0.121339652785527,0.277925764103391,-0.133239774122299,0.0577204431738563,-0.0731455974896132,0.161598359036466,0.269681567435736,-0.207831366144179,-0.269001244403661,0.446295026896179,-0.0973831223806209,0.178100791956245,0.224082179779997,0.271357744071616,-0.485913235683968
0.116106678663231,0.0985303433077559,0.00469531786871811,-0.198834945832894,-0.0492660863678994,-0.0925616486001691,0.0256882223634046,0.0223878424141245,0.0571873283636901,0.107081952502426,0.314222417959307,-0.124845736108038,0.0615640713255131,-0.0860554969417197,0.154815035872983,0.262892035527944,-0.17638833747086,-0.289742640951728,0.444605296571022,-0.10188446641186,0.211126199921644,0.227743960097261,0.253778364519885,-0.492319877993699
0.181631477939396,0.0210612513616197,0.0807985068212634,-0.0824928050971448,-0.103609304923307,-0.196857450917734,0.00986123285089677,0.000998571524370814,0.122783153740244,0.144321531986775,0.100036783505178,-0.159298579593755,0.0575663207241832,-0.0113750925968583,0.220542668483049,0.20152495571062,-0.191855653109637,-0.131024713870453,0.346342607717648,-0.114986213071814,0.115185096538778,0.225130541983419,-0.294016078086272,0.458312980205137
0.163622635044383,0.0472215960203098,0.0470387570375957,-0.114628698830971,-0.0716024268831015,-0.170536518940255,0.0251032144196696,0.015248891987049,0.107118700104685,0.146753458463377,0.154468563224249,-0.15404847729412,0.0585466408852549,-0.0351819578642298,0.195046819474848,0.215367801519538,-0.189161994332104,-0.184737906428659,0.378602839038855,-0.0989510833317236,0.141041089124994,0.234336294793149,0.290653551933632,-0.472712174776701
0.141752858265157,0.0630814203531901,0.0112056012013687,-0.156935129449843,-0.044843305191966,-0.134661442132865,0.0330976837365145,0.0325635253815136,0.0918264356335635,0.138026452958406,0.21475047965391,-0.142765353649902,0.0561270335615157,-0.0609659676653552,0.176481048575608,0.222486541117042,-0.167679127427969,-0.239161601557811,0.414315397322547,-0.0938582624502901,0.169504469218308,0.242761994551044,0.273971002784873,-0.484870562036722
0.109972529125674,0.0718664143210963,-0.0206933897499226,-0.208412063820391,-0.0331038434410182,-0.100864884559384,0.0425489237463708,0.0585440313574132,0.0688778003876225,0.110584526050308,0.284271444053908,-0.121441453617609,0.0580628784573041,-0.0836767886910373,0.164149537598649,0.220840229153704,-0.119947181494406,-0.285370104244935,-0.437529251451372,-0.106664247433965,0.213316396822346,-0.251062961780256,0.239241988782336,-0.491120103056074
0.0915867298052026,0.0503481890668569,-0.0462952323678034,-0.236390864779232,-0.023755027444682,-0.093657152717894,0.0594141674294,0.105430056620319,0.0631136483417465,0.091607554312211,0.298127301150238,-0.103568339504014,0.0548126645224966,-0.0819703028077223,0.169505154005409,0.180761630587727,-0.0449048377169264,-0.285549105959117,-0.431219548697636,0.124419025546298,0.241456993028166,-0.275430496412547,0.203890849022027,-0.487362895634812
0.17274206794093,-0.066030298936498,0.0885297237573196,-0.0893948957885702,-0.158415312260325,-0.22834828178269,-0.0155819801306075,0.0444330998430165,-0.12192192184452,0.119164898608727,0.00325891853343372,-0.145160940345068,0.0509598217327576,0.0261342895279765,0.260475851351654,0.120695143599086,-0.0938800757688761,-0.0509304088687578,0.26717295038996,0.160617618864347,0.116560904065789,0.218759152012024,-0.272844209502885,0.424996296251916
0.170597388031751,-0.0347886363791106,0.0677498104197564,-0.0906956790500721,-0.128934648372107,-0.227063301060175,-0.0344250682884703,0.0459530251530508,0.112180206128937,0.13668650415951,0.0294167041407582,-0.148593227309052,0.0550949992647796,0.0130965905903616,0.235749322845784,0.135758167996786,-0.110935117215753,-0.0832140490167842,0.283660934213461,0.129498964205939,0.11898637004669,0.225763575562839,-0.283681616671049,0.434379305204816
0.159465314068737,0.00176982258972963,0.0290884812801756,-0.112076238579443,-0.0863502013902954,-0.20368937674296,0.0472841590421256,0.0531679945773863,0.0978366309688528,0.154985096557736,0.0824971292842879,-0.155373279233303,0.0585797801902918,-0.0186604507449689,0.209083345603427,0.15420828284494,-0.123400830266251,-0.141917037598192,0.319951128493284,-0.0945027410041741,0.133397960909965,0.236397822277984,-0.286283169729684,0.455578760265808
0.230911769103815,0.0843311135666916,0.120343753093014,-0.037922412813598,-0.0846407308768416,-0.156676392658196,-0.0477760899594843,-0.0887054219203306,0.144292671403203,0.145444734384978,0.169267585568459,-0.152870514142469,0.043096010267974,-0.0199393453696958,0.197945786900787,0.298588559147469,-0.32097304019955,-0.157342062448619,0.430932844463531,-0.0933472490230307,0.0489284274976393,0.178323797548024,-0.309216425338931,-0.440761630290046
0.211512156864115,0.103474147023176,0.0989398704231859,-0.0677674713082461,-0.0688382810073988,-0.135993133675856,-0.0322895896947621,-0.0743259098749954,0.124091229658999,0.140507792478027,0.217729752625984,-0.147992208690417,0.0482667707549942,-0.0364950112105429,0.179412550143356,0.312299731579438,-0.31493632524809,-0.198016124337396,0.447819207221463,-0.0872089635774842,0.0791532199679569,0.182475212014635,-0.303937834927923,-0.451103488068755
0.17824718816957,0.113613832272653,0.0650708810045452,-0.118877933740049,-0.0568718673707375,-0.109590379980144,-0.0148926075483675,-0.0480273892884461,0.0967079246891747,0.12707838310214,0.273226217034912,-0.140121285298042,0.0544846817699555,-0.0611546058004577,0.164221468634522,0.313152463574653,-0.279947889068057,-0.247785388474633,0.46213541580248,-0.0883599203620894,0.125636757634492,0.190559730575587,-0.287594244458793,-0.467261001916706
0.137584309873286,0.11236241254352,0.0309897330692849,-0.173571170598055,-0.0587353462807167,-0.09282949526269,0.00615389082434666,-0.0111316968393345,0.0628186716796647,-0.107184573015189,0.320031784062266,-0.129774122896869,0.0626453253371931,-0.0808986926951999,0.156198294989786,0.294406674433475,-0.220168103869675,-0.282415923514581,0.456173791440446,-0.098160654179564,0.183749688324344,0.205110606296522,0.263448674146877,-0.483175281648049
0.217499393597812,-0.00465782694837831,0.120971285081444,-0.0548494000984985,-0.134514375648824,-0.190827869922128,-0.0543857579315832,-0.0502464314330543,-0.157736444285544,0.133547634425466,0.0670189854892894,-0.163506116985801,0.0406248680679738,-0.00268167163966081,0.255985945172931,0.210329833531412,-0.221446193783495,-0.0925855575864459,0.364375933517805,-0.138024909590128,0.0607973745984048,0.19643990531769,-0.293026602805418,0.447820745110265
0.219581184615094,0.0405566523302132,0.118538051230037,-0.0466311910812071,-0.108445170745077,-0.180956059984535,-0.0410990592757473,-0.0618119128662095,-0.149293421873803,0.142403744181982,0.114374105467018,-0.160074948010559,0.0452679653299485,-0.00984147142562951,0.226088355703726,0.249365833225897,-0.265385079615035,-0.124448229198656,0.389961915278847,-0.114655597653736,0.0629274257585955,0.196055610377056,-0.302771760803286,-0.448652653843792
0.195630525838788,0.0692891741967979,0.0940784757988217,-0.0735519885009401,-0.0843036738676386,-0.164773370301325,-0.0117660473273871,-0.0404159455512615,0.126457429991833,0.142721218617468,0.16633159950974,-0.154688777768417,0.0534805932024617,-0.0243963119669466,0.198842239745388,0.2645019076131,-0.2636388264609,-0.169324124575618,0.403516308556308,-0.102692368318989,0.100956513366272,0.209375324968529,-0.3018153522453,-0.461129397859392
0.0969077271227861,0.100543771769198,-0.004041086928944,-0.220858769461379,-0.05837846410548,-0.0891325131192207,0.0333842010011691,0.0359115138100176,0.0400503099050218,-0.0849140486723423,0.343016894220713,-0.113953954814329,0.0714479341780615,-0.0931142668063429,0.153296340059538,0.258494323036808,-0.139675585663917,-0.303439575153584,0.440129450824101,-0.115939372835152,0.236269348949548,0.22563516229071,0.230483021019366,-0.488990385836738
0.0568347933348077,0.0805680548649231,-0.0352886758250978,-0.258514914079917,-0.0591825211652363,-0.10049269483201,0.0761669849988868,0.102516481031319,0.0185015671258664,-0.0493433943605553,0.355332172246059,-0.0811119198239804,0.0775639792823205,-0.0846199861065079,0.149871738706881,0.205252682718769,-0.0324728967024172,-0.300602465503155,-0.407395001258151,-0.147284000782805,0.292833044423358,-0.2575527241428,0.183253292534011,-0.476522887566477
0.067166307666374,0.0511971487294531,-0.0438355050448853,-0.254255706381434,-0.0459511938474209,-0.105930963871242,0.0844066502676238,0.137077742593884,0.0341277821537793,0.0548215067187619,0.328857450386048,-0.0771700868492299,0.063007880793089,-0.0675062503156054,0.162726699667092,0.166176141166919,0.00679671072038491,-0.273333488318156,-0.401519466048166,0.151268472035672,0.28822638922352,-0.284449803829584,0.174781919067059,-0.475504582793293
0.193227656096521,-0.0481449410919084,0.103269271936268,-0.0818813973416121,-0.153047741153194,-0.205182492069326,0.0308223611211625,-0.00117351897630118,-0.143853964433881,0.121477520716099,0.0279593866967901,-0.158490364384402,0.0444129161335794,0.00714330209133284,0.269504043986425,0.157886759919143,-0.1451617652946,-0.0723356476503683,0.318998513696327,-0.159945752479553,0.0902020600485663,0.205849401854874,-0.277504535256213,0.442580426938552
0.194372211593575,-0.00517751627778751,0.103465261489143,-0.0676741892320446,-0.128869424764135,-0.204295435096129,-0.0138008155623631,-0.0126396376970813,-0.137908749637866,0.136390091077572,0.0653165453605133,-0.161895354270612,0.0524867300367584,0.000745019282219697,0.245563754210038,0.190098214160669,-0.187449716657113,-0.0965391539295493,0.33343407638624,-0.133864081259366,0.0946517554735775,0.215707925629895,-0.289574343572795,0.449692279113134
0.0165062364128223,0.0861148996661529,-0.0418804698100843,-0.280429304885697,-0.0753065002426087,-0.111709255012539,0.111661870273126,0.135102940735459,-0.0143063022129648,0.000610439253808044,0.384369251359098,-0.0434480515473936,0.0911001486772115,-0.0722409227360079,0.131660224991803,0.189573092065931,0.0344564657074141,0.300212071966133,-0.370055047867334,0.178955693409649,0.342017898302669,-0.26130114595736,0.140429178656117,-0.446591719224697
0.0299683788837229,-0.0687254638026889,-0.0330119453512282,-0.258981561534799,-0.0692809520849683,-0.136807885026916,0.140048559326799,0.171428003635075,-0.00331569492423245,0.0163328918548752,-0.359913269420901,-0.0186540567363798,0.0753340160750606,-0.0301729697749993,0.130990016936909,0.165031136195532,0.0713985991505735,-0.260266692780108,-0.355950561914258,0.197140359853967,0.341857632645338,-0.291744610411007,0.128093038011734,-0.425605470209961
0.175691824160416,-0.0910242649171306,0.101048736175176,-0.096236358777276,-0.184259273048605,-0.221900467790045,0.0045990499176962,0.0468631822440971,-0.127343684882226,0.101058018752269,-0.00532635166892632,-0.13423561317666,0.0439617157200915,0.0371249014196212,0.27797429792687,0.11266850221844,-0.0807252901378976,-0.0304864685818035,0.268615937358531,0.190454496831793,0.114272351503733,0.20561294912508,-0.266744724261737,0.415673535126372
0.262491450073427,0.0677020094094813,0.128803752117769,-0.0195158609071447,-0.0888332165011311,-0.162672118392804,-0.082982285688488,-0.119120170766565,0.168594197701707,0.151530254582765,0.132942221799748,-0.153880756411759,0.0281690142956487,-0.0176170005085717,0.208820097393454,0.292833327840143,-0.336785448915629,-0.130419828620955,0.44154876755609,-0.089442493280849,0.00161963452534238,0.152884642947268,-0.316719481710459,-0.42365503743547
0.258896050085173,0.101271279352419,0.118140691017093,-0.0282423257285099,-0.0668422731205412,-0.142636424508513,-0.072051857405643,-0.121087035810453,0.152054268982478,0.151944394727398,0.186781907442779,-0.150414794317262,0.0349473476188722,-0.0307464754171,0.184069779873359,0.324806094521973,-0.359002316941727,-0.167900591279961,0.4656717182223,-0.0733140409066784,0.0119376434391566,0.144577335032596,-0.314887626081673,-0.420663904489688
0.233748123422125,0.117745126372222,0.099597769221196,-0.0637814716802336,-0.0633953881731656,-0.121173027858307,-0.0521520131335825,-0.0996867782321815,0.119531188336754,0.140273225541556,0.248056701581747,-0.147179521058459,0.0453188964508024,-0.0458842180363509,0.171756800644158,0.336662084337774,-0.340929758423897,-0.208265631322546,0.475099643580691,-0.0737628546001794,0.0562381470406897,0.153555333447301,-0.304160797657738,-0.43672352827346
0.186719299622499,0.123437908386537,0.0688095984607874,-0.123093641218995,-0.0650286417013049,-0.100654618073318,-0.028255166011705,-0.0639190503028315,0.0855060550335796,-0.115768639304981,0.306880382891686,-0.140049993844988,0.0602798832077842,-0.0692421635928997,0.163715849420786,0.330633882141657,-0.282400527837609,-0.25862841165584,0.476033342967164,-0.0883043097384561,0.121000212161503,0.168666950835252,-0.277837084391577,-0.458802946192876
0.230081099466358,-0.0376623846875062,0.118050221398139,-0.0718574345272256,-0.149737512220111,-0.179213414900366,-0.0965999011899636,-0.0637335460736355,-0.173580612269204,0.12462869805351,0.0424775884246196,-0.161257082136519,0.0228016085295751,-0.00912818297380464,0.27536701656365,0.195066613927356,-0.210686431010368,-0.080125865841256,0.382157268368715,-0.154466047393034,0.0387960852546073,0.172766979297155,-0.293433655603867,0.446605868295013
0.251526877413579,0.0196033341132455,0.127561680817813,-0.037806616789931,-0.117371879004413,-0.174157421954472,-0.0937022019354028,-0.100971402171855,-0.176509663934346,0.141699825396539,0.084404427038284,-0.158822337197122,0.0231388664854755,-0.0128135773957782,0.24092951218985,0.24837164698632,-0.284733019153973,-0.103048212606266,0.414946567555,-0.117078366409918,0.0119424993521778,0.16335603401626,-0.309582287824444,-0.436478171061707
0.124174087245205,0.117769636497138,0.0323556448538465,-0.190506315760179,-0.0736741309313496,-0.0914853338229856,0.00772376923209562,-0.0110701464380178,0.0489361425728957,-0.0785778115678754,0.354111434233116,-0.121657905874304,0.0780554735348325,-0.0865777073573627,0.157231508749742,0.301268588180921,-0.187694157284863,-0.298453381449538,0.456035385534822,-0.117039951001668,0.20169323207649,0.193053845177959,0.238560048690411,-0.473682649061303
0.0633252631834755,0.106056966007663,-0.00508057782177411,-0.246274487923672,-0.0802082938120627,-0.0922355930749291,0.0499993606775056,0.05077593271839,0.0142024604964548,-0.0402822869166946,0.3816280835103,-0.0933380359126294,0.0917557310556315,-0.0935472651650734,0.148190795573412,0.256126179604992,-0.0832513020621055,-0.317289203101819,0.420163972187444,-0.146276959344865,0.275947801911154,0.219055715555684,0.192871566315174,-0.47224221083109
0.194155120889114,-0.111341922600136,0.106569166694785,-0.134459198634723,-0.209816620870091,0.155864800729413,0.131004778553622,-0.00807190207099699,-0.157284239454816,0.0727058151644302,0.019009941168932,-0.145164939057732,0.0216141209431966,-0.00629255831617572,0.314590620360964,0.133865027313766,-0.113024326761102,-0.0582908355894525,0.363381080518642,0.235097225156306,0.0773589227542841,-0.141825964803272,-0.255521413945145,-0.439017983393049
0.20026503356961,-0.0900654264078251,0.107997446067833,-0.10909752668018,-0.185439420374541,-0.178354383491676,0.0912715812856247,-0.0114803359109851,-0.15794178010491,0.0959197671244084,0.0150020311544108,-0.15233886959563,0.0267749657837672,0.00102850292251739,0.300487718297854,0.144315195676106,-0.128481054073472,-0.0594964607568098,0.345246412751549,0.201217760242391,0.0754953214215963,0.172407341507116,-0.266843847119959,0.441612389003887
0.0140889306138444,0.100916714648274,-0.0245980287077786,-0.275977790970113,-0.0869361971751024,-0.106760028437548,0.100469271259969,0.105440503724681,-0.0153246941160481,0.00917777707901907,0.398463053442146,-0.05021171112083,0.102603573413208,-0.0764246763860608,0.129898233643322,0.220947374600619,0.00867075063218795,0.315701403786355,0.375876838202661,-0.182500578699581,0.335409542721876,-0.240408851639972,0.145624966401245,-0.442867565009729
-0.00480668967039018,-0.0942537115356031,-0.033720995551748,-0.278252440719102,-0.0831576708564836,-0.128774203054936,0.146226037560066,0.152807711456835,-0.0282853103993682,0.0426680996095242,-0.39412802677181,-0.00869721257677895,0.098768323051977,-0.0448686133131818,0.112621492065368,0.190433003346235,0.0706429140493796,0.293144102592716,0.343167230693803,0.208368913237859,0.366064925466133,-0.266085474195916,0.11372931160786,-0.409517636346669
0.178318388644548,-0.11248363863573,0.118184776892664,-0.117078020807556,-0.225615127292898,0.192682780300263,0.0675747828301597,0.0382599461335698,-0.135646794921604,-0.0668392301349828,0.0113765762957205,-0.12131715213936,0.0363209074623804,0.0353598156179483,0.301466255118131,0.115707577742167,-0.081475645658378,-0.0218859935478665,0.306144699612456,0.244179261139825,-0.110359359948272,0.162933408219874,-0.257199907015713,-0.411510797309698
0.180366385411311,-0.108486063346857,0.108625788485786,-0.108817583638327,-0.201300235596191,0.200019790251505,0.044835405554159,0.0352290487408861,-0.138213994167024,-0.0870074836125011,-0.00106256935171509,-0.136817263192574,0.0379101607060635,0.028304446536423,0.300200785158809,0.114410864704669,-0.0812884895916993,-0.0304575825135674,0.292694010813555,0.216071386135492,0.107421005354074,0.189281413419602,-0.257463090266613,0.421301749572864
-0.0265205926336096,-0.11386769147864,-0.00758235078374863,-0.266158848749369,-0.0946328268924415,0.142713699314946,0.17409009103116,0.142480738890878,0.0340346850108556,0.091614517697161,-0.406043476322269,0.0213606274778517,0.114735358058569,-0.0131865240272946,0.0897471280790677,0.220442713355429,0.0785029935116759,0.297580466813503,0.321449695214824,0.24311585745015,0.378247361098983,-0.255803084799364,0.0967971604121534,-0.362971120600877
0.0208066815529768,-0.104566322787183,-0.016803944875914,-0.243655663896912,-0.0796279332020265,0.17597847437808,0.224669323851202,0.198466182910082,0.0392256902313042,0.112723718482663,-0.379318095042371,0.0693167897012063,0.0950563352380271,0.0305307169427279,0.0701608135469689,0.184808982320728,0.128466181592481,-0.252473014226702,-0.294172646619022,0.258249954436237,0.386717865889937,-0.289047027284033,0.0686851151442464,-0.321618310119689
-0.0632544980834904,-0.142725185211128,0.0168702297945325,-0.209673482223084,-0.0788730571578672,0.201266608408186,0.286256668727208,0.190861495622335,0.0473920117859799,0.19781145929452,-0.378934528670611,0.138261664463333,0.116308943840658,0.0967196697485275,-0.0107335369943248,0.23116465723927,-0.136377839450473,-0.250990588338397,0.243829496190787,0.313578803575512,0.397138445357086,-0.268561131102954,0.0355025477932883,-0.210074754906005
0.318542903773754,0.0248244490224503,0.0995922897870052,-0.0338676236132229,-0.0660730317692181,-0.173000202912755,-0.153427272125944,-0.167361653824854,-0.218583400259887,0.17038734381452,0.0491269558285011,-0.148317927251635,0.0162762913490411,-0.0375801604180204,0.199310009069269,0.25818385061656,-0.353454284931794,-0.0908184571928246,0.47095410920685,-0.0631959754936258,-0.0748778650214883,-0.0808543053832095,-0.352588471578027,-0.384745346927672
