0.153012087313396,0.0139942173032799,-0.0423453533517449,-0.148178803657206,-0.00787499543081726,-0.116729078629122,-0.0293094815021588,0.0746155477702311,0.0957074426140219,0.161734573253915,-0.155971867677793,-0.162879574492311,0.0309225406542749,-0.0641836628188254,0.18899165934763,0.157318104006287,-0.076978952717607,-0.240881832309709,-0.409528886562958,-0.0441444342385131,0.104197175695837,-0.246856424184764,0.248230420314466,-0.475560263768912
0.309394737957114,0.0710137124073279,0.112292992165544,-0.0139832315521285,-0.0556098106508183,-0.163161325683283,-0.117216559172747,-0.158431959827987,0.194367076036815,0.170698860690937,0.116380464326487,-0.153580254593038,0.0113274569561657,-0.033919986271412,0.188163692214854,0.299819037152182,-0.374642475601589,-0.125247027773331,0.477685808569594,-0.0575280613085915,-0.0523616210582045,0.101570807762331,-0.33759867403088,-0.38826542601385
0.294541714183248,0.103067678392976,0.110862175326449,-0.0245371054453359,-0.0514807451409375,-0.142422485762264,-0.0917227532251787,-0.145349849745502,0.161282850589939,0.161489756055169,0.191748053317094,-0.155724382573675,0.0318926950613783,-0.0413858187789065,0.177251404055013,0.331369895335953,-0.377222023334629,-0.166274319064705,0.490639113194348,-0.0561642694052025,-0.0180094836034535,0.11127116709689,-0.323777460094554,-0.397430625454247
0.253469394884118,0.120703267809143,0.0977465674877017,-0.0668914145673419,-0.0583737795141648,-0.119806634499442,-0.0680156104627122,-0.119135909709322,0.125637263258831,-0.13601727898063,0.263674762885367,-0.154015522218728,0.0528898037118496,-0.0577262142772879,0.172783182580042,0.345831856980927,-0.337591931162581,-0.21916297662161,0.49535806719991,-0.0720669122697608,0.0401091087659347,0.127302249206117,-0.296215099389876,-0.420841993236548
0.188869903766696,0.123498946157892,0.0765747089867464,-0.131801935967401,-0.0766476123410248,-0.109173243839761,-0.0307984811606227,-0.0740399085970551,0.0870274548539458,-0.0910540396321343,0.328078969826299,-0.139306138721082,0.0770913158906288,-0.0698504060881397,0.169816055956274,0.33538973967029,-0.252012416195387,-0.267841174781401,0.480164760707349,-0.109810230788935,0.127254927642576,0.155807953863966,-0.258432454284016,-0.443956409795053
0.221546736705212,-0.0994849497011928,0.0597241611353123,-0.191802058229825,-0.155535110199624,0.100319634447222,-0.257746217312949,-0.109591817685846,-0.203694955464107,-0.0764831618977277,-0.00549213793786794,-0.144535951757481,0.0370024939170018,-0.0861512008458103,0.268049130196265,0.16198863259463,-0.195712609863715,-0.113256838967116,0.465330272862436,-0.19271183605087,-0.00734351371527936,-0.0325518914376189,-0.287677206634211,-0.44192697721751
0.249623864509241,-0.0781095525844819,0.0832288023967834,-0.13723063987229,-0.146059616603693,0.132739655938209,-0.214104634944874,-0.119194145721511,-0.208633965634668,0.105805802541107,0.00262418542738635,-0.146961748403867,0.0328427139661078,-0.0568243278085916,0.267347018793174,0.180770619634528,-0.228586785184118,-0.0888205623527931,0.452801929347492,-0.160396499147317,-0.0188037157188859,-0.0775018788847045,-0.312601064041962,-0.440373495652803
0.277748700182165,-0.0204570098251745,0.105104509032882,-0.0703323469253092,-0.115265612992222,-0.164049510554167,-0.160017020575121,-0.132872692354857,-0.207144718320678,0.140529930820455,0.034039963542816,-0.152097023047647,0.0141948253363183,-0.0338707937456907,0.242884899968103,0.223978361768407,-0.286196500777165,-0.0866609362989637,0.446567292265439,-0.115172110755754,-0.0322547981307091,-0.109599959046093,-0.32957862118608,-0.425256388573474
0.288197472646063,0.0408190962236685,0.123003470581033,-0.0217457978643923,-0.0900544809136894,-0.165167289033249,-0.123327458565284,-0.144470320544617,-0.193535793319314,0.155664789115321,0.0899562374162629,-0.151951430471924,0.0061438429783638,-0.0230381556683843,0.216355429348118,0.27481759565343,-0.339672892726551,-0.107188577068451,0.454602398554059,-0.0860746533751444,-0.0389055031990169,-0.123300935815434,-0.327802849736603,-0.41023845710243
0.0855580069885312,0.118557163475193,0.0463290476017309,-0.212355067713445,-0.100694596177523,-0.112125259794634,0.040877062184597,0.00321623461774596,0.0349593946834577,-0.0104168740138443,0.386318203492602,-0.0918869975370747,0.106706444966431,-0.0635584759185897,0.15145769945927,0.296632083630813,-0.107149910644573,-0.306721422289221,0.424118523905471,-0.174942966692808,0.251072980481662,0.197713437810109,0.194737169364239,-0.439697629123585
0.0349269184649862,0.110112727255757,-0.000551452619537311,-0.259097118880824,-0.096562759162342,-0.098914913066984,0.068721432082707,0.0612883682367084,-0.00265106741333121,-0.00207954309642085,0.401668031351823,-0.0739926531229747,0.10734187012117,-0.0849355069674936,0.140413381858147,0.254741273972683,-0.0408269549270104,0.322830043354018,0.39648307754706,-0.173007897504004,0.304929584811559,-0.215584354872397,0.165113918107612,-0.451055130797546
0.212656091107923,-0.100398847758018,0.0930923260583362,-0.148865375340266,-0.187045332318335,0.13231723504851,0.186040789829882,-0.0585189539515776,-0.179702081605691,0.079318128628174,0.0172069593738857,-0.151988128526063,0.00111675512029399,-0.0394160011314599,0.302021345029445,0.154619396958845,-0.157253609779091,-0.0855123086526601,0.41496715129791,0.214502014507183,0.0370235019800916,-0.105942829323658,-0.270039043492133,-0.449309780843935
0.235989926051983,-0.0705680225519799,0.10671252921601,-0.10460765991487,-0.162655485120795,-0.155320301247611,-0.152040791283978,-0.0793659489296308,-0.187900874538184,0.109707894896726,0.0233898296330937,-0.157009349747968,0.000647062491601845,-0.0261738696300922,0.289298738807753,0.179689887306878,-0.200206689176728,-0.0789306237920991,0.410698568521918,-0.173548812848669,0.0192959640524428,-0.13710036630411,-0.29293423196527,-0.448464618264165
0.00526139477455702,-0.124027857321165,0.0672756171911385,-0.228374099038798,-0.120035751013922,-0.142909599318913,0.126271925639198,0.0442368448132796,-0.012974988979294,0.103640374860278,-0.405505570726343,-0.0144169375801054,0.133129700138183,0.00677863696326518,0.108889392385458,0.284254612111124,0.00468477064532897,0.301651030120395,0.344933752226944,-0.264533918886102,0.329567462706113,-0.222835438550266,0.133711473310783,-0.355850948201311
0.00479095476527994,-0.11544601337493,0.0135512724478547,-0.259621196423757,-0.106078358292487,-0.119833003120061,0.111791047330634,0.0803587709207885,-0.0115729037347332,0.0527075374314399,-0.410512415550097,-0.0342200865709761,0.119650910863196,-0.0467932006885864,0.120284059798816,0.254521497105677,0.00794312334900233,0.316515475496674,0.362538044411328,-0.21690378791156,0.33751689625813,-0.226631577244587,0.136084424461414,-0.407001640327189
0.180512816013992,-0.106481459429032,0.109904465541082,-0.147589373089321,-0.238768464835982,0.149621864268299,0.156148570596583,0.00424571043068096,-0.142668340699041,-0.0463656624834691,0.0374877075486002,-0.127690449471915,0.0308864764548328,-0.00423420357449232,0.306485555394789,0.129532929451707,-0.107837685300721,-0.0541052629457403,0.371908573310868,0.268717445337223,-0.0883683691037223,-0.0969258765996162,-0.250159793587146,-0.421477384085617
-0.0521381226472598,-0.133884916863296,0.0787445565554385,-0.22298060961474,-0.116132740116574,0.164479834325307,0.199129922629138,0.0786747216516324,0.00200705469407129,0.185635267494845,-0.400636392089875,0.057399860883594,0.142113656446333,0.071037204441399,-0.0580834305689884,0.27724501026959,0.0694044428297558,0.287067243270068,0.278657497886938,0.320967583847908,0.371889240992849,-0.23614466570617,0.0908001500878144,-0.268131704085455
-0.0439602417935773,-0.128584636357676,0.0369333113851854,-0.244253656276688,-0.107727778516839,0.155322003085626,0.19279203095456,0.113021629560299,0.0226911930591118,0.14517168923934,-0.407969268294214,0.0446619047628672,0.131859524005664,0.0306229750221553,0.0706280620010464,0.256169947054094,0.0757651172781284,0.296159218509521,0.298132168383817,0.285646045347494,0.378624690434141,-0.24297971546779,0.0892456888742597,-0.309990915187465
-0.0803026064831861,-0.148367659288276,0.0980187107401844,-0.2007263375339,-0.104541460374684,0.181683599888554,0.24262186794735,0.0815913305464887,-0.00173703143607198,0.243698200422378,-0.386351421091697,0.109026927499019,0.144281551971489,0.128564129963065,-0.0127805931827043,0.283565086245807,0.0854972188574983,-0.269902597941659,0.237345186790067,0.361008964281988,0.381089480381857,-0.238267432435527,0.0728009987537526,-0.19053638503708
-0.0849133966018741,-0.151048680208678,0.0625829908674787,-0.208307726210381,-0.0936556141852704,0.186589988348906,0.267114204130225,0.130678271717715,0.0245840460106317,0.231610086674396,-0.387913194137611,0.126491229563279,0.13715362989711,0.114864959612376,-0.00593054201877481,0.269289833000014,0.108672828873074,-0.269999400692692,0.235060475293405,0.343774555310726,0.393890651975696,-0.245370476551937,0.0525167889806427,-0.191589533261488
-0.113446516207828,-0.173720562942211,0.0887420954262699,-0.176965564441718,-0.0801286068441365,0.199658363042754,0.299547713824562,0.121066044205518,0.0177564849867773,0.287358563606596,-0.373696436967183,0.170855099532398,0.144669375024645,0.171976035911581,0.0432563302240548,0.281674632483963,-0.101252623718933,-0.251186040471925,0.193840018165883,0.381998772624871,0.396558683167327,-0.236456777716107,0.0442078615812431,-0.109895368981346
0.326901907649051,-0.0302885619057257,0.0524257769265869,-0.0924270807353798,-0.0481258837362069,-0.185759859390162,-0.195600853773074,-0.1723200374882,-0.247254601451029,0.174935223008876,-0.0411225149524354,-0.13678831716448,0.0565951997870863,-0.0636376383899602,0.177308981055504,0.198942957695649,-0.328536274975977,-0.0565187925427086,0.46114248890679,-0.0482332149269631,-0.0910893690915498,-0.0215163628353231,-0.386104322269351,-0.361511274069735
0.358685403592273,0.0200782413883662,0.0689295886081393,-0.0387044386119878,-0.0164857530878169,-0.19910923510394,-0.157603297897559,-0.178935071598707,-0.246829835953041,0.200140683217247,0.00912065536960887,-0.156177030594088,-0.0211610843490141,-0.0547909531061956,0.168521026862237,0.238257682558575,-0.369154665657453,-0.0730810966972931,0.476936356308117,-0.0267336189959248,-0.0985260216305627,-0.0387628671978914,-0.381564942269626,-0.341658336904968
0.357440527473816,0.0616229699397815,0.094101593886947,-0.0157560577593794,-0.0221792639150831,-0.186180237582302,-0.127817020298028,-0.175774029174909,0.220380137240067,0.192230118895864,0.094712274727022,-0.169135888737151,0.014069638311856,-0.0483275834896399,0.175144112556254,0.283472099365125,-0.383279712683989,-0.109193362012214,0.493849405432352,-0.035788970590557,-0.0743159851476229,0.0644563377152174,-0.360957101637999,-0.352342174592686
0.321042735662916,0.0996392849869593,0.106928955700072,-0.0286274043493729,-0.0388241039723734,-0.154016091935688,-0.103170141724242,-0.162761058109766,0.177896008757797,-0.162837225223869,0.193550945984694,-0.171307327407572,0.0438652063204334,-0.0525825499656361,0.178362274276691,0.327238766976355,-0.366265570426078,-0.169610624975175,0.504789744818256,-0.0553638122309641,-0.0288909900557421,0.0886276629924668,-0.321204027563155,-0.378099701485931
0.273199079896269,0.113552821319896,0.10716384582978,-0.067370495297486,-0.0611081268367342,-0.137897381052403,-0.0761360814244466,-0.137904053885761,0.143647817576141,-0.123720945278374,0.264691844275182,-0.164352018149539,0.0679154588312689,-0.0566203214047607,0.18169487786216,0.340855011080186,-0.314015130811313,-0.216645138814151,0.500634467249897,-0.0886849894486041,0.0346334308432948,0.114671503442072,-0.287083389469468,-0.402546949757584
0.281909161215854,-0.0593156980439254,0.0621098200547768,-0.130451589912327,-0.099472377814059,-0.150376853073086,-0.224067424184432,-0.157081234446232,-0.230231786418937,0.132832987544041,-0.0280287271999504,-0.13414994396741,0.0598531598565253,-0.0679306482320641,0.215405384276355,0.188632535502409,-0.281434133501455,-0.0754475667306134,0.46298579356738,-0.102670727797936,-0.0619060571843602,-0.0354100152107411,-0.354758468839761,-0.405704099386215
0.197167686948886,0.115390554466543,0.106444877420467,-0.126347892395666,-0.0933667377616955,-0.141949486852293,-0.0241603344562749,-0.0955067636231816,0.109707298810099,-0.0515737269140061,0.328162658300422,-0.13546757845425,0.0980403067358098,-0.0426900398646821,0.177101079795458,0.330235061221448,-0.210362551994842,-0.254975482168401,0.467232552981728,-0.155023276273125,0.13510065453022,0.156589883149561,-0.242573522092596,-0.411943620206458
0.092343775719143,-0.119425074184463,0.113412640455232,-0.175374831513008,-0.121880016078953,-0.156862989455464,0.0615041033742653,-0.0405296851804346,0.0719278412667677,0.0606322114412449,-0.375476957119793,-0.0662292138681282,0.127015655859544,0.00938427617711754,0.14274925684706,0.310761625986949,-0.0813451296356744,-0.274850889609449,0.393120723191423,-0.246626302852606,0.247753759964974,0.202292952592449,-0.181663990251189,-0.369030335227187
-0.0167944785166465,-0.135540032512198,0.121642627085255,-0.190965673265207,-0.121679848393878,0.178744749446586,0.171002574428805,0.0175954031826909,-0.0385947800207238,0.190039069336601,-0.387157548760585,0.0408572335017886,0.143407016224464,0.0969974847307132,-0.0652833927436427,0.293465425989784,0.0277722199140443,-0.268884198924636,0.292498339630932,0.337441357828922,0.33706127698319,-0.232724486591213,0.118422108495155,-0.257522782981811
-0.0969332078165682,-0.170312681177403,0.123671777387375,-0.167314114297861,-0.0915407966071281,0.198840517236597,0.262997762773299,0.0618447811945877,-0.0144525245810105,0.292158694710178,-0.371965893595631,0.147084555033965,0.147913627076585,0.184274967877017,0.0328860220020354,0.285682939888477,-0.0697169165407706,-0.244609226292773,0.205812588548045,0.398256323511928,0.379270690994465,-0.235416337928269,0.0752297904135902,-0.119584804643632
0.360982695511189,-0.10644218074442,-0.0482314373386777,-0.15538161012174,0.0517973589195107,0.249676045959196,-0.189553513002388,0.139442457145259,-0.29774324071033,-0.227628244172767,-0.222726106264641,-0.133259066102606,0.0903833867620421,0.111157117013222,0.0938561035084109,0.0724868163792936,-0.28400883016161,0.0362239273312315,0.377891528956213,0.0311684052295729,-0.100375877405624,0.090370016990306,-0.437364556722254,-0.24266914098348
0.407375197076219,-0.0928569393465539,-0.0340478016803728,-0.0981741279671631,0.07275976696013,0.278674101601921,-0.165471572370313,-0.139258614026663,-0.317229967019206,-0.256973713166554,-0.211944144519235,-0.162180207401245,0.0573817710834417,0.0970445775016744,0.113014825494767,0.0741093162994157,-0.305132981491217,0.0513084443710648,0.395100684240239,0.0356210849779453,-0.11250760857169,0.0647665196729502,-0.447513059388016,-0.224536831068434
0.42659459454061,-0.0845452776040777,-0.0257497042047556,-0.0734968240302297,0.0883419900413249,0.296951152153866,-0.155174494917094,-0.141299323103252,-0.332234104612704,-0.268982760084252,-0.211693003551802,-0.184204616181421,0.0358852497313183,0.0956245668054396,0.116974107175476,0.0686813229556407,-0.307559880314693,0.0579958761339042,0.394448120117251,0.0370859519841775,-0.111096992953829,-0.0567268197891151,-0.44609801780834,-0.21222864847938
0.32872104922329,-0.0812871781130189,-0.0141354442339463,-0.154958559641817,-0.00149325786326708,0.207594919772847,-0.213676890099944,-0.163338687047497,-0.269229543616819,-0.188609589526153,-0.151873051789597,-0.11555951435729,0.0984218197275709,0.0956820864811321,0.117594991751426,0.124839447211099,-0.300512648428654,-0.00746940155518657,0.414877731547273,-0.00337018200554432,-0.100921928286489,0.0611381913924602,-0.421214231142886,-0.299322029553711
0.375352176626353,-0.0472184340689853,0.00608622999794763,-0.0932133925775574,0.024925765320889,0.234297678896911,-0.180415838953375,-0.167964013129945,-0.284856351269578,-0.222029451410368,-0.119579175764812,-0.147433655880906,0.059215566464595,0.0812159357542411,0.132334722892486,0.149215285220869,-0.332314195245547,-0.0115100135590015,0.436963725103068,0.00612078668565041,-0.111996098787941,0.027896676595429,-0.421983177543705,-0.288265174681287
0.415699646554376,-0.0258055698332875,0.0309447524351783,-0.0462952357675921,0.0402782120176461,0.262219856964714,-0.156155079790394,-0.172361329333905,-0.300931417133496,-0.240534842533123,-0.0894031563277789,-0.184812485904373,-0.0162264901087472,0.0746182651345549,0.147848219343032,0.160420352259097,-0.348491698024563,-0.00721844511433132,0.45054124355844,0.00327784960927782,-0.105921825522834,-0.00758015962727688,-0.423586147273716,-0.276144712987637
0.382441143252043,0.0555426880851854,0.104950741734938,-0.0201779985130211,-0.0142245757436783,-0.221235516290681,-0.126609320687921,-0.193067688671239,0.248309627011558,-0.183055573342169,0.0987070778986414,-0.198991945717794,0.0446169021708902,-0.0509175878422098,0.181198253010357,0.264525732990178,-0.348136338205722,-0.103656831875516,0.490514079551311,-0.0555209170267537,-0.0553633728607688,0.0610885013800967,-0.356091521448257,-0.33368068468565
0.330131575388821,0.0961187474291912,0.113950272115655,-0.0327177632807326,-0.0410463205432624,-0.166042664229887,-0.104278937819526,-0.172510339074323,0.187935370401386,-0.152136088069323,0.201624131722531,-0.181914250335863,0.0587460052412083,-0.0524313202302345,0.18502613686382,0.322342198882054,-0.343389967092116,-0.172365707120224,0.505714059605925,-0.0700567685354411,-0.0224481973051658,0.0861198669938096,-0.311637392097233,-0.369445533392331
0.373124505184287,0.0655006310350696,0.135303848536288,-0.0182534227585324,-0.0367055316263551,-0.227168922034311,-0.115764039840727,-0.207128946417188,0.245510569429902,-0.147939441930533,-0.144940078525561,-0.207353592084333,0.0728161152615223,-0.0345428877725882,0.194654757918052,0.271577555249632,-0.309604513176204,-0.119274893312419,0.482486668184488,-0.094145477992872,-0.0279353470006097,0.0848937705168182,-0.32513051964679,-0.334430732015929
0.313511719931685,0.090912546826711,0.13310296136448,-0.0504954767890835,-0.062078663130094,-0.188210209960842,-0.086123370091334,-0.174348259159918,0.193344130850311,-0.112164459898552,0.224733900583018,-0.180689855767571,0.0816852664380093,-0.0344911883220679,0.192651387433816,0.310878513599289,-0.287034532261373,-0.177172256389132,0.488669470946044,-0.117056403733823,0.0213301205897795,0.110784575156518,-0.29345627946694,-0.367369591121665
0.205742196084814,-0.102896645618932,0.15596173248198,-0.104742880748333,-0.111111048342602,-0.191602368525106,-0.00838383549863984,-0.131332964397147,0.148236503800139,0.00406553787246045,-0.309203487830478,-0.122710524279735,0.116098993106115,0.0157625179003555,0.175376281471907,0.310657224079849,-0.16364896235039,-0.216571447831995,0.430499006954367,-0.218319774229425,0.14477040561814,0.17432709489136,-0.231848170068219,-0.358824886170038
0.0893256305451199,-0.11693319361702,0.170837896532471,-0.137032746912581,-0.131409510696895,0.203979592989273,0.0895297443046641,-0.0815176440797379,0.109115998532649,0.133922614565561,-0.348860397878502,-0.0300998751969231,0.136921464377554,0.094338736082189,-0.116647245005725,0.294636224487882,-0.0475904392283762,-0.225586459615517,0.339574549170882,-0.316645853557781,0.251405854182932,0.222287561584811,-0.171681942198756,-0.285897790355441
-0.0755905727925898,-0.169130988518447,0.180668611675546,-0.101987862288297,-0.0929794628283614,0.234074502570648,0.240044765597491,0.0269441064744939,-0.0648447764557121,0.334517435065804,-0.32306193462231,0.163258638316853,0.138453651514774,0.26546624484806,0.0663663050439072,0.237400879225002,-0.0448094310507535,-0.164421885147672,0.159872301987935,0.438421469564649,0.340917709096317,-0.246450764552002,0.108204563779857,-0.0435330563338946
-0.0233645815384227,-0.148020892636805,0.172768828930949,-0.135039677622301,-0.112684638674529,0.221284282788918,0.196463291368487,0.0320659463575788,-0.0756411508917819,0.264849484839949,-0.347190880141925,0.0934823505743554,0.141157570902227,0.194260683794143,-0.008869649164804,0.273109330868594,-0.0297396923379962,-0.207851226740322,0.233115712553272,0.399430988578833,0.325381003296692,-0.244500041353391,0.120367431143193,-0.148192725125746
-0.110066286284936,-0.182427781853203,0.166507453107865,-0.10062638044481,-0.0771549952902382,0.2251823314109,0.265206774143814,0.00460050180438641,-0.0472543376696853,-0.360524218987,-0.318284659642001,0.20069127964986,0.133689898601479,0.281628650091459,0.104146283674683,0.233916431416037,-0.0527542882554151,-0.165046408665875,0.13507278496707,0.445576298282935,0.350472223695447,-0.238647771667289,0.0920415864212355,-0.00161863945547098
-0.135213574420488,-0.203524297394776,0.13036869554438,0.121028689281059,-0.064211351142392,0.211201509545493,0.284867936204975,-0.0489020858423593,-0.0184801969491382,-0.358912816322894,-0.334879850629829,0.224213195698255,0.135389817370642,0.252823623296687,0.120640850674774,0.265167363708709,-0.0513345762176373,-0.200862762161396,0.152468072555691,0.436958888434772,0.367103792538033,-0.215137548823521,0.0667347259607475,0.00118927164664889
0.38829775763178,-0.142624540613781,-0.0689973269642147,-0.144503576761519,0.0832366532093753,0.288013769045494,-0.171322710722971,0.108363111775814,-0.323387132355888,-0.25786354094956,-0.290811748860256,-0.154809912192353,0.0785651937415713,0.12258818004257,0.0910548479007068,0.0136465777885041,-0.261328568747613,0.0928707942967623,0.340226380750119,0.0496004878138143,-0.0929990387992023,0.108123330851631,-0.451142674321271,-0.195781666686198
0.415361372789878,-0.123878594403856,-0.051580909679128,-0.102558151783565,0.0985668892477606,0.309864484353801,-0.159209512402984,0.11719675645857,-0.341521646680431,-0.272925733052683,-0.278552007438824,-0.181518072675207,0.0510549774262263,0.11340579080806,0.10124187443544,0.0171562002535604,-0.274910494521025,0.0971112204753674,0.350137930226322,0.0491731758536022,-0.0966321619114411,-0.0869921263437391,-0.452340999570268,-0.187950217739869
0.434759428231474,-0.0924707746795832,-0.00913744818445105,-0.0638628324759397,0.0877521737144742,0.323198398417514,-0.160263346004606,0.144540522558589,-0.353825129867549,-0.269482787062459,-0.232227718462875,-0.210669439081917,-0.0211860115739918,0.102460530999297,0.120998162724289,0.0467972716099054,-0.297192426707218,0.085659516633273,0.372845149989373,0.0314921820439064,-0.0914535233455901,-0.0580400119898722,-0.449130859993088,-0.208086657364772
0.44170031113169,-0.0327094614915144,0.0666802184606773,-0.0227243174537856,0.044034441461711,0.323244287274239,-0.154650818821531,0.191973647798035,0.346333134286405,-0.233933460209775,-0.109410234024603,-0.234678746858555,0.024203478745517,0.0707686167849957,0.155950766669694,0.120179123290192,-0.318087651247312,0.0370635608052619,0.415725167878121,-0.0194497778328547,-0.0694812485112328,0.00353279457122574,-0.426877180902851,-0.256779948090476
