0.153012087313396,0.0139942173032799,-0.0423453533517449,-0.148178803657206,-0.00787499543081726,-0.116729078629122,-0.0293094815021588,0.0746155477702311,0.0957074426140219,0.161734573253915,-0.155971867677793,-0.162879574492311,0.0309225406542749,-0.0641836628188254,0.18899165934763,0.157318104006287,-0.076978952717607,-0.240881832309709,-0.409528886562958,-0.0441444342385131,0.104197175695837,-0.246856424184764,0.248230420314466,-0.475560263768912
0.39791103571957,-0.0341927004767054,0.154250946540093,-0.00780117706542418,-0.0320609349529039,0.301654334644438,-0.117460685093675,-0.227427759797085,0.301299049141201,-0.140035943236347,-0.072605670616489,-0.223323026467947,0.0794196584910637,0.0116719509454741,0.18782567929761,0.205653588052095,-0.280270758571129,-0.043522154668131,0.43618499985527,-0.116173576273628,-0.00692150306739713,0.0923330586792861,-0.358606561752722,-0.301245938038792
0.35841450404538,0.0686485797214357,0.150574138046354,-0.0240339897855815,-0.0526319775627024,-0.231440084631884,-0.104344348783263,-0.209004569618229,0.241105732906716,-0.122040108283273,-0.168892114266415,-0.203521548927441,0.0850969931011242,-0.0213776849041933,0.198692999980323,0.273242621636737,-0.282648743707579,-0.126661796363271,0.472732374910078,-0.120741797532713,-0.00390683561611445,0.102422744261749,-0.309958874729195,-0.335986374100324
0.296320267268647,-0.0620783433082981,0.224154277604014,-0.0210548783691938,-0.103255634937317,0.321060010558022,-0.0342940238283746,0.226379270523151,0.261786238302678,0.0109828353341089,-0.178884501965795,-0.152968085761069,0.120107156242341,-0.0914875618228007,-0.167737175777917,0.206607772371722,-0.156246603666038,-0.0589061347437028,0.357112343230659,-0.250008113895057,0.110294163841178,0.18713089401938,-0.288575054259747,-0.269417666210615
0.307761603823513,-0.0761412723167863,0.175672811147844,-0.0454725316148194,-0.0852109558781984,0.241976460795191,-0.0648292606451111,-0.198797518528534,0.224266521553525,-0.0551703598004595,-0.215673638308627,-0.17361843993249,0.104037228810076,0.0165015623070351,0.192232907280448,0.274197247401907,-0.220789546919183,-0.140016760077091,0.441602770187666,-0.18316563213007,0.0612657819376997,0.144830112416585,-0.283010055451482,-0.332443312146863
0.170130870211226,-0.0909933453972904,0.238029763113856,-0.0522956514914367,-0.134473521010647,0.296064577504655,0.0570296430318319,0.179019774783815,0.195583650668053,0.13911933276331,-0.257248621822558,-0.0537844385949957,0.1347034972134,0.165596287333847,-0.115242682213146,0.217956327021191,-0.0574457577236426,-0.0977812345942167,0.28589572480651,0.340054000624577,0.202945627636657,0.238320158499786,-0.214799956273136,-0.216557091789738
0.198076958839147,-0.0915065914093424,0.204752136067836,-0.0787785304289086,-0.126441399863486,0.246241510874154,0.0186687899194204,-0.164634966885366,0.181565175020033,0.0710448446220928,-0.282255360958234,-0.0962231166531332,0.12807209103012,0.0906902261075646,-0.155905813725782,0.268740662745843,-0.108236839152529,-0.159548288573352,0.365306472513624,-0.284864041152454,0.168084859671482,0.206596258328491,-0.222353079155896,-0.291735310220593
0.0395342964188346,-0.13065331498254,0.222204395054764,-0.0675271158849362,-0.126344677158061,0.28485174548106,0.160324622072325,0.107696838146551,0.131121416878735,0.257945450425906,-0.289056238080921,0.0693836404697757,0.137895066486469,0.240721628918382,-0.015754670692309,0.209660245526719,-0.0152191883029619,-0.109485980043871,0.198752101623475,0.407377626420666,0.285637535224845,-0.258845945636835,0.158753241821888,-0.113787545945102
0.0924817314949818,-0.111999111250928,0.211138099871331,-0.0980218812939169,-0.134899748070733,0.246765120116748,0.104280938900388,0.119927246366782,0.140023132352539,0.181762474447146,-0.313603450853574,-0.00493697923411636,0.138011632746811,0.162273007590722,-0.0906423405482114,0.257612835117831,-0.0247369172864355,-0.166018522305725,0.284790526773397,0.360115738606671,0.249321852091453,0.241656087973986,-0.171995948033794,-0.216813123580172
-0.0836874859753456,-0.179739679709542,0.171735707232755,-0.0696836143298983,-0.097708220486527,0.25462749827648,0.243716956736746,0.0183669187191645,-0.0551916647168376,-0.346712515953528,-0.297320279719254,0.200893912219937,0.126523167268642,0.287098821192059,0.0998719692255519,0.197219809696351,-0.0555363921489647,-0.120516732811351,0.12869410325686,0.439589777244447,0.331341585072511,-0.237280250477627,0.0975308916047056,0.00604429123194247
0.37199060217422,0.17954558390521,-0.0765592812829625,-0.176590807269776,0.0794339981049682,0.293528783651748,-0.184713128415739,0.0871919490666116,-0.332108656439733,-0.254217405918539,-0.345566648019931,-0.164671621607711,0.087492600772734,0.153853217628537,0.0811448398409398,-0.0275002366305393,-0.228148732157471,0.127629205816019,0.292761030634849,0.0544404956430527,-0.0663162460800513,-0.145726795725977,-0.442987578938953,-0.184773940621084
0.398247382053749,-0.155295032178119,-0.0701266067720823,-0.133259644961406,0.0983389716671579,0.311464365316042,-0.164555939666455,0.0963675048519175,-0.341415622253599,-0.270041073253568,-0.324282260436755,-0.175157522850804,0.0663340866600829,0.130173886983154,0.0894293884226094,-0.0173355413996338,-0.247335850273915,0.12251440394092,0.314286097914743,0.0559360665724239,-0.0811670305498587,-0.113130562326515,-0.451896442885811,-0.175391445430505
0.356099236902569,0.209952056460234,-0.0593517502644026,-0.195431537418488,0.06434448361507,0.295803926665604,-0.211598745241871,0.0737408580524868,-0.347701962072197,-0.24606810649227,-0.391298101972536,-0.189281385279758,-0.09112341115274,0.19380910313329,0.0773266201797184,-0.0601288137331668,-0.203118202669369,0.168199571441459,0.243486541296221,-0.0556005090553146,-0.0339955543600841,-0.18607182851233,-0.424472550805057,-0.184474137585898
0.405648324951099,0.159033921166542,-0.0396518435872882,-0.112054133298437,0.0931387410903771,0.337157071678459,-0.178035380352106,0.102497985857727,-0.367968994035891,-0.270038700698946,-0.345065676151204,-0.211092862711487,-0.0488767136964727,0.143163858805305,0.0954683390801023,-0.0363630172537696,-0.245085163411503,0.157670521434707,0.288972164779346,0.0514319280656762,-0.058978293002329,-0.117426079392717,-0.451148372253526,-0.175954501753151
0.438995715282675,0.109706302099625,0.0313860247421028,-0.0363088764089475,0.0814469517197173,0.379707685496327,-0.1740473685541,0.153935858454739,-0.397302014446591,-0.260719462662494,-0.283899853464442,-0.258246167958123,0.00401776583432666,0.108306196517198,0.121844383541489,-0.0106359613595838,-0.271674107749993,0.161548102318671,0.306482307338219,0.0204970589759857,-0.0477146412682155,-0.0592986260836751,-0.455125335273432,-0.191196919494864
0.448104293711517,0.0532917000562379,0.129120977564551,0.0175375894607817,0.0276447936924346,0.414750235721499,-0.15926083673501,0.219469486296698,0.404981146448251,-0.203073388866429,0.167101343340343,-0.279213282935119,0.0590181290171504,0.0446939705131235,0.153448152985631,0.0363408687258903,-0.268680840272095,0.145693401806809,0.319409280862732,-0.0551202252395314,-0.00862731604570036,0.0247530247764229,-0.438800351489049,-0.220858234240631
0.388060089262562,-0.00868806560016814,0.229880770476296,0.0409388378790469,-0.0603972512333009,0.43187083861062,-0.0920569753560324,0.262032700773799,0.363170232805889,-0.0677120197088205,-0.000278276640004115,-0.227359350160459,0.111062091508713,-0.0714314650956544,-0.160521666972153,0.0837604678854566,-0.194173963500394,0.108227201678103,0.292154989716064,0.18776815424967,0.076231939511881,0.14268907303193,-0.377980437035834,-0.222677876915197
0.220138798977825,-0.0739746817524702,0.273339061103943,0.0215031167363672,-0.133309830251942,0.398165225233206,0.0413102085978875,0.217111039773345,0.251559350725322,0.127139833776984,-0.164416739892607,-0.0747578300769488,0.138774330276203,-0.205800444822581,-0.0969030897958161,0.119459577194104,0.0604300414573796,0.0443171528916861,0.209462928190798,0.33303174631258,0.197772196863731,0.241847536669393,-0.266317587516414,-0.157159533518584
0.0625373294855647,-0.127722134556211,0.250911775005757,0.0247855897606912,-0.153337902234491,-0.365640261218913,0.154848550703,0.122376585712703,0.139325514452844,0.260055153885685,-0.226245716655258,0.0843898753010338,0.136848528849981,-0.294607690427738,0.00916897382884287,0.101028123451316,-0.0350966821811801,0.0340913371406144,0.108207996728029,0.398913785848909,0.274164715903778,0.264396400976571,0.176752423039205,-0.0415064922303676
-0.0254484588302537,-0.164177028593367,-0.196704848806807,-0.0438669159282898,-0.176719673530308,-0.330734913061049,0.197625070828229,0.0168569415064898,0.0411373962334033,0.301195217176478,-0.251648699143097,0.195740757557353,-0.120898771037004,-0.309422277793326,0.0695950670115486,0.068477744923478,-0.0885349713850512,0.0383944146361168,0.0733409776805092,-0.401670565831283,0.287855794761401,-0.234485475707694,0.103522478249595,0.0275227302342553
0.335765954290064,0.228407637459429,-0.0270392368462221,-0.209275354281769,0.0440305332800506,0.284147288903609,-0.248618368005541,0.06746024672099,-0.361663616745702,-0.229250934303753,-0.416545833804109,-0.214683063422174,-0.094048003043988,0.2373598992282,0.0717958486115748,-0.0772325169619353,-0.18580138788849,0.200637753575442,0.199983538561924,-0.0544724085249542,-0.00433970984271146,-0.232625491888221,-0.392688762986341,-0.189801719491433
0.376641504178479,0.193030774650538,-0.00392358196575451,-0.113579052063338,0.0751269814208928,0.352613139218344,-0.214712372650831,0.0829589085273148,-0.396057075955551,-0.254306053432639,-0.415739898521379,-0.247972817984614,-0.0487767665042566,0.189021728153771,0.0848229208988335,-0.089577344047069,-0.217459151168947,0.237178905345399,0.2035462497098,-0.0554685479192186,-0.00781123765149432,-0.166246369035821,-0.431649789266673,-0.166248779257683
0.40900485188408,0.156257673207308,0.0160102465632928,-0.0554358977952741,0.0881352080251663,0.388285569462685,-0.191464808575256,0.115134631024179,-0.409853188643999,-0.263107335620909,-0.378684353782091,-0.26629769861013,-0.0142743258839546,0.14604500490327,0.0989172652161635,-0.0788605876380216,-0.238300870618477,0.230641856781866,0.22776716065734,-0.0445458814760161,-0.0198913175582818,-0.109572855834012,-0.450655063989533,-0.161765732948246
0.389624354821747,0.163895513606362,0.0486824098289791,-0.032586592748898,0.0804794592175745,0.4048084440052,-0.208166094781287,0.106937531577657,-0.428563839839465,-0.251265893121702,-0.413986353128816,-0.291621627817461,-0.00489204485468646,0.161771141621727,-0.090990416797851,-0.110067096907055,-0.229109770785626,0.287796890222579,0.168268307552534,-0.0475358151962608,0.012122155138469,-0.127354509974804,-0.439808128326926,-0.148461444178907
0.419431411848264,0.120443359330461,0.105330712889182,0.0269786617112367,0.0646401560244043,0.449223585653906,-0.19269263494357,0.162326440422142,0.445133201786811,-0.233870743047952,0.348788196122625,-0.311811159577817,0.0373642367895276,0.104810178853371,-0.111119040330409,-0.0907976113511571,-0.242982100724344,0.290090605304689,0.181687685753178,-0.0109752564051315,0.0176262053153511,-0.0607582313700362,-0.451637805121763,-0.154049137849399
0.423883809869977,0.0570768219305796,0.217154229810136,0.0927398588868337,-0.00982153886020563,0.509106203866987,-0.148595140996551,0.241784333276358,0.439722750112161,-0.145578369344414,0.207616982683139,-0.299335244634336,0.0975140740862435,-0.0136745037203721,-0.135451442256867,-0.0591133601914541,-0.211514234855403,0.291676194302382,0.171353416001908,0.0947789569087278,0.0662278095114713,0.0594713179628701,-0.43585421164959,-0.159384046745319
0.342931345851205,-0.00949447008745827,0.302027966067409,0.122378094879742,-0.104648077158722,-0.522703909178443,-0.0531255887984445,0.262376460202523,0.364821575488592,0.00533156780235585,0.0354852812104332,-0.200064242499447,0.138513130425299,-0.158505375198678,-0.11946139469863,-0.0268418077930588,0.117672508440951,0.265185193214408,0.121913144637906,0.228201381508592,0.147229047711875,0.180027890222287,-0.365570618786488,-0.127732623043279
0.220777458010774,-0.0662796571633268,-0.365486105578355,0.239589408645224,-0.225504991790444,-0.549459432279892,0.0696377137026872,0.14222060159761,0.216158762599391,0.120401668316646,0.062928809231699,-0.0518928424314382,0.166497950108445,-0.291430347449272,-0.0591599868338512,-0.086600759215951,-0.0140925166539994,0.378970023837393,-0.043171993072723,0.265870101246722,0.218105803920034,0.208339742972628,0.271207944530704,-0.00732011258587847
0.209213035428003,-0.070130841444911,0.318337772481416,0.128894637467362,-0.170925264311882,-0.487173240739277,0.060416408984364,0.202706089283657,0.242888083732899,0.147286319076398,-0.0989760056787111,-0.0516934700097735,0.149607930149308,-0.271100983499449,-0.0595067951359897,-0.00805728303948443,0.0127418896207892,0.224503588731519,0.0568380334416789,0.320411759791812,0.218618616209857,0.245683904863333,0.269863639240429,-0.0595898255132177
0.106462373927522,-0.111535851534219,-0.307615658077951,-0.215126502613566,-0.275363756622708,-0.459414959693263,0.140763812609153,0.0380347569541992,0.0752904506795443,0.200081488552969,-0.175232771949911,0.0942662992749805,-0.137594959707432,-0.335333642163513,-0.0167181694398842,-0.0623879722668811,-0.114065836301119,0.283532321785012,-0.02633493165344,-0.303122674550934,0.232912249453855,0.228049096505273,0.157217171881543,0.0195675863432501
0.104870766355054,-0.112838693877761,-0.290179300361437,0.131945785145394,-0.204260666580214,-0.442170025849118,0.134727594555015,0.116553668947137,0.136830380262184,0.223752533942895,-0.170488315697334,0.0675659267959387,0.141989483010517,-0.32080538517341,-0.00292810758753079,-0.00448255612364061,-0.0568701808762749,0.192086654315363,0.0215658696188915,0.35271539520781,0.251777080933432,0.254678026590751,0.19324781116856,-0.00268097851259627
0.352295750581229,0.199959308537094,0.0403196251733131,-0.119263449744398,0.0549843712131674,0.338894941191852,-0.252921124114757,0.074412211074722,-0.410738713211552,-0.230436348610793,-0.428461228869038,-0.269360966134117,-0.0481446023665391,0.230513432680761,0.0747093317422717,-0.0923275444482338,-0.212108122135436,0.271821371439236,0.161641965454395,-0.0525451294759292,0.0230887427613413,-0.21955778093257,-0.397739664820843,-0.16901446926374
0.369585558903049,0.176718641735851,0.0578842866650148,-0.0486988873241996,0.0721664368058736,0.387774133422435,-0.227291517941044,0.0882915402012704,-0.429703075875856,-0.24194635826346,-0.431977949222704,-0.292371434887327,-0.0157314103522697,0.190570721274146,-0.0821925086700399,-0.112058876665341,-0.225240240491807,0.304747536773097,0.145563717915606,-0.0527385079348853,0.0267166078081296,-0.165144516196512,-0.422464231055205,-0.148742673002851
0.342407848792178,0.167487919471163,0.11423013518403,-0.0930968127854437,0.0401940949335041,0.337956230431971,-0.284859265769194,0.0761250714470644,-0.430506551796338,-0.199122726594421,-0.39480491322497,-0.300195859340729,-0.0162282904977602,0.263225950331609,0.0596995882733184,-0.0654651624101812,-0.226873705805848,0.296230770361291,0.138021984482155,-0.0417392823932057,0.0490902557093523,-0.279511132810001,-0.357282855097651,-0.164072978297368
0.358039508927439,0.154764623074268,0.123977392966509,-0.00602320765929597,0.0603129739429133,0.400192409264876,-0.244193624084084,0.0879763388552231,-0.451229690036099,-0.218778030314221,-0.419264333558444,-0.318359025030385,0.0111781138582679,0.19957583855917,-0.0754556904696964,-0.103271982631732,-0.239915089363846,0.351330340599446,0.105364138103681,-0.0444503073186517,0.0559124759747809,-0.189243531101953,-0.400602718793095,-0.136801946599743
0.377821948627211,0.141051834702451,0.118485579241651,0.0322530763154365,0.0684914068759724,0.437142725581877,-0.217522277804895,0.118076416970636,-0.453594222190326,-0.228982015523117,-0.411431065912533,-0.325751203112058,0.0293804958351115,0.151499490441287,-0.087427081883915,-0.12371124811306,-0.237091424838205,0.354013115622405,0.106587643123612,-0.0387494835773571,0.0470209296373024,-0.122896868540178,-0.427695433210941,-0.129317599506141
0.389044049035437,0.115981993202791,0.154101492146934,0.0803559268419492,0.0578037744901032,0.473710680885776,-0.202342840917581,0.15341704449611,0.46062955001141,-0.21537166274101,-0.380869935780123,-0.338195257862445,0.0589020566123059,0.106059862632871,-0.0959746360848594,-0.132181147387978,-0.234458116826737,0.373704481690616,0.0890404157901419,-0.0185862238201362,0.0553016850231809,-0.0732977105461564,-0.434451786831469,-0.119750974198939
0.360078822700196,0.121693358262333,0.176573459980538,0.0762873335594839,0.0552808115926814,-0.448803089419102,-0.222893045798295,0.106228040271134,0.464527345622831,-0.206938974339363,-0.400634661527215,-0.34003738812227,0.0538701961284831,0.153095474298153,-0.0793079737748081,-0.118023682062082,-0.247845520198579,0.404588199512219,0.0594916796811259,-0.033828164349443,0.0761392360389624,-0.143443712331211,-0.407755909451789,-0.110157154973
0.372454432358054,0.0992384960957278,-0.209479391847988,0.125577650298735,0.0379119027672896,-0.493797383669084,-0.199280265736538,0.140738544919866,0.465309507950683,-0.192569605792714,-0.369449266203633,-0.344967554992084,0.0834906692419887,0.096469695678121,-0.0888399114944476,-0.134163057771555,-0.237413529591706,0.430564389223131,0.0365352942896606,-0.0112769461947534,0.0854349883259544,-0.0859643183230299,-0.419880701045959,-0.0967069655105388
0.399583802911121,0.0879971163660395,0.210818370090482,0.124091827541904,0.0211507560213912,0.517654590841344,-0.179263270077239,0.19061003637981,0.461257024986189,-0.180024409804061,-0.323481504313145,-0.333989424987907,0.0906576419334649,0.0434948579866825,-0.107277156998453,-0.129610420618044,-0.220776841976444,0.396694119489719,0.0725222433616692,0.0259332048654377,0.0764552838334605,-0.0176702794327285,-0.436476561674093,-0.11302391309072
0.373904207192375,0.0566666269040528,-0.295380615810075,0.205486698139871,-0.0285844134445889,-0.562077233913944,-0.148536688718857,0.170283414571177,0.445652915564277,-0.136227977249552,-0.283743577337532,-0.322449886083417,0.133466621777165,-0.0051728305831457,-0.0983715594036773,-0.141848683577307,0.203269304593926,0.486186422776295,-0.0135728658949041,0.0474550351124221,0.122442269060948,-0.0111252235869262,-0.415660868245226,-0.0684316536670815
0.380701426664007,0.0345325367079394,0.306037900271046,0.186836084921134,-0.0678706259467803,-0.57359833273001,-0.111297159706485,0.229201185046291,0.421930356370072,-0.0830045449897963,-0.191696965993992,-0.280027693738366,0.138165881756469,-0.0862498539528623,-0.11366698326785,-0.11917398274782,0.161215528877084,0.420767571922186,0.0314967152766258,0.124099000305808,0.128734187923544,0.0858559282165277,-0.410329635950424,-0.0896975039530264
0.333513420295061,-0.00639600626013851,-0.392594249505389,0.289798007407719,-0.160702101432344,-0.615904651794567,-0.0339243721863191,0.149589883033153,0.345256568042304,-0.0243354333072956,-0.112894971335659,-0.21503090452301,0.182206171095505,-0.165749340453106,-0.0970706016974207,-0.131897458379234,0.101734373114451,0.520542603737632,-0.0680802192483831,0.142561240626641,0.177940091765978,0.0857770557433758,0.368266471430296,-0.0238152343350849
0.306570757820704,-0.0210521462563741,-0.351775009149252,0.207131841367892,-0.151965441798939,-0.570376114222455,-0.017856023106351,0.222821098638342,0.329717065061537,0.0382124247479968,0.0421416682828589,-0.168227542549867,0.159642235375206,-0.211213841801496,-0.0931600672103462,-0.0943829072317397,0.0718533767947865,0.386918367834291,-0.00070865104100858,0.224615555544144,0.18108265507037,0.179526166705227,0.344095738275934,-0.0555161163148676
0.248261935801087,-0.0501269085914168,-0.437641433544923,-0.360119256622777,-0.30434490452954,-0.577943081366262,0.090252119273758,0.0311052798307824,0.162848996187398,0.0645549693154372,0.0607457036318308,-0.0669133785236647,-0.185746968850223,-0.293533186504964,-0.0892061928997832,-0.122999982252414,-0.054399604458317,0.522148640337921,-0.123985343063689,-0.166993886877153,0.197888077250197,0.131999613353459,0.25584536142375,0.0209091897790046
0.355300162834157,0.11696423867851,-0.199525470018026,0.0456330592856037,0.0425820123547203,-0.421579293608516,-0.243606012657863,0.0779561931208368,-0.46350851820779,-0.191250357813984,-0.376895982342736,-0.332938395726021,0.0536159560626451,0.199223084434582,-0.0674717637899723,-0.0744104672235718,-0.258864640829483,0.391311346191246,0.0794156032024301,-0.0287762281156101,0.0822791665330389,-0.222229574280947,-0.378136099759242,-0.116863486933515
0.353930960313204,0.120510988250607,-0.188249561825339,0.0687946464185428,0.0520350706409212,-0.435940269729709,-0.23184195631954,0.0914892724014806,-0.46606161736838,-0.200669142489947,-0.395727046479908,-0.338431297299419,0.0528304038759168,0.172048658839599,-0.0742535800829634,-0.10161493613054,-0.254732192331242,0.40541087411293,0.0611846715188454,-0.0337982461559237,0.0813675230259046,-0.173783192689237,-0.394535240276509,-0.110874630163626
0.360002034330414,0.0503828203431234,-0.297229211457769,0.142780778078904,0.00122260782359646,-0.485126566255755,-0.194525448648944,0.0495790486929642,0.448444304566182,-0.154000287216288,-0.293303203023679,-0.331298768775816,0.134203360117469,0.161235225535505,-0.0588873414365356,-0.0383561259548241,-0.268443910994143,0.44754072841536,0.0452324380800962,-0.00392404366902996,0.114932170218762,-0.245759085567738,0.364928578733082,-0.0735377858201874
0.362048795751568,0.0794743355823112,-0.262516747951218,0.151896079675269,0.0169158309283266,-0.497357113306562,-0.194831737535221,0.0968037423334524,0.462489503012449,-0.174355365155199,-0.342490607607021,-0.340875862512895,0.107941487018384,0.11459454024418,-0.0781824431577786,-0.100616085756283,-0.252686346557605,0.465001496605825,0.0184869089022143,-0.00856510928008018,0.10793213824902,-0.14637803476192,-0.397906732649707,-0.0791886626754256
0.362920910534346,0.0674579564254704,-0.279248091952262,0.191327756116225,0.00130659667723049,-0.530523309291495,-0.173310855557795,0.134813304850145,0.456492087759535,-0.160377227763051,-0.323501796837356,-0.339581232638611,0.123465670318467,0.0539909566933122,-0.0875216188883788,-0.130886349085623,0.232185953839146,0.488224577206523,-0.0146275101643006,0.0104883921188489,0.115860411845328,-0.0741486887724137,-0.407272872318167,-0.066891017453556
0.357261099477743,0.00443953607333312,-0.390787425572759,0.281022050899763,-0.0850168559233432,-0.578155560672997,-0.0910374822180813,0.0363959515020699,0.393928303412746,-0.111831056691151,-0.202671451331445,-0.293303330873722,-0.202207900457125,0.0198491395485464,-0.076575480580669,-0.0632425836817742,0.218283675427039,0.544211899266676,-0.0386504260688185,0.0324837907745883,0.152873307716448,-0.148750503059566,0.37531756135882,-0.0186620544009139
0.360836230172722,0.030160078715865,-0.356485103893138,0.262569947918337,-0.069684732332519,-0.583502389461793,-0.114248626147229,0.111030194071747,0.418755746118007,-0.116651179403478,-0.241032204980131,-0.303700144626248,0.16973619128337,-0.0181386842283904,-0.091024587218737,-0.120025736389237,0.200793811476009,0.541127142478154,-0.0512040568979302,0.0476634007127305,0.147559088831708,-0.0530475859581364,0.39703085208469,-0.0358798263382059
0.320900473656349,-0.0252796220302081,-0.453202529711329,-0.369312608025562,-0.216515207119491,-0.619041534109837,0.0204139179769281,0.0323272097865274,0.279187861471339,-0.0322733361568239,-0.0664868599870291,-0.193654348766939,-0.220391772454537,-0.164174783961738,-0.095219413488415,-0.10561023863706,0.0846476424663617,0.588241375932206,-0.116068822535496,-0.0926039434763427,0.183301979283794,0.000309671751789725,0.338427296832151,0.0165537489232568
