0.227712798101556,-0.36592883059248,0.134475386824732,0.0717356391416303,-0.248371233994268,-0.117646125176448,0.373591315455086,0.288775481080617,-0.086725539953881,0.027190554709644,-0.286029409481585,0.41775237581945,0.273122237185811,-0.44200900438448,0.295835088944581,-0.374123311056869,-0.0450781472473734,0.0735907630243146,-0.268312599143064,0.408276112165863,0.155088447082181,0.0266761099333471,-0.239667931467511,0.239389207918049
0.175483273673158,-0.345158864878465,0.0834532393494923,0.0880291913420329,-0.262275615781287,-0.11898862474091,0.36951494569998,0.290114808948054,-0.0901755245573958,0.0119900051133947,-0.294266896922453,0.37702362671709,0.257583148588382,-0.455663182105488,-0.325404262274446,-0.370264145084418,-0.0593103540553317,0.111187006055988,-0.298764034788573,0.436407576002719,0.132165704984313,0.0429476522459079,-0.241987729984447,0.271374147408842
0.00047698415329015,-0.414590020375866,0.0119937191694648,-0.223963274900124,-0.118051816371635,-0.423983043990366,-0.225889419138998,0.0135096979414032,0.208273781036125,-0.156408568874641,0.351287581835003,0.279821359472492,0.157719705020335,-0.318871215892399,-0.0139712490708591,-0.14631020255479,-0.0167129991044479,0.0512790912271033,0.0006355521495825,-0.223389752698406,0.0878322755799109,0.111954549364215,-0.269195748649005,0.471628834168549
-0.0367315461190675,-0.440127082539344,0.0129532421411649,-0.236304264003452,-0.10184693623621,-0.418605206922395,0.223166422911055,0.0202966669501519,0.204009535682061,-0.132053831349914,-0.369776280504386,0.263907599229623,0.118420686124516,-0.310610986209353,-0.0324478276253168,-0.25079602734395,0.007669430943441,0.102315251099018,0.0017528132207412,-0.207361093074547,0.0758774088661968,0.0353530093173402,-0.235017410971955,0.489997519617704
0.238027635100616,-0.244442324980604,0.0571941981793836,-0.242586137105679,-0.222213366480325,-0.331837559166551,0.196913619820415,-0.175240436764053,0.161252051238111,0.012094605731295,0.261328922884566,0.408376113684874,0.0705300995307194,-0.491692165624873,-0.0106386283840633,-0.0653193576863987,-0.145540644282884,0.0594777585831371,-0.228881685311501,-0.384360135443642,0.0458351674923203,0.251406121581455,-0.361186356773162,0.454040353597277
0.197070426536264,-0.28063417595547,0.0457142598586388,-0.231747778383377,-0.199785101984874,-0.356416334452009,-0.205951707771662,-0.13248671499439,0.174559696002359,-0.0368612609041381,0.280305027302799,0.389728164502556,0.0983199920101248,-0.456670817553164,-0.00605667266448395,-0.0535607832672042,-0.125472344208252,0.0376795645093551,-0.174501189301638,-0.351191598553939,0.0599622050735526,0.245857832400801,-0.351157134870797,0.455082686524246
0.0805147218895815,-0.34975069619388,0.0103019981539333,-0.178131266286495,-0.131216286742156,-0.397605422003644,-0.221106191645598,-0.0216105702195928,0.208123934732559,-0.15825747582238,0.312715989977871,0.340879289270022,0.155715185280741,-0.359623158411938,-0.00883467495017825,-0.0410207489774523,-0.0806821464789743,-0.0337378528487374,-0.0321240659433986,-0.257429913790663,0.0854793132183841,0.219640454323824,-0.30392030557201,0.432371410562253
0.240360992998211,-0.259596586022336,0.053691710603125,-0.262404013411146,-0.234448893949412,-0.317989833252824,0.218665913880794,-0.18336751088351,0.144873617398088,0.0759136075124417,0.292552433765474,0.385530860602965,0.0399884984083496,-0.496135766406222,0.000650085193368978,-0.124178344661078,0.111252381174086,0.121669892598083,-0.253497641316768,-0.418312544765603,0.0532542341165282,0.224182784209053,-0.358479091785433,0.489521476285166
0.157218088414678,-0.342317857324776,0.0463477294274112,-0.276619456614098,-0.202810169853266,-0.377511809772984,-0.225726062871638,-0.103993645326291,0.161682507882115,-0.0147591579902019,0.327226828369082,0.332953193170747,0.102850533123656,-0.419872855610387,0.0184508360423078,-0.109965447480997,-0.0586921518896709,0.115930724680309,-0.156264331989968,-0.345209574959395,0.0790411491471853,0.188245393335182,-0.339902456122352,0.503037397074813
-0.34623801152762,-0.155011506877213,0.0762411310676363,-0.173140409709632,-0.169550560712328,-0.266146964411383,0.145711234491014,0.236282605046081,-0.178207086365478,0.0143454298816531,-0.183067386753854,0.548847503857277,-0.0163454848247201,-0.512667138827328,0.109019055523465,-0.0470592643447018,0.249984923168513,-0.0891981870181004,-0.224868072468144,-0.374699600057902,-0.0599625795995052,0.255089469425575,-0.268645650585502,0.280269956047901
-0.314799486814889,-0.178676478139013,0.0569945663292998,-0.162802663062041,-0.161565751345117,-0.284732931525623,0.161127282187564,0.202604947044693,-0.187834113388346,0.0449102381704218,-0.205054220672125,0.527022101158077,0.0143421770496154,-0.492099968745817,-0.0935609262225377,-0.0219232984665986,0.233849320903248,-0.103680304899145,-0.192710624812874,-0.36019580746072,-0.0332381209200263,0.275158563693587,-0.28063248061449,0.301395346864496
-0.227691972057048,-0.23179468760157,0.0139105171782494,-0.1210622064624,-0.12796718512965,-0.319710432971282,-0.190217755793725,-0.11145924678117,-0.208388654720577,-0.126764915280198,0.246282134469622,0.46981772029667,0.0802886188580719,-0.423882296321601,-0.0628156174627954,0.0288647961020198,0.191845521923401,-0.151221440029072,-0.0980175462863964,-0.306349224026586,0.0215897018651816,0.304977374560324,-0.286576372708,0.325043778928145
0.33803871750078,-0.17261536939671,0.0771399652182239,-0.19009916737537,-0.193194979547878,-0.259406962318809,0.169754162088972,-0.247868181694322,0.168031936748086,-0.0435753603029169,-0.211534126286413,0.528909823899956,-0.0429344792925429,-0.539827279927557,0.103331232852044,-0.108702702534868,0.221084368004765,-0.0242143456299703,-0.261922036253358,-0.41543824649619,-0.0520381155615107,0.230772068022362,-0.291511107476256,0.32791010521046
0.265369869267864,-0.221829426651695,0.0533008188479384,-0.211754031574356,-0.20500563483809,-0.312113582973023,0.1931376526987,-0.189373750245998,0.172294694385676,0.00469227874314988,0.24946886487644,0.452744731029233,0.0433403021193126,-0.503887411913414,-0.0414823745577338,-0.0619640414965843,0.176922986888122,0.00855360515669396,-0.22613147503664,-0.389117758479839,0.020796649622849,0.262984725168423,-0.340486509841877,0.412816164599741
0.168450870360169,-0.281083844804513,0.019736559158576,-0.160990356005976,-0.147697772131932,-0.359100570279066,-0.204250980494332,-0.0831437753733743,0.201938795449178,-0.125884926823084,0.272639366934521,0.406268938367552,0.120673423155841,-0.413873126180203,-0.0245963962503521,0.00506463384126227,-0.144341463296464,-0.0748003726159532,-0.0928660695847887,-0.297745204773219,0.0604391322310793,0.278247761065409,-0.32084626441742,0.396098936104124
0.277390814517817,-0.21047854509097,0.0561616548552336,-0.239894332428078,-0.239791125845247,-0.283147498281691,0.209672480426231,-0.223401150396923,0.145612036566713,0.104146350245233,0.265222202437403,0.424793257850829,0.00355613141417814,-0.53355202918567,-0.0270248845388288,-0.131181086733327,0.1512233225381,0.100620487275096,-0.293999111072432,-0.443823643114034,0.027263293386244,0.238318267846488,-0.357669322827355,0.461988413670697
-0.285645979626637,-0.195200808876077,0.0186423750271533,-0.0993931438845176,-0.108275068735536,-0.287135035941717,0.171005186556,0.138140701074875,-0.208783065658519,0.125006139715455,-0.220781658121395,0.524911019092851,0.0350246992225901,-0.422864493668129,-0.102596282352153,0.0326069802588904,0.221794425381772,-0.206342282288194,-0.0965326744835976,-0.31121665560695,-0.0284234207956193,0.301859148581485,-0.237664492502479,0.246376193898596
-0.1767653459466,-0.240872847470966,-0.0442986257784385,-0.0158183501408229,-0.0584230630217967,0.299222788045306,-0.208079548546613,0.0216098353550771,-0.227790145406799,-0.208687412284488,0.266471230499825,0.451334235924721,0.0934460084264684,-0.324283048525761,-0.0710905315871403,-0.0807188985519527,0.166713573100986,-0.282640423987451,0.0214700911435893,-0.244339050986947,0.0323766892980178,0.334797108710745,-0.22346980808845,0.251570086535216
0.359656257596442,-0.232361220025653,0.186984736678663,0.163278537236415,-0.188874064435595,-0.281050940049024,0.126461685357734,-0.212903076200684,0.097741907492917,-0.0215305674139346,-0.153668547139401,0.545466318253205,-0.121602457851277,-0.498564983730755,0.0971343425266846,-0.233520986380794,0.128852897033639,-0.0174313699376335,-0.195860391721613,-0.382362518136333,0.138587479359836,0.0877665017283892,-0.208636410384595,0.179833838998396
0.384606140092344,-0.180369787609682,0.128311192175238,-0.153031989851787,-0.158897748046509,-0.276158061784953,0.129936881988408,0.229129727078715,0.143937755032873,0.0195028938612653,-0.15818884739265,0.576622411128887,-0.0767045741752132,-0.493758443802044,0.11593471226927,-0.118608371824592,0.205520335037676,-0.0960104726166056,-0.186720966021536,-0.373574066744726,0.122418426647865,0.182722357528095,-0.209957295661354,0.188395058316391
0.33428353471347,-0.18571595907327,0.0380098196147155,-0.0979356458950161,-0.110614145362198,-0.282831456776573,0.162657205885454,0.159288056825305,-0.194493710957877,0.107698571294593,-0.208613319393633,0.555768877131733,-0.0102291274596553,-0.428520301799842,0.123675654382466,-0.00979861349677867,0.207714706726426,-0.208874897213759,-0.0962569280887305,-0.335059127169949,-0.077501428944181,0.266944782921029,-0.20000859320359,0.192761273770336
0.231728415028417,-0.215083199395243,-0.0437889241666104,-0.0230468729784271,-0.0580996918640181,0.279558287245806,-0.196763650119882,0.0517487737612253,-0.228868673063343,0.190913219636283,-0.259169996457307,0.491511266794203,0.0555661182654662,-0.333453561438933,-0.107205046161999,-0.0720855333432252,0.177887723045339,-0.302116622645163,0.0090883230703439,-0.270845234494494,-0.0111114578886008,0.324553069419011,-0.188778794398825,0.202381041440828
0.119884932589484,0.242697126434743,-0.105118335441048,0.0785502654984783,-0.0129513664688487,0.269983086740906,-0.229343380132731,-0.0659723426256963,-0.232394376694072,-0.253144947095736,-0.293076833359455,0.403675581309098,0.103396193814714,0.226371696361219,-0.064570236091552,-0.109116965848382,0.115713047377813,-0.373773742194895,0.116620736659803,-0.204182663043067,0.0542638501104401,0.354786490878001,-0.167519559800903,0.198734150533794
0.372478689467749,-0.199134963712972,0.145628331978398,-0.165960160207935,-0.180243840575701,-0.266493553867006,0.1375221229567,-0.24083170863724,0.127628063945656,-0.024612204458069,-0.170209434240236,0.557259279997889,-0.106401125166096,-0.52067757220549,0.117984037812794,-0.187980287628242,0.175634394519069,-0.0374729177972127,-0.217952887903195,-0.397099381411072,0.126470577307039,0.131682350869325,-0.229569993007075,0.208162302766032
-0.0282917428406688,0.233311217338433,-0.124889065552129,0.0620037862755872,-0.0468812424442296,0.353439204880258,-0.151432474832475,0.223941785834699,0.0233517691212066,-0.250959735023901,-0.256269885880242,-0.00619536183347557,0.335785935964987,-0.0234161298572084,0.225577541243837,-0.102687201455449,-0.14096045575397,-0.187621483336936,0.206001112382352,-0.219031464083537,0.307563920771352,-0.235101672598481,-0.0781140858664527,0.171730410948242
0.368102955202356,-0.224027619057856,0.184131017572083,-0.153540443333384,-0.177657998794365,-0.294454283786498,0.120758383303794,-0.194772241664742,0.10293624789695,0.00172205981967198,-0.139670046797219,0.561043577417567,-0.110832267001705,-0.471196138676431,0.0896496060954243,-0.201431317594711,0.137726173079765,-0.052281019992245,-0.169706645466074,-0.371026855500177,0.141324547897994,0.119286849406514,-0.17688252518098,0.161372250457858
0.357024390714598,-0.203546019141159,0.099696603576246,-0.1232761804668,-0.137552514156779,-0.29385486713204,0.14564387540558,0.169559833093627,0.159354675263682,0.0658913532293195,-0.180492224398332,0.568537931114168,-0.0574765933816885,-0.438196533827794,0.116021064996526,-0.0940075545172456,0.172821029997524,-0.152336598401512,-0.118255202418585,-0.356221356043183,-0.117329315524263,0.20476115324378,-0.172184912910611,0.16843882704217
0.269093633555563,-0.209766336679073,-0.0293839755285865,-0.0514982279648674,-0.0877855831149163,-0.28914492690847,0.194384744899079,0.0740386535456758,-0.223036864628933,0.155257646774744,-0.262215573186293,0.51083308880449,0.0227321316555932,-0.353575196626318,-0.13090951475958,0.0130929121792473,0.149043450537524,-0.272892022278386,-0.0110928559045852,-0.319366353334316,-0.055253829563058,0.284672543016379,-0.164455007407103,0.184655154399744
0.160031903031499,-0.226356995753848,-0.120573559070564,0.0492060445366562,-0.033146765005515,0.27656736055993,-0.226784548450077,-0.0399592779474386,-0.241319871804435,0.237503879059988,-0.311100275744489,0.418815178879502,0.0919023129441333,-0.249974061156624,-0.0951718792560597,-0.0953360782428121,0.104128882812021,-0.365289600068297,0.103850760453422,-0.249242842316866,0.0286014169678341,0.337800062705762,-0.155944037567811,0.183849086011267
0.173776287615411,-0.218280607431553,-0.122505197121441,0.00269123874585979,-0.0657322934388436,0.285474833876158,-0.224697808507887,-0.0180581768081935,-0.252718881322708,0.210987374973598,-0.322295992297702,0.421693417378561,0.0893521322289962,-0.27279317804986,-0.123814371911108,-0.0672593220628576,-0.0896603359347402,-0.330586662326455,0.0746966690847208,-0.290597980055891,0.00501574120123159,0.312901809349426,-0.153169043032781,0.194229667172963
-0.0271685949002183,0.255418416750312,-0.154294132094051,0.120314712092143,-0.0442635358103167,0.318798410534844,-0.21469799325458,0.227038908595768,-0.140892794329211,-0.268743745761754,-0.311052930192888,0.142317254532172,0.235374571272485,-0.0823621071631407,0.0973765502033506,-0.102456370085105,-0.0834245909001926,-0.296660639542234,0.21410870984094,-0.210783738177783,0.220863418536342,0.313066767731152,-0.110358939088004,0.198934864758787
0.323799640383933,-0.253603472119314,0.214914429530668,0.149498744733023,-0.208872080567257,-0.299944422471205,0.123237233471642,-0.156150539882211,0.0725884257088006,-0.0388167122132111,-0.134825342160355,0.526396408088046,-0.137990931295639,-0.459679312914456,0.067105938073217,-0.290367283208961,0.0712730265327159,0.00177308512096912,-0.17134756138004,-0.383403694689498,0.135556651667403,0.0683929569606857,-0.154333210401106,0.168678898963011
0.342151661604276,-0.226425940842266,0.161491672344114,-0.140544113107629,-0.18008045562295,-0.306629090789785,0.133388795030643,0.157277978435553,0.117714112385657,0.00525151829803511,-0.152828432467779,0.553684412387626,-0.101461876682988,-0.447995103884548,0.0885165396787499,-0.200121293149415,0.120751277252916,-0.0716485481480633,-0.149265812248334,-0.380084699080646,0.130741003285309,0.142651268197876,-0.152128124239726,0.175160997844865
0.120492323264811,-0.221989969605063,-0.14661778354528,0.00360550222268377,-0.0912575895133095,0.299827032702441,-0.229929582401221,-0.0572339200240837,-0.258814166614439,0.212885818010429,-0.342827082500491,0.364326230492745,0.12572196396561,-0.257344722653681,-0.108205479784729,-0.0631434739667537,-0.0466804830653249,-0.311655624429378,0.084007282081672,-0.300043207678163,0.0403830609355229,0.308231112559122,-0.162290215573621,0.223817244206602
0.0742017927380618,-0.229233204053706,-0.150503919166184,0.0067725348691709,-0.117166675088163,0.323321074286437,-0.225206836792078,-0.0945954156344041,-0.248221030324787,0.214315755469882,-0.34720818994738,0.304645895058418,0.160364862904122,-0.248053719296938,-0.0695190961190392,-0.057927235653408,-0.00812386380269971,-0.28020359636839,0.0885573982956841,-0.306496857542627,0.0871906621827122,0.30163399181325,-0.175216940012339,0.251211623950981
-0.0328882246601028,-0.314617408940639,-0.237956172548962,0.285404497766339,-0.00243218993258479,0.101135913996483,0.00989798360299078,0.19481160345412,0.0370709248820658,0.160681298340894,-0.12899020323439,0.268080234564686,0.19422693020096,-0.242173674272608,0.168206247989749,-0.47106419466952,0.135159773775978,0.280938385054127,-0.283363660651007,-0.0211177836828498,0.104798897928121,-0.293190918835303,-0.131861900883432,-0.226408794198919
0.035063956159499,-0.33973157359377,-0.296073217151352,0.291516901857288,0.0177776487705375,0.0948177337381863,0.00915956691669779,0.233604989820497,-0.000105381028594934,0.142858479384475,-0.0953972922187186,0.30538877895304,-0.213537938501071,-0.194206847343763,0.133389882434282,-0.454755138317482,0.157015595865928,0.279418923733152,-0.260946668592419,0.0740742405151956,0.153950554084219,-0.328686963161639,-0.113457487345124,-0.161307939021228
-0.0735807386088471,0.35786955942286,0.0410781222687285,0.284217560383552,-0.0695231165940481,-0.372214833219223,-0.0916487530509676,-0.0414873605314963,-0.0942812189958588,-0.144183538073303,-0.173179786283547,0.00649242712529903,0.211736321378043,-0.235399487765053,0.0582287639461372,-0.0940405516363444,-0.0289383037610646,0.0437373843197199,-0.087301920274911,-0.215274453617023,0.21644017544384,-0.0356073212848695,0.160578797484262,0.360788301183819
0.00965995948085544,-0.0104485820507275,-0.225769853319413,-0.350556856093945,0.284440229910721,0.190769309369841,-0.111744846785998,0.209390671433342,0.12672137831811,0.360667893438677,-0.0557919903410036,-0.0121100363944385,0.218293309716947,0.0222904319751935,0.11673827945984,-0.436473366356288,-0.27964998822388,0.300398034301223,-0.20928181063936,0.0526220696311635,0.103584101061044,-0.507232994721134,0.13815674694113,0.075387838291238
-0.0318895672703157,-0.272946588223214,-0.22328777539118,0.285219835840792,-0.0551054598996863,0.0704743280765558,-0.0168346817221353,0.167383794775705,0.0577504556892256,0.190383622585215,-0.138340157873254,0.270625219088485,-0.146813062239368,-0.27642661006867,0.141865079325803,-0.471610404897754,0.147269948384316,0.248416370649542,-0.310594762086614,0.031936950533593,0.0507509820302922,0.275738860328652,-0.117407612310357,-0.260150938032804
-0.0261292010947575,-0.285976605636753,-0.23005917738337,0.287271370806618,-0.0312240854797663,0.090434988824021,-0.00588062225862696,0.188676783226452,0.0483369221743781,0.183961767785308,-0.130382337230622,0.274333514328127,-0.175161328191324,-0.258612187703401,0.153399682043157,-0.469156196775741,0.153551229442362,0.268674916920497,-0.307929027088567,0.010290458069513,0.0784837787438672,0.282716720084622,-0.11985004472235,-0.241246938310033
0.143502326339403,-0.322291659244379,-0.312951071489008,-0.306352160060895,-0.00795293564827302,0.0755791437916534,0.0366276194930416,-0.307233031239669,-0.0190278518136705,0.15973117696711,-0.0815483735773519,-0.357622568754703,-0.225607505453574,-0.161189330768129,0.103085366604247,-0.413428046068498,0.204157929376568,0.282158517407995,-0.291084607846172,0.0301386840838702,0.190943659427548,-0.317645640294657,-0.0732883721698973,-0.111819899534905
0.0762452742447202,0.339367299748824,0.0372553556669048,0.277129726303937,-0.125549177093504,-0.398989031772259,-0.156604190458566,-0.024101064110856,0.16044474440171,-0.145022650668935,-0.175599704227231,0.0547919993812247,0.195538269714625,-0.250227363582245,0.110998665696293,-0.0564421063916165,-0.0278730976046927,0.0563121915312361,-0.103881427645838,-0.294626820454984,0.159324678733033,0.0434160394705576,0.142689854607314,0.376867232524006
-0.0530066519965348,0.331612807553419,0.0562852173363327,0.26558062798895,-0.119073108908863,-0.456637770808552,-0.125951227493553,-0.00773786835794892,0.127426598420836,-0.173403261697599,-0.144805661717397,0.0543462816613813,0.237141674204637,-0.260051323412016,0.0534011718797446,-0.0927870513988888,-0.0441302345226363,0.0477595285615213,-0.0771801598769195,-0.257826357455198,0.124774323984041,-0.0391261905435026,0.195501847448199,-0.341071462900587
