0.227712798101556,-0.36592883059248,0.134475386824732,0.0717356391416303,-0.248371233994268,-0.117646125176448,0.373591315455086,0.288775481080617,-0.086725539953881,0.027190554709644,-0.286029409481585,0.41775237581945,0.273122237185811,-0.44200900438448,0.295835088944581,-0.374123311056869,-0.0450781472473734,0.0735907630243146,-0.268312599143064,0.408276112165863,0.155088447082181,0.0266761099333471,-0.239667931467511,0.239389207918049
-0.0738423800906544,0.342493245313056,0.0429647123712308,0.285404211079292,-0.0882995635575742,-0.411463664607753,-0.107163839460575,-0.0265674193619592,0.11630693231079,-0.157331877251936,-0.156428420209277,0.0277260091957364,0.226220591977158,-0.24406207192015,0.0624786558356346,-0.0867572468036905,-0.0444752601429458,0.0515003153659842,-0.0873480916814433,-0.233406401976619,0.175666636317366,-0.026538199772871,0.170976722469016,-0.363544303613554
0.0278556886389597,-0.000672939504358051,-0.240946562655654,-0.336653344914394,0.292798551180274,0.195319657499159,-0.109654529430234,0.204979764892212,0.145348986254905,0.366865819656633,-0.0504030226255986,-0.0351645785982661,0.210193264956807,0.0685867982675623,0.0907135173777425,-0.414643756716606,-0.281422237985522,0.278441561229942,-0.197223810542156,0.0481466830488582,0.107247805004734,-0.522996912399725,0.149670790861746,0.111574898688592
0.0150838468255336,-0.000535569043718733,-0.228228927808672,-0.342971049420482,0.300132248267361,0.195899987105998,-0.119361039472845,0.183837146666662,0.137951589245554,0.383997223477483,-0.0406948866965263,-0.047269060564594,0.203076317803457,0.0901226395766491,0.0776837194847422,-0.414109199516219,-0.283509107246826,0.27783603846904,-0.183191498235198,0.0279214904436977,0.110144110029325,-0.540571094418012,0.160941976043974,0.112077535308713
0.0391062992285792,0.00950988513245134,-0.249171627354056,-0.321575609032613,0.303965195903577,0.198675613454121,-0.112344711059904,0.184909921857054,0.16054302183852,0.379843086537091,-0.0391314183210524,-0.0692431795128212,0.195252801228573,0.132643551577552,0.0533505568776188,-0.386833524555264,-0.281333560068002,0.251630057510145,-0.173777946770531,0.0311988944157258,0.111169786789683,-0.547418124136732,0.167850015974542,0.151230004600789
0.103110858874893,-0.290875849578072,-0.260035447151468,0.31110088950895,-0.0835069125571712,0.0250433830687239,0.0425125722192137,0.275850840554423,0.0246502698219569,0.181084531906791,-0.134755559641405,-0.342167333675106,-0.133946321166353,-0.258847416213137,0.102973624864545,-0.445058168103924,0.184975046156517,0.255120762417564,-0.323037497345417,-0.0713998835395389,0.119351166340924,0.290238250431185,-0.131906718782957,-0.20248700686416
-0.0319829596736758,0.339438579197171,0.0750459836174467,0.2242242866901,-0.188888590874344,-0.480999081294731,-0.195175322757961,0.00157038446077508,0.172235542064183,-0.183472471868622,-0.173824061982075,0.100523395999459,0.217812505419215,-0.282282711557534,0.0904761909528067,-0.0889221667990391,0.00969384881872939,0.0319922972506889,-0.0623941639364443,-0.326742709997583,0.0616187052999774,-0.0106947228712293,0.20081168284215,-0.323184094925174
-0.0150508249948265,0.329850230020903,0.0828249226358,0.231164162523563,-0.164979437298597,-0.500146303492989,-0.152746657390173,0.0204248702454193,0.129711348607007,-0.19498065938685,-0.141199232873414,0.0872964002613508,0.242843545229951,-0.277975733843358,-0.0403409754522909,-0.110018105550727,-0.0251077677985175,0.0370173105295021,-0.0627497213254132,-0.281174049631496,0.0586881728767097,-0.0710739292810534,0.234933526692775,-0.299960315186462
0.101900284907949,0.00477115923554421,-0.296398154781304,-0.244033290897812,0.194468052875794,0.192048133804367,0.0470125757571355,0.0764673829763003,0.170365677557893,-0.357341981962481,0.0916861914318011,-0.159891684876904,0.064067647659651,-0.318981597602724,0.0136900586547978,-0.218879032168932,0.170804265975233,0.0168824570383754,-0.116807056756596,-0.0902518975888163,-0.0759263229075513,-0.500355147951606,-0.183408847569546,0.252427611004494
0.0876604577560641,0.00501794812271097,-0.294935435770695,-0.214663165997973,0.216400742367653,0.171696273024458,0.065725488000642,0.056425797942607,0.198025332858248,-0.342185555366094,0.0768294787531787,-0.206111200995051,0.0575979401875337,-0.351701550545931,0.0634821547239,-0.224143443175655,-0.157257875871314,0.0323917036055291,-0.0858331381010172,0.0615324914042546,0.0676944369826266,-0.544719412870769,0.186598455346738,0.279002144605091
0.0666832693358019,0.00756443873991952,-0.274537511553368,-0.247346092051045,0.264495585387656,0.179332965258564,0.0951790624335159,0.0882301275409043,0.197522536338061,-0.362240358411252,-0.0518782538783835,-0.180476798645578,0.101043794774959,-0.306685023273388,0.0499790699730087,-0.282931813437673,-0.202793839347867,0.110605885356869,-0.101455556487986,0.0262635558966027,0.0856047216437363,-0.575575159484513,0.188204660088725,0.249623082634323
0.0804850602872685,0.00258740054122059,-0.287150543238442,-0.194779086578678,0.224633022005614,0.156106155829968,0.077064151554784,0.0361671952714559,0.210733790555819,-0.330291338300035,0.0668211659589971,-0.231594769865672,0.0471964316461207,-0.377996783337807,0.0970659979301347,-0.219950915614022,-0.146686551033528,0.0291750030322133,-0.0624028345276282,0.0392961147904461,0.063038094426075,-0.567137675866358,0.189489356109158,0.294703011245371
0.00704582845645454,0.000525331341459788,-0.21162844692344,-0.343907219670947,0.310091302859226,0.197822370015305,-0.131433513812158,0.13914201043788,0.138592066703865,0.413537734257395,-0.0256863864132056,-0.0854566521350832,0.174000941434205,0.161625953218617,0.0350424314380851,-0.396640633057644,-0.276077068246948,0.251190646509255,-0.14949275608564,-0.0105782438023623,0.115514260592479,-0.577738824260997,0.182045349629075,0.131474408935071
0.0396543447188214,0.00938264730928449,-0.247152400916435,-0.304458435778437,0.304998948717317,0.194995389406017,0.116554780024024,0.139922844887332,0.170561787327424,-0.39025361748539,-0.0331775007769084,-0.117558101570486,0.161310484007989,0.211989922839439,0.00605348903996252,-0.354961542491976,-0.261221214784681,0.209684323325079,-0.138496013047503,0.00636521838466505,0.108530199286232,-0.577198821657459,0.184790056013349,0.184670551848945
-0.010347173570808,0.364499811509574,-0.095754806013536,0.198459390793366,-0.233196251796672,-0.496446070730982,0.239433926834748,0.0257612545088391,0.17873944926776,-0.213946128556096,-0.201319577806621,-0.134134633797168,0.216495837717081,0.298235916238363,-0.111568651965832,-0.112564827048904,0.0613657932644464,0.0138742707458623,-0.0441364469130516,-0.330181814191571,-0.0020403926365667,-0.0334286405875317,-0.245019263235535,-0.306890342280214
0.109684072199964,-0.00928548592042247,-0.288978091417038,0.208952643445635,0.155325092116514,0.148698741361733,0.0476180149247203,0.0295652667612054,0.197452528250884,-0.31619292009443,0.0932833805412966,-0.211481568092401,0.00274846658794498,-0.366926996306073,0.0744275968710265,-0.167021768653216,0.119934929745437,-0.0374978100201592,-0.0852475215474142,-0.0955922959767946,-0.035265278368659,-0.50165085106696,-0.179947810951923,0.282420828565458
0.0958347440800896,-0.0077377074420486,-0.283865612592732,0.181631307021019,0.185338459254633,0.133681735028989,0.0678462334813135,0.0150052332499773,0.220870149769432,-0.306441785974283,0.07539013847675,-0.243928952416069,0.00678208898289279,-0.393584786368695,0.118247030072484,-0.183902104741128,-0.116230045319406,-0.0177095164740432,-0.0553689175622121,0.0596393962148907,0.0385987346055015,-0.547377693903949,0.18248349692132,0.306181121210866
0.0494414605597675,0.001951127293681,-0.231203612129583,-0.264402509424013,0.287749716783089,0.171373588008864,0.126352888460806,0.0630934536681694,0.197733892689237,-0.379751276532383,-0.0211571031952893,-0.193115084365034,0.0891773579652047,-0.332487025515311,0.0848587152183656,-0.290107751254138,-0.215653187991386,0.124355090371525,-0.0824138136764513,-0.0323935489937957,0.0899640584409784,-0.608579465057513,0.197620140240588,0.237100913863542
0.0827530024884463,-0.00788743181096296,-0.264945599362763,-0.188074848144399,0.223684892028616,0.132797231805651,0.0936031897295052,0.0166575154214059,0.224813224587665,-0.316198151447675,0.0542027939740716,-0.241468084221487,0.0282512422087814,-0.394990689761892,0.132610084339173,-0.214420263081564,-0.140762296925715,0.0167139858018061,-0.0460623311180606,0.0152243984119935,0.0534825548590627,-0.582839117590531,0.189366981686473,0.300765489872097
0.101412496443719,-0.022674643257469,-0.257608487484612,0.157298231234357,0.184973740113974,0.0931195694312163,0.090123390124288,-0.0115371908896044,0.247709151938975,-0.273736823912712,0.0583218546896293,-0.258594357974411,-0.0165147754412952,-0.416160305377494,0.175420729010719,-0.177399456956983,-0.10438861550265,-0.0362848249498342,-0.0262828883695687,0.027489009468422,0.0241916069067971,-0.570535579408257,0.179615179542937,0.324160159865703
0.0663730333930894,-0.391233490351498,-0.180817073931863,0.165581463306314,-0.326057395175818,-0.51386361284667,0.276369409205435,0.137181349069131,0.131732681318974,-0.293036327972969,-0.196302854072412,-0.189930121964876,0.22422173932111,0.318169822126255,-0.115878653738522,-0.154661068390808,0.126442494878471,0.0158715889481107,-0.0566762068783665,0.281787704531395,-0.134999672043518,-0.12368527743379,-0.353562224107229,-0.240364084248063
0.0591121257915772,0.366561278569977,-0.155574380283716,0.170715330190539,-0.287026123524743,-0.532542726768959,0.240308271325377,0.105486417597596,0.129049867738468,-0.259199003207124,-0.173919132194489,0.164294892403491,0.231900856053082,0.308884992774472,-0.0705759810774673,-0.151921770711277,0.074268450820661,0.0199718757167596,-0.0528355087906139,-0.297255521138165,-0.0942767256853581,-0.129533310955267,-0.330563575533678,-0.23684230666729
0.136809763929708,0.356328429178313,-0.231150842537966,0.134588910202728,-0.363599993027684,-0.518917067631092,0.26223205426778,0.2197253971712,0.0823746982321186,-0.288498303102388,-0.134800406762339,0.201213666204933,0.212228872056011,0.290068390612007,-0.0555457387766004,-0.181851837655493,0.0872942768785263,0.0455360556799304,-0.0973827756267025,-0.260302355269428,-0.229702778280137,-0.21742537485492,-0.41318956489278,-0.14663144023406
0.0443168282492226,-0.0143035920747322,-0.167142049235861,-0.292203637344288,0.286747002101155,0.159219052094081,0.158941642176059,0.0321191311812609,0.196413195479773,-0.396402104523916,0.00705634652396142,-0.187125764650507,0.0569220928904468,0.350396744368436,0.121595060696663,-0.295004567799626,-0.222998109728631,0.110166616720621,-0.0752432331781972,0.090238380332757,0.0886937296686869,-0.625908879351553,0.194373547192999,0.207685400651281
0.100621958804673,-0.028875155854811,-0.23249958684494,0.176773866497058,0.201961410327785,0.0884812878230826,0.112218764122137,-0.00967404364494994,0.253320748837889,-0.281414647531003,0.039943086997601,-0.247177523198513,-0.0123055277374997,-0.412027809156162,0.188425332538344,-0.191407849404233,-0.126246623850724,-0.0203464685805753,-0.0298202926819529,-0.00386335247885009,0.0264542928655484,-0.585404995121482,0.181153113069258,0.310223057662194
0.165453683071081,-0.37453708415388,-0.279155696668485,0.287561793770743,-0.202574201373935,-0.102251840044152,0.0961950414010652,0.226802541039887,0.0700062790056051,0.12178676666178,-0.196042848703266,0.373064742328614,-0.102822774959276,-0.259631733879696,0.0751911611289759,-0.440537595173449,0.139846044596864,0.140988759052511,-0.307025559292996,-0.0698361979036527,0.153419088070439,0.286222831139107,-0.261852438754015,-0.266971789780125
0.19013364914911,-0.362720101602595,-0.246904682336833,0.301070701326329,-0.175500064026707,-0.0980009918678588,0.126769317369487,0.289170792898068,0.0824760827591704,0.127951393720929,-0.190160956455853,0.35893146032431,-0.120884650429471,-0.250572288945754,0.0807348348065083,-0.402944283195776,0.201557586016452,0.190294200655342,-0.334849506287152,-0.0893038768399561,0.199698287344042,0.292015830354893,-0.320789176630107,-0.252120138374854
0.152358609646048,-0.36453968131462,0.152905515711156,0.27521864400338,-0.116942859415824,-0.0930612672783038,0.21784240752363,0.316413670863621,0.159450853250778,0.131911313950259,-0.202997057117551,0.301580002741443,-0.191672205336166,-0.200964738313947,-0.124601745610889,-0.314327897963504,-0.274660658336183,0.260375095002659,-0.346354771820144,-0.136082259563338,0.290880513571441,0.263066899003957,-0.411042619307993,-0.246830950462084
0.125812040617108,-0.369528593633428,0.124681928771884,0.255587228028507,-0.103998480304434,-0.093018177673054,0.246545487213319,0.301663790145663,0.189719072718824,0.130230869302592,-0.210802066580809,0.284705020285397,-0.216166043813618,-0.183567016243604,-0.142108369329133,-0.289204099070068,-0.28245009186467,0.267256002634552,-0.340840845273734,-0.148472881283689,0.31149516210939,0.242576322558768,-0.42715397914728,-0.253226027342183
0.109744922210827,-0.382670572472337,-0.237183473499856,0.164404848226784,-0.380598169988576,-0.485607623306948,0.288315604554573,0.231641762382588,0.0948239489404352,-0.314838264104584,-0.165165883627939,0.209483621367469,0.214620892889014,0.308704833861804,-0.124585948015019,-0.169934141845165,0.139429943692032,0.0547688678230985,-0.106307237681576,0.249355364669926,-0.221952942766328,-0.174292847342805,-0.406367637626118,-0.192742796446427
-0.280426137932655,-0.21615533086834,-0.136859644147881,0.434699387085613,0.176968266420678,-0.174282270783594,0.115239903006025,0.0948948885310158,0.405954115250653,-0.199495701973953,-0.0363787955980667,-0.0541317200420751,-0.0874399502684995,-0.218055566208979,0.339388204646073,-0.134380049663644,-0.227681347183593,0.10224211926366,0.0735271933835063,0.0782466094580721,0.200215138964772,0.435526003815617,-0.208778924543897,0.15387640590277
0.210178748966263,-0.120782381901059,-0.176732835736075,0.276091751522993,0.145462639229849,-0.0637355283181379,0.127555813803685,0.0328613685014445,0.359731501062275,-0.21045119491651,-0.0325799934685951,-0.159133222164143,-0.0894963699249938,-0.319754769828672,0.293950597809551,-0.158901266579209,-0.155794018419011,-0.0160160249003692,-0.0616870668419584,0.0454784479902965,0.100304737781191,-0.52473193557104,-0.169222098575723,0.259842659473731
0.119295875313639,-0.0587109377960181,-0.140152756697042,-0.248382720567979,0.214428312432267,0.0551249550639896,0.180376072852879,0.000555512791825397,0.280594208329421,-0.285530230395902,0.0131304163055892,-0.195471867284466,-0.0280844904379156,-0.375143794208414,0.233730626308991,-0.214945841075519,-0.184948900832656,0.00449505357736863,-0.0641937340628432,-0.0789519185478577,-0.00510222066632935,-0.597083343614872,0.170031022989798,0.248662349273472
0.138340233542688,-0.0611303812086818,-0.19017370769483,0.20487007757498,0.177171036085563,0.0309310691406296,0.138441760957866,-0.00509599597386046,0.296151460220645,-0.248222637120028,-0.0213377073633156,-0.216076562597512,-0.0486669504385486,-0.38514174094455,0.240065703901497,-0.181318750995726,-0.139192614966124,-0.0343382390438631,-0.0432828576705683,-0.0109123184707442,0.0164551027287691,-0.5747201674965,0.16884229121052,0.294791409993315
0.0994662227806346,-0.0376540183025911,-0.191557239954815,-0.207767004097002,0.219875810128799,0.0839990373028418,0.143906582653687,-0.00815152866968131,0.257851467784054,-0.29347466619052,-0.01350420671108,-0.229014224867981,-0.0109859483127627,-0.403634098673968,0.20385996876254,-0.208095424702729,-0.155692007866703,-0.00197218194855651,-0.0395754847266282,-0.048209770544151,0.0282687803886772,-0.600014451545735,0.180198184275084,0.283781426565454
0.168364305337032,-0.373764198011743,-0.304471326610982,0.282834374560479,-0.202252220263026,-0.0958883621078579,0.0596095296991484,0.192935510842681,0.0595461497254839,0.117427320151654,-0.181505703868938,0.375067536399486,-0.0951097907139472,-0.241024630544437,0.0588114651370163,-0.44230824482594,0.11898092566726,0.10977106713459,-0.272440637758956,-0.0315015286727413,-0.153965722741026,0.310923441286521,-0.240470744921675,-0.228528148822712
0.165544552666821,-0.340648789180014,0.165083960245673,0.290031997228714,-0.113673840781808,-0.074722776775675,0.150541771537567,0.279525098448801,0.137859180178519,0.160550453053576,-0.197116819388262,0.266052988570512,-0.165782157732144,-0.175825501934004,-0.0767135853418358,-0.303271957478433,-0.263833052623951,0.249551205417611,-0.329368992940376,-0.115196879323717,0.234528084667378,0.299528733388879,-0.362861432262957,-0.212669799225018
-0.288698670346654,-0.236630722264362,-0.106555857704865,0.468830760428286,-0.211351002686392,-0.211772051920826,0.14207047114153,0.0998667787900811,0.442590096288834,-0.197910781615741,-0.0124902706419943,-0.0443351881367908,-0.10186555643681,-0.211433324601653,0.399060238984175,-0.148361123592213,-0.251741868192647,0.142236500846472,0.0587564607161119,0.0297969012436756,0.219814426950948,0.450556010445739,-0.205470165417213,0.124107059474083
0.122790130459687,-0.341935013363766,0.0891204859515394,0.272122164300333,0.073285967526526,-0.0619060899050245,0.177674011365487,0.231970746329485,0.180725213846392,0.184779823493799,-0.237535531887612,0.20775022517571,-0.196187594555205,-0.132005997395401,-0.0853467606786218,-0.257978230622081,-0.267311830191018,0.265789873962422,-0.304432101380764,-0.149280414024437,0.219060681376237,-0.281195414519249,-0.348443651612015,-0.216391939265051
0.0944165004388693,-0.370004015409869,0.0692294128937495,0.249639162924703,0.0723351199920869,-0.0714834207940009,0.239823115584786,0.23424631756514,0.218415445170797,0.167604850369619,-0.255222937414961,0.231971846778395,0.227896534855398,-0.143362136349234,-0.128735342865216,-0.254960304978291,-0.27257540999049,0.263994884225132,-0.308591921241276,-0.166614321495737,0.260703925536172,0.235882479078175,-0.388828904542304,-0.254679092772201
-0.286598459934409,-0.247537789394198,-0.0768051066395408,0.49926286032433,-0.241706761324611,-0.231409284818916,0.181742558006055,0.103020372945872,0.470859936340523,-0.19279334823738,0.0118713113929951,-0.0459293098073096,0.115384624538794,-0.207472919217301,0.440817478408361,-0.157819228336261,-0.272261638949809,0.173588511389589,0.0578621479940508,-0.0283826765084096,0.233114215694115,0.472782616563062,-0.195925482147198,0.0935443172584558
0.0977773621606001,-0.328114614903978,0.0236671558868594,0.288980168741078,0.0447897756634356,-0.0481408005742922,0.152793745951526,0.174408790668318,0.181277571218826,0.216144363635004,-0.282300911252588,0.136722178434957,0.176884393620805,-0.0766440312768198,-0.0655236156266029,-0.241661029282314,-0.232953281956744,0.269894388892094,-0.256805728696044,-0.164434118328456,0.156508670328156,-0.316771302421284,-0.265651060215582,-0.191619927259483
0.0895568625622933,-0.359467397770068,0.0384804569619306,0.264673765822197,0.0531649831955475,-0.0573814677248727,0.209835451663245,0.197780843608427,0.21198423204772,0.195686288552465,-0.281276928234601,0.189238237064535,0.212661706405722,-0.113342514981769,-0.10245600077737,-0.244026370378512,-0.256754366654258,0.265575366959956,-0.282685860182146,-0.170927594870167,0.208003938984583,-0.261023034087283,-0.337421441786621,-0.238360492014074
0.070458702762186,-0.393815091719645,0.0133554011211019,-0.245422840847581,0.0529466742698886,-0.0695639687584222,0.267981831886486,0.191335323379413,0.240984728149404,0.178733202393449,-0.318086873476129,0.21694189149252,0.233643512907302,-0.131079359842765,-0.144118648261084,-0.25685218707256,-0.240699521516297,0.247426303424708,-0.268340028976506,-0.194900216289888,0.232083309385191,0.229491835474459,-0.358505662662025,-0.268174303050137
0.0472634022106643,-0.340785768781039,-0.093028373296774,0.313313088156244,-0.00221601832076253,-0.0454059698973623,0.158158578624027,0.101865523370963,-0.185090588460677,0.23298579059619,-0.371556344625164,0.0780533195721481,0.160874562617457,0.000691983261379023,-0.0704343843891391,-0.256152174274581,-0.177658164314175,0.259653622626581,-0.176196243133432,-0.169995963348706,0.0943964981035486,-0.358730180427753,-0.143115110940449,-0.18831238440711
0.310635916014254,0.218061012143431,0.104426638873377,-0.017907359427879,-0.171084918680498,0.235460831149037,0.126272290090386,-0.526467359321968,0.00205027817527786,-0.118085262982658,0.0120444086727702,-0.237055160736215,-0.189626521946763,-0.242772919706279,-0.104737386979202,-0.148150940311128,0.104710621243564,-0.108872873858928,0.214807589988638,-0.0105409370733041,0.477546246169076,0.239148051366145,-0.573008056771222,0.114041835126228
0.31096519055542,0.275191419969747,0.104483147355182,-0.0830776241068228,-0.19217487861584,0.192735010217473,0.138854051179298,-0.520228149057626,0.0315247481777887,-0.0909929035226544,-0.0358713511712755,-0.24891359070516,0.174502032309066,-0.297095369987406,-0.118048277001424,-0.102463625407241,0.114314212364429,0.120721933377125,0.190534670477375,-0.0498588450728664,0.467499397150456,0.163292215534269,-0.549148834285071,0.144328222595894
