0.0222046993963328,-0.104907195007042,-0.126657919646875,0.108632687728123,-0.265399383100079,-0.214708271873966,0.0276743634410124,0.224141899543331,-0.0567710949431196,-0.27904468233486,0.181554789840268,-0.393066490862707,0.0181501560712033,-0.355382877108553,0.282903594737299,-0.420139797384479,-0.0228875194578142,-0.0247306722070802,-0.0664200638419618,-0.220061694513861,-0.437657088903911,0.0986397715325212,-0.0977784761584531,0.229478192712732
-0.0191914919963518,-0.125242561906136,-0.139796582294699,0.112283766791799,0.273512169099725,-0.234865351335256,0.00509413299468918,0.284852295692668,-0.0347107472462697,-0.320392441485756,0.213959647840473,-0.410354097235846,0.011943805091829,-0.403382694591564,0.282778165998628,-0.389742469893509,0.0251807303943875,-0.0136047625265924,-0.122338516568342,-0.230326964716241,-0.428956081712314,0.0779844410152109,-0.130173453761291,0.228570527192273
-0.0738032189727641,0.142558769397498,-0.140364749801698,0.0911995182108208,0.284598333505577,-0.26163543687879,0.0127361402311267,0.354556413099174,-0.0149597970782738,-0.369260877028598,0.239214186824012,-0.425518181037518,0.019214575583036,-0.441921069171567,0.288545547515489,-0.322455817717717,0.0818031338901414,-0.00655968868350832,-0.187084669932356,-0.248562082900975,-0.411601494746906,0.0403143693404369,-0.157028981189491,0.219854982816817
-0.135124087716969,0.136662661100313,-0.120238828834235,0.0451657617436757,0.285861753127725,-0.288208730720149,0.00958020387031892,0.413876793690509,-0.00897534612768373,-0.413736379884038,0.236036529846542,-0.438264054232909,0.0306746047379487,-0.451982097330284,0.3021358553492,0.220703688846791,0.139798855595775,-0.0113034161722771,0.24067780179046,-0.271710915164662,-0.384672792271345,-0.0128814670752877,-0.167329839075038,0.199809096813329
0.29777958044988,0.20775421020914,-0.138094497937479,0.408055967709892,0.00819995100118696,0.113711049186178,-0.423943003410163,0.00466586698478487,0.243642090954443,-0.15498105622076,0.242719854350278,-0.478972887898974,0.457235949057683,0.252378300021196,0.0594943355954359,-0.126931637620164,-0.133931022355666,0.145437563181925,0.0132199545313821,0.223269976734996,-0.00526753023584604,0.640832013736774,0.265096735981126,0.201773410394309
0.299626529319642,0.247240675662624,-0.0962450423356032,0.398245261073152,0.0339521573176643,0.0537008530975639,0.440749698173269,-0.0393131798964108,0.289288809290227,-0.156150245504879,0.312178072883007,-0.533706610348592,-0.472953843149274,0.240069529030867,0.040418808710757,-0.0889193886459795,-0.135570097610045,0.189965991002465,0.0462225376420494,0.275907934948167,-0.00674586211676032,0.596683856817413,0.176727595378858,0.188255852366071
0.281166461447656,0.13522346781622,-0.00973712972948649,0.384718529650594,0.0402038293563822,0.152454984757943,0.467983641239414,0.0591321309540992,0.268842406698838,-0.136007751337463,0.320779004818911,-0.427195127918792,0.385639760934614,0.259910754101625,-0.0397394244228936,-0.128570432793703,-0.0707632516716708,0.137135811912981,-0.0169056125432897,0.334278690961515,-0.0303281908094149,0.640808327402786,0.201545383196577,-0.164960787602567
0.0234107512498394,-0.101079497919259,-0.159853538961915,0.11767765178794,-0.254207785395349,-0.214374107991276,0.016324671094559,0.186136342347679,-0.0654613114075065,-0.263479127888722,0.206264595282513,-0.384940283067361,0.0116297382758554,-0.309013977780295,0.255279975709698,-0.399324080770838,-0.0233893282679894,-0.0361906455406477,-0.0347716480041829,-0.191312077915052,-0.451162189797154,0.104146436312885,-0.0725869033261018,0.254733654147643
-0.0104950006584004,-0.125252433243437,-0.175401445742201,0.127565712780564,0.252545632508792,-0.227506274026454,-0.00900390596909142,0.241547651495079,-0.0412063022335237,-0.302503855985488,0.241036298952482,-0.392927999998578,0.0111781296253971,-0.351056904761468,0.250469308077673,-0.377831754052998,0.0184308232402,-0.0234468797946463,-0.0774276703052334,-0.194665158557871,-0.439293513260127,0.0927638734404601,-0.0982724169803146,0.26259770442125
-0.0599148022563484,0.150628402608152,-0.181484776103226,0.110714853647488,0.259342446124118,-0.24834996458869,0.0343203774299504,0.313815150341884,-0.0119147497942487,-0.351882022191002,0.27428208558407,-0.401747170877123,0.0287210365232836,-0.392000405979627,0.249534892015155,-0.324625453650258,0.069927642532978,-0.0119661247695456,-0.137241614004963,-0.20537813885774,-0.418994651717638,0.0646160452695432,-0.126194463638252,0.260865771962238
-0.121171715296585,0.159276411536032,-0.170265134152492,0.0687625614105935,0.2684866202682,-0.276220808039662,0.0430554711467161,0.384334569115271,0.0114101415676984,-0.402911061986995,0.287128334038856,-0.413690454610051,0.0545399231892101,-0.415286586591815,0.254785120170449,-0.239570392808529,0.12296946941457,-0.0119495557083994,-0.197166927895893,-0.224366437545031,-0.390332114470853,0.0167823948237786,-0.144338624540018,0.245025561362149
-0.179932841115811,0.13437545758786,-0.144867529469464,0.000883053146818337,0.270641896008294,-0.303744742629006,0.0258733741471913,0.43826470654448,0.0150835298187211,0.443107104651668,0.268273464771962,-0.425478989947106,0.0741298246712219,-0.411424798872003,0.27150549874708,0.129752078071042,0.173376827570456,-0.0165468311105666,0.248287443710596,-0.245430083406635,-0.357206618545035,-0.0444175103588394,-0.149512816158508,0.205964882732432
-0.222379395170042,0.0665999979879037,-0.112907679327113,-0.0774892463076477,0.258140706327838,-0.314546421848453,-0.0233118754868291,0.460814400934659,-0.0160122691325396,0.452841490792684,0.20775770046087,-0.435222072303435,0.0613932380751438,-0.379873478856272,0.30585751996922,0.0165117710727235,0.21509607490205,-0.0194520870550287,0.283780960081414,-0.265926145421079,-0.326463591828423,-0.106413001599733,-0.141383680456973,0.141950903432786
0.302600972675881,0.278310413160242,-0.0991103617535473,0.388026013217238,0.0311141532119799,0.0128528333068995,0.430822510048167,-0.0725285678971579,0.290877595219989,-0.165933354227134,0.32183544778441,-0.554921513700026,-0.485494975598909,0.225773559232288,0.0673179944184847,-0.0753439779954151,-0.15267092413573,0.204383253196573,0.0592540712001981,0.273020196367416,-0.0152817449422592,0.569720295356389,0.143999089230371,0.193609413509348
0.28087317244157,0.172345180539553,-0.0302257126783969,0.388433673253479,0.0460231748461283,0.115416684765091,0.458602769327884,0.0159112263060239,0.294127016749257,-0.141056875093944,0.330477491056513,-0.479939366103689,0.415518904402569,0.253997378839336,-0.0295603349742461,-0.102191875389089,-0.0909802297973728,0.167568971009057,0.037023979258486,0.327209061701351,-0.0173816190015208,0.617905072114951,0.167766742606748,-0.160834736108837
0.293440600081549,0.233088168126629,-0.0535380089560804,0.390082166915917,0.0419838865488804,0.0455862427864204,0.444401572933503,-0.046396475819266,0.305089184269266,-0.152108728173099,0.342736339888866,-0.534522741135065,-0.457003527264649,0.234177611392847,0.0146859105221302,-0.0776722073972803,-0.120541523453277,0.204412528116472,0.0642568798419758,0.312547811890441,-0.0161109387559718,0.581668067456635,0.121872521517885,-0.167862662199705
0.307482021869131,0.299821852763629,-0.0788647619500411,0.372312117579008,0.0274305908652168,-0.0303433278189743,0.427149614588074,-0.096684151234431,0.290456141049004,-0.169883259027115,0.343757239954263,-0.564712260514603,-0.483237860181296,0.207936189644923,0.0859603958064248,-0.0629074304860939,-0.160130159019572,0.21730593347128,0.0780312332745119,0.286438795839223,-0.0284277574039748,0.53698044756584,0.0980776999334286,0.191240724188687
0.232705818938138,-0.0459420509899226,0.176754642269203,0.362136090780503,0.0594667356729972,0.221884708805136,0.462481162962271,-0.144471255205838,0.193657941253634,-0.109749629501437,0.324134867493573,-0.232499422946115,0.253772106197298,0.243340510205284,0.121758988997778,-0.16996403193229,0.0326280634428434,0.0969888282148473,0.0302971750769815,0.424190114775542,-0.112856067285715,0.657746165373541,0.128848307851845,-0.146982136311902
0.262724069778495,0.0993516010761925,0.0463831764473977,0.389573267724752,0.0570317685875557,0.1532443305329,0.467145178770395,0.0525819528167932,0.28105560733096,-0.129102170875,0.344228770941587,-0.418128891564645,0.370774260176713,0.256806407690293,-0.0795208638269017,-0.112697810243042,-0.0473869595730158,0.15924897903763,-0.0232473563148093,0.371888066979757,-0.0419185227126501,0.633398124444561,0.13938603379223,-0.149253229344335
0.272763544354854,0.169677053452777,-0.0104667663100253,0.389387524893625,0.0545482392375332,0.101308513935985,0.45311347306142,-0.00486725783219488,0.309343589951869,-0.140276118397072,0.346442716465735,-0.493839886985115,0.417867046261146,0.24792141882699,-0.0434934374630706,-0.0861075215347389,-0.0868165348640613,0.189125140343526,0.0504267416601476,0.34283120097149,-0.0195194079371767,0.603057802220819,0.12168796071478,-0.149111065792262
0.0224518895189541,-0.078080521758643,-0.199154196867751,0.110926903543632,-0.24030921412345,-0.217194611462374,0.00778896390497219,0.144665310153936,-0.0777215124876651,-0.244264599392742,0.2260895268322,-0.38449096410153,-0.00282335139002621,-0.256841963056898,0.224108994751065,-0.369594022523415,-0.0176867586430507,-0.0405267388763839,-0.0054494917866798,-0.152969511125994,-0.471210901064684,0.10705117151391,-0.057920562038743,-0.268283813837805
0.000390586166274715,-0.10011119000154,-0.215715047803777,0.12876291687508,-0.227295500279703,-0.224864477083614,-0.0168179219429273,0.19071069942026,-0.0556454709187727,-0.279424539820457,0.258655175953072,-0.384832106776476,-0.00563927643506376,-0.294090921644237,0.216961331355709,-0.360790537838265,0.0175084276096565,-0.0230740905310165,-0.0336684011905435,-0.150360695502079,-0.457591310972431,0.105368110337815,-0.0772914494843671,0.280380189896356
-0.0402095283577897,0.133937920736563,-0.226043859900525,0.118765101541611,0.219324642195035,-0.239380968804244,-0.0519864053119353,0.266923026725167,-0.0194081001644058,-0.333507164020558,0.301276746596728,-0.381279256942773,0.0206564259298941,-0.336951636443306,-0.209219327579776,-0.318041836219101,0.0714074051999909,-0.00198000206753921,-0.0861084256236696,-0.15061111365472,-0.429847024100274,0.0899274807256847,-0.104888914916612,0.287735612255031
-0.0984354565638835,0.162972745820105,-0.210360842100196,0.086099874673052,0.235909922345496,-0.262798043504411,0.0679318072830916,0.349798278201471,0.0165200299607278,-0.389098108642281,0.320406955426745,-0.388094615758252,0.0623748502130391,-0.377278898896786,-0.215101335541615,-0.253116588588648,0.116891006060127,-0.00236184595932242,-0.151626002751983,-0.175004749176792,-0.394707806126098,0.049045035957111,-0.127872739540111,0.277152264391844
-0.155981470969656,0.161346729452797,-0.190640822511284,0.0255238228659747,0.248759952484986,-0.293318493148187,0.0668392692452268,0.41639410966284,0.0409112456005137,0.438663049303418,0.321603629624373,-0.395993343272608,0.103520869372588,-0.389792546253566,0.221684497615879,-0.161719439136569,0.160988867565961,-0.00461944708714486,0.208520499317632,-0.192757019199044,-0.358568870543626,-0.00444847211578217,-0.142009510303223,0.246462580115329
-0.20576277125774,0.120683042404891,-0.161088642443768,-0.0672922701153447,0.259803758406116,-0.330288452875557,0.0381127192635303,0.468264841743781,0.0455468216445066,0.480227247406452,0.291815028484418,-0.402881291272396,0.138910153301987,-0.37998815135196,0.241941610921395,-0.0469518853012692,0.201713628617886,-0.00501328865806084,0.265699668934252,-0.20771555458917,-0.315211662627558,-0.0755302537310598,-0.148478654796973,0.172204605734793
-0.236850978084021,0.0260535623037207,-0.12453846230798,-0.130426081756102,0.25801273735662,-0.338000055959917,0.0373944884498093,0.468894908911069,-0.0150153837539848,0.465021311896503,0.198297781505339,-0.442957401724377,0.0769990716901284,-0.35913894078195,0.298176144032569,-0.0326709501588278,0.234429151878461,0.0148692330048073,0.303889702472952,-0.239743277950253,-0.304543255069018,0.142549037880203,-0.142556600241627,0.0779455984725924
-0.243380593564535,-0.0761278030215236,-0.12637940565386,-0.174608060635835,0.239649613089604,-0.333061510792417,0.0959533956254131,0.444795790150632,-0.0786803860119387,0.421750571342622,0.121955235425141,-0.484068411253713,-0.00746965089910726,-0.340132133708829,0.330561626540886,-0.062992035945192,-0.265695546758993,0.00358475923685087,0.322376279718861,-0.237044708918655,-0.311536468744294,0.172113397903975,-0.149619254880107,-0.0103611760031168
-0.0755232224294296,0.151743135706651,-0.238938307432474,0.0902315745973796,0.198606806927323,-0.253813108210358,0.0844947162334997,0.321737524473298,0.0142642633013997,-0.379103774857199,0.340344004962469,-0.366967402362639,0.0598771201738268,-0.3457376790945,-0.185985678410754,-0.256096513449784,0.122570560944193,0.0164980171926539,-0.11685953726797,-0.131755687553969,-0.396974844465649,0.0741664410888865,-0.121215858664768,0.292965991631576
-0.119211948368684,0.165083376315988,-0.22392910765517,0.0446170307131203,0.210083631260291,-0.277228812546544,0.0938162587971671,0.383593402042535,0.0455465842320264,0.42421870129901,0.35282832059106,-0.365990026441729,0.108394142575047,-0.36406444104829,-0.185396379095311,-0.190688140876169,0.157395225460777,0.0175784503137986,0.164950821656111,-0.143548542993771,-0.362757778189988,0.0377964830104125,-0.138274136940673,0.274994504809828
-0.166592336901895,0.160271469821296,-0.199222641332491,-0.02328576603084,0.227628261861874,-0.308652918725058,0.0886522810856077,0.442001665669524,-0.0722760950577519,0.469134864282405,0.349033493786731,-0.367021712920242,0.1609149227959,-0.371236068941327,0.190600444123099,-0.104737098166139,0.189597329761433,0.0139747708030933,0.217577334459895,-0.157549661038691,-0.322219152052329,-0.014591709755032,-0.152020349674947,0.233153479456329
-0.190295939704623,0.147796435436013,-0.180945315968938,-0.0764390320759831,0.241781823806132,-0.331168652456022,0.0783114999712881,0.472546879507167,-0.0852580397030178,0.494205026572095,0.338719684656047,-0.362937606438942,0.195439703661796,-0.369222447341885,0.197662920149317,-0.046252742906629,0.203212872204624,0.0136063400236859,0.251914029008504,-0.164141456764114,-0.292677987649501,-0.052537483231463,-0.157789145307934,0.189077894043598
0.258279581235337,0.13826758339334,0.0372496510175827,0.402321146677551,0.0636185854897478,0.0944339134697554,0.444435696973655,-0.0243249833591544,0.320203499228717,-0.136315751950926,0.364380649597406,-0.488998265691028,-0.414901313966517,0.238473842450588,0.0714431939079209,-0.0691256229552835,-0.0676853270860211,0.218513567301413,0.064340848345905,0.370076969246152,-0.029717738563481,0.591433637284728,0.0510908770290291,-0.131855453261462
0.0157287638921558,-0.0417655781972991,-0.241232703797785,0.0884208679541831,-0.22396369565233,-0.219759421041186,0.00066943041045181,0.102975515035798,-0.0923265992263488,-0.222262514866759,0.241311536809537,-0.389373152295876,-0.0191437039399473,-0.196548151691097,0.190482969880111,-0.32629204933023,-0.00461207477848545,-0.0437448557977052,0.0215322611665433,-0.105235768354273,-0.495858069451378,0.108424759972437,-0.0513735094776802,-0.275380517757105
0.00740578421606686,-0.0533422374267843,-0.261011900831978,0.113039961437958,-0.199121780082787,-0.224355238508625,-0.0201456319591394,0.134388464794327,-0.0751086892648012,-0.251040382864456,0.269020142199279,-0.385440905628719,-0.0324353439154703,-0.227891364008633,0.180247009945396,-0.33038655819332,0.023105176589083,-0.0185298357866831,0.00902761900360998,-0.0953507839594638,-0.483317198400136,0.114292591984984,-0.0660700310416238,0.286714904032595
-0.0111092562155845,-0.0817055739962348,-0.266613762965133,0.119153641624571,0.178217336654239,-0.230525745234622,-0.0489941610775152,0.193254656341296,-0.046691242719172,-0.29547441023439,0.301552414515626,-0.3752342557949,-0.0171590487435576,-0.2691395840542,-0.175101515156069,-0.316677173634799,0.0644035378502542,0.00767879742477225,-0.0234580360705468,-0.0932235794574847,-0.456851680467152,0.113408085931629,-0.0876116927565659,0.296320591034289
-0.0359074792402417,0.115418256603325,-0.264259444144962,0.0991287487462728,0.165510306945053,-0.241691014469732,-0.0812331933433009,0.262947103667849,-0.0103333747004996,-0.345545590893447,0.337323297975347,-0.358041457743351,0.0255182372369574,-0.30472334230877,-0.16820772404208,-0.279250800755624,0.111081303602697,0.0330493992179423,-0.0680309371085103,-0.0929558149268843,-0.420005071993057,0.103231318845675,-0.110815528246454,0.298399826432811
-0.220582121515085,0.0702504636653856,-0.133451891156434,-0.137663463494128,0.268274924210855,-0.359106199632417,-0.00176246679870658,0.483244426610639,0.0337204286261567,0.496378214331026,0.248530137779502,-0.410980112114049,0.151630649110956,-0.370399617681503,0.264859340109311,0.0201582002481696,0.218847189435546,0.00721343229720628,0.303713341587268,-0.208538138848062,-0.28339093562345,0.133702940714665,-0.154890246963058,0.0754723738891995
-0.223866973802185,-0.00196976000640654,-0.111940153685123,-0.175467743762076,0.268498083698532,-0.369038735572686,0.0525370079915735,0.471377135565231,-0.0135504639531676,0.475998925187008,0.179007327557431,-0.44398834150612,-0.0970233462691133,-0.369033899783814,0.305381663309298,-0.0433349016314483,0.23089600005808,0.00708619252446103,0.32955188191315,-0.221038109306243,-0.284789444197142,0.175095228576151,-0.16283414139891,-0.0180519614536825
-0.216111268212017,-0.0819264559494514,-0.103127958489882,-0.207938949629151,0.259176650826266,-0.381058741309052,0.0965761553215949,0.445791072370063,-0.0566835874016437,0.435983956066978,0.113403737995035,-0.487570435066877,-0.0259184950406443,0.381490100593401,0.328889760619029,-0.0284140944123036,-0.243044462327755,-0.00472977031117769,0.350882179120534,-0.215040784633915,-0.299411724604095,0.199253228914489,-0.191549509085793,0.127217268639327
-0.070394290431411,0.140547753669777,-0.252137433927522,0.0549152074340439,0.162581706868977,-0.262451511948949,0.10492454862673,0.334903317467147,0.0305448996992222,0.398916799286152,0.365634843768024,-0.342425330585467,0.0877880230785872,-0.33036299696663,-0.159533739622226,-0.218716137118001,0.157317504466925,0.0484262049422791,-0.116924412120417,-0.0952780510410129,-0.376440757268847,0.0785901228966156,-0.136200306644673,0.287641847279828
-0.112269888772631,0.157232227371233,-0.226004248106309,-0.0106631140265224,0.180224000715532,-0.29285906514536,0.114213493743846,0.407728249612557,0.0730503821133779,0.452168237871689,0.379554676430387,-0.330443992704486,0.162872522599269,-0.351898570495491,-0.158985676350369,-0.141965767874779,0.192964353195437,0.0513201533609622,0.176706441016058,-0.108491774684471,-0.328021120997417,0.0357620494726992,-0.16185420983586,0.254239563993058
-0.151790655471254,0.154985998723579,-0.194915132790928,-0.0826080665755467,0.213200050096884,-0.326084452002736,0.103811659594221,0.462890613310371,0.099885408693366,0.493452478372102,0.370420734454734,-0.327505347010927,0.221469069622621,-0.363236017460978,0.173688692779423,-0.0642969687671511,0.209289210667772,0.0439319575853473,0.236172443227494,-0.128250493623192,-0.28634949795538,-0.0200930491585268,-0.17538883232918,0.19617472791999
-0.186205612065233,0.122543967587038,-0.153972718882648,-0.131544755413623,0.251678521693973,-0.353954020050038,0.0587214066507035,0.48724664875167,0.0832787827669866,0.511975486139661,0.31614162205418,-0.356913747707784,0.220006424580937,-0.373080430884221,0.220879444599585,-0.00840968182667719,0.209162093461517,0.0178653217367638,0.284105741288171,-0.166575822799468,-0.269843920773732,0.0873641877653996,-0.172289375324104,0.117607318613172
-0.190103543366856,0.0604289335878705,-0.108215479352695,-0.187241178059341,0.273015018050097,-0.378250666920324,0.00153014154461698,0.486978694684947,0.0446743497973462,0.510942229297814,0.238451558850305,-0.381975530574059,-0.194385033045637,-0.380245331439219,0.278228819557673,0.0294790094786362,0.204624932531962,-0.00644841375190879,0.326774892563443,-0.190116533240275,-0.255974417620772,0.153020463324835,-0.178888261815098,-0.00698202545591162
-0.183245100813242,-0.0111418342952677,-0.0699091621159203,-0.218055760771466,0.272945158300157,-0.387762349600364,0.0571912832295011,0.463642404541391,-0.00267460603842136,0.479179742783612,0.15306963887372,-0.421073642894646,-0.128728342889658,0.395389331389686,0.324120214679917,-0.0242239609545626,0.201447274721527,-0.00128895588063033,0.35336461738435,-0.202423312877295,-0.261761784267597,0.196552188923692,-0.198124367820292,-0.128015199532383
-0.173892179769104,-0.0847102656588834,-0.0479400675123475,-0.245665821404328,0.257395023252301,-0.393527233487439,0.0959822863417964,0.431283546999615,-0.0339760320440409,0.428076327915513,0.0800303579329857,-0.45907499910319,-0.0577813848584224,0.412666845358932,0.340303948395545,0.00947200904341745,0.198147054973545,-0.0112500849848042,0.368570305818212,-0.196021377126035,-0.277513079353993,0.213317464868563,-0.234508237722237,0.239471599564172
0.206582343051299,0.0293006977031171,0.149220097034621,0.42933822763828,0.0910422080925774,0.120367253719004,0.423630406163003,-0.0249319325947027,0.331293710897247,-0.111839802765055,0.380154422495206,0.438902745319309,0.384561989635917,0.235310555529919,0.166954765486721,-0.0379875491784492,-0.00879384554624857,0.257862881434076,0.0614774349227304,0.419817581375464,-0.0412203464484873,0.580624150660489,-0.0558606867443849,-0.102910078032627
-0.259037377316377,0.142089806357637,0.0582570828814503,0.419938815110266,0.0624567902406568,0.0526168631369343,0.422927300745362,-0.0780494109361983,0.33779673791252,-0.134717072008845,0.384130839443226,-0.510454366324413,-0.437064367486722,0.207894510886744,0.0691202912320464,-0.0452717625108102,-0.0625329256001761,0.266606439988365,-0.10551183902047,0.377585810362533,-0.0301479634605321,0.549390143657625,-0.045106475058984,-0.101026688835591
0.00188718058089138,-0.00482687226065372,-0.280380721767439,0.0600911717516605,-0.203880762236614,-0.218950442186645,-0.00857529422716181,0.0682713801127914,-0.106698871492717,-0.201264045570878,0.253695105947426,-0.396122504447302,-0.0335817128946181,-0.135616423043884,0.157735757076234,-0.274635580819482,0.0182097359839711,-0.0505283868705577,0.0439661927301883,-0.0533870496832545,-0.518790467315072,0.111886928572307,-0.0487224155138126,-0.28264100681586
0.00152296440629613,0.00364380913074572,-0.307796064015298,0.0842264330044351,-0.171805511062076,-0.222486132556791,-0.0213831150774681,0.0774086112200917,-0.097602330187551,-0.217393499002528,0.272988055686145,-0.394006295876873,-0.0605833035255465,-0.15131909046303,0.140364457399296,-0.280953621124411,0.0369892616120826,-0.0229072930537971,0.0491005351575324,-0.0327407344960672,-0.512194868949733,0.119109690324319,-0.0589943563294876,-0.288837115135384
