0.0222046993963328,-0.104907195007042,-0.126657919646875,0.108632687728123,-0.265399383100079,-0.214708271873966,0.0276743634410124,0.224141899543331,-0.0567710949431196,-0.27904468233486,0.181554789840268,-0.393066490862707,0.0181501560712033,-0.355382877108553,0.282903594737299,-0.420139797384479,-0.0228875194578142,-0.0247306722070802,-0.0664200638419618,-0.220061694513861,-0.437657088903911,0.0986397715325212,-0.0977784761584531,0.229478192712732
0.00504338935612113,-0.00313732449782961,-0.322726716075549,0.091504876858187,-0.122247412088989,-0.225270556518899,-0.0505494262793164,0.119836426630867,-0.0726838278249789,-0.256042493953874,0.304173128205693,-0.373805901354085,-0.0621639622134333,-0.184346092866099,-0.124837926090886,-0.27978194547079,0.0793220613001882,0.0288435070026908,0.0358523939328316,-0.00986295336037549,-0.484975013304699,0.13202787289412,-0.083074760435121,0.293573093968548
-0.00792166261625979,0.0629451296348212,-0.293748308240288,0.098287762650571,0.128826005149943,-0.232841448931172,-0.0732534236918252,0.199163524758651,-0.037293200751001,-0.31024679410432,0.32838422876665,-0.356194551225451,-0.0159192694860387,-0.251301510321956,-0.144168958928954,-0.282887621149953,0.104717213707791,0.045206667478004,-0.0161392828147041,-0.0463777081981528,-0.444669877119152,0.123579528147688,-0.1013628173043,0.298703571211914
0.0103166062806591,0.0222093117290105,-0.317033311818533,0.0749870977700458,0.0840387850906137,-0.23088504346649,-0.0806413954872019,0.171911453480096,-0.0436142921664208,-0.298369008416919,0.334278283965095,-0.342252442880289,-0.0309947897362644,-0.214628562523327,-0.115351277333158,-0.262934174821526,0.125234050359237,0.0759353653254596,0.00927885069133828,0.00166242312679916,-0.445728216709599,0.138652314165788,-0.107824719167846,0.291540487754145
-0.0124554945841893,0.0817573933856987,-0.286702287977336,0.0565406347804119,0.104765316619394,-0.246755206697342,-0.103218416678633,0.25678150775745,-0.00159490958086943,-0.35295890942399,0.362919823688552,-0.325360978094525,0.0380273468244485,-0.273188108447366,-0.130111589488794,-0.242952879512525,0.154842271135839,0.0847280620215086,-0.0536741197595725,-0.0350107253715249,-0.403150000330087,0.120807797717348,-0.130412040220595,0.28875330577664
-0.0460701637497888,0.123909259286131,-0.252854988134674,-0.00461831572713987,0.118306311835252,-0.27537292523517,0.126027049414003,0.351125333116508,0.0547556861710697,0.418157255198356,0.393544082746139,-0.297234638633318,0.136706942487912,-0.315828779355214,-0.128947665310375,-0.176848148224942,0.20099270154171,0.0982572291132468,0.125270541607931,-0.0542103796952181,-0.341499203197233,0.087847655343708,-0.168664959888673,0.263353803031575
-0.0656778061775178,0.142500997921121,-0.212957533780411,-0.0958550603485427,0.140698098536037,-0.309205730840652,0.136316648994219,0.424599100980158,0.109127133247043,0.469600086784227,0.411266720359719,-0.25815130242395,0.242932479382089,-0.339551382198586,-0.130218907541114,-0.0994132854405067,0.22937655276663,0.110183588588488,0.197691114488582,-0.0626969138809476,-0.278837589845029,0.0474744249640675,-0.212579445336044,0.201972545151314
-0.114547722624317,0.14329750453691,-0.165071355153637,-0.166306439216537,0.20910168242097,-0.346247176294608,0.109492818795745,0.479966415456133,0.124780720961177,0.515051651262348,0.376119788558513,-0.273606823721776,0.293619703001874,-0.364937932355903,0.181334204780385,-0.027235883287768,0.214596342840225,0.0744891470482462,0.272609472909627,-0.104766118035807,-0.243804080651587,0.0333541475317561,-0.213912830124838,0.115982460619283
-0.130926109741173,0.109638857347064,-0.10931811035877,-0.216119563029195,0.25173036635809,-0.37047701194858,-0.0604046974063747,0.490521472664188,0.100527994261679,0.528772234557917,0.304073880245627,-0.297639339270532,-0.287803273301317,-0.38144821076027,0.247800598966266,0.0105947279351725,0.189828233730029,0.0433719068320931,0.320508049050153,-0.140055836562303,-0.227378656460024,0.104691524854145,-0.209733073516815,0.00627567469769029
-0.127590041235738,0.0534588364107202,-0.0539351393929614,-0.249288859537629,0.269413962518892,-0.380254640652079,0.000383217163072925,0.474548132705176,0.0560610594225061,0.511237294354864,0.210862621042856,-0.326043556295985,-0.240094230808443,0.397273485335951,0.313736530252156,-0.0156035893253342,0.162444726629177,-0.0242368946945531,0.352046113708059,-0.165950340900509,-0.22567344835817,0.162565537572373,-0.215707355663572,-0.119845298586805
-0.122238091782668,-0.0134794102959867,-0.00792998215935538,-0.267560234268474,0.261467998034814,-0.378498766479101,0.0554945699083825,0.444040201574513,0.0149859045071354,0.466659604541112,0.11518902682351,-0.361615500893926,-0.166584973002068,0.414895990162973,0.355392816171494,0.0104382624072099,0.140338982633669,-0.0162646375062622,0.3666348340334,-0.177383901734182,-0.23803732379618,0.196982887974475,-0.239680493454665,-0.237224421978624
-0.00473457789197867,0.132096455735277,-0.198002183679695,-0.166483665420228,0.102627939360919,-0.306816244961988,0.157451451909042,0.420060595900186,0.143941857451811,-0.455647111050668,0.43840759541213,-0.171291381094972,0.311516831244131,-0.320476922733756,-0.0971649879403655,-0.0806735122495839,0.247906122488391,0.166827954311895,0.211629608430995,-0.0184171200698263,0.233745805602177,-0.0765801819341138,-0.264071798209234,0.154396855418745
-0.0256866678434278,0.14236939378811,-0.167851156138818,-0.209996940013839,0.14827775472756,-0.326782421828408,0.150796034650974,0.453229947140779,0.158137283095685,-0.489013465623611,0.422788384047565,-0.174914997781041,0.351241763451836,-0.34221487890354,0.1362684876409,-0.0483913778779649,0.226629650525884,0.143267645486592,0.257417656404653,-0.0391060894038373,-0.215958338761475,-0.0338941740926906,-0.266815607592101,0.103021754458997
-0.0409558217931042,0.135960663576454,-0.115566855076678,0.269640813267218,0.206486141654368,-0.347725111842445,0.124350279944641,0.476554230399078,0.153665660175639,-0.518845919658465,0.371754206484526,-0.182162367153378,-0.376690343709395,-0.364193581577867,0.208624447088069,-0.0102170099589967,0.184090868147846,0.110973559483051,0.314886749698206,-0.0691638964402831,-0.194541801164512,0.0328153415090998,-0.258932570128476,0.00368467463754392
-0.0415316293601967,0.105935098517415,-0.0472148588355518,0.304620380490995,0.240848559602693,-0.354011745402792,-0.0774090838267317,0.468251534509083,0.120097326032993,-0.520101031621923,0.281515220102743,-0.200850558967451,-0.351282030283134,-0.383801869368104,0.292347839893611,-0.0024184051834055,0.131942866143968,-0.0754011937749889,0.349497441443417,-0.100166559545742,-0.188004464097976,0.0934774752162653,-0.248622490100311,-0.111538307456907
-0.041806419410674,0.056606455172613,0.0159516696722742,0.316839167781216,0.246947691529758,-0.345822479025533,-0.0193887939505024,0.442864240119415,0.077029638042051,0.488521160965503,0.175352145778925,-0.230487994067282,-0.285696708323474,0.401421542496154,0.358472230853702,-0.0223926698037035,0.0857471743250417,-0.0491255200257117,0.364190721105353,-0.124839654871108,-0.19799659040788,0.138280155621724,-0.25337450351793,-0.223577224612952
-0.304377778324985,0.273709620284535,-0.0754529427053969,0.385457155603231,-0.0211961073787511,-0.0872100394061477,0.371665562613137,-0.162518256602356,0.248193353404551,-0.223266899505334,0.295032857789197,-0.477572276587694,-0.452658331001684,-0.0440860577624936,0.23752056115401,-0.0867976559715555,-0.212010826098352,0.20355729816881,-0.151075260734719,0.255052898676252,0.0725602658901712,-0.393527916403126,-0.0668382291938636,0.0767826487970201
-0.0231520482438078,0.308750850724093,0.419766303947538,-0.353199399087507,0.133604266506778,0.209001141479337,0.326961627409882,0.11041401123806,-0.160983875571888,-0.0583696778821084,0.239091790656346,0.0353534930773332,0.160127955834431,0.253303570632251,0.340996221151105,-0.00494723881367236,0.146387039997521,0.120724843933849,0.141625371272941,-0.459882949206912,-0.119942466059448,0.556572682332286,0.0639558275817906,-0.210407269449213
-0.0194412934859297,0.0560292382877473,0.347479074828314,0.0452863654392189,-0.142010171145318,-0.212828317636956,-0.0272588057534682,0.0242151855938981,-0.125233214079427,-0.17858672161375,0.271290887522899,-0.407226220397369,0.079833083004184,-0.0634059441785281,0.10139253498916,-0.211111036830053,0.0677314651120309,-0.0481527057458073,0.0860927137266098,0.0358970354195593,-0.538550543198382,0.12650002949157,-0.0469956889132421,-0.296547087629343
-0.00657847515034185,0.0716835419641785,-0.369064375085432,0.0660927181687291,-0.0987153870495187,-0.216117394831078,-0.03645495337037,0.0375338324390725,-0.108412016124761,-0.197576683025906,0.284939058329152,-0.394517403803012,-0.106416166971552,-0.089254438726515,-0.0820961593272838,-0.230219904298624,0.080321811977471,0.00268948853929418,0.0926788557627696,0.0566849749582242,0.521266683387498,0.13581993350741,-0.0660398193273976,-0.290126122244925
0.00908866599823181,0.0787861197325528,-0.375078034750065,0.06225366855215,-0.0570419077203053,-0.216169212582068,-0.0524964295435925,0.055948961748977,-0.0921532177934142,-0.215796997793604,0.298968320352406,-0.372681241995943,-0.10875687603122,-0.10455815181187,-0.0680845327799672,-0.23444241590797,0.103907543736523,0.0491628441543346,0.0905541964000802,0.0778952421857921,0.499442262084849,0.14914844371745,-0.0837157751366422,0.2837080672629
0.024726423554592,0.043849582277675,-0.351643598224152,0.0553953539151192,-0.043929959534909,-0.223927770507463,-0.0736431723270802,0.10900561830653,-0.0652782492546527,-0.256461861822202,0.322137971500557,-0.34371343847834,-0.071343971553718,-0.150884535788143,-0.0784974010804459,-0.24527357821385,0.129233811856142,0.0875195341781541,0.0568047853237257,0.0603244753151927,0.465021551277773,0.155682254677014,-0.102869409959087,0.281663649731834
0.0300793190766191,0.0047578046677404,-0.318897121427572,0.0334348670573304,0.0367780660663097,-0.237670029613624,-0.100196804882538,0.183749224482933,-0.0267413442413666,-0.309733451868984,0.353743541356932,-0.307547550615972,-0.00560570596158433,-0.204189022223076,-0.0875416293391744,-0.235214739394043,0.168531789668464,0.122731185924614,0.00529303174561177,0.0365000763736537,-0.4161078161783,0.153925768655932,-0.131061095180468,0.276365611407533
0.0252975894600453,0.0575692374904691,-0.276169424756056,-0.0234473592925032,0.0411735777318126,-0.262751378205149,0.127896560952598,0.276101275466365,0.0325070310171138,-0.368604460005962,0.394028793296576,-0.256608601023493,0.103470241457528,-0.254541901354986,-0.0854441023812859,-0.192811369757178,0.217911285524408,0.153868775736835,-0.0671070612250218,0.0128366657482916,-0.348535957179888,0.141103067167797,-0.178322487543484,0.253267348367654
-0.0171081468057901,0.113826794599188,-0.243157539967361,-0.0570971535345204,0.0851197218726228,-0.282846216622682,0.140865535344627,0.362301998189411,0.0783344065164278,0.424665713716294,0.413898517914279,-0.247846910325382,0.184791587334803,-0.305781926477144,-0.103649222883622,-0.147103223557834,0.233020219046933,0.14071315146576,0.137641762542409,-0.0257570545609851,-0.305424635184342,0.0984338982302631,-0.201955486109585,0.234821877474987
0.0654491574537616,0.0468980372685235,-0.25699362117485,-0.0876192276766816,0.00378183305525708,-0.268996282368726,0.142968693455613,0.283330862795088,0.0646903643228107,-0.360269589987171,0.415722356321496,-0.185426083091051,0.164262627405477,-0.237409144923025,-0.0489339345325832,-0.163460238563499,0.25409790779483,0.205099551553484,-0.0851171928367799,0.0400284988238345,0.298903818371024,0.162682975684946,-0.218152477502374,0.216502867339869
0.0297362968086853,0.0995206848443541,-0.229712458158621,-0.123382802316451,0.0546194072010373,-0.286543448426754,0.154396512531071,0.361099419062062,0.108367738847935,-0.410807098903233,0.436122267640521,-0.177341717340275,0.242854890023381,-0.286865178061834,-0.0725150664815226,-0.125476450941958,0.25590334402153,0.189843341434924,0.153981018751458,0.00691075113973069,0.267012288720957,0.121663459986518,-0.246145601716265,0.192458970717247
-0.0718980074436756,0.113417998265287,-0.181191549973462,0.251308175317378,0.0710594240240453,-0.292497662580703,0.178412470211086,0.395279210680503,0.180060548655475,-0.414239164732281,0.458033035604278,-0.0673081897249875,0.37611311263733,-0.287015906174075,-0.0677834856058196,-0.0763676255391906,0.243994474385975,0.225693385082682,0.228580691513245,0.0323204503843387,0.194135686003581,-0.12128757338048,-0.316053171488508,0.0916032969518382
-0.0642501722915507,0.135963671651838,-0.119744537790466,0.327979663145454,0.139778013084098,-0.308157759085575,0.180085045394024,0.434155735000172,0.19934638549911,-0.467514530215585,0.423993087412748,-0.0521950080411736,-0.441204375478993,-0.323226094957103,0.153147046309894,-0.0382875371860342,0.1833452937207,0.190339400128176,0.299610870520608,0.0128322783190684,0.161418290698006,-0.0589916645646503,-0.315758570773548,-0.00754024264820797
-0.0685954484961947,0.133259679145663,-0.0540849384380054,0.3763529519365,0.187376110565543,-0.30593671851865,0.159325662937997,0.435230701396886,0.182554755805394,-0.486388892274101,0.353860030520377,-0.0476453432367157,-0.447033253853055,-0.341892826101633,0.247588859391758,-0.0240273746475996,0.111390830310076,0.154405385346993,0.342074104954193,-0.00889011270714829,0.146088267199175,-0.0037254276118495,-0.29414238161292,-0.110315276371921
-0.0724972296805834,0.114387974178417,0.0213782570916876,0.390987602769207,0.204693675485458,-0.286215338731622,-0.123196211755794,-0.414037328461282,0.149404318627934,-0.475150726519992,0.254447974763581,0.0554423306871277,-0.405032944071154,0.354887126096772,0.335675788125123,-0.0414716143545863,0.0365950487906589,0.115493096897669,0.354584350854767,-0.0306993242026052,0.151263159805573,0.0323107231887086,-0.274681560454989,-0.200875857992211
-0.0493883266322163,0.0724471086090228,0.083696257897971,0.379437977480232,0.200466508215812,0.268133493855309,-0.0664712299888585,-0.392795937506507,0.113162384314569,-0.439744608286353,0.143026241970853,-0.0964303831638548,-0.325977049923777,0.372113456516441,0.391892689378543,-0.0749071001775678,-0.016540496927048,-0.0795678028231171,0.349733661115423,-0.0582318546002517,0.176166666473241,0.0635354417714682,-0.276645852288406,-0.277951948364558
-0.148942694826478,0.0896627641441227,-0.165647570469597,0.334543836439111,0.035384507683413,-0.25598707975309,0.199881663147862,0.349023102091261,0.221099414993981,-0.336991681819278,0.467230802252491,0.0544148515006036,-0.431411084354878,-0.230357669897908,-0.0208206386074065,-0.0754988688867907,-0.225422807110363,0.282370018472019,-0.237352994967372,0.0927843631159488,0.148540366113982,-0.180091991697747,-0.363769777299607,0.0300717757485664
-0.157536601240008,0.111459874316311,-0.128364030349158,0.385407014397528,0.0731089116332764,-0.254590075613782,0.215930909463171,0.369586960528741,0.236466134725031,-0.371657393818301,0.452625963774395,-0.0767441622053536,-0.476016870026609,-0.253398640146219,-0.0798316739385365,-0.0603086401047908,-0.179412585494235,0.266542785003011,-0.280337484310378,0.0929484319046322,0.128228896427361,-0.152526906748187,-0.364368912012969,-0.0278116270258212
-0.17174579836387,0.131414019350293,-0.0619930620233583,0.436495490305401,0.119833345862969,-0.244352712047621,0.223745467248877,-0.374665498044698,0.232333069096532,-0.409201496056659,0.399776824880107,-0.0969263422302539,-0.501964781771614,-0.276170114515279,0.18094048811831,-0.0496295560001512,-0.0980857381301032,0.230709474477338,0.321543500055721,0.0846420818434409,0.107031144096441,-0.109399845455265,-0.336521300387536,-0.112054249776557
-0.180673386190111,0.136922792276057,0.00369419942842391,0.455830687229099,0.146559663978569,-0.218121591216368,0.211142277781498,-0.359198384796999,0.20771121927007,-0.415933196291304,0.324095604977852,-0.107721337381529,-0.4838216361382,-0.283479311400816,0.274682637189775,-0.0545026431456001,-0.0150097074265191,0.192587345164312,0.336265469246692,0.0708919080409283,0.102099028508027,-0.0763810999050747,-0.29850099576113,-0.181053781936448
-0.195961235493051,0.14321705057933,0.0735643041943998,0.454802122237528,0.13314899450329,0.153497568302985,0.210341760019382,-0.321256873234632,0.194661337104361,-0.382414942484663,0.241323569449184,-0.149859491795761,-0.444383597969989,0.258010055399851,0.341437648571695,-0.0889288656406565,-0.0819786089975145,0.164271793806469,0.313575013167659,0.0826520177049888,0.113265897210875,-0.103728768258356,-0.262999899860954,-0.204881117425243
-0.284062746777494,0.190027561889392,0.0724117959742009,0.46212878668069,-0.0633765971258826,0.0205804174649425,0.306111782683594,-0.227471191603188,0.233879488771554,-0.284657729749889,0.272567817402557,-0.33964177420267,-0.464722260997287,0.114616965199163,0.287193874724462,-0.0989919776299941,-0.15060439329271,0.207121684989519,-0.246640231507486,0.196253639109865,0.0759380335959366,-0.254563798615267,-0.201566796768257,-0.10883296435195
-0.273937578697941,0.229115430128818,-0.0938303017253012,0.414056896763486,-0.0451419008293097,-0.0377994299289898,0.322956649313374,-0.203319135894739,0.233448929743723,-0.26342591585398,0.250203360046813,-0.38814491496031,-0.440836629265105,0.0574547382990946,0.296429205246128,-0.109697543023111,-0.211378371008156,0.184415197061991,-0.19112646693514,0.208293336237293,0.0921251050167125,-0.314286804027134,-0.13733802728728,-0.0215697734033795
-0.330129491396335,0.209797050937804,-0.00702422149066364,0.445823376378363,0.00968438256824141,-0.051113943938695,0.397144025356974,-0.139734517975966,0.293287728344133,-0.170811466009072,0.3583235654124,-0.504962549518734,-0.475281795453677,0.0872257859362167,-0.106508018008439,-0.0618147962459837,-0.118083800396614,0.272819833077571,-0.182049952949758,0.325598974527492,0.0326255516405421,-0.42835588001108,-0.128240988915278,0.0284659985823872
-0.0306553927195506,0.132617804715221,0.40900506691063,0.0434971224675148,-0.0560187168760413,-0.201520542028022,0.0347268576295567,-0.0255299389426978,-0.140780741078068,-0.148128592171117,0.268022122196711,-0.411707312383121,0.138901998459235,-0.00255292266574197,-0.0350404813962559,-0.167396003320001,0.110150979111912,-0.0296293023872831,0.14425144570506,0.127910117239592,0.536503665579984,0.144549194898818,-0.0466613444483358,-0.293532595134566
-0.00757787789910817,0.137074383748021,-0.409686523667607,0.0455074220123678,-0.0273932599593278,-0.206724873529346,0.0428606456832401,0.00212259757473188,-0.116340369242133,-0.169320507246479,0.279236887537638,-0.389045479454512,-0.140660813100257,-0.0346691656963972,-0.0273085019293106,-0.194441429513864,0.114368193813426,0.0257934474725334,0.137009794645344,0.13378647112425,0.515516890175525,0.155724886755076,-0.0703835929202638,0.279511355485576
0.0202152386166868,0.12179076342134,-0.394840734441144,0.0342134655674462,0.00022938616256523,-0.213796404011868,0.0629119858442809,-0.0364555473627172,-0.0896109698648141,-0.201397691214792,0.300267835429411,-0.355450614144775,-0.116488422791197,-0.0711733931476762,-0.0276912039059939,-0.212641086697524,0.136527722713629,0.0806493688772422,0.114896468762028,0.131794936144619,0.483668527442686,0.17094179128289,-0.0923456165727096,0.270673414655317
0.056062133619619,-0.081542182549271,-0.357840202168559,-0.00020733184844856,0.0240259626084353,-0.23091087453914,0.0954180845336019,0.102554523745296,-0.0468019053820339,-0.250114787693834,0.338697217845443,-0.296844842701912,-0.0468984802132757,-0.120312634589043,-0.0303260182905517,-0.218323216256579,0.180930488664601,0.145345395537271,0.0653884393657266,0.114531824020977,0.426336420112531,0.188414010395345,-0.123610156100941,0.258276157122621
0.0573271424913995,-0.0115398074938599,-0.312899172596759,-0.0108394476668748,-0.00374832930736223,-0.244083086010536,0.115362034243107,0.187448728252934,-0.00918776659636843,-0.309476367394334,0.369502528057779,-0.264802174079357,0.025689832814394,-0.189011573627417,-0.0586768379244973,-0.213378653015886,0.204948161381798,0.166306415474111,0.000459812271567425,0.0645981568863915,0.38310054294495,0.173073992972192,-0.152350463823596,0.256502813242772
0.0890305978012864,-0.099726543311573,-0.347991118992553,0.0464930754368524,0.0656130638672735,-0.23855574550936,0.1118999333959,0.0980141589128223,-0.0262512499947485,-0.240454388111972,0.351151467882817,-0.247281020257476,-0.0140145402260098,-0.0994530418090025,0.00393696700364289,-0.206637432972024,0.214403923291144,0.189425975459605,0.0627095916768125,0.141106044453482,0.385550361812812,0.217660169653183,-0.134902549424443,0.236062209817181
0.0964603862656506,-0.0322332388025043,-0.301801020941087,0.0803241261184848,-0.0428830846157347,-0.255622768035893,0.131971611223787,0.182999822412581,0.0253492910040402,-0.289241011153285,0.392280111956425,-0.194627645187928,0.0845377045044276,-0.15677520798778,-0.00943430444846993,-0.190712687219745,0.24224039464729,0.215873945434501,-0.0104502161854768,0.0970608382982421,0.335219991941146,0.209218608404418,-0.18025812383478,0.224118114206862
0.0971167908769255,0.0441081073854562,-0.238884876242879,0.149915630140817,-0.0101613793590417,-0.271467627950863,0.154524454078731,0.290009578956436,0.102837059850711,-0.343249774392331,0.435337694931351,-0.116497314326701,0.228939161896593,-0.221198821828412,-0.0184357555208294,-0.141866511190852,0.268254210736881,0.240487916643016,-0.110402382750693,0.0595428372931146,0.257981182935902,0.183114201558739,-0.257970373585689,0.178201571851679
0.0859890468971884,0.0844101394374918,-0.211317564176606,0.195743343789136,0.0231344214631885,-0.278271600878545,0.167434839619494,0.347421597818324,0.145382024195253,-0.372499168625601,0.454512664734986,-0.0846511987049497,0.306151401808691,-0.25532761361641,-0.0311953959738536,-0.108145104744606,0.268362618174468,0.241679935772103,-0.170733941476865,0.0437262794190298,0.22040974063899,0.156197520783993,-0.294610730413726,0.142136355899444
0.141261741077503,-0.0506534280231771,-0.28144143976417,0.151304438234699,0.0771152597274303,-0.258993634840524,0.144527998449477,0.165425446578324,0.0663347096296209,-0.244389396579705,0.408456501590304,-0.103015121475594,0.148363272374956,-0.108485641513025,0.049477404833261,-0.173117168549017,0.266908563890834,0.263105730313278,-0.0219557443633982,0.123066730933736,0.276051351240383,0.255461801877602,-0.199882850730063,0.188297757048245
0.142132584604873,-0.00869317025479559,-0.252332841732079,0.184893272548255,-0.0538327666145539,-0.261508240807423,0.154815319777394,0.221633152558407,0.106173653302607,-0.270253745750704,0.431901111275355,-0.0635838536046492,0.220635105209643,-0.145613964030151,0.039343433671517,-0.15129038607256,0.271043924646283,0.274940008296267,-0.0757288275503843,0.104811737577546,0.246259257843708,0.240695052048326,-0.249668459615802,0.164134000550286
-0.14434551714939,0.0513687427608613,-0.20212352806442,0.269739594203752,-0.00717983393161898,-0.261691551193483,0.180130445625177,0.303611161841326,0.181616876007994,-0.308635096342867,0.460845162292957,0.0114409671671066,0.352897325821143,-0.195654262417895,0.0177299616616717,-0.107032413197613,-0.255158345036528,0.284898933273918,-0.16978889787806,0.0952682154112265,0.187329675178871,-0.213441145414362,-0.327845336009646,0.0956052151425005
