0.0222046993963328,-0.104907195007042,-0.126657919646875,0.108632687728123,-0.265399383100079,-0.214708271873966,0.0276743634410124,0.224141899543331,-0.0567710949431196,-0.27904468233486,0.181554789840268,-0.393066490862707,0.0181501560712033,-0.355382877108553,0.282903594737299,-0.420139797384479,-0.0228875194578142,-0.0247306722070802,-0.0664200638419618,-0.220061694513861,-0.437657088903911,0.0986397715325212,-0.0977784761584531,0.229478192712732
-0.212879216660604,0.0627965139147427,-0.146665538270948,0.415450091181975,-0.00903721478130816,-0.208169717090324,0.226925593079508,0.289817722167975,0.260870880713246,-0.256939515635064,-0.455394679248128,-0.16985548153299,-0.470986423523952,-0.160345186971556,0.0136099981833122,-0.0800038578443899,-0.176662413240528,0.318324690080374,-0.238023562547571,-0.160742889200516,0.109715398357843,-0.244453275408273,-0.386771866834919,-0.0274498284113663
-0.243636350536401,0.105709856414265,-0.0805264467933115,0.478849764720639,-0.0564468414399627,-0.179020491640425,0.260441615361572,-0.303244523250098,0.267111433033114,-0.299802844126499,-0.421036931547465,-0.214086054681399,-0.516166317127501,-0.190841442364539,-0.0966164372285282,-0.0673096308091454,-0.0919517628566218,0.294808089148214,-0.294192095873514,0.166411955957733,0.0779224119311995,-0.20642532798837,-0.36698844625191,-0.111236539617278
-0.253928204596988,0.132630592754434,-0.011958397117759,0.494755245851625,0.0909013853177995,-0.157073827099313,0.266559720504761,-0.298717399417621,0.246515357521121,-0.337458525143653,0.358473710772692,-0.223561163010691,-0.513294195837643,-0.209894742791724,0.205229296280093,-0.0688959877505083,-0.00619029258484163,0.249480284775205,-0.311647063129713,0.152569619444616,0.0684480130863013,-0.169556742123909,-0.3159623782484,-0.164591925184894
-0.242877837491779,0.141806369643006,0.0290672287666118,0.485379071651272,0.111764175666843,-0.147852277005937,0.2490176567865,-0.299374695131481,0.221308330576958,-0.356318596043964,0.307192023504371,-0.206726806054934,-0.490102140082245,-0.226848660641853,0.273675401674246,-0.0724202878989041,0.0423637490076547,0.21340965234192,0.315394687534275,0.127368831942282,0.0754778832920589,-0.135674664810507,-0.283970360967482,-0.193490813587463
-0.249961769472722,0.0423323825903005,-0.134305294595372,0.47025414546884,0.00910285953278295,-0.154018619707969,0.246291469014061,0.237099118749878,0.289884895131981,-0.176303858478147,-0.434753494018799,-0.258818694515183,-0.487574598819299,-0.0972669931786288,0.0475353646773358,-0.0758375357583503,-0.132729546429024,0.339602892764563,-0.237812648067078,-0.215061559980676,0.0732189543996377,-0.288363892937414,-0.397387369403374,-0.0717649896243528
-0.273096774836673,0.0703646417652854,-0.0971900173103128,0.496854787365451,-0.010287633380888,-0.134406641629831,0.271712467172431,-0.242380559500849,0.290069173274899,-0.205378011268335,-0.418717968196753,-0.282685184558155,-0.506983382089293,-0.115631861423959,-0.0171667131344367,-0.0762515071866411,-0.0879844171053684,0.327930562827186,-0.26270613264734,-0.22187314471331,0.0593971366343115,-0.274776636313253,-0.382324350431915,-0.10623277231581
-0.304966188147013,0.11367001521002,-0.0365051205076671,0.521304406705585,-0.0320988866941149,-0.0821794936444664,0.309025462722065,-0.226731987500382,0.279707865633449,-0.227330115096484,-0.375754201825078,-0.333106246150453,-0.512107133239967,-0.108329322430694,-0.116210167914198,-0.076499868727074,0.00228766712381338,0.300694686410459,-0.277738802121937,-0.238230252848861,0.0424482647995818,-0.271006617417772,-0.321858041563579,-0.138327861220479
-0.284299544366631,0.151201633404765,0.0291069229168806,0.498600233692117,-0.0757776758735449,-0.0850123216049339,0.289729200959568,-0.253413012574355,0.24139652695062,-0.298826801613295,0.314962626466497,-0.292881145108622,-0.493770463209699,-0.159909493054028,0.243861009280659,-0.0821696282004151,0.0717374749906726,0.238496208556872,-0.289344286588473,0.184731065567286,0.0610633757611206,-0.209130448488683,-0.268335790700688,-0.163679204430681
-0.310599366504627,0.0846296746565886,0.0762296733056976,0.523404640837078,0.024226492460151,-0.0248615073329953,0.347779868433919,-0.156888907675542,0.315217082907019,-0.128440813348712,0.384146945667715,-0.422058656864737,-0.486969252028922,0.022220678410296,-0.00195376704511084,-0.0627170089262254,0.00660272838397295,0.332961938914665,-0.226901555449918,-0.32987979982864,0.02386874055162,-0.380010493591794,-0.293111943986068,-0.0826352631633477
-0.032265280758921,0.182701938245206,0.436553405309073,0.0356549664943738,0.00419925371160555,-0.193211750687506,0.0355623877696041,0.0531800004966761,-0.143359310947179,-0.123862376949729,0.255954362980301,-0.40702863847043,0.164391797772811,0.030440313402393,0.0110693884988249,-0.150870700221384,0.134107335687728,-0.0114918728275695,0.182253710818931,0.183468855970759,0.522425178578569,0.162756875616186,-0.0502152578812622,-0.281391955270178
-0.0517102570227116,0.222281420536481,0.453371198882898,-0.0320471163390575,0.0512995093538922,0.181421871539471,0.0302938862627691,0.0864864426155663,-0.155952750436437,-0.0874622982736888,0.229919015472153,-0.416640294279333,0.174172051396136,0.0719485228917364,0.0546900431663573,-0.130496352957767,0.159426491020576,-0.0361500608213522,0.227112596770148,0.227877298188126,0.508979978789891,0.182101235441597,-0.0390549544549853,0.28005052162279
-0.0111676946015727,0.198878251600298,-0.435808540581753,-0.0216408390587114,0.0426918724805667,-0.201720245887066,0.0443139451917664,0.0372253665560378,-0.115795980163242,-0.135100370505034,0.261860541100999,-0.383282867860137,-0.153101223064164,0.0124124080357871,0.0328489933988315,-0.176088312069354,0.147479327571375,0.0369605283321316,0.183895661888228,0.201331124648617,0.494709446379913,0.186731724503785,-0.0721638090634983,0.263763450496262
0.0318603770695016,0.162968713999153,-0.405362733863665,-0.00493887710782625,0.0493317843983143,-0.21657629845619,0.0691598050222189,-0.0157110614510543,-0.0832395798053453,-0.184882876286583,0.2957779680532,-0.337180055582931,-0.114813980926638,-0.0398931573746335,0.0116751783654003,-0.200919947378028,0.162456677118207,0.103966460937698,0.138671907988638,0.176260748091247,0.462536735216865,0.196121052108559,-0.0971217626407873,0.254683941667604
0.0179325489806662,0.209086936857189,-0.431220717039995,0.0105721722563123,0.0752393237455704,-0.215135849262656,0.0628582579690335,0.0242088820800217,-0.0850349613569765,-0.144821293823221,0.278487664441974,-0.345050593349953,-0.125589474560948,0.00655430678456154,0.0562157967339775,-0.190812116607347,0.166836576609614,0.0882652361291685,0.17538342367479,0.219004777103466,0.460160175685353,0.21527944770144,-0.0861109758137511,0.244730851600225
0.0627591365386179,-0.16744095873255,-0.392892163591878,0.0399987191788379,0.0824930180482232,-0.233542862977196,0.0916057216052197,0.0287706311521848,-0.0495615440247486,-0.189435289928362,0.317013870887812,-0.286881863934039,-0.0658052295157909,-0.0362575863751483,0.042401717249913,-0.205078493172329,0.194739248508593,0.14975560533896,0.125545592757793,0.191137741525409,0.415889073703022,0.231405187317691,-0.10744794537854,0.236586444434791
0.103653453721326,-0.119496131640252,-0.344497662255236,0.0762882345142253,0.0867397077623183,-0.247572125649795,0.116817535247604,0.0849476743668463,-0.0112310827816526,-0.226634965835468,0.353689262958627,-0.217675249022989,0.00859147317691886,-0.0738767055109043,0.0330142931526612,-0.201694300993701,0.227268863042786,0.204319173037038,0.0690486320592249,0.159511142952176,0.362028321365848,0.241936049245705,-0.136150879271239,0.223571733973701
0.0970245268350199,-0.167388766445531,-0.374303466318881,0.0959324063790178,0.10672324227464,-0.251304411141095,0.115457450993677,0.038327761086583,-0.00849199215558494,-0.186923302855635,0.342659265702971,-0.220459671506375,-0.00338791836080583,-0.0206184712218102,0.0769942022869103,-0.20200641859562,0.222782988323489,0.194148158534233,0.104564699899026,0.20175386487442,0.361985228454016,0.268745817052188,-0.114001438342796,0.216166316636841
0.128568584758151,-0.119099181255632,-0.327283682602427,0.144438750066719,0.101931231329095,-0.263371189099189,0.136214567905476,0.0943836160844216,0.0437825742530761,-0.207723831112399,0.381849138628985,-0.13905903658755,0.0913655599644735,-0.0451446736749646,0.0836577820705693,-0.188071322310195,0.250180801127789,0.239042067295748,0.0435719246972725,0.172664600891115,0.303805404822953,0.283045776486141,-0.152947721216156,0.198627016104805
0.158734024533213,-0.0693544921654363,-0.272863065411358,0.207047510194863,0.0908013629521393,-0.262430476387209,0.151528454324246,0.150588833341997,0.107488817822757,-0.210352530125597,0.416132630469575,-0.0374163035997842,0.202245423678052,-0.0636842809655885,0.0981340353185185,-0.158734231554164,-0.266068171693938,0.281558603829846,-0.0265027169433887,0.14962906044087,0.23815270930899,0.292428636188536,-0.21579426420073,0.162642105413992
-0.171585911116843,-0.0223041467002443,-0.2374035780153,0.280911823353569,0.0631622409030522,-0.249117928202712,0.171978419570065,0.208659861847773,0.175720940548217,-0.209202259896471,0.447688862838597,0.0479118216451958,0.310644225609914,-0.087520935747354,0.10463091241995,-0.12417336009748,-0.259332689091167,0.310166354890377,-0.102977680671972,0.146420286686203,0.186942595237947,-0.288467873023022,-0.29018379105698,0.110791910554292
-0.193118992312397,0.0118686175216216,-0.197944582945692,0.359982665085029,0.0356596151817465,-0.223610112592291,0.196599247288969,0.243578817452555,0.235275702620242,-0.204803216411071,-0.458301788079557,0.133941071941003,-0.404057204504735,-0.102765982708705,0.0937596824528256,-0.0958702473882785,-0.223917838806272,0.327167971829636,-0.169109816487658,0.162518359342638,0.139240011118515,-0.284542973103518,-0.354964258881092,0.0419014309161871
0.149374555704255,-0.127366270993369,-0.312633941077421,0.223536157053151,0.115269372576764,-0.269158859145371,0.154984701116671,0.0906268684930686,0.108045899418115,-0.169315969854969,0.403154250054392,-0.0456048028000234,0.176589814798041,0.00623853686668601,0.147620604067601,-0.166281081005478,-0.257251819665137,0.270209708094484,0.0218058424611508,0.19837649040788,0.240807081347551,0.329848742882409,-0.167824087860961,0.167322735807586
-0.163430302892823,-0.0999551286307519,-0.283124910933972,0.288566581578168,0.102810203438553,-0.258147693241572,0.170202656210583,0.125770817368763,0.171681301638165,-0.154856929636885,-0.426762298483869,0.0426292978458207,0.268871270595728,0.00964878436227928,0.173212426110333,-0.136773380435738,-0.250251375134064,0.298822715891984,-0.029767493749487,0.203287842687188,0.192454872161106,0.345017704128598,-0.225910827859255,0.130777063380772
-0.185830503313552,-0.0564870118945632,-0.236972862345462,0.371490762347453,0.0764476825541235,-0.222176679571196,0.19418186426107,0.169293079599207,0.245554176026772,-0.136910556859057,-0.443068249025,0.155846932901539,0.376271288797193,0.000361359684639361,0.178171187834397,-0.0980349098011364,-0.216269150135982,0.329308172576565,-0.104582097461627,-0.216036078896238,0.136838665913918,-0.349823050789366,-0.310666967505132,0.0665843146206972
-0.226104520237436,0.00498842546170912,-0.177842054867332,0.446339124688697,0.0361866156544989,-0.172878316936779,0.231344244070244,0.213941019836963,0.286670915665689,-0.147581848477204,-0.445299297424447,-0.238808513038657,-0.457466649397005,-0.0508996981649515,0.113295793029065,-0.0771123162077042,-0.165145332758783,0.347124217771723,-0.194070194838576,-0.224611747417904,0.0920132545884579,-0.32231880609252,-0.378540379305894,-0.0219163456855297
-0.270185635375576,0.0369310185452378,0.125592517311883,0.502344275858854,0.0181551809848873,-0.117344876223546,0.271791324659241,0.205751115808732,0.304321334429907,-0.143508291355993,-0.419782124044182,-0.310933884686301,-0.49211375217439,-0.056210072171812,0.0519298955407217,-0.0722284190116353,-0.0960621467712727,0.346605796212384,-0.235664328703708,-0.25612879079736,0.0542390010486906,-0.31891283032002,-0.38372885745151,-0.0897575055143431
-0.298938252249617,0.0686762287703674,0.0806719353211216,0.523802432939243,0.000793374011252946,-0.0856424352226913,0.299039105116239,-0.202215022358042,0.299232836090518,-0.16548489254982,-0.395113574662115,-0.340764459154178,-0.503546335747423,-0.0702531413150326,-0.0196201913328976,-0.0751297620743702,-0.0430042041239104,0.331497275243539,-0.257442372566758,-0.264249565134173,0.0370324229389093,-0.305855152014524,-0.359830381410828,-0.124903195097545
-0.193128847082703,-0.0651209682416932,0.231657351954535,0.445465681976516,0.0785196010741911,-0.179726530261449,0.230486678787715,0.151315261690117,0.302086022860474,-0.0944219340912413,-0.434774619095397,0.248292824186669,0.42585518136843,0.056190754885756,0.212640880162528,-0.0660194965647858,-0.165706473523619,0.345385261203048,-0.121416117509044,-0.279928577406663,0.0934942870318058,-0.389336375464233,-0.329565631818896,0.0273039237112765
-0.242706908927069,-0.00939364257753034,0.170514459630216,0.497852319696882,0.0515097752234399,-0.124210472054299,0.274006236460265,0.170723260737922,0.32199229211387,-0.107714503415362,-0.423414116736276,-0.321690984452502,-0.472504398867284,0.0194725134504173,0.134103848065686,-0.0613201559622598,-0.106164354196705,0.353993543896174,-0.185710672001073,-0.297943194463475,0.0599762318783797,-0.375652628199161,-0.361149005221254,-0.0428422805113002
-0.29610430465787,0.0543744538110737,0.100086762714015,0.527989616435217,0.0229218843307611,-0.0632329744982306,0.316091554116404,-0.173745214186167,0.314225913507244,-0.1275500461661,-0.396947878331613,-0.376893437708247,-0.492435384636836,-0.0110402643085518,0.0256329104782779,-0.0666661290601887,-0.036273850603144,0.343212861595585,-0.234180737766138,-0.304771883363332,0.0325581284009769,-0.353460285666071,-0.341417208195276,-0.0993422477058644
-0.257466011319043,0.00786533186613837,0.153254844616159,0.519259405203223,0.0547681740254154,-0.0802734957828747,0.315644881962886,0.150829822707272,0.336993274909424,-0.098048971980573,-0.408626879832148,-0.381844263091228,-0.475179880418182,0.057628768040137,0.11874179622069,-0.0491518266848787,-0.0579989294836971,0.354117002909941,-0.189041126129616,-0.343561603717142,0.0395353493359886,-0.407024039338547,-0.330632010136218,-0.0498989433063824
-0.291173437320492,0.0506057262629144,0.109820947986052,0.527306101240717,0.0360499998364496,-0.0453542493026579,0.332677482083886,-0.155679060131869,0.324697471206408,-0.107322171081196,-0.39560902923789,-0.405095343549586,-0.482358534511543,0.0311833311935548,0.0512619581160262,-0.0567616808801893,-0.0261528522968217,0.347478511968899,-0.219657243847343,-0.335180186508612,0.027186154532696,-0.385746974711732,-0.32061846985401,-0.0809102858278802
-0.058353619638919,0.260554150045945,-0.467756111078885,-0.0149726123782548,0.0928293877325326,0.18668820149369,0.0246486411255258,-0.0892490326890928,-0.121363428862848,-0.0577674084097728,0.21491340913044,-0.407676292314347,0.153664819741735,0.0776228933722,0.114181526965839,-0.161121900992767,0.167772756664975,-0.0209819062806509,0.252868907911261,0.260640566218392,0.478400286349306,0.223807882093419,-0.0568258967615283,0.258449501498165
-0.0106978374590437,0.235797212555556,-0.45092342925822,0.00319260550766973,0.0810908352977279,-0.206199537893449,0.0478224458130087,-0.0547722153551122,-0.0985479260645083,-0.110006700579576,0.254865826374135,-0.370681736616192,-0.142714871917889,0.0384418168065256,0.080422641496156,-0.179294646026054,0.162515533400557,0.0490949537488243,0.207366969238412,0.240450407173368,0.471129221033574,0.217314921783836,-0.0738882987843518,0.246809377787588
-0.0490196390480214,0.28280597645761,-0.475913300170859,0.0164631413357171,0.106716670166625,0.209790252090517,0.0333502559344609,-0.0807087058493123,0.076799901661139,-0.0602838671178727,0.226047625863087,-0.385326179343457,-0.126650031430906,0.07230810884613,0.147608770873677,-0.190261010767884,0.164280494327824,0.0127195574682564,0.249033203068748,0.27804414529177,0.451126313408042,0.25122248583085,-0.071119868064479,0.233930702831835
0.00120632130213394,0.253773839358639,-0.457591476839529,0.0507908296744096,0.105792767509007,-0.231184438929057,0.0676137664037458,-0.0480368296024081,-0.0510883403748779,-0.104532864844537,0.273740598491876,-0.333518543550907,-0.090836486895301,0.0491075123525908,0.128883525446792,-0.197089576188837,0.180597490122956,0.0800988680175057,0.202875807852842,0.263257168448225,0.427004370159332,0.261014757073075,-0.0773992519792387,0.227208739665408
0.0663401227431834,-0.20544050763958,-0.409441819131226,0.0814875613536475,0.1098544479938,-0.245802549438344,0.100623208937776,0.000187315625827708,-0.0255651875743547,-0.157063782376301,0.318678709715428,-0.262353357121561,-0.0417897142777814,0.0102038384440553,0.0970035620634971,-0.202941685659069,0.206146172193668,0.157081137304975,0.144559753286768,0.230540284773217,0.388413985477909,0.269176382892343,-0.0955049977203507,0.220071166223012
0.000540612653883131,-0.299525979408342,-0.478148887937186,0.152261269775063,0.13366970166966,-0.281511263282938,0.105848734118495,-0.0541383563671056,-0.0471850515412686,-0.0890857337627576,0.301344612689206,-0.261785324677582,0.00835442275846068,0.102435960189545,0.228151907650722,-0.209651712201636,0.191537261316352,0.110220039775262,0.196533380373755,0.314028552083267,0.333429046294123,0.332091219843369,-0.0537377696622428,0.185450080039051
0.0773857167614512,-0.219204002351872,-0.410729702054777,0.154305318450371,0.126541003223694,-0.270577741667401,0.126739589601942,0.00338941480896588,0.0377696530041998,-0.141583940348011,0.346750374874189,-0.196271541513128,0.0383521609818185,0.0482771880922002,0.159048499241907,-0.197171306196726,0.223131308328399,0.1842490589611,0.129175563625087,0.257477773366384,0.328628299389773,0.317895158321871,-0.0938262115887624,0.197674111892877
0.12826188247798,-0.165223530224932,-0.349653623868786,0.200418892365568,0.124707936507254,-0.273113312253275,0.14836607351944,0.0527568715941597,0.0810013034484685,-0.159882591508042,0.383967941551456,-0.0987879032780075,0.122997106856246,0.0285476725387279,0.154034970770872,-0.180437101551409,0.247856616694869,0.243122184059724,0.0651112242035221,0.222872529399793,0.270894836686617,0.331644573270533,-0.130240642276344,0.181388687556997
-0.00382021206784841,-0.321514592367294,0.486595024810304,0.211158486018661,0.14530029262017,-0.305363845761297,0.130465408278572,-0.0608699156428427,-0.102802804658641,-0.0786333112695603,0.31328076680351,-0.217257734753892,0.0638216671803254,0.139261248199328,0.282206992902673,-0.207648334335336,0.192683792834222,0.121639324202316,0.189648221876283,0.342162916439308,0.27219491126623,0.364974650580214,-0.0278824992933256,0.158854568186251
0.0352373743875148,-0.29589116971613,0.453851485331885,0.249627251849944,0.152082025244192,-0.305820348836232,0.154871458380609,-0.0409453148793701,-0.129027191437459,-0.0967299461887417,0.341859200153448,-0.14778205549913,0.112510993812136,0.150850197677986,0.28011550340647,-0.187993501678328,0.206530825080062,0.164659532612346,0.157802425876388,0.339389978132014,0.241039375172229,0.38348409973406,-0.0365415953337552,0.158546122105737
0.113715654585695,-0.198689240857247,-0.369725383708612,0.279782880979,0.136385644004799,-0.281156306419052,0.172481988435532,0.037420652852825,0.152809287634015,-0.123586654336664,0.39589431443256,-0.0348387288678535,0.194099750494231,0.0972773548814673,0.233585743859495,-0.158640467687662,-0.235635907188618,0.249830394463565,0.065292250593441,0.279088481307668,0.217603405452181,0.381257750883529,-0.125975854677663,0.156031130441503
-0.149678424065042,-0.136441336216327,0.302920081353435,0.36449292330455,0.114401141298693,-0.24395725446504,0.194285501267321,0.0972270575396031,0.237570115288237,-0.102874744664051,-0.426269199184154,0.116670148031355,0.323077684207674,0.0928942644365809,0.250691474270735,-0.105845656825113,-0.218987323295172,0.306722423165688,-0.0231775938415896,-0.270547649263723,0.148386787812875,-0.397059192103206,-0.225777695015788,0.107809037126312
-0.168693030631897,-0.0978466774378107,0.262940870875924,0.403679936074685,0.0951189832410133,-0.211508645634754,0.203901803575577,0.128333769615287,0.274974503103712,-0.0890444625146955,-0.432256793219595,0.191408848661862,0.381611569374829,0.0778874235956544,0.242972599268318,-0.0794360988669371,-0.196615520148043,0.32968401713827,-0.0751301144018043,-0.265523928726967,0.117133125396349,-0.39250983456437,-0.286901764872709,0.0700872963956435
0.0301795144261035,-0.30914661900031,0.451638618700235,0.299480223265738,0.161779785588178,-0.313689106985015,0.177005620753009,-0.0470812091776792,-0.175468504593702,-0.0881525270291915,0.346401377088431,-0.0990711430224494,0.159578380644345,0.193673714956269,0.321846801985342,-0.171113882951479,0.201746373870074,0.171530533859056,0.152202684180785,0.366229249010905,0.187402278235621,0.409482350762025,-0.0120857808262166,0.142598056117188
0.0453716395656819,-0.290778134848606,0.431713919394101,0.326250946735585,0.161182500153899,-0.305200747775793,0.19026930424536,-0.0269538156988515,0.201861007252334,-0.0928308397967274,-0.361655576686018,-0.0471916742288268,0.199881901348651,0.199910213135028,0.328822553464915,-0.150690256507497,-0.203071629032853,0.197361615633645,0.129091157799501,0.367795287447488,0.168135339288785,0.424601699882513,-0.0384279148542561,0.14316659800129
0.0925873787164168,-0.227520045927352,0.371219874713419,0.376206883337614,0.147374051788666,-0.26914941899636,0.208878902935697,0.0286152240229326,0.251087508833593,-0.0917768988577306,-0.395341382013633,0.0764421700064964,0.288528907185263,0.186825194367414,0.323089972206026,-0.105810655205386,-0.199352585973231,0.261391934308382,0.0587072292596374,-0.351163076438608,0.13753945628677,0.441484378665448,-0.133150528821022,0.131188334919792
-0.0473427120147554,0.291882713486338,-0.481805790108955,0.0360329794365103,0.111556978609333,-0.22252972914328,0.0406192679820348,-0.0762357334755083,0.0521679958913193,-0.0595108893649507,0.233779471890391,-0.372253116549778,-0.106414113445927,0.0729544423544523,0.167791906258324,-0.202548312031218,0.164361863786572,0.0262103825796169,0.245095307715561,0.286053734986398,0.433449528467494,0.267329522339117,-0.0736086560751574,0.222833480387473
-0.0542532417988052,0.309821324200621,-0.496143789328565,0.0803171672196873,0.117917196222624,-0.248265884813423,0.0571622256903625,-0.0690998164449555,0.00112859787579257,-0.0537767199708481,0.248617011699306,-0.346664249952264,-0.0583252206742028,0.0830798637452515,0.213320805541338,-0.218650146725276,0.166874755628241,0.041054208615387,0.23694130344425,0.302124772290131,0.392566844362402,0.300325275917751,-0.0698290276094786,0.203896162047732
-0.0592601294148501,0.344680489513939,0.515134425027494,0.181189178112757,0.132700301742059,-0.301423454286431,0.102510060364924,-0.0609680510575641,-0.100538875949711,-0.0583743465190121,0.281559737207249,-0.274398650738345,0.0394940376940346,0.121188034152269,0.297980901215132,-0.223996350960605,0.173178657395135,0.0770846571867963,0.212931084534737,0.342343211137596,0.292570865894986,0.35522299569346,-0.0443577418398323,0.159465654051849
-0.00611310221166289,-0.328110647255877,0.486915658966313,0.240380128934401,0.150115936045836,-0.313391766524264,0.143865545478546,-0.0601690197615669,-0.13107122497843,-0.0767907626348402,0.319468767241273,-0.190658331374872,0.0933570874970552,0.15791030048274,0.306081491681057,-0.200964967192379,0.192733508633699,0.128601657676153,0.18367450795274,0.355413588086069,0.241725342142009,0.380448588934228,-0.0179059990629294,0.149247714432336
