0.0994184633840631,-0.0538089813927384,0.104597742682666,-0.0180996140931174,0.100086032931651,-0.0138456965918899,0.353120653557834,-0.316075998175473,-0.310614492534459,0.398206110051158,0.148625032890018,0.196467482328953,0.0337002335257806,0.400879479135897,0.277573346931902,-0.148710220449425,-0.103027933463426,0.0865211268877988,-0.608380338542793,0.127660394770585,-0.172200539610092,-0.122247738232209,0.119983097952391,-0.0544973621618024
0.0917349930936101,-0.0743673363633484,0.121070290743869,0.000788541968090806,0.138982107727507,0.022594409874855,0.341246790630124,-0.273879398744902,-0.266438961125241,0.420543484379216,0.107329672539402,0.195910113188147,0.0451818602478369,0.397534520752198,0.276156799704804,-0.142026355464334,-0.124286485808441,0.0638499362734268,-0.572370519762363,0.116401728694089,-0.119013238784253,-0.152072022972212,0.162022215361574,-0.037243855292335
0.0302892048440247,-0.0225214966544586,0.182135542101063,-0.00919775104026279,0.0384046637125801,0.0757070120993838,0.383105377979881,-0.318454183721993,-0.284865003056538,0.356501463091165,0.103188040969844,0.219494911305454,0.0238767950609266,0.380780057605697,0.332462665239726,-0.113297785144619,0.123822391113642,0.081500492265545,-0.589455766616996,0.125363448151369,-0.156033792260858,-0.173216343156348,0.183286673807343,-0.0177460871746242
0.0525350873467079,-0.0509180728723849,0.166399220365746,0.00246200425286424,0.0906530805772633,0.0709415067527913,0.367209484690164,-0.285243516788707,-0.260639566432088,0.387482051687598,0.0850801985094699,0.213969528384822,0.0395019588156635,0.381722391606275,0.315557555275273,-0.12508024384674,-0.13350919095716,0.0677629158507675,-0.571515574126582,0.110912777318057,-0.122400041354047,-0.179314344986366,0.197134086250217,-0.016539736665897
-0.0131867294117565,-0.103754877289688,0.152007217804736,0.225212065282104,0.406875859718539,0.116291964151232,0.366521089727226,-0.234157213695254,0.143930159888868,0.398126117609593,0.0578723936478149,0.079993783741046,0.0221010536583474,0.25992330276828,0.461382012403595,0.369225390850523,-0.222110534668331,-0.0787451029150816,-0.284341326227103,0.279637765549733,-0.115181313729312,0.459949336023303,0.0669005873062392,-0.00357782123742157
-0.0694088308844072,-0.151501129441361,0.172812958433203,0.326771646275225,0.415788483513173,0.0693940742165185,0.347901779963966,-0.283002276321556,0.168081802926436,0.392409218192827,0.0227092672967759,0.0548480542224353,0.0529399365548285,0.258870024234065,0.48017808328138,0.275026272742962,-0.205450474618814,-0.0329385483297259,-0.366645126886314,0.249057230038194,-0.198635226171867,0.438723008830762,0.0482201338619798,-0.00390593398530096
-0.142372695191723,-0.148545790651107,0.159837822084537,0.3958325488486,0.426328685499285,-0.0244648924915277,0.297318037808964,-0.344286789569573,0.228047587847863,0.34706232760919,0.0312838264194779,0.030784573347747,0.108433102115097,0.250379696940824,0.489653443617862,-0.15545480827675,-0.153698059442077,0.0263885964776902,-0.461441795422388,0.190652782609895,-0.303481606100384,0.365424736556153,-0.0282930035685291,-0.0345215590303688
0.0140112691087532,-0.0593301328303859,0.131041746060003,0.160626339285986,0.407564629691831,0.121728384127947,0.362175656607827,-0.211070709687558,0.142920810351798,0.386713890429564,0.0991389864942323,0.0977492251360507,0.0145588998997018,0.257817891043965,0.45345421740118,0.412708610094324,-0.220742730542362,-0.0995363537140462,-0.244148631999517,0.289327839014486,-0.0782900674887056,0.456552422540427,0.0590241611296965,-0.0133265489761079
0.0322636387909365,0.0252304608247362,0.0899131425158806,0.0634907841992367,0.401587446500489,0.11279055363556,0.331567898749901,-0.175143456912972,0.13784176167852,0.356675612808426,0.185364961925849,0.131084626967086,0.0246763527293275,0.261115998073626,0.430429321629641,0.458046054953757,-0.199826187731082,-0.128662516071562,-0.185220955561695,0.2772918183817,-0.0299469973343151,0.428915675762066,0.028895957040753,-0.0447893803849945
0.0434048679356853,0.0933371573827932,-0.0564867973027177,-0.0139646110419754,0.40126521466461,0.076809729931497,0.277075488198428,-0.150823186596917,-0.131760015269075,0.313160343931523,0.275913152656415,0.166378489748077,0.0330449778959613,0.258465179597829,0.403357498514479,0.470431828993403,-0.17166288258954,-0.152170429194441,-0.13691036023977,0.261073900955542,-0.0071426497513426,-0.384067209701724,-0.00338812759871936,-0.0777801327991887
0.00411851919094967,-0.0931123183820319,0.161599681342881,0.220134741213919,0.442173336098707,0.0845149692959948,0.345333090355052,-0.240990602512294,0.1533726166496,0.36342468671651,0.0653847826093029,0.0830983294666163,0.000633784916099639,0.240422811719847,0.503022468568729,0.367646574471764,-0.227325228879173,-0.0691697857582396,-0.281863928530154,0.275146454869844,-0.118014056832686,0.469272189253622,0.0584647709132802,-0.0147782238372043
0.0417805898374102,-0.0304413047043708,0.135791339736269,0.120261845167864,0.44050068079859,0.0902386720972997,0.330185461938617,-0.203857943742329,0.136788780983629,0.344514885627929,0.132556896739479,0.113166708117765,-0.0139456113964733,0.240157958198294,0.483783953836719,0.425000891317386,-0.221935521296915,-0.103029079070276,-0.215221861668254,0.280011698784614,-0.059840338535875,0.458601744660305,0.0519040430739933,-0.0304759392296614
0.0518689482154457,0.0222543499708119,0.108850540870688,0.0553039655334006,0.434169114071292,0.0720466899626844,0.295132033403588,-0.182226550062635,0.126512894995951,0.318199815510533,0.205959395444749,0.14473587529678,-0.00573476759842836,0.24576726550434,0.464405389131645,0.439169664165491,-0.200948195753822,-0.12423154950187,-0.176624182552273,0.272136283691007,-0.0380999797928227,0.432774334306303,0.0311531780579262,-0.0497593460391359
0.0364911978339613,0.109341524698709,-0.0568127359475169,-0.0294261036389135,0.406728288132519,0.0447869860029158,0.225387642922837,-0.147686315551229,-0.109768755073288,0.276343437852755,0.322340137106332,0.195039754296,0.0312389345476734,0.255701572294873,0.407002896822803,0.437549874325093,-0.157345838685934,-0.157194096224403,-0.121843460867243,0.24240938010415,-0.0164306225828769,-0.368777528043686,-0.00794223009887426,-0.0889839379714016
0.0448278154582887,-0.0597706259558173,0.168112013662668,0.163368835910573,0.45987081336175,0.0783020343483295,0.316365348684272,-0.213636008513006,0.125668100547221,0.325482232815054,0.0963446863637635,0.102462250440198,-0.0376198584378851,0.227579701674712,0.528911419673329,0.389636175894779,-0.234009649175223,-0.0777261263082041,-0.231699203477527,0.272889987670716,-0.0745288072566576,0.490040102416578,0.0662498949558307,-0.019348503300424
0.0565942052653028,-0.0104498046633411,0.141536858031879,0.0919008944445163,0.451131275657738,0.0651333157851524,0.289056190148025,-0.19357896564695,0.113578616854028,0.303797706716943,0.171366295864003,0.136502079381191,-0.0295693872894807,0.237206537712568,0.50633122921416,0.406546906123949,-0.213094257844039,-0.101571439026618,-0.194158247677507,0.269813807919445,-0.054633103938298,0.464260064032257,0.050723018032559,-0.0331394598148586
0.0470771947359219,0.0402885979270373,0.110461975519444,0.0374048517733431,0.435975528940853,0.0497697148128702,0.251174957094921,-0.176292560834758,-0.102401274432515,0.27826066219541,0.246111711140794,0.172551033722548,-0.00682136742185358,0.247472172631778,0.477821523904158,0.400674654439353,-0.185753179049115,-0.121101013303941,-0.169275911497088,0.256366449385093,-0.0504266594383679,-0.430825685271859,0.0307596254155737,-0.0501570484266316
0.0234740078129936,0.103775919340573,0.0678076234322755,-0.0210238620122208,0.405285738243712,0.0286500271763303,0.180680911284802,-0.150162277698222,-0.0760558445444423,0.240379841102577,0.347558221121523,0.224069268494032,-0.0267519061389785,0.253848128422836,0.433890670821427,0.367666352857254,-0.148888107392827,-0.141161446851547,-0.136876268419478,0.22993632550602,-0.0535732754957598,-0.384237761990284,0.00978742869013141,-0.0659763147855555
0.0461872111668517,-0.0131631435443137,0.157033123610974,0.118825745053164,0.451893117373033,0.0757785203379605,0.277633604858332,-0.193533939638619,0.101486681720587,0.287158259043384,0.155689002569504,0.136455491223601,-0.0295244734130369,0.244651135047963,0.534075867220144,0.361071822450958,-0.210942390348104,-0.0730387560133191,-0.219391885774618,0.269100516870686,-0.0788196954406084,0.497282272787438,0.0602642106685841,-0.0123394424617408
0.0297006446645784,0.0513800785435438,0.113194116585939,0.0375209538556502,0.425697127104971,0.0506484343925987,0.220881321932803,-0.171590577521073,-0.0786941941713141,0.245442307378387,0.265721431867139,0.194427014814298,-0.00288063564642847,0.25467484591035,0.494505371167986,0.338876245607844,-0.172367975687653,-0.101599355821773,-0.188322825985395,0.247124183014914,-0.0827722370273546,-0.445160863291601,0.0417222177527591,-0.0284174046367212
0.017604483330329,0.0844808485933583,0.0845256265666938,-0.00066413562400029,0.404661717924787,0.0336197114739867,0.180369542817391,-0.158104056979766,-0.0636999858017422,0.223466345529144,0.327235222559968,0.225365777791947,-0.0216081649424835,0.255238868016592,0.464927727815068,0.319227164435347,-0.149195092171603,-0.116028331648086,-0.168816423019391,0.230846530300615,-0.0866088730369436,-0.411617154960912,0.0297893892968057,-0.0360705524055526
0.0416790411064948,-0.0731942739091565,0.192732324325728,0.213638700145134,0.465465791774157,0.0849784451010765,0.30402826203918,-0.213118072733489,0.118109959130514,0.30545336534413,0.0495459674730111,0.0844889174608702,-0.0516653622902902,0.225574475880495,0.568853623906118,-0.342144946036513,-0.236018281106963,-0.0371339905583356,-0.258886515947266,0.267768427054373,-0.091406914400173,0.534676322954188,0.0715041348861014,-0.00118971649783089
0.000518111990411362,0.119736553998622,0.0621082098280913,-0.0288935979018734,0.386262133085917,0.0392922597092892,0.146437295272122,-0.141965678416632,-0.0455226364067088,0.211787804907883,0.373969675581166,0.250718065425623,-0.0375046601970388,0.253478948924643,0.441058393166053,0.300202624123647,-0.139433425939576,-0.122491956192452,-0.155346782580909,0.217341747380265,-0.0868825345730116,-0.395636779324405,0.02853494016301,-0.0372937670177829
-0.0266017646479901,0.166772026208376,0.039572321022543,-0.0608713652164888,0.357995741479067,0.0786453029804633,0.102628810416476,-0.116986630042019,-0.0062585150530404,0.203363560631049,0.422347598487704,0.279959658124232,-0.0518607525852419,0.247758457465732,0.421565350912244,0.256666526275091,-0.142178867330336,-0.10958921787199,-0.150086509480664,0.20375135680159,-0.0944743621741096,-0.404333840235281,0.0497190983657539,-0.0128392690323313
0.0210655147160296,0.0383820530112442,0.139481439973617,0.0856458447394921,0.426262102169901,0.100023250293084,0.242227148368665,-0.173687522399677,-0.0775677240834141,0.251770754980883,0.206170168546082,0.167911111949438,-0.00172513989118036,0.269047725528235,0.526690919542546,0.293975077585532,-0.184539428082459,-0.0491619398883603,-0.238289222755407,0.269272627215541,-0.115779753919626,0.507317346878958,0.0634552477832107,0.0166454155418129
0.00525059077874371,0.0868120521480442,0.0920249103162117,0.0138756146038594,0.397710823332326,0.0659760785565522,0.183792407414426,-0.156274038205672,-0.0538754912331324,0.220731978057874,0.311558403263614,0.222628460875671,-0.0278843486732392,0.263339028814526,0.482744136018916,0.277496206731366,-0.154071608745272,-0.0848562787779066,-0.201863048143289,0.240604835168047,-0.11524550229667,-0.446767188301068,0.048873357312262,-0.00141883943764949
-0.0112808651667688,0.122578596683523,0.0642022252667094,-0.0240596235653404,0.37581181809901,0.0616007232504344,0.143219741836483,-0.139664690769311,-0.0328761382765707,0.203188372018721,0.368532672399846,0.254417018059524,-0.0429213914590391,0.255762017413967,0.453726690929598,0.257389607024029,-0.140763500342343,-0.0983433618499228,-0.182280929127234,0.220426376692295,-0.113965439402359,-0.418657513313276,0.0468407331393767,-0.00624877568891407
0.0322891028029903,-0.069754825697316,0.195010302829231,0.253986377024269,0.460941127013839,0.0948816444404282,0.30135887661148,-0.212147572612293,0.130863155068419,0.296745756650626,0.0116597888523319,0.0636514708652677,-0.0497432511448969,0.235641738934708,0.578956741152041,-0.307970078875158,-0.221444542033806,-0.00110951669532202,-0.29309786958291,0.267623105396307,-0.112901878591232,0.560655744974141,0.0569604534034126,0.00795279476979168
-0.0513522473315822,0.236928234314619,0.0202344632319082,-0.129608499690416,0.31356353383948,0.182219664077551,0.0328538775379184,-0.0696427784879402,0.0819664044928795,0.213430270218957,0.47363580493455,0.304754751235494,-0.0357868184227226,0.224830217032231,0.391338827463061,0.216230011644693,-0.179732318361775,-0.0694631299430932,-0.112815019817087,0.182369948737512,-0.0725045675569299,-0.446633794580837,0.119557609493584,0.043787716923495
-0.0373264266146408,0.180382810357,0.0452940074111513,-0.0640731554893829,0.342174199962574,0.148580267694482,0.115941748797403,-0.110240359414465,0.00533359789647228,0.209283623777926,0.396222876090765,0.263926084776809,-0.0566561258418964,0.260545157653353,0.434662533199232,0.203130117295999,-0.15395121425491,-0.0503784943105056,-0.199925462396205,0.2313800335421,-0.136722755029906,-0.458783587566235,0.0889786018506788,0.055321723490762
-0.0457635480085219,0.207611825171808,0.0256590254605374,-0.0949971886785055,0.331672412631708,0.134240801497924,0.0638802974887145,-0.0910995239560487,0.0406351721693929,0.205545201388337,0.454556435267175,0.297851913526423,-0.0506458005970938,0.236680078757391,0.406272215890517,0.224349104784806,-0.159371079851679,-0.0876715401003316,-0.137790534037821,0.192168263636234,-0.0906266680829269,-0.427032492076086,0.0852798969947449,0.0198864270513956
0.00867215362973799,0.0626398635195647,0.149010422407781,0.105421385242226,0.414675948564639,0.168768037892361,0.255639996428721,-0.161863427759933,-0.0828941638066855,0.257428600925379,0.166240701297688,0.14021690149183,-0.0149324927012334,0.299586850559616,0.520822207013676,-0.252377640371624,-0.180483963998919,0.00911620205494047,-0.279903393139865,0.301003345285041,-0.148403745950455,0.555255959849461,0.0714943169608509,0.0609093984333549
-0.00582047539445943,0.095862004191333,0.106765307528333,0.0380865399449799,0.390249262521181,0.135047038365016,0.206971954678913,-0.151267405761919,-0.0552173557016562,0.232528915322743,0.265918295885145,0.195070900786159,-0.037212906381341,0.2866372622897,0.496094541577775,0.235207644963862,-0.163418975838037,-0.0266777796473511,-0.252011242786408,0.273253051530376,-0.15147420171397,-0.505357150893842,0.0707959121245069,0.0518525047495095
-0.0198913546954481,0.132072146283635,0.0687234866547094,-0.0189067347509552,0.368564311108981,0.104893228834325,0.152746268704623,-0.135225742229281,-0.0279189190493356,0.209512306147511,0.351730019058162,0.244248747761075,-0.0493342167482448,0.266522915390954,0.462464983629727,0.228190864674096,-0.14862977006836,-0.0644655473208987,-0.212196976523284,0.237952611063606,-0.137375590926482,-0.453666746727964,0.0658247224169818,0.0301164250478071
-0.0589463194672906,0.282013634366219,-0.071991661637969,-0.158000505581862,0.234714243293901,0.262022395697791,-0.0906189661477785,0.0273951649548639,0.160900898644227,0.25560207860997,0.454186232372969,0.276695480254868,-0.059891026101526,0.292800995386932,0.344486107948845,0.259569594620851,0.310645242120432,-0.00731280376445215,-0.0476166246898493,0.0980430098054352,-0.0357053661086971,0.433650773585812,0.252683541761027,-0.0237804238097774
-0.0497993675132076,0.282273387661009,-0.0511359317071235,-0.178914807643327,0.262714742063362,0.266361393192076,-0.0559772631665756,-0.000684252003288804,0.156159803343072,0.2512661375945,0.4734579423918,0.285681453516828,-0.0268362776458657,0.260311508876363,0.350689476419233,0.255302535389993,0.266522665547583,-0.0210046198634987,-0.0423732409853005,0.136711986778567,-0.0255221134915398,-0.460013934555155,0.223047258560274,0.0256577297165862
-0.0441557395267397,0.273651065611634,0.0355790674538749,-0.184585439791093,0.281913201850671,0.260196800965591,-0.02016473514506,-0.027225534580681,0.141325638959831,0.239380378614201,0.476867187653065,0.291341210813479,-0.00851348098741775,0.234049514317377,0.362097739418123,0.236634486961255,0.23028252743528,-0.0276220516271281,-0.0605834869114903,0.166100290002456,-0.0353502891901108,-0.473744841506381,0.196455790175413,0.0641352048733058
-0.0429512039043224,0.248051287130657,0.029522635184288,-0.152225155276486,0.303013849154159,0.239538628599885,0.0476163930958082,-0.0635386736843254,0.0823928790320609,0.225694860714454,0.446188404100621,0.278224265365966,-0.0271498698807831,0.242653773590534,0.389968662641309,0.200508468523693,0.188199263717462,-0.0176924234715237,-0.139618147363169,0.214969291972277,-0.0956817795024891,-0.484473115991283,0.158674659364866,0.0985743672754929
-0.0492990930608704,0.256513697749685,0.0231742795561643,-0.160616935082917,0.298402276003256,0.223985425401871,0.00724943508870444,-0.0508948626715931,0.11637436260411,0.223142041600988,0.4797165357291,0.302635122495744,-0.0171083830646366,0.219408599104531,0.378076371175313,0.218185390076342,0.201491221608802,-0.0493693116882046,-0.087210052447592,0.174874615406678,-0.0537173678713963,-0.463777710083629,0.155906860900835,0.0627081639966492
-0.0267637829461272,0.187607693341944,0.0825863942888275,-0.0330896253311766,0.348860421967283,0.250338058394551,0.183137911308103,-0.112179829686502,-0.0406409259557493,0.243048368035161,0.292564152124071,0.181398203270726,-0.0651296394955958,0.329867849125794,0.434475681658907,0.190072891811457,-0.156187151378605,0.0473867296088542,-0.272711515342465,0.316896797873468,-0.188479696392708,0.536490214776566,0.104650210645583,0.123072467956968
-0.0377885082673968,0.201813686811301,0.0532920640406218,-0.0764149845075845,0.330663463011278,0.219082652027229,0.132342723244237,-0.100556365818444,0.00181521679514339,0.225237782631423,0.365507167587425,0.232720485733504,-0.0603182651236559,0.287938228269863,0.426564004538755,0.182649996512023,-0.160765879993979,0.00677960080544607,-0.231796617672543,0.26978058870559,-0.163584178587526,-0.501304817605949,0.117784661736981,0.108073586883232
-0.045055467392848,0.219662066230822,0.0320070126591799,-0.109789213679892,0.319956918811325,0.19633193209125,0.08010820331587,-0.0857841777006347,0.04455062999006,0.215438236571125,0.427831401618739,0.275371360572188,-0.0472945880331986,0.250415228818609,0.410729515088562,0.193293849776745,-0.168723344055359,-0.0337462385773107,-0.174785716295294,0.223402442746883,-0.121524228955157,-0.471132274955875,0.121949758376475,0.0803910788679864
-0.0128567188896072,0.129064879688888,0.11247679304075,0.0378318729738255,0.379557566560572,0.211250164804356,0.222223857394235,-0.137821150980733,-0.0645677907292464,0.247101217387805,0.233589919362456,0.162660730406542,-0.0493800375120218,0.321732685653929,0.476350835455544,0.211078172265335,-0.161788224983077,0.0312964348356214,-0.284869196093325,0.313454157726455,-0.179222011436189,0.546573098219142,0.0814405504692407,0.0959697789183079
-0.0275641786567656,0.153261201763436,0.0755907290048671,-0.0184199024286222,0.357121737823857,0.176783812326057,0.170575797909047,-0.125900780422954,-0.0298313206990767,0.223616795220768,0.320192266137386,0.217096468007804,-0.0589941926181253,0.291456062286086,0.459882742828256,0.196528784187506,-0.155900693502449,-0.00826809662237548,-0.251740281011153,0.273461230401505,-0.168740399300497,-0.500808070925013,0.0893164029895663,0.0827480494088899
-0.0154759662148671,0.319422597479274,-0.0762290249310747,-0.181496622661129,0.174960929798703,0.274747567565115,-0.14000767642496,0.100500871448271,0.144050261048893,0.268918573379024,0.433157127140189,0.243507358529666,-0.0925924183770287,0.317551410998169,0.302876447739035,0.272873912299424,0.388200539644563,0.0845807560389326,-0.103306642086364,0.0415878958820184,-0.0902330658499606,0.380578177317264,0.326611880054276,-0.0474781397385883
-0.00831533333189124,0.326593652224431,-0.0632217705334076,-0.204763806601146,0.204113591835787,0.299462739408426,-0.110796061053686,0.0795355914953023,0.14671408187003,0.284468053038993,0.455994566412077,0.244692631743676,-0.063009917122643,0.316169469889038,0.306496701531467,0.29117171813793,0.345146299019384,0.0694338546089283,-0.0762444498534395,0.0997091553627825,-0.0634534640803114,0.430902755110727,0.306390189733153,0.00335704001119968
-0.0180775780709712,0.317895144495356,-0.0592073414250918,-0.213809814143716,0.241089435571134,0.315383444019547,-0.0672576689747165,0.0386130547573712,0.142119793343782,0.281501419102505,0.457969301975829,0.251376308730084,-0.0292035151327629,0.29948836282711,0.323094292315275,0.280593951758604,0.292185658128695,0.0455809431503189,-0.0646754227209867,0.153619358154807,-0.0467882181705841,0.474015263015892,0.278234159569622,0.0557404283020311
-0.0226541230136012,0.29851683909956,-0.0492288674290523,-0.217905155349282,0.263257804713787,0.310468679830388,-0.0316153436126494,0.00159938620298504,0.141914559331772,0.264769350295209,0.459424439230174,0.261494091633632,-0.00252928052678297,0.2669205413845,0.340146032161521,0.25894118917277,0.254309598684395,0.0231192215024333,-0.0622246620564285,0.181712525684724,-0.0397577373508353,-0.492138512357131,0.249226273504108,0.0900842650677699
-0.0169809729142857,0.28661610003749,0.0477096304492919,-0.214115062498445,0.278038008418413,0.322405317687313,0.0247759990698324,-0.0275516844323341,0.101287289414474,0.258735986678896,0.429256384586545,0.240689899344422,-0.00154809186472736,0.278196258325667,0.352026691373774,-0.234718610799859,0.214971869935125,0.0448289225319355,-0.112298480347431,0.23996360266328,-0.0778856349164225,-0.516896873380159,0.231114087737766,0.140831140509661
-0.0228372519759542,0.286608093405311,0.044477656997396,-0.216751916965909,0.273788290331268,0.309162483458342,-0.00347369518377094,-0.0192457740586776,0.130682472018215,0.254775171378786,0.450724797595488,0.260400024768266,0.006143734171808,0.25521425241565,0.351046180689188,0.240766227258236,0.231407924095746,0.0216414932865377,-0.0790130338105902,0.204071972315452,-0.0507929877771808,-0.502859797071729,0.23450199393314,0.115877720750564
-0.0219488929693162,0.267755955344966,0.0566932847734863,-0.158229033644565,0.30290607745744,0.317263972052715,0.0970156294214378,-0.0596354856017094,0.0254470725897271,0.257671256317564,0.374376142417664,0.203011820735642,-0.0413794390073141,0.327915964607012,0.369819218617084,-0.211512428667906,0.176694071649013,0.069958926598737,-0.19713454557369,0.302966068365513,-0.145841182345347,-0.532738951279101,0.179714045127365,0.154864548262183
-0.028633150342418,0.26607387066592,0.0430480832120023,-0.177919081361992,0.293476525685979,0.294571644914209,0.0574962369435682,-0.0518558641373051,0.0731391669923121,0.245353294924846,0.4183333768846,0.243601921265649,-0.021563593596778,0.277763047043418,0.374228576132534,0.209565753326811,0.19383010950697,0.0324226502134027,-0.152151178170015,0.252270750577993,-0.108282356618258,-0.51370728377517,0.193696040390566,0.13762552844024
-0.0349577612366784,0.268821238541282,0.0353103350646895,-0.188150437082188,0.288100919410839,0.276762754688,0.0186418486958225,-0.0416606460170881,0.11331341336324,0.238918387031498,0.453014498728754,0.2730573629162,-0.00689115844321827,0.243503005466567,0.370376106864389,0.218701735638218,0.210264313362025,-0.000577022313698904,-0.103535440429735,0.207046879128156,-0.068572614220438,-0.495087326144581,0.197056782352228,0.108627931113764
-0.0173114866516772,0.23363430427108,0.0898042862646673,-0.0621607421668517,0.345432278893329,0.317072121218387,0.181852282830496,-0.0935588088691268,-0.0546641221905305,0.265923520079132,0.276254927887027,0.142906363039833,-0.0652205019796065,0.380191867159639,0.389374025392881,-0.210883204501393,-0.150471556730884,0.0971059020983542,-0.268823959675828,0.361175587713532,-0.192929510988707,0.559117354090805,0.111444747278319,0.144279907566982
