0.0994184633840631,-0.0538089813927384,0.104597742682666,-0.0180996140931174,0.100086032931651,-0.0138456965918899,0.353120653557834,-0.316075998175473,-0.310614492534459,0.398206110051158,0.148625032890018,0.196467482328953,0.0337002335257806,0.400879479135897,0.277573346931902,-0.148710220449425,-0.103027933463426,0.0865211268877988,-0.608380338542793,0.127660394770585,-0.172200539610092,-0.122247738232209,0.119983097952391,-0.0544973621618024
-0.029070894210467,0.233142482394021,0.0640976233300246,-0.0994622442637728,0.324044049382074,0.28559434985072,0.140868616381202,-0.0865212994803347,-0.00974730109999548,0.24743697392924,0.339549182662179,0.194742115507281,-0.0600962644256859,0.330301689207658,0.399541275519553,0.192071298702828,-0.162099963498673,0.0596792768307628,-0.241715589437735,0.313183593612215,-0.175346381291262,0.532534614269896,0.138581795992991,0.14283348645058
-0.0370497040043121,0.238816516434644,0.0432499087469718,-0.130746841037904,0.310374319402311,0.25926022354126,0.0941158535648108,-0.076088199847565,0.0379344390951819,0.233448634589719,0.398020829636442,0.241460494747132,-0.0446884109714358,0.281799568829973,0.398750503056128,0.18926915270563,0.174691287690949,0.0200243468265156,-0.195893100962652,0.262522447980843,-0.140522665199619,-0.507171358977699,0.15407883840341,0.12677564108767
-0.0135132096416756,0.180744285068577,0.117756872722515,0.0147001494556336,0.374799455194549,0.282955397480032,0.225555331259779,-0.118640607983595,-0.0802744094578207,0.260604076193342,0.215016949258292,0.130667702609548,-0.0571633755929245,0.367347848753508,0.433324557084732,-0.212953051638654,-0.152410431000577,0.0808091552413321,-0.294145401850618,0.355410136486445,-0.192239788616117,0.569046442358087,0.084656503550039,0.120466384065206
0.029374874976635,-0.0315462816032097,-0.00647037751497325,0.0471069526482774,0.110939139909763,0.0446761403581543,0.363978723610861,-0.348076503805709,-0.347123206869558,0.43778612473542,0.142022749564303,0.141809912314978,-0.0141678160904055,0.388869209421312,0.1359759104126,0.0539903569385849,0.0225786509775595,0.069344961340937,-0.524525153161332,-0.214798286971276,-0.233448081484709,0.132311432591355,-0.0680872479390526,0.0614014084181686
0.0485160927922039,0.395884842491653,-0.04464933917439,-0.222406481809028,0.160259371400866,0.291305491506828,-0.169347076754524,0.165083946559709,0.114311633428725,0.295432377231957,0.463531369844674,0.207971559692977,-0.098973331374643,0.337377125043083,0.240507806592155,0.33594895911438,0.366975299440437,0.178991250741789,-0.121464184784157,0.0312225677701812,-0.107098856854254,0.37124172563696,0.330679179104082,-0.0180610379575683
0.0159457750622114,0.357212430031584,-0.0632491790226695,-0.201631272805376,0.163369905194075,0.280819112939798,-0.156362307638387,0.137123779944902,0.125632552231639,0.278429158438558,0.441080685088638,0.226024366492797,-0.100751189857347,0.322578636324918,0.272494527449513,0.297486558781445,0.392864960260016,0.135940139282658,-0.12556520035707,0.024990224625248,-0.109771837398432,0.36377161361419,0.339389470290327,-0.0398311525126102
0.0379107594541686,0.379233631477825,-0.0494829005742744,-0.229389240706643,0.178211241212989,0.314751539800505,-0.139755571059546,0.138152973880751,0.122293044848679,0.306734381244989,0.462763596770945,0.21463810828971,-0.078340520545668,0.339844694592121,0.259499834119408,0.330726222728527,0.355126056226035,0.145499065453656,-0.102754638815447,0.082615422428278,-0.0872267841459902,0.413259408238873,0.330812505145366,0.0129855003439237
0.0312600295993534,0.376095101965379,-0.0545145824818753,-0.245863605325568,0.212210519938485,0.354921609464112,-0.0932565382893422,0.100523147192429,0.111610732768358,0.321997906683548,0.455553024373179,0.206535455824059,-0.0437763183112643,0.354334176897409,0.268617974911492,0.33333181321906,0.300568142977668,0.130330177158934,-0.084561876178824,0.167052997265868,-0.065892487756518,0.476492544440767,0.315941265364432,0.0779402056378599
0.00880001610360905,0.334241312839227,-0.0557543056242247,-0.246266565772648,0.247766011591624,0.35593515032347,-0.0323864114589967,0.0323323785443353,0.113142174701944,0.296261527920997,0.442585227874523,0.220942269750943,-0.00804194569611673,0.320056349769805,0.306348792890629,-0.292516867121662,0.254497234848995,0.0861312795589869,-0.0805893041089723,0.219214727128686,-0.0571632265940321,0.509771053929874,0.282412472169272,0.121715576973838
-0.0106392808750757,0.302399237220587,-0.0507359226630157,-0.234043141011706,0.263183489380893,0.331700688356853,-0.0154577476395864,-0.00060371691506082,0.131750080738921,0.269490985954225,0.446053092676142,0.246215709727925,0.0085805749736327,0.273202127707286,0.334987805796889,-0.259178300585709,0.244030512733636,0.0446432887187562,-0.0725009797227785,0.20794896259946,-0.0471252172197008,-0.507824388130022,0.259885271829513,0.12213390906435
0.00317454363299366,0.315963324317426,0.0569930286607597,-0.23731336384544,0.264569839930088,0.358782170941153,0.0129821632277691,-0.000748128001548677,0.0877079105310634,0.28482938810907,0.418743140991747,0.210609966979941,-0.00495732174000124,0.322691537740666,0.320763203416354,-0.268327753952523,0.22147154766539,0.0864602081061854,-0.10904967814027,0.26196432205933,-0.078883846538813,0.526417972474558,0.258486168776026,0.151607539487652
-0.00741438934157824,0.302058746140707,0.0517900424953269,-0.234438655965322,0.265771212101749,0.33847785359811,-0.000680327523224054,-0.00600149751263498,0.117721670850447,0.270658172752777,0.435997091475021,0.237038142239949,0.00699447144697803,0.282805367113152,0.335334970489338,-0.255906933921517,0.23382119177348,0.0552368826894189,-0.0874628966427339,0.227074635466525,-0.0590778969261556,0.515435589781729,0.257679918216587,0.136534103556462
-0.00932098182450658,0.294745057998775,0.0559994695116765,-0.205979018295413,0.282895827051402,0.343191411442171,0.0535364130314642,-0.0305918065859787,0.0595218208963307,0.271177536404619,0.399388398533675,0.207175884548909,-0.019503554454424,0.325255707074709,0.342873561700991,-0.24007623033557,0.197069738737128,0.0793724579552159,-0.148956808696152,0.286195943022535,-0.109976084035423,0.531982321130006,0.222266695182501,0.158514898329098
-0.0137487119735534,0.275244393692749,0.0744650014001468,-0.131575929915294,0.31942201598688,0.344433210510358,0.132786561766302,-0.0650976888328911,-0.021891851651036,0.273509458614159,0.325160559235456,0.154850417085602,-0.0570113807280197,0.384002042061388,0.354406867873677,-0.226133049272282,0.158446839812545,0.107081687891031,-0.227541613124746,0.353527473502708,-0.17162663489479,0.551745368765198,0.150820606111686,0.15779472110074
0.0700104246962388,0.425588669288957,-0.0310103275996781,-0.225977595636701,0.146609884949554,0.273556170243145,-0.203936864988492,0.186513027978494,0.111496501882081,0.292215417994881,0.485202807794488,0.191929821254105,-0.104990751905113,0.354516478251244,0.206438900713441,0.366658503797171,0.328687402404131,0.227112151359276,-0.108676225021475,0.000649502345926731,-0.102579449543425,0.353510128885281,0.301758520491773,-0.028309826589067
0.0787057626238168,0.424234558961516,-0.0276740037841639,-0.240341745215792,0.157545115756971,0.31227012744037,-0.174825541331744,0.181484949421602,0.11070797186917,0.321929606224352,0.486343042212338,0.188725586465946,-0.0853556384048263,0.365589271968301,0.209571564625015,0.378003170466279,0.320103943270196,0.207849549688695,-0.0944240511950995,0.0678981776434751,-0.0829683707070012,0.404683857977623,0.310534093891067,0.018447325292266
0.0689286008647526,0.419897115935257,-0.0381917553026194,-0.249359713074109,0.180952996565784,0.351100397844443,-0.14005424656851,0.159945368426168,0.100936602922305,0.342338730941399,0.47088984299545,0.180469040174361,-0.06530115863141,0.382341088706223,0.219083586028745,0.376651404926686,0.299716802566917,0.190843743703536,-0.0864041729661838,0.13493985495227,-0.0711300266701484,0.453991829152807,0.317303141462895,0.0645004373426685
0.0712547034392893,0.416884457522697,-0.0420530372577346,-0.265361355913958,0.190677045244442,0.377486562612501,-0.111447351164081,0.139566961354364,0.0891509169157197,0.352725090125623,0.461045427241201,0.169768029164532,-0.0462086493108817,0.396499718354992,0.21544174493384,0.381327350662575,0.271643062361787,0.186550210353151,-0.0764506332743385,0.1902960941347,-0.0595745024654975,0.483545270398451,0.314258032888804,0.101082469473868
0.0594806169415038,0.404591376461127,-0.0511488520040927,-0.279488563097316,0.209795211483397,0.407667825072083,-0.0595662313723946,0.0920693149252182,-0.0594701504525765,0.350569424424533,0.43076317770153,0.141709995622451,-0.0322631482740579,0.43072808554885,0.206032686813075,-0.373846050933657,0.210783591037852,0.183671458913301,-0.0708805344758687,0.278134353863126,-0.0589057607317897,0.513185589408834,0.2822865808752,0.14244516535591
0.0563623687752519,0.39882468482214,-0.0502014360515978,-0.272961539843389,0.210798206472082,0.39457499548373,-0.0696836842927676,0.0971413759365317,-0.0767581921784396,0.345495417480815,0.442786105208872,0.16335503035018,-0.0308517820209694,0.404726024629726,0.226287482710314,0.365192589388313,0.237891991711032,0.170164537091724,-0.0747628793041777,0.246061134231308,-0.0585982274758487,0.508100097129385,0.29661682661442,0.130391487210179
0.0271054793001543,0.355955795428908,-0.0587692481441588,-0.258536035220825,0.244472499752407,0.386806756995264,-0.0152437212452644,0.0386471566703427,0.0743490677673656,0.315587222224555,0.421305673756639,0.180260492110319,-0.0160354069429929,0.373236643327865,0.275056742159202,-0.314751320629546,0.223295413155996,0.130097035088011,-0.0961097534134075,0.273680315959825,-0.0733130003055948,0.525778250154656,0.276115682078988,0.149638440357095
0.0627574100299354,-0.0235821697074334,-0.044587371708585,0.0561383105146121,0.111340649314578,0.0484083450376226,0.438502373346354,-0.312263348020561,-0.399685505029327,0.463076182560292,0.110602380874295,0.122918066657721,-0.0177292608024593,0.310182388681841,0.115279964395448,0.0539278512972993,0.0119306112467858,0.0590402413209953,-0.583245238164487,0.208216791691459,-0.237533829988446,0.113704192340627,-0.0443967574757861,0.114907711143307
0.0894094740031668,0.446681665181872,-0.0175813930450411,-0.224765517064923,0.122810384867692,0.25433286271513,-0.251307991483669,0.197035431301003,-0.127940630974934,0.290817948585199,0.514030789559319,0.167247845548359,-0.097894495830894,0.392078982379523,0.161403413880532,0.401917610271986,0.244646850270882,0.277596456404185,-0.053670985994627,-0.0197749107056196,-0.0676177397214713,0.354918705907392,0.246531700990749,-0.0270498512040466
0.0901237669926376,0.447603853282194,-0.017599149767272,-0.225770064575005,0.142056943102757,0.298974056857926,-0.217993476017189,0.201266632794553,-0.116369849362833,0.327475125034436,0.501981310572503,0.162928554485795,-0.0902206900151133,0.402548769843277,0.170162020481645,0.405272949700969,0.257550117375867,0.254027523264516,-0.0621699779773327,0.0499734530888488,-0.0649153009235433,0.406135415703963,0.264601578058252,0.0153716230939575
0.0935015585818524,0.444884746624467,-0.0192737213073259,-0.241163611136554,0.155089052650599,0.33403569808566,-0.18285872747006,0.191819974655885,-0.10477763512468,0.350032342706208,0.49315947335102,0.160848791117759,-0.0754516171738118,0.407692976345356,0.175954437935016,0.410079790820037,0.260621716782268,0.233814183295443,-0.0631749227589797,0.110194195065967,-0.0571806989692494,0.44143276592119,0.280575834327714,0.0522178428831093
0.0918904437043527,0.439393041927306,-0.0254759863119639,-0.257891637481113,0.166596053813061,0.363878443216512,-0.15022506027998,0.172792804736397,-0.093149633288219,0.363181478815278,0.480832800850065,0.155271045303884,-0.0588934783629779,0.416784880914214,0.179023774648019,0.410821658613933,0.250234208501089,0.219529000889134,-0.059274088437446,0.165378036484232,-0.0489531303351051,0.470033911046405,0.290060113074716,0.0860292142586368
0.0881580896269008,0.438338662465528,-0.0205376797376033,-0.268528904998493,-0.163500577569078,0.381426354483188,-0.136958350347883,0.151702140379032,-0.0850688411993983,0.373362689764956,0.477854957466654,0.130614512236755,-0.0515579896057022,0.45482234133527,0.14825219177595,0.424840800516526,0.187996442303774,0.2214306489365,-0.0257596847566165,0.221221696912076,-0.0261629442047759,0.488564662434369,0.249752126302137,0.108801265103896
0.0853300707506943,0.430731173829388,-0.0335971892572529,-0.271716050965207,0.178342724940248,0.386060364151706,-0.119055921133397,0.147533260393856,-0.080990586708521,0.366156766247638,0.465713039856704,0.148938546176009,-0.0450601789422764,0.425528262589955,0.182907495487703,0.405216511948613,0.233881749644122,0.208130766519605,-0.0571180524633209,0.213030101016773,-0.0454102067911875,0.490430425443154,0.292314451088437,0.113101924963877
0.0688743360825212,0.422198380618952,-0.0368347908045837,-0.279804415958142,-0.19142500040357,0.401331153876448,-0.0902798621848255,0.114338824807515,-0.0670289298544997,0.361846979162427,0.450830617037782,0.129977398827331,-0.0433618032996529,0.451162391403032,0.173448521296469,0.399647669847744,0.190734538328361,0.201079082952027,-0.0460844938377695,0.265405700313527,-0.0434932244044337,0.503576622627042,0.260454098581174,0.129843542497915
0.0789531549053186,0.424627762189665,-0.0384017462668298,-0.278655158350308,0.185496082831388,0.397149082542108,-0.100205740759473,0.129626484237399,-0.072310927327342,0.364570934764695,0.454874154338497,0.142416213264237,-0.0391296853805449,0.433595251677235,0.182925652448938,0.400237034659834,0.21842736588094,0.202598042276351,-0.0552303362462228,0.24206977973388,-0.0448121859105888,0.499693720750387,0.287159076367059,0.12686928992104
0.0864314019320187,0.438383866154118,-0.0199446399935415,-0.204956515874299,-0.0842556402526791,0.224102134676553,-0.309402925994571,0.189504445301693,-0.164310972444408,0.274197487271503,0.523952180212519,0.143670703387755,-0.0846911364642963,0.431045231182381,0.122029261995829,0.40665998371353,-0.150901715938625,0.313099661706183,0.0231494761377776,-0.0546247314818385,-0.0194739334609829,-0.3512592607168,0.18858915305321,-0.0357339966277695
0.0964628950200412,0.44358141158371,-0.00915003208518009,-0.199155344648113,-0.102766484842922,0.273746154952827,-0.273675574490966,0.203675708537995,-0.149484525600701,0.326708020768803,0.518829490040711,0.139196528725646,-0.0794351702057052,0.444290343208867,0.122755808473197,0.422262565549218,0.164291370194453,0.28709522762169,0.0118645554695902,0.0296642958558711,-0.0135477373841991,0.410320840370633,0.192694708723875,0.0087010114731836
0.103735966197286,0.450864738299077,-0.00661860759340455,-0.2235544875668,-0.129297051331189,0.311523979986612,-0.223531434529505,0.203872854251901,-0.121631681742713,0.349262107322764,0.510966943095368,0.146381851583391,-0.0772678776540393,0.431694548483813,0.141460786887549,0.428381256722638,0.207315649929332,0.261327392738652,-0.0245890971281866,0.0871183729902683,-0.0316916746988301,0.434442625830294,0.231080534322014,0.0386761482206769
0.104381473813146,0.441479282849084,0.0033255957686341,-0.203956956434622,-0.104183808228757,0.30243860955684,-0.247931036644505,0.200390880673194,-0.141429308709634,0.357998009241828,0.51837750068529,0.12857808136394,-0.0690255774844161,0.463162315081933,0.1043307828557,0.440729287612519,0.138867374384471,0.267359829653419,0.0301466238793023,0.0962820906932155,0.00993890631560258,-0.444218728923905,0.171752054855429,0.0396405139704508
0.102968352450496,0.449235311004077,-0.00625435938073095,-0.238169641167786,-0.138133306641594,0.33814588655157,-0.195902818199247,0.192232659291649,-0.110746048992022,0.366012347030029,0.504560255867116,0.140072687318398,-0.0682793541413814,0.442418738416359,0.138223337706207,0.434598099598677,0.198689416791811,0.246298453774625,-0.0199243604501347,0.137829956722519,-0.0236372489699702,0.457767595374549,0.233796356194678,0.0652380525864726
0.0750514275901686,0.431372565045508,0.0336822669531343,-0.229334063274744,-0.111206247541989,0.321170107325334,-0.212274703096741,0.167739851360303,-0.132721888382149,0.377701675693607,0.521700238912716,0.0909470268161235,-0.0835162914983482,0.496592193504754,0.050679896795878,0.459405403111181,0.0673966243740355,0.22580504726101,0.0834086399907305,0.176704338845883,0.0395576987970606,-0.444018154820347,0.0985718231088931,0.0556930714673902
0.0919504445183874,0.439396099148851,0.0121278611917888,-0.229370294607759,-0.119494180712949,0.332863168002893,-0.207824524164049,0.178011579492112,-0.12482799732468,0.376168580714515,0.513639459303417,0.112899541319033,-0.0694757528344321,0.481117636807396,0.0890485584968224,0.450785268215792,0.116634579236505,0.240466518763698,0.0425427026349597,0.165882105319429,0.0182123902966564,-0.461213536618651,0.156545521939354,0.0657140975663887
0.0974220661264325,0.444680712365199,-0.0142520757654773,-0.256923160923261,-0.152906812119968,0.364940362680158,-0.161474117669338,0.173211379850725,-0.0954407356685327,0.373371988193072,0.490027291289342,0.13718363424408,-0.0579823699588121,0.445706249325078,0.146375267428063,0.4304407030104,0.2012193496836,0.231054501793213,-0.0270539225957633,0.184411727945729,-0.0260970508540208,0.476485156081207,0.251022695582984,0.0916409299260488
0.0593782701136442,0.435713402268788,0.0226176763815536,-0.254374603941929,-0.139404809911795,0.34620896368102,-0.180965788495294,0.148609717961487,-0.114983077268058,0.374337339465684,0.508209752832542,0.0836988848768601,-0.0875203353258209,0.501585156580504,0.0636251862597587,0.451472931030381,0.0819336134370156,0.21640894249227,0.066320066934388,0.2140488079544,0.0197796543820819,-0.451645954181842,0.116952320323481,0.0686704780051643
0.0779151034083873,0.439430078485473,-0.00750175090663041,-0.266926044742292,-0.157501909021203,0.375044420273271,-0.146903338701322,0.145987083580725,-0.0909192588537975,0.373832601388298,0.486912533599695,0.112363609577867,-0.0629275232933401,0.478194716652915,0.118740508739249,0.4350567879821,0.14488914429956,0.221981111474972,0.00532965380740708,0.230612489989267,-0.0112324445588527,0.481432257888106,0.202231597151994,0.100029477766423
0.0680520523449516,-0.00417776610478142,-0.0250906791359131,0.0814163301628039,0.0922770565844346,0.0967277664744172,0.478858849834193,-0.248170277683402,-0.356496529949388,0.406445850106822,0.0739955161908724,0.139587670008146,-0.0442809224482948,0.310917828549975,0.161027238941592,0.0441160201299199,0.0363623714577973,0.0852283525708654,-0.60654403592875,0.186119011811754,-0.243518098667106,0.18343176738096,-0.0185206596159784,0.159601242470298
0.0786037113022414,0.411964569875899,-0.0204001229604681,-0.152617084606324,-0.0497176217656489,0.231578898793903,-0.344773630200749,0.191714439243107,-0.200942956438582,0.302923041074004,0.510775507784555,0.116807490562015,0.0636704396890841,0.47622602834994,0.0835088873610425,0.400153835655063,-0.069741303106795,0.311672977301488,0.0990072722096724,-0.0244194845995326,0.0427313880603629,-0.397676505043909,0.126951759841045,0.0113560072806873
0.0954209022040526,0.415952538352091,-0.00270295072334335,-0.155799913267601,-0.0624382164136358,0.263245702929963,-0.306248181367796,0.199841278979919,-0.183177661147322,0.342278519603647,0.513581909165252,0.117423371516117,0.0586716352578538,0.480560775733963,0.0761428188100383,0.425419767982143,0.0751199699205764,0.284044680270589,0.0908889199245193,0.0432652199583518,0.0524136817568415,-0.431316626014384,0.115485968616948,-0.015077895585083
0.0990051242136263,0.419237368513545,0.0138401010093588,-0.171475611670719,-0.0748374501279751,0.285592459922799,-0.271922487835849,0.195156669033586,-0.165920223206283,0.365547980698956,0.516935735196606,0.110729552942154,-0.0605463782830079,0.48730016524426,0.0640626642664973,0.444402043016707,0.0687655580300609,0.260997200107179,0.0901817865911644,0.0982595623171906,0.0570484511359331,-0.44654679739192,0.102142613769759,0.033902131192418
0.0775195484837059,0.418047599050505,0.0386808801367153,-0.201339976683147,-0.0897768796038195,0.300004999102867,-0.237246797379686,0.175079546469761,-0.151490537774534,0.37968250147668,0.52264986871247,0.0889931754232312,-0.0791665440755468,0.498533067468638,0.034856129366245,0.459604693908944,0.044213098350301,0.226981722988231,0.108694382778233,0.150036408901479,0.0614744926082022,-0.43719389621553,0.0690733672786618,0.0418888567137806
0.0904145359076757,0.414989013825786,0.0279595376625698,-0.179335675216089,-0.0777728729226511,0.291071152618086,-0.256448297233443,0.186202828602658,-0.161177918456884,0.376228114511392,0.518764973225321,0.0990849734529131,-0.0668814497217787,0.495024820261025,0.0447641167020985,0.453635460185757,0.0490283632764255,0.242149144847621,0.105502932744015,0.125359529819836,0.0663091017553076,-0.444374721613412,0.0768799332896024,0.0379227082289574
0.0464949884936674,0.368343733981007,-0.040218039037265,-0.104894620840396,0.00554709074361896,0.192757129166355,-0.409778791068011,0.172712532919742,-0.250694985839447,-0.270914909581373,-0.482672674948348,0.0943150032671917,0.0467293761865311,0.497489257023099,0.0510845161459361,0.351516124474431,0.0125268324782882,0.32348919680867,0.180523709829579,-0.0775043025892774,0.0928077105202543,-0.379581771241554,0.0798916555564299,0.026750116444085
0.07028219498297,0.370272246101029,-0.0236215924392201,-0.0927614679165787,-0.0107463221657076,0.225705588305719,-0.367798693851272,0.188542834557459,-0.233807298485422,0.323266499967612,-0.484283803446161,0.100361008747822,0.0382118660999624,0.499246204070206,0.0451062270930878,0.385369805575132,0.00148689728866356,0.290359692771806,0.169758595230973,-0.00960553759330036,0.10901190581833,-0.420032562462092,0.0585465226074977,0.00288199189135178
0.0752859254588736,0.369418827234609,0.0122876187629659,-0.104812673520742,-0.032143441637849,0.251342538749903,-0.312460629073401,0.186759061257525,-0.208290188391232,0.370126444927103,0.490238645633088,0.0873012227127027,0.0476288791113882,0.505747136400598,0.0154701845261926,0.42625895887727,-0.0106709846787192,0.241447380870375,0.173040204687276,0.0688010445246582,0.120789536634894,-0.433597636826541,0.0159354532476138,-0.0120668081667094
0.0881800694996641,0.388101327447886,0.00294843567514593,-0.120279094580408,-0.0387893794094857,0.254374985027014,-0.317351735012299,0.194332337430856,-0.202502791541127,0.355832256981732,0.50013203877178,0.101856797432772,0.0468401537277484,0.497124870771688,0.0420538626549546,0.423353218678496,-0.0192891518886304,0.26578878193148,0.142409380349004,0.0543805448533006,0.0972782760419105,-0.437740483442317,0.0565214071827334,-0.0151356663412954
0.0698158553908269,0.387428021697835,0.0370447377017272,-0.151928983325355,-0.0588833588066544,0.270131468818395,-0.273277824189021,0.177837740172324,-0.182176005821568,0.381701436426872,0.508846770893381,0.0795308359784916,-0.0697216267294962,0.505356112640722,0.00913222349861459,0.449942630482412,0.00402006042191753,0.222322746863611,0.15491596639564,0.112712058282957,0.0986230151110784,-0.426350780925784,0.0203921956663276,-0.0203300327840519
0.089581429216404,0.39725978248182,0.0214965255081124,-0.144234172353803,-0.0550466362783225,0.269731748387998,-0.286488788756055,0.190580758243175,-0.183639832256648,0.370862447642222,0.509824257082548,0.0970574607026931,0.0570875705154255,0.498056346140491,0.0343158145118291,0.442731297314066,0.0240587861499212,0.248127818161422,0.132503160615996,0.0934241089541053,0.0894531484737593,-0.440074807369838,0.0513113334128019,-0.0245802299673918
0.053795862823047,0.33658311413946,-0.00316011072906501,-0.060234863489962,-0.00902709433398625,0.234249127034546,0.338599505591963,0.179595963104351,-0.232426454532158,-0.369981552575181,-0.461681359136908,-0.0758089651902094,0.0375735295627414,0.513120785776756,-0.00228165129037273,0.401654918685833,0.0438583109680347,0.231860517280652,0.214311356093302,0.0434207513545588,0.152189149440486,-0.425735811949659,-0.0168717818231892,-0.000326569947194162
0.0679863166648083,0.349767161331364,-0.0150550492793973,-0.0668163177653611,-0.00606937873947691,0.231573009249355,-0.353074336600372,0.187249782465299,-0.235839716535513,0.350568446251102,-0.469796031274728,0.0903151986999998,0.0306339954855704,0.506342801613434,0.0207434132988192,0.393355845704876,0.0282313289398107,0.259461667797761,0.196078675281639,0.0216780272594817,0.139669812010446,-0.43159381873058,0.0150555444141998,-0.00339556532065217
0.0372446009696902,0.352786663057696,0.0447178409348969,-0.129574806220122,-0.0479713029705805,0.251205834331107,0.281174999665648,0.162100907371423,-0.197049149336446,0.393521940047112,0.489219133478106,-0.0526991781876959,-0.0779793786277407,0.513871520761456,-0.0274123843537902,0.444709133252906,-0.0277546874777898,0.190700399872633,0.200182872894121,0.104235427727539,0.123214395486348,-0.398570642565498,-0.0298475069626052,0.0018486930824584
0.0559048765965946,0.354503891006977,0.0228142407400846,-0.100957057253947,-0.0326748154421138,0.248972222477457,0.304351968365445,0.176197415332023,-0.20912559988914,0.383014165986498,0.482316776864945,0.070639949153658,0.0566140377383917,0.512482746442895,-0.00823310329614339,0.430147350226983,-0.0278760368391934,0.216482969951283,0.195388129306405,0.0806012854835947,0.132020861115566,-0.420608238547545,-0.0142076792782843,-0.0044744129086104
