0.205075724476822,0.0201593899124118,0.124453680740705,0.0585181180852316,0.15859150634975,-0.275601127232857,-0.446502393661858,0.159411593848704,0.288601016874541,0.22161622300808,0.13275554867123,0.289069244300461,0.0722029922230833,0.325650286316176,-0.234112253691168,-0.0155566613467717,0.110267111060117,0.0561303169619145,0.223056128587728,0.131009414380385,-0.073182820915035,-0.00489208995745153,0.132415296832528,0.114285567662673
0.228747864772986,0.0182440480747784,0.12983987712952,0.0629261063688141,0.156793019899915,-0.279000839770445,-0.456109014015535,0.141852716751643,0.275417880594782,0.212881136739273,0.1111236349049,0.315648123603257,0.0702494802023707,0.324433738834321,-0.220817092908449,-0.00488628136352303,0.0839625358471177,0.0751966267721313,0.232525160488363,0.108602596737446,-0.0625188308858779,-0.00378813474043328,0.109177594129732,-0.104162635759415
0.238149300543113,0.0326921409030836,0.143671520906263,0.0818658960806361,0.123341515357126,-0.267704360659459,-0.498937374493331,-0.0190096799818727,0.221929864561941,0.207045704309933,0.00866268939876703,0.432935498712949,0.0847172394447348,0.349935732344655,-0.020964516232291,0.095604922460611,-0.0379641584630564,0.160152760331894,0.289877791555815,-0.0693174012948697,0.0449884119362113,0.0322419719752007,-0.0146079406847454,-0.0517556012652
0.215014511055373,0.029162428108239,0.137523759142882,0.0770809865294513,0.124982939701699,-0.260609304448749,-0.504873538106348,-0.0200179759641995,0.228109168404203,0.205966947747717,0.0198512515291818,0.425091398722298,0.0793876738098835,0.368119268698134,0.0189953920480467,0.118034111348233,-0.0471509092186022,0.174888472192397,0.31139188000404,-0.0794106396632502,0.041081145865685,0.0452832995112616,-0.0139646827036592,0.0436841996211514
0.260701217808406,0.0158688779221779,0.140196993462117,0.0622090445112882,0.154809794507822,-0.280085030746221,-0.465422473121951,0.119583677797341,0.258803173726693,0.201901122080984,0.0807213572882176,0.341661843694561,0.0682683541213475,0.323085924218558,-0.200918749263823,0.00803991467231013,0.052517470123124,0.0938498736914227,0.243774580537987,0.082935204967064,-0.0485711714688733,-0.00194224340718464,0.079908533459935,-0.0884036222045625
0.300940774502424,0.0124023013178116,0.166325709611795,0.0426292506609305,0.154782484019919,-0.270418886869237,-0.477541065741857,0.103365460168166,0.251177322793827,0.196736464537577,0.0459378064920312,0.347835521782788,0.0654990203610707,0.331991693615647,-0.167614821129565,0.023457744974705,0.027110413933789,0.103692783469569,0.258724223995663,0.0656215415132133,-0.0386545370669025,0.00202418563672312,0.0506100892647296,-0.067505099483104
0.308047843997842,0.0130303057162824,0.168754933215265,0.0456959425341315,0.145270075511664,-0.272231928127332,-0.486367200593456,0.0536294127834604,0.234410036865808,0.1915930096395,0.0165940886264755,0.383842534352374,0.0697293228569589,0.333979940588266,-0.115629790159605,0.0522109702477591,-0.00677182147825835,0.128893384710128,0.272574310138945,0.0100155584112151,-0.00737170173893032,-0.00258627023700506,0.0101082247046227,-0.0512102231491529
0.291761103949017,0.0145168541507709,0.169726874975047,0.0410384486018167,0.138657488521202,-0.26721643740454,-0.500536751388151,0.0118025088385093,0.230848679821874,0.193229729362994,0.00404171898143804,0.399449469406594,0.0709372527553351,0.350946294945565,-0.0432255843849688,0.0912362569747667,-0.0348448635382002,0.155111762421481,0.300403121095871,-0.0399892610466141,0.0161969253428041,0.0141728106554782,-0.0216585810298115,-0.0377548608065681
0.171330994017423,0.018071132180101,0.113897738246797,0.0677730104151938,0.147262491950585,-0.262510095714799,-0.42276521922699,0.162405775686496,0.296074479220516,0.240867306384421,0.150310643543497,0.286479038345614,0.0905072908860722,0.31495258763585,-0.247684449687505,-0.0252036032829275,0.153773015326764,0.0278728046612361,0.179399198780387,0.140072272636858,-0.0657647093849941,-0.00295102479446246,0.157925303434354,0.137825621018113
0.0136960555874441,0.025745849545246,0.0465819551720329,-0.230334058084335,0.0461678995638987,-0.190313580282181,-0.450163602743103,-0.02958440343235,0.176779646785651,0.21033287657987,0.0477902179854226,0.442215554436364,0.0917606490607668,0.374479280249964,0.106752865935761,0.10435778875139,-0.107702119424435,0.154011785186938,0.250820444081124,0.139328505943025,0.0875096104076665,0.148376478276883,0.057335753256683,-0.0493640827540002
0.195398317234385,0.00907549035672808,0.0907650234801514,0.105964707710486,0.137381556482035,-0.289732952472567,-0.432350744684287,0.111326953281767,0.257603862316531,0.208812905360696,0.123511952880028,0.377493806952598,0.0814219921300464,0.294297245864893,-0.230997294974939,0.00216524959528177,0.090023876365684,0.0996799788092127,0.193796387573913,-0.0612313555827416,-0.0423024490825463,0.00268454050599355,0.0994578495947746,-0.122917477522016
0.194183610392114,0.0155530343274599,0.107555469280981,0.079424697538752,0.146788987834494,-0.279982599546581,-0.43606086626256,0.142142161745605,0.278636689886616,0.219922890135033,0.133639346655772,0.32324704151745,0.0791757784730582,0.312016607132289,-0.23753939649182,-0.0115112624918191,0.110898163044012,0.0672714696221815,0.202720039351829,0.105945515843213,-0.0603705745754073,-0.00451228068890756,0.125265056887403,0.122514673408802
0.117122930567862,0.0440782937069263,0.0890861182368606,-0.170959592347585,0.0773556448674126,-0.242035197365421,-0.479211129732251,-0.0418282103901634,0.205532684699813,0.220255878939813,0.031427911396898,0.462141291665825,0.0972682534724871,0.35694936374544,0.0375393579405543,0.101437370096566,-0.0622942117538533,0.161659070045323,0.261760981929281,-0.115435320132439,0.0811359107793832,0.0806473941711113,0.013325342578224,-0.0736330369606197
0.0746176455547336,0.0362343915302244,0.0735592249313305,-0.18557225704318,0.0689448014010157,-0.219453662057669,-0.469040553299087,-0.037181532142676,0.19871918248158,0.216837987855337,0.0412550027787588,0.453076927046195,0.0945796617203297,0.371914886738728,0.0796738151066018,0.113021049431722,-0.0795552544522012,0.166408675621789,0.268493807213388,0.126543324824257,0.0820520216841641,0.108548060453679,0.0299700674163157,-0.0602621034154744
0.197907587334273,0.00824481058671355,0.0861716792368524,0.118133317373865,0.134967800010949,-0.295074818210616,-0.435564572084203,0.092502474281956,0.246318071332597,0.203057883033056,0.114445300906035,0.402515169502972,0.0813625672843706,0.288406038617597,-0.220174346667345,0.0113691851696315,0.0730326140229023,0.116844478391876,0.197062476761019,-0.036836998594221,-0.0308722465007084,0.0030900101382466,0.0833184187402758,-0.119469902397466
0.22150518475499,0.0161629820768029,0.108979139299245,0.102757347814997,0.139012339944964,-0.291490146428507,-0.456019193390612,0.0884509909744488,0.247939644689253,0.204565362114433,0.0921618944388733,0.390189767350088,0.078454115766435,0.307145483986723,-0.196482812492813,0.0161943800383318,0.0525889810138348,0.11168594078711,0.221711119385162,0.0405951947461393,-0.0260570592106486,0.00691713285230457,0.0733283578983539,-0.104786674677736
0.218336144318146,0.0285546257144041,0.113419465357952,0.124757463773276,0.120399117783362,-0.287955370289189,-0.475149265619024,0.022089963399289,0.224493500689937,0.206583679398555,0.0496392562149442,0.441394595337497,0.0866909985687254,0.31439699530015,-0.122836673463881,0.0476271093079202,0.0035747142611559,0.136712800920932,0.235317034180448,-0.0293660164991571,0.0231742232842592,0.0190421968820524,0.0283429133954442,-0.0913660933001272
0.209735569657762,0.0365897229521931,0.118862635870623,0.125903065958292,0.11259197709019,-0.277389952276418,-0.483284653674754,-0.014681546471065,0.213184349898168,0.210695192346722,0.0264907871134169,0.455506795682811,0.0927637802752525,0.32580699909059,-0.0675111948051568,0.0701408822103319,-0.0236789947579089,0.148195236902892,0.253378355033838,-0.0659362870075768,0.0517970566684759,0.0320131007097335,0.00703986538797153,-0.0779595546594097
0.183771482168992,0.0401403423980393,0.116374561047571,0.127812444265444,0.104034915120061,-0.262862113202563,-0.489182068233886,-0.0322773282848115,0.213007486860106,0.214802372684483,0.0215447575745838,0.455824870442958,0.0935835927683821,0.346565239730846,-0.00873523816017845,0.0935658547378428,-0.0432043667642161,0.160230320238943,0.271754965183255,-0.090479703213251,0.0646141798722473,0.0503331421278856,-0.000215506650126242,-0.0676487014840694
0.143215328121351,0.0381340203288078,0.105729487585833,-0.12565464147123,0.102251794585966,-0.243655343099497,-0.491236341531995,-0.0341330095658087,0.217651247836224,0.215512416011784,0.0329094253018072,0.444444416624901,0.0891521742364891,0.37403201085345,0.0552446006982258,0.122399897273171,-0.057344769641316,0.177346425497209,0.297492504227575,-0.10433802099767,0.0632422193549722,0.075692832176664,0.00731965188380457,-0.0529073868910197
0.10258669444099,0.0349130933312342,0.0902563823947534,-0.131455878060673,0.1003086082202,-0.226074480182927,-0.486152473514049,-0.0298096212330851,0.216951753205594,0.213213388540792,0.0467501974748901,0.435445266523453,0.0845126477005288,0.390627577937387,0.0986102221401301,0.1397827409777,-0.065645062130144,0.188069975963019,0.309381388123304,-0.111057743621341,0.05873373323539,0.0989407799383755,0.0229590112667936,0.0407110116454543
0.267799920098643,0.0157008468284757,0.137825630050488,0.0702941965598141,0.149706249641062,-0.283982161017832,-0.467401511579942,0.096168457682938,0.245837051121744,0.196444236525352,0.0651728399578488,0.367393435806033,0.0706504150715039,0.318111235803887,-0.186863944029835,0.017743725815034,0.0346097785110529,0.107399569046096,0.24559331464257,0.0565021474814381,-0.0329512739910467,-0.00296833138211013,0.0609945665022212,-0.0822680183640317
0.269626348357787,0.0191195385283868,0.140466668618129,0.0772864452488286,0.142428743030894,-0.284106656843687,-0.476064138046096,0.0632911700935828,0.235911479823853,0.197674174311617,0.045638372809496,0.394681016955757,0.0754456530625084,0.320865125346434,-0.153324989662037,0.0345778375440772,0.0145264088290105,0.121647572116711,0.25174203730635,0.0209081800194541,-0.0100087672641156,0.00657204408292233,0.0374445738863166,-0.0752858483271812
0.262863521597195,0.0261594341120803,0.143787153903423,0.0828395183246205,0.131908550772101,-0.279854186939204,-0.487939848307381,0.0171246537920574,0.224566765755399,0.201111810479341,0.020965712566231,0.422728107501076,0.0813715511419634,0.329437826607829,-0.0953126346389804,0.0615870553268795,-0.0136140156787161,0.140297357259902,0.26574586662137,-0.0279911385628075,0.0216534451361203,0.0153752080924673,0.00630913190266557,-0.0643052469291044
0.241984617765655,0.0336627740676484,0.14054321145415,0.0903525707866432,0.122668820607269,-0.273257520313212,-0.494284916770572,-0.0127831757821045,0.219503032140627,0.206844125829811,0.0110046580407723,0.437122834712415,0.0862605616619652,0.339244738357187,-0.0486592735895027,0.0813523038900972,-0.0302503618663959,0.152062143937783,0.276118106448614,-0.0602036897825547,0.0431617439384346,0.0270725644674403,-0.00801569817212807,-0.0595896730823318
-0.0348401262080306,0.00188263908829965,0.00865975243828917,-0.331119835342524,-0.0259626714506827,-0.181794935302601,-0.417019582420523,-0.0343506648738412,0.138160498712921,0.190483574977639,0.0352461089052231,0.438443704151176,0.0899174375821281,0.327386226592539,0.0773827936213549,0.0611307701303511,-0.169388330914955,0.108479855691749,0.179146465129914,-0.179510905534578,0.116783291630845,0.162058625313951,0.036417866224078,-0.085896244969437
-0.0581771247729081,-0.00100190206279091,0.00703734435312194,-0.333705365468728,-0.0181066396859828,-0.16368525895665,-0.412815927192367,-0.0319012505869561,0.122050216376098,0.190888526696988,0.0338883629357637,0.422603203802117,0.0908531759656804,0.337523008364992,0.0892239818489194,0.0534918488346971,-0.181184918334376,0.10115846264253,-0.188652325540366,-0.176508410448402,0.118464252063019,0.193427800751947,0.063687565110735,-0.0604701843610943
-0.122420370328137,-0.00257070739974482,0.000656414852633673,-0.337115702644926,0.000154029720866112,-0.124518032802804,-0.394419406703737,-0.0337621799598028,0.0731242947457176,0.180114567310579,0.0414553474642876,0.38514101110105,0.0935789692849879,0.349078834691888,0.114551138224918,0.0314813853269424,-0.203528878720744,0.0819285211225083,-0.203379036523715,-0.164830345855681,0.120384723220462,0.261407225733606,0.135525768145472,-0.00230259017658999
0.162156977512355,-0.000391238299498605,0.0933277061307381,0.109385613334674,0.108350374540929,-0.242778331003564,-0.393900606784419,0.146773348756978,0.279446845997909,0.244557043329696,0.147328272186301,0.35136704536576,0.107952497116413,0.283223132325679,-0.257994071491359,-0.0214950019174713,0.17133969167588,0.0361546914892091,0.103206915279953,-0.106628630650287,-0.047429348160007,0.00992312754669107,0.14988376254999,0.169898969559253
0.154180295696026,0.00987827786727321,0.112684880712094,0.084684647788078,0.123757808291002,-0.230424238933447,-0.39718802548565,0.159709230595524,0.292841352249007,0.263768176422571,0.151918984775103,0.298347177434135,0.118715101047411,0.297171287690479,-0.258360033399648,-0.0311471322170596,0.191051910354691,-0.00539777083611857,0.118263654762753,-0.146695278056811,-0.0458842114045887,0.00418651962283705,0.178481689365785,0.170131157438601
0.0566762081633965,0.0248458828364729,0.0364309348926094,0.275752786753977,0.0202526997595361,-0.253421033093594,-0.43407954821675,-0.0461184459014905,0.181520709326503,0.197205130807713,0.0652891373295803,0.499573428197536,0.0959540666938778,0.286774999237282,-0.00931753936533017,0.0741325456944698,-0.0633235418376075,0.148739299135056,0.157382307500456,0.149795813994546,0.0935559851360897,0.0617302637502671,0.0103938295737582,-0.133496549973138
0.0483664474050571,0.0257208884024583,0.0383610419217081,0.273792754765331,0.0176754408325766,-0.240887382628331,-0.44009380618003,-0.0450046744844513,0.178180548198018,0.200233578280299,0.0550982434513179,0.487081412926588,0.0958494433201242,0.305090513451094,0.0137091261555597,0.0762481365365909,-0.0833977669213488,0.143662780222146,0.176245423321547,0.151525782550699,0.0978116007350143,0.0817010305112252,0.0140617484322641,-0.119663997400063
0.0149913169770519,0.0216853154798268,0.0358008851845938,-0.274970455160469,0.0140686700374433,-0.206109298027596,-0.442198694787911,-0.0383398997202202,0.167170162781061,0.204612465751236,0.0415834586342581,0.457498237081903,0.094259048067699,0.340935675781138,0.0666432642951552,0.0806932308117878,-0.120948002183414,0.135068233320241,0.207908583499819,-0.155811228715573,0.102957749261629,0.130874639865748,0.0338585803645313,-0.0848896530392642
-0.040432718869855,0.0114205994883401,0.0231597991948034,-0.284817968502511,0.0183555672840971,-0.164226372025506,-0.426283278059087,-0.0280246339494594,0.141040218876763,0.200702151101862,0.0451587864412965,0.428031494784855,0.0926064074613742,0.362721682290454,0.109364992106986,0.0772366240588226,-0.146473440609791,0.126337867253503,-0.222757579728696,-0.155469097562133,0.102670470407624,0.188739984068531,0.0816971617637027,-0.0400468337622226
0.175718381688882,0.00200921010741817,0.0904594089585444,0.110633177905883,0.126028013287577,-0.269382121621214,-0.413425496422953,0.128436666943269,0.269437732355213,0.226689887494957,0.139629891888651,0.367236072354075,0.0943765300875766,0.288254473694414,-0.244559367274616,-0.00777291693642458,0.131358472958327,0.0719438679245318,0.149929862507805,-0.0806580012027182,-0.0450993001926355,0.00359039256262844,0.125132316794562,-0.146338078283132
0.171335521522037,0.0132636011659724,0.101283625754064,0.0826803843406104,0.137057105464606,-0.267225648823819,-0.417046781805074,0.152198923934281,0.286776789179655,0.233338562144067,0.148308652501284,0.313512854830944,0.0903531664566416,0.305486616434502,-0.250708436489745,-0.0215291929177015,0.145371273775273,0.0432845280884047,0.168542030264616,-0.120262255089254,-0.0607507811654414,-0.00214575536688706,0.147077077892146,0.140552223335021
0.120329762459013,0.0206469504965796,0.059497812643012,0.223497819944853,0.0679419857862614,-0.279552159979125,-0.441535454297982,-0.0156297742883433,0.204328527670893,0.204520893996792,0.0768741628584792,0.500657725092736,0.0948352823223268,0.280717567748576,-0.0855728503949688,0.0589965006126675,-0.00446156636968652,0.153189860089521,0.162599314066918,0.101257957566332,0.0580548648499893,0.027668479371552,0.0239383383785913,-0.131695264302965
0.10075753389752,0.0276894704789248,0.0563706186933353,0.235472631860501,0.0529186423185142,-0.268695445515747,-0.447813649865652,-0.0305025975541977,0.197089880372608,0.205596110938124,0.0649792512669426,0.497174768141758,0.0959809505327047,0.293739311114767,-0.0472940058861665,0.0673533463269831,-0.0331099401228687,0.151192249529346,0.175050633587542,0.118888424713941,0.0742706646106189,0.0462372626408685,0.0172841211417844,-0.125655303009521
0.108778434186088,0.0394247438051236,0.0749494092600493,0.205262439098435,0.0621949812479483,-0.252400600209312,-0.468741876705947,-0.0398288811937547,0.19760487022628,0.215173393565984,0.0391750256201656,0.476781214330548,0.0979753896254333,0.331378574897725,0.000803564680592755,0.081989820040098,-0.0597333591716146,0.151159050931474,0.226063052956633,-0.119451478090525,0.0841205824563749,0.071668008044196,0.0142318494903054,-0.0950050980920373
0.0781954784055435,0.0390208163953854,0.0693872193121325,-0.209358365824491,0.0547865648828725,-0.229479480792206,-0.464484725480137,-0.0432498663178514,0.19304093079645,0.217822988150366,0.0369838450358195,0.466163415310337,0.0991022580014477,0.351650001566936,0.0483028789059775,0.0948122620545956,-0.079095310639075,0.154010092220397,0.241832968227769,0.131284217065804,0.0923490708853787,0.0976242198169187,0.0225519124087919,-0.0802639152198649
0.185266575458916,0.000130664178474741,0.0799921811383377,0.130518441144562,0.128631816509157,-0.288465975483104,-0.4235084342152,0.0933200870702608,0.246900628555984,0.208338993421777,0.123732434305796,0.413668219302655,0.087607303454148,0.278495307755025,-0.225129130383938,0.0116024844097797,0.0893833137584798,0.115299776669126,0.171522082982039,-0.0318377223355064,-0.0284570044251941,-0.00154544184114403,0.0893946249016632,-0.131923073561359
0.186488750210315,0.00506746885834927,0.0800363997139542,0.143596494231247,0.124749262070472,-0.293671704181132,-0.435246191876853,0.0684146022817185,0.236113498186307,0.204425517228926,0.108363902209019,0.435107027098566,0.0871135764763315,0.28075622046134,-0.199413300235475,0.0237936138971178,0.0617053430484331,0.130508488529869,0.184826440186554,-0.00350501463577697,-0.010985710292707,0.00391378110571857,0.0697438978110936,-0.124450254397809
0.159876286827148,0.0174570860617876,0.0763214258754014,0.183497495328532,0.0960588905364351,-0.287775867366689,-0.448949896390735,0.0147104398602536,0.218268081929117,0.206805005192814,0.0811626637921092,0.476639482063726,0.0924007897113517,0.288029161622364,-0.127460301388271,0.0472756319619323,0.017317078238686,0.145664456713819,0.183389938880025,0.0589997810248532,0.0326447682950262,0.0185388106738272,0.0380181101043397,-0.122916054337705
0.162140451079527,0.0351530963614645,0.0901758581267236,0.173976978903846,0.0906795650217278,-0.27729351119732,-0.469986176741659,-0.0183312577654805,0.208480838130484,0.212191424269786,0.0469163734678774,0.475579120980803,0.0959457356588838,0.312572129273241,-0.0699867454976806,0.06480455455702,-0.0220899633368938,0.148287342507466,0.221000231708715,-0.0832799968452415,0.0601722685212315,0.0387593106388679,0.0175850572505867,-0.101010656072339
0.166924378292021,0.0426005211961545,0.100708390417159,0.158585991269344,0.0925535832398244,-0.269520290409392,-0.479392055041813,-0.0325994367263526,0.20655928956766,0.215693896026547,0.030177439714372,0.470561473701375,0.0972822764063098,0.327697114246307,-0.0378617365419122,0.0766097720128573,-0.036439479344201,0.151437413531232,0.24328193595199,-0.0922054597633812,0.070150727329932,0.0474031550354104,0.00780165974562776,-0.0865095558822563
-0.0919024070079362,-0.0264013376435193,-0.0140558124755688,-0.388741430202983,-0.0604606565478594,-0.150949924942011,-0.385737141680797,-0.032716008558709,0.0826919619763122,0.168930707155982,0.0162541337461914,0.397096192851701,0.0832433774189845,0.305958327462682,0.0702251914166404,0.0191961575373819,-0.239303089056797,0.0626843212886396,-0.153081054062861,-0.204095354205684,0.13646283807583,0.214234971093176,0.0470476924437776,-0.0700390068533912
-0.130119365092485,-0.0241928040404678,-0.0103615328762633,-0.396383142407862,0.0539764281554707,-0.126362024739014,-0.374331758711838,-0.0402625149802032,0.0440992256867639,0.167409014893244,0.0067734018591333,0.363223264879576,0.0873279132315398,0.311065271983123,0.0706272858340689,-0.0111643301753203,-0.266914620164099,0.0361261808051139,-0.162807557395104,-0.200688924690356,0.151565261865777,0.26399642534623,0.0866715859959167,-0.0368898139802569
-0.0360501230377993,-0.00479978496553097,-0.00296211521451226,0.353240706398369,-0.0495447095895174,-0.19293876805788,-0.406647260960348,-0.0378568228083138,0.134178419154946,0.174171579702966,0.0408906453988096,0.448723524372022,0.0847604287542599,0.29933814404763,0.06560523129083,0.0605627744213796,-0.173220592755304,0.106734891314005,0.146870940835602,-0.190932644775304,0.11674411051175,0.138267612837159,0.0126295836187678,-0.114639722717901
-0.0600275426494518,-0.0121121623503989,-0.00661400270244934,-0.363785078280933,-0.0498523907706241,-0.171832912545798,-0.402233860615213,-0.0325481399101525,0.116878972527694,0.176652802621496,0.0299085472316278,0.425216696417576,0.0842616861929659,0.311949343109293,0.0750868210165766,0.04641215303878,-0.200047640917966,0.0906518353021973,0.158006823760181,-0.19342341764346,0.122829715392291,0.176171812478582,0.0323289052249706,-0.0891559350138071
-0.102021649609688,-0.0186938753320097,-0.00855386093991271,-0.37481641059501,-0.0399939162635781,-0.139929867267682,-0.388824621697332,-0.0335645014307762,0.080648896084889,0.178051158385043,0.0214011400643471,0.391714352863669,0.0897099381265522,0.322915611010143,0.0837102598962065,0.021610439020245,-0.229169796392118,0.0674284592556685,-0.17162932115721,-0.192471949235268,0.135664297103308,0.234993333367001,0.0783618138554927,-0.0456503009026857
0.168744302098626,-0.00683661852084528,0.0922328758160827,0.133017801938741,0.0924584916562161,-0.239756716428409,-0.391531297380302,0.126465626100541,0.265873163508215,0.239716214879552,0.134649768514176,0.403511659869167,0.108998400079407,0.270258372233467,-0.244479792854849,-0.0124256093563147,0.163861858252902,0.0585171363498658,0.0740382115648807,-0.0733946071844555,-0.0361208965056507,0.0231010413691489,0.127259682445869,0.180641111491957
0.157295269614086,-0.00113940448860195,0.0996949988620349,0.116069942777487,0.0823985349100106,-0.211068505974578,-0.37818374801896,0.156933558213638,0.280045653907033,0.260263805305442,0.143431770208983,0.348576882094699,0.123675033147523,0.273951909924553,-0.266172749673412,-0.0328073574003203,0.197991765888445,0.00286521594238706,0.0532995384054668,-0.12584138961869,-0.0415503422745079,0.0195518084241984,0.164799670671637,0.198151608867735
0.0549915347244626,0.011181730536884,0.0330045169915641,0.287932835591327,0.0127181132600793,-0.252955171318882,-0.417107150765542,-0.0426688456221251,0.178287325874018,0.18825948882497,0.0736886976666826,0.515001526465946,0.0933909285733864,0.266213963534313,-0.0178906260185931,0.0726422914208525,-0.0471879879101676,0.15128528580953,0.118646897808194,0.154878158711886,0.0869370854818345,0.0432637414886608,0.00686011901074893,-0.147914406239042
0.0299250988539578,0.0167329091650296,0.0237568082905925,0.302037707635068,-0.00366478035878799,-0.240727615954447,-0.422330861939195,-0.0484956303179003,0.169798744856195,0.187241513679022,0.0642777556866929,0.497186286343369,0.0925591342247539,0.281008446257833,0.0129834699276884,0.0751078176531455,-0.0843253178494272,0.142919045938224,0.138997406589285,0.165667756905653,0.0994372979891893,0.070460859557016,0.00564796838271715,-0.139093852329917
-0.0037936165625922,0.0106536078166884,0.0126180573988364,0.322571136661603,-0.0248020939464331,-0.214912193712616,-0.420957860356127,-0.0437203950740959,0.154828741739205,0.184129193147728,0.0501866683891905,0.470334922471774,0.0888863652038259,0.300210883295667,0.0492637562655321,0.0713968089915816,-0.131978567327234,0.12610804039938,0.154093931167516,-0.176559115735415,0.108513252348595,0.109759872183856,0.0106784947932607,-0.122482273177423
