0.205075724476822,0.0201593899124118,0.124453680740705,0.0585181180852316,0.15859150634975,-0.275601127232857,-0.446502393661858,0.159411593848704,0.288601016874541,0.22161622300808,0.13275554867123,0.289069244300461,0.0722029922230833,0.325650286316176,-0.234112253691168,-0.0155566613467717,0.110267111060117,0.0561303169619145,0.223056128587728,0.131009414380385,-0.073182820915035,-0.00489208995745153,0.132415296832528,0.114285567662673
-0.0266778563925565,0.00282660900046986,0.0071047899473811,-0.333609398941058,-0.0318332801687629,-0.192445939076136,-0.416345580322413,-0.0373941059041373,0.142724868206136,0.186007030789158,0.0394762675302633,0.448240850339255,0.0888422856952447,0.315999962870913,0.0693699166902746,0.0644478065141379,-0.162484628566287,0.112514161081384,0.167996072352244,-0.181997446217449,0.115555959851626,0.143932711629279,0.0232021052559855,-0.101646950031998
0.169835939234847,-0.00662649837968006,0.0806495067769943,0.159079491398595,0.103043046446402,-0.272609053058631,-0.409622376405182,0.0761309596500427,0.242921045875378,0.216869505722511,0.118759176012097,0.458152575881264,0.0960175873368665,0.266593969948513,-0.203393297361229,0.0159309043067503,0.108078858482223,0.116689793968535,0.112057089574847,-0.0034765317731817,-0.0137216411315926,-0.0163830554386986,0.0815637906295746,-0.154423826136327
0.143330176668974,-0.00267688441674587,0.0688936620791319,0.204537306717043,0.080563989779996,-0.27615277967021,-0.414058837782037,0.0211895888287528,0.218986111165833,0.206637828343866,0.09839226418229,0.508844589133325,0.0942984297868801,0.259912563055021,-0.13919198664222,0.0411884020302786,0.0626240783268573,0.146822883952615,0.106305320146019,0.0683185910471736,0.0240010352970655,-0.00853213355092252,0.0436001633531558,-0.149928061505598
0.106409082425236,0.0117940067540356,0.0539890956050694,0.240656258380425,0.0541696270223904,-0.272664595150402,-0.427305052379148,-0.0177282661021876,0.200427811620124,0.200332897322248,0.0813033417966504,0.514402866267605,0.0940214724337285,0.269698439412239,-0.0770538857277926,0.0598293364907758,0.00217936530727084,0.154186718425891,0.130310300696874,0.113363092837893,0.0588745879828314,0.0202409536044709,0.0214307029494126,-0.142649865134484
0.066066434399884,0.0196724705242706,0.0380592644757068,0.273106661704416,0.0254887837524918,-0.259194395209271,-0.428987504154759,-0.0415667869699402,0.184576733134552,0.195556811174866,0.0716658552529911,0.507783512960867,0.0955114631895017,0.276671968144507,-0.0259669970546049,0.0719632062393653,-0.0464199244185801,0.152049729399997,0.143337620424699,0.145401075985905,0.0864609868256087,0.0482040898013915,0.0107265825975267,-0.139782470834622
0.177897382214597,-0.00178409590025224,0.0743520239331287,0.150788250717342,0.119391266096608,-0.289541859452352,-0.422240185998862,0.0716194003452735,0.237596511325337,0.206570800924264,0.117100311947324,0.445699384038358,0.0895674345753289,0.270742960065351,-0.207356728582629,0.0213068404281688,0.0803436453111533,0.130581416658684,0.158616591508414,-0.00120611051609396,-0.0140442786389132,-0.00386903358577791,0.0741412934118788,-0.135079902704786
0.164642370976821,0.00179829318121439,0.0713601409088999,0.174848740741978,0.10489743886146,-0.288298786034786,-0.426548637435986,0.0436165536279743,0.228063021020112,0.206606840094304,0.105185989763097,0.473974798780723,0.0917618073455773,0.269970085123293,-0.173400493160698,0.0333690524439516,0.0616098585808621,0.141628400838813,0.15048415215078,0.033872959546591,0.00731065755722954,-0.000655254559723185,0.0566640270998155,-0.136656183854292
0.143612664749169,0.00650949067524494,0.0648562254046021,0.203005516099382,0.0861288396268632,-0.285062298425752,-0.428945740020102,0.0131800986004862,0.216086222537967,0.204559281528846,0.0934106878773729,0.498075376673057,0.0931440600944755,0.268765470968536,-0.132738576141959,0.0465096595858706,0.0367899841548844,0.151554862547301,0.143171852625084,0.0721579691077372,0.0311821373168122,0.00626326365623414,0.0383705089994067,-0.137941729267413
-0.0453773123810615,-0.0211467124181661,-0.0105885585339878,0.37537268676561,-0.0716171074998321,-0.187261817643878,-0.394182326610851,-0.0367424057959248,0.113685693159692,0.155767638620299,0.0358362557425825,0.445686095437279,0.0786959188322612,0.278097237581219,0.0589028524270932,0.0506528825323302,-0.196680623944536,0.09261232388018,0.122109609026231,-0.203046326191024,0.119520481984404,0.135564132952884,-0.0012283951784305,-0.126725322018593
-0.0628414098643987,-0.02378750128615,-0.0129221622024791,0.381574957907469,-0.0691829401331286,-0.17421933415186,-0.391983198987194,-0.0337439411052045,0.103293354479096,0.161136274374931,0.0269265777579866,0.426035393538377,0.0793194383982585,0.290417396467051,0.0632625318860301,0.0380094555585597,-0.216166753274088,0.0802610679596472,0.135827329001762,-0.204867150582847,0.12585537774992,0.16622341528421,0.0143147559701646,-0.105317024144305
-0.100914577155851,-0.028471529868623,-0.0106927734208848,0.394973514030146,-0.0687273691829833,-0.147712496124169,-0.381451703258334,-0.0356243327661616,0.0636620262679621,0.160393081996777,0.00807825707757148,0.386985118825567,0.0781668036544168,0.298772590326811,0.0603844750478432,0.00090253783767361,-0.257791379315897,0.0457715185228222,-0.147063581704563,-0.208492788523054,0.141990274807504,0.220847243477352,0.0447132994604215,-0.0706015014443295
0.171186987181461,-0.00466444321382551,0.123009782688329,0.149515240871801,0.00245152685437885,-0.119571487865896,-0.348720151316811,0.16660300022389,0.255281825371308,0.28707826685098,0.115050385564992,0.376847302770834,0.161631235841738,0.23373674786342,-0.282505562515711,-0.0516141658337311,0.226868823250831,-0.0540129370655546,-0.0703173006449551,-0.156214874584468,-0.0172344838098449,0.0588481728502652,0.171944465680308,0.284502266752435
0.154580496840612,0.00666924953438498,0.121653563321509,0.140210007770072,0.00343175642791931,-0.117827838665391,-0.345563045006717,0.172861283567374,0.264102389130973,0.29790530968033,0.119974899065851,0.333678726564406,0.169180912034404,0.246209716026118,-0.28712942642266,-0.0644766113408348,0.229915278690662,-0.0899303181062253,-0.0543797159684048,-0.17897563569226,-0.0104322266494141,0.0427854538419764,0.194203131639491,0.279028576143699
-0.00402426014209391,-0.00358569265346386,0.00887906857821114,0.341824263490683,-0.0437952447480596,-0.21662157232574,-0.398601940364034,-0.0507234364096388,0.141498255235049,0.163137790925989,0.0591382084035794,0.493372199501039,0.0864649527639163,0.261135159252232,0.0409551721881444,0.0738419519299161,-0.12000011377448,0.127955094326969,0.0995065475851349,-0.188027731881437,0.108059581116614,0.076856071031314,-0.00550063887450225,-0.152666842608796
-0.0252506812353208,-0.00729463919955089,-0.00105916984215313,0.35492779233466,-0.053516608671192,-0.203437264903495,-0.402037187902412,-0.0428370280596404,0.133261503344361,0.164909863419051,0.0477354294649455,0.46658750710349,0.0832831697761202,0.278748326331618,0.0531061812086174,0.0637220433553411,-0.15810065099579,0.112420913480807,0.122424075059243,-0.192945858000738,0.113390395521219,0.111913759592052,0.00033381425903907,-0.134514414956877
-0.0492986829211444,-0.0134847934532798,-0.0101883438237805,0.368488340202457,-0.0615413081201783,-0.185064522310965,-0.399504277820625,-0.0349743323083896,0.122248575866225,0.166899562904441,0.0360251520461157,0.439141797905321,0.0809917748767593,0.294283519358284,0.0671041139750577,0.0527551444563153,-0.192244896163328,0.0962848702360718,0.138850762390735,-0.19760227356282,0.119005190095317,0.148611386427896,0.0110743190562785,-0.11320159056448
0.170552320958804,-0.00703356610120198,0.111128205586472,0.142606884894141,0.0436907090022561,-0.177183136474654,-0.365789917785887,0.145548301265902,0.262003294851362,0.265570439112448,0.122125954677101,0.402078702809501,0.136083522287651,0.251009571160348,-0.260217554470031,-0.0336082647777146,0.206903841140558,0.00150006172160631,-0.0166416201911791,-0.112361579314189,-0.0274863158884712,0.0477445571804811,0.148764491225471,0.237243247764551
0.154523206186971,-0.000427725183106971,0.105890586828049,0.125744625265872,0.0491928510684791,-0.173079353681196,-0.361250933293992,0.166899430178091,0.275975182013786,0.275308926001877,0.13569713690462,0.344059701132579,0.141252164658129,0.261403415228723,-0.276198339813923,-0.0458621554344887,0.218319245657208,-0.0345278203435233,0.00121308985377449,-0.147342697986991,-0.0325708096854084,0.0295276087124018,0.178274832900536,0.230845373149648
0.0718208783726367,0.000215141071657989,0.0454679017600292,0.27952441553965,0.0191209903205862,-0.250216232827883,-0.404293429285806,-0.0374689979685634,0.179531878156084,0.187954865958507,0.0755698797437157,0.53384296131932,0.0933381078376244,0.25275017414628,-0.0328666217520101,0.0684013201601806,-0.0148166971254925,0.152737720052287,0.0829578546633035,0.149567821119821,0.0774927153362685,0.0191417024098456,0.00839154797195032,-0.156337475163057
0.0214078599308503,0.00190243958512456,0.0206204353183755,0.319862585727211,-0.0195123613155364,-0.231254606522164,-0.404708039439139,-0.0494681522871408,0.157617167987482,0.174909786329555,0.0657380368911499,0.507496048139228,0.0906791896306688,0.262156633986974,0.0181929337682875,0.0750337022756657,-0.0853273227334932,0.139964163088997,0.103343189398444,-0.176718525013344,0.10085961268947,0.0602378787184083,-0.00037597555561434,-0.151577053154976
0.00150218031159184,0.00605488986704743,0.0105786310435774,0.329282402261818,-0.029709938192153,-0.223115134538883,-0.410647026549073,-0.0484862213181547,0.153506897286277,0.17577203555011,0.0590003802967485,0.485796637925096,0.0893838109497798,0.278237430539995,0.0373397361727211,0.0739081985724122,-0.117948828353065,0.131645746603008,0.128891267026394,-0.181559331749224,0.108028567278178,0.087687364169981,0.00164659416452759,-0.139732733201977
0.173921661194869,-0.0147793928454725,0.103611366363438,0.16336965125519,0.0701915641852039,-0.226732953108986,-0.381154332039114,0.0876518804622997,0.242878936504555,0.235060733328355,0.109256745544811,0.479927202058655,0.111890902116982,0.249644112299854,-0.206917239906721,0.000476185051141588,0.162563330220793,0.0825966728099145,0.015874176054718,-0.0222027734064507,-0.0132572883498314,-0.0496899825476745,0.0939781955106815,-0.197148600120192
0.156348738848361,-0.0170577447110179,0.0903887257908976,0.197778276212554,0.0724069108528977,-0.249928942426409,-0.389413844283497,0.0329350886774575,0.219505562278307,0.214472640484308,0.0956778377524572,0.527330136911944,0.101222154224629,0.244184851491537,-0.149215322446995,0.0309263165881018,0.110144677298734,0.130769638731313,0.0390793131819571,0.05506940009804,0.0171327352360997,-0.0388352717716097,0.0528190792362385,-0.172083589333731
0.119072219768353,-0.00868925788098553,0.0695800505025445,0.238214837405933,0.0520389761870233,-0.25679229017696,-0.398228882243391,-0.0100585889752547,0.199081775944136,0.200366763870289,0.0841331254936312,0.542582257181995,0.0961007800527778,0.246474106235849,-0.0891526650723814,0.0534046783769657,0.0495474422153462,0.151471258858643,0.0620649994822065,0.111568792007669,0.0494229631278975,-0.0138421837852917,0.0250055172318054,-0.160001620697941
-0.0535919588174764,-0.0262718823876774,-0.0113498127804384,0.381692971603221,-0.0768265510370762,-0.179504276008605,-0.392479366864437,-0.0341707649634325,0.10293051893076,0.153225793285486,0.0283111187684506,0.435748169663883,0.075555994804105,0.279324266863823,0.0578463907675747,0.0404234128896617,-0.213118469709258,0.0812174366378198,0.122484884786028,-0.206201341943389,0.121924723227056,0.147614008642297,0.000276178367561161,-0.120829240547679
-0.0704912951052957,-0.0287157141724615,-0.00718745576378235,0.386360295664256,-0.0761793754516529,-0.166346834569913,-0.390556447887486,-0.0337850051931698,0.083106752118186,0.154321915044788,0.0161764535338504,0.416669568032016,0.0730994087960674,0.28644956881589,0.0542727785588486,0.0186073718671945,-0.235998838038614,0.0612721289125472,0.130510872661905,-0.208756072449793,0.129671254076052,0.17487490983403,0.0136556590293868,-0.102754491619206
-0.101782843334366,-0.0220968664867248,0.00750957110065639,0.382892916056489,0.067489932878928,-0.148145262043546,-0.382986229674063,-0.0418148283645184,0.0460328752506908,0.154776264670893,0.00304528904687546,0.384890863472269,0.0742678860067061,0.297498761146768,0.0488353311187426,-0.0200426861694758,-0.26391403647189,0.0279139821057342,-0.148159695730975,-0.206433694354174,0.147031628548152,0.21721144119793,0.0464390382524485,-0.0721802040751057
0.184923671791703,-0.00719415713657403,-0.137204896709719,0.15562196409589,0.00111570316303453,-0.116423040224343,-0.350306979071721,0.148528949421777,0.242496476834078,0.28248274108029,0.101413018240592,0.416890058759423,0.160917696168171,0.224685413664522,-0.268099682115519,-0.0443940057441299,0.225357701194458,-0.0342829761962334,-0.0892113946223136,-0.137191422468251,-0.0106844928807836,0.0774339583009038,0.152915446801902,0.294004653572889
0.174235404327196,0.00410130475339428,-0.140384131809301,0.160702286903119,-0.0358460436636333,-0.0704298136455427,-0.339581092199797,0.170872181043176,0.242968999113007,0.306025895483428,0.101018711342516,0.364342254040827,0.184584014659877,0.220752858515144,-0.293229802828,-0.0679968471274275,0.230261303366118,-0.0998611845400909,-0.110231788618386,-0.185344746860255,0.00297227967096664,0.0705773531150697,0.184177036574636,0.327627684900697
-0.0101222695773687,-0.00752522688649292,0.0101308424229188,0.348082095674423,-0.051190510073514,-0.207645392444311,-0.39770218161406,-0.0506941620340149,0.131662692673346,0.160259978211566,0.0532703667792844,0.489562057701739,0.0848508566909773,0.260799053754203,0.0443001155574849,0.0686593408974026,-0.132348296393571,0.118862015594233,0.0948397885111329,-0.190351351450136,0.111266591059355,0.0827889653133806,-0.00520500795877449,-0.153010022666367
-0.031896832467725,-0.0179336711103428,0.00157312222724287,0.366110203625379,-0.0656785794838057,-0.190962192889442,-0.397507535209337,-0.0427849001105898,0.114166634730283,0.156922952456507,0.0390240043264684,0.462474157110718,0.0806488831196964,0.270886785986679,0.0505672951161434,0.0527639809131276,-0.177769325343118,0.0966020284254278,0.110162004175477,-0.198978968870726,0.118926276171639,0.116893735936329,-0.0023942116798845,-0.137773544490073
-0.0491473255201037,-0.0258679592174958,-0.00269858229196972,0.377859511167401,-0.074999359754168,-0.177685013922818,-0.395808195511051,-0.03665843614825,0.0974092161265457,0.153689280994755,0.0258467187062051,0.440572958325695,0.0749555143643899,0.277269171858519,0.0513006060735949,0.0350745660946952,-0.210782304395122,0.0766650608211763,0.117847697725902,-0.204787826871174,0.123086886893181,0.143192454802619,0.00103800944415211,-0.123845561856807
0.187516011279656,-0.0166014392953486,0.134161236952941,0.161435323461788,0.0368191219167972,-0.16727773933336,-0.359585268568957,0.102511907164646,0.233323153210274,0.255898851811119,0.094390426394483,0.481459830814129,0.13628971820677,0.228447905201337,-0.222261197248485,-0.0167228845810389,0.203734607929744,0.0356395010324565,-0.0632780131568068,-0.0621189243125691,-0.00598178414856005,0.0802750871379874,0.111435687031977,-0.249828081032355
0.0520193678917113,-0.00532908363230851,0.0452366601337857,0.300072278781179,-0.00247775016898678,-0.230607701424469,-0.393911369934351,-0.0504496714625348,0.160410684347824,0.179822033055205,0.0671260739465853,0.538046943078453,0.0939034795713705,0.244955741539595,-0.00501243721779496,0.0716929243599556,-0.0343630630736606,0.14484134314201,0.0612322694074372,-0.166969810387268,0.0928047786205969,0.0237824868973879,0.00309011137713502,-0.163415800073289
0.0152843945342315,-0.0038818763185043,0.0244258590371653,0.328515603718707,-0.0315408282855328,-0.21908602487376,-0.396515907939908,-0.0545503655849992,0.144411008273789,0.167731809914391,0.0613085229039146,0.513178725675109,0.089817458353991,0.252367235956265,0.0270537703064061,0.0740773596360472,-0.0892916959293875,0.133023874982936,0.0799718802384601,-0.181628191238586,0.105317460462407,0.0550053810403298,-0.0030892978967966,-0.160757807833725
0.176716480945372,-0.0231722075045568,0.12854753188825,0.183632317329027,0.0555278514238809,-0.205984583432214,-0.360466004179812,0.0370318905729678,0.210470447696973,0.226304116556628,0.0762059746690348,0.549647640404358,0.112819290457941,0.224524582125402,-0.152781682763657,0.0140718121712111,0.164285225504082,0.100851560156711,-0.0485429463113607,0.0336651086932796,0.0176234927694104,-0.0797413521554805,0.0603059206535833,-0.205371546687247
0.140789507492681,-0.0196151023046363,0.1013850588141,0.221595285968374,0.0503112907174019,-0.230614603013929,-0.372358407132485,-0.00757244259936504,0.193498668462803,0.206083069619142,0.0716498551095162,0.56822346390799,0.0998056642671531,0.22954927428464,-0.0956760275316977,0.0406528592640027,0.100278547339609,0.137137572256663,-0.00864234401407867,0.100794009276207,0.0443231371654575,-0.0504436181450085,0.0297589264425028,-0.176630271313448
0.0939856650770249,-0.00986569768541106,0.0700812989759476,0.264170028567426,0.0261665176147202,-0.237413174434171,-0.387001316484778,-0.0357711162167689,0.177438901508832,0.19217277165268,0.0703614817296565,0.558011786927631,0.0955995992175323,0.23826288990052,-0.0459300587428529,0.0603470354726007,0.0288498321073943,0.148121848410915,0.0326985670945594,-0.141288295563579,0.0711766918693428,-0.0114882061300732,0.0128307193185457,-0.167068477902948
0.177303969697989,-0.025332803881624,0.143057161803412,0.185649103842181,0.0544955461884307,-0.198464657066149,-0.3467258588166,0.00827417999286675,0.192626709582036,0.218655261009238,0.0575168069475118,0.578442232085112,0.108704253697842,0.213714225862088,-0.122667805020721,0.0186318740099804,0.165543143865201,0.109501941144585,-0.0764136596949857,0.0625750623451668,0.0323909768644473,-0.0928420497437745,0.0439940085133129,-0.199589001274084
0.164965819917966,-0.0252414176735209,0.129028345538384,0.198479867187926,0.0541836259324786,-0.211059357719246,-0.352602395870257,-0.00106061915702227,0.191658660400281,0.212048000298562,0.0607550955749029,0.580811262232224,0.103296952341486,0.217334563632307,-0.108661988038363,0.0276402162326792,0.144164183573646,0.123261656008392,-0.0572793357711959,0.0829164676383353,0.036831433925236,-0.0805490586014898,0.0353342918872227,-0.187910238816728
-0.0543790390421207,-0.0265427211861538,0.00234229438578739,0.377766575656011,-0.0740791385381208,-0.171702048809667,-0.396953447930864,-0.0367506075667028,0.0877093689170113,0.154552153151775,0.0196434981587334,0.433902972608422,0.073158839746379,0.280483218495851,0.0476153519189559,0.0236812814374144,-0.220040542986076,0.0663485555002905,0.120798284668675,-0.205388763836255,0.126284966116825,0.15303389420752,0.00639729454140981,-0.116936704702707
-0.06384853295572,-0.0230268970570428,0.0150804213907549,0.371923346937592,-0.0668619544262293,-0.164052269042043,-0.397466298611536,-0.0411179354130422,0.0710428471427496,0.157017654203665,0.0136929468230266,0.423691004571585,0.07435070613522,0.286493382961724,0.042090362179542,0.00459626653783484,-0.229736322991684,0.0498022447140007,0.130529505569263,-0.20394467483136,0.134870326537148,0.168294965500147,0.0213552991560528,-0.103898983019914
-0.0872564005157658,-0.00820122489185514,0.0399293673286739,0.35383279634333,0.0571254067237628,-0.154149591323406,-0.398142195341561,-0.0466570046298236,0.0388663219488525,0.152886386456869,0.00544872803613031,0.398454379780257,0.0667325509878096,0.300163027727921,0.0373139791359682,-0.0348809740672914,-0.248507691481911,0.0163333304490655,0.14867631954446,-0.196227027755211,0.142815384777301,0.19226924992897,0.0473810068437272,-0.0805777749336244
0.192482890505148,0.00411313415681246,-0.164992474975596,0.166080742987137,0.0407496324726749,-0.0548622581299877,-0.341614190814835,0.150497220356346,0.224152542181565,0.305371631443735,0.0827363693602919,0.4043384211031,0.189686235337885,0.207402748993899,-0.280893102622569,-0.0624679386460918,0.230155737161497,-0.0865024877732325,-0.136689758087487,-0.174824445828701,0.0153092377635642,0.0947362224991279,0.167280378239533,0.350163528435721
0.177317826822763,0.0184644374385798,-0.168607715871019,0.181150803303887,0.088824442298458,-0.000104312266743456,-0.330789697926882,0.165565552260615,0.219990215267032,0.333412040360965,0.0799027203529917,0.349029898108788,0.217463254516043,0.203572346813769,-0.304316838889568,-0.089874016492521,-0.221149045363715,-0.160750557516616,-0.154844227434099,-0.216720356227155,0.0428384423895976,0.0836092254400771,0.198726306552855,0.387008750497843
0.00887176686971849,-0.00612563522016232,0.0263383563200548,0.334329863663411,-0.038852674610464,-0.209832409828787,-0.396541278324891,-0.0560792487107614,0.13461580426824,0.165514285553141,0.0558565625103205,0.509707176183548,0.0891097820485228,0.252465480904066,0.0316956201484751,0.0700364427367921,-0.101266170965085,0.124225963780424,0.0762869683296755,-0.183366932252318,0.10978730643656,0.0608244697846061,-0.00212834068942101,-0.162070431907804
0.000599068477410217,-0.0104391462433623,0.030140702290364,0.341603667362707,-0.0434910814578456,-0.19689293045392,-0.401021441155906,-0.0553626759051945,0.121457881106152,0.167803807727312,0.0471161725733873,0.498758032035846,0.0900675566607678,0.258459728690949,0.0310561145279838,0.0595249423514081,-0.123700210900506,0.108700538283467,0.0843826618228559,-0.18534425269841,0.118580013746487,0.0783067869158195,0.00410121806933876,-0.156652643538873
-0.0280091294972773,-0.0160510064427905,0.0276819753486905,0.357051079045764,-0.0565832202719677,-0.176799743150921,-0.407716396247741,-0.0489575013763086,0.0948350294750908,0.165409576676535,0.0292204635779825,0.464532671125697,0.0824687667780209,0.274265418647805,0.0343356831676143,0.0318169845482975,-0.17853497769548,0.0759777060389509,0.107202333717427,-0.191773841074685,0.127591986125844,0.121247876488866,0.0132976681253412,-0.13567847301305
-0.0417820964187036,-0.00965075211935354,0.0535230354938598,0.343628070050186,-0.0471187665124794,-0.162104999486586,-0.417017783776598,-0.0524753181026387,0.0648078282723845,0.16714540878164,0.0191761028707577,0.444879226710726,0.0787280012021741,0.286309333579264,0.0245094259318895,-0.00377657435998225,-0.200679909308194,0.042234426047399,0.126962611727473,-0.186817732204271,0.136844429226409,0.143003033894928,0.0355886485644511,-0.114918422282025
-0.0568492804300473,0.00339431898790432,0.0847022081519712,0.314500772913341,0.034332077877051,-0.15877609736787,-0.420063008188347,-0.0531721299582217,0.0372689208518446,0.157774547925334,0.0184104567158319,0.423152404770547,0.0677136785820161,0.298593605486989,0.0203899142400667,-0.0420700732421253,-0.213262705783245,0.00747648333333935,0.14862279500414,-0.177434350079522,0.137175882466376,0.150722351953346,0.0560226103974575,0.0930746820132999
0.199325136576869,-0.00685091767461163,-0.164168530169324,0.160007553453517,0.000449206826489773,-0.104550379535405,-0.347946762452204,0.117343159108176,0.220212000751518,0.279256022471858,0.0786187227818017,0.462965055313976,0.164829731894053,0.211243675308831,-0.243866441978605,-0.03748649701871,0.226145408621448,-0.0204531770365345,-0.119114007254827,-0.116076049657772,0.00740022317945793,0.102015432166921,0.132714229718845,0.309135119710955
0.0757661791098388,-0.00997768279234825,0.0684840773535327,0.28187581406961,0.0106595315595252,-0.223767540575133,-0.38568363315147,-0.0499638558799177,0.161065997620836,0.187341656889452,0.0631737723354877,0.556989275576053,0.0974092554521245,0.236115561085693,-0.0221893508139157,0.0649320224263036,0.00365319746394899,0.14219111499395,0.0297891397380689,-0.156091175508187,0.0884931059457095,-0.000300157878838858,0.00940695766406568,-0.17015202184022
0.0462221639108504,-0.00589799342976153,0.0614229684948114,0.305494091402829,-0.0109964079668253,-0.20702064694807,-0.396139255712023,-0.0588991805070322,0.140978085826241,0.184204206199354,0.0550897747222472,0.53757536215928,0.0987408320976375,0.245775629390538,-0.000325218028936619,0.0628523700149083,-0.0450338629981975,0.124413863895598,0.0479819300063446,-0.163657777609629,0.107506256496772,0.0298340950987856,0.0125220867980235,-0.171923693023174
0.0279248109957976,-0.00350132213074357,0.0792763153212412,0.316695663371914,-0.0177678013289943,-0.174967558943686,-0.415260355146731,0.0689679821029522,0.108573855514511,0.194591191959026,0.041253174065037,0.515347842245277,0.106836217936615,0.258320171665628,-0.00172316226825322,0.0443903650872836,-0.0881576319138353,0.0887674037593272,0.0685421460707353,-0.157513298923996,0.134127667297883,0.0634861649730472,0.0351086146052401,-0.171622950570086
