0.205075724476822,0.0201593899124118,0.124453680740705,0.0585181180852316,0.15859150634975,-0.275601127232857,-0.446502393661858,0.159411593848704,0.288601016874541,0.22161622300808,0.13275554867123,0.289069244300461,0.0722029922230833,0.325650286316176,-0.234112253691168,-0.0155566613467717,0.110267111060117,0.0561303169619145,0.223056128587728,0.131009414380385,-0.073182820915035,-0.00489208995745153,0.132415296832528,0.114285567662673
0.00439009100827807,-0.00161125024166052,0.0882074833272594,0.321642007100205,-0.0216239024135808,-0.15667867587931,-0.432099666637631,0.0707469662523052,0.0786520469737506,0.193980752000503,0.0326238491910265,0.486188861415203,0.103638901439463,0.272237121753835,-0.00176970645451825,0.0189524656298552,-0.136441450982041,0.0571777392607001,0.101408912512127,-0.158451586149822,0.145880412181779,0.0984146884122325,0.0514105026084269,-0.152892928761774
-0.0128941021213848,0.00333936933782582,0.104157091309286,0.309843038981779,-0.018359482233452,-0.150109437009418,-0.441820670780929,0.0672371995781207,0.053346098242075,0.18466317084943,0.0292658639665002,0.462396912729638,0.0915236323521219,0.282852115057792,-0.00247027384145268,-0.013425406175729,-0.1653552095801,0.0276470647877136,0.125572354907177,-0.157551107435799,0.142993332795339,0.115366738566378,0.0643769773031874,0.12749062444499
0.196515778894471,-0.0147225584019934,-0.165310148161359,0.166367519704605,0.0306633644605908,-0.146583773069316,-0.349838953574493,0.0644008905776051,0.206123643265584,0.25449493906668,0.0662464277762138,0.524575756420005,0.142236735410505,0.212860014994448,-0.190831266348849,-0.012484274505519,0.206699360849104,0.0392725165921009,-0.104366746698307,-0.0385890123420288,0.0206489915467015,0.104076055356236,0.0940204586924133,-0.264610269172252
0.148686701684753,-0.0218210074134704,0.121810368226797,0.214762092321293,0.0481866597879967,-0.213307769231012,-0.358217870961797,-0.0190047948745362,0.182041555460618,0.207276062907468,0.0574387589404195,0.584419516791483,0.101701400057129,0.219713910906729,-0.0867153417722704,0.0360845623395259,0.118104420328745,0.129769001407773,-0.0447324246615726,0.103812348631384,0.0515319482516774,-0.0673044517933244,0.0280847216640479,-0.182499897409719
0.114640381911926,-0.0134521376530653,0.108846093873922,0.248005657105329,0.0314796235386836,-0.207002542143095,-0.376450138107836,-0.042709916772403,0.16356544862256,0.205430215923055,0.0555522005211403,0.573873404334972,0.107059976548532,0.228358589880529,-0.0569486617303007,0.0485531315372741,0.0622654262646498,0.127037441440894,-0.011546146447675,-0.12486079554779,0.0824921799946033,-0.0328697113073598,0.0275836481884948,-0.183962953944642
0.094376642265986,0.00153550886591993,0.14220240798457,0.263154848239287,0.0252568549715169,-0.158395480266146,-0.401084066615478,0.0769907960023233,0.122702503991371,0.229659317349065,0.0411682475171382,0.553715702503525,0.133035823666353,0.237652608519079,-0.0525008472755716,0.042435375209494,0.023077509523722,0.0853171264795374,0.00599557032697215,-0.108601118779863,0.13785034985041,0.000203392439972118,0.0636094992254401,-0.207484285090231
0.0591406194138897,0.0105684430943822,0.153856497718554,0.285018880328441,0.0195179513502044,-0.124843568224979,-0.440624257252752,0.0937121519445879,0.0812295600698519,0.241926615244273,0.0423940760232511,0.510539009252284,0.14722227410044,0.256302668977746,-0.0549844828429774,0.0286998789570187,-0.0517820755239354,0.0460307503092503,0.0668261640240851,-0.09642679214959,0.174417582678368,0.0545610276342178,0.0999069802890117,0.207906943395598
0.0278512394207128,0.0112050968957489,0.141230792443576,0.292694699124234,0.00873147361594501,-0.128977036903953,-0.456233845786229,0.0896111097661978,0.0577640606318544,0.220453765215637,0.0398674186660982,0.487077161343665,0.126117810193826,0.269215396300079,-0.0367045443799988,0.00644539158652759,-0.110133357545036,0.0320271614538419,0.106047027302298,-0.118328399638698,0.164276879219606,0.0862100374513561,0.095634600192143,0.167940335458263
0.186510130726199,-0.0197058140295579,0.162049459498379,0.176950625072707,0.0472066789946716,-0.173811824112095,-0.345920527498745,0.0176008376023471,0.19006638779309,0.232873549422572,0.0530833509797062,0.567594470011804,0.123236180684174,0.211198189085809,-0.140517389794406,0.00716392413188089,0.182953185183989,0.0820919931041566,-0.0955160099257624,0.0293656039469854,0.036881914297158,-0.101419323207078,0.0612187178125709,-0.226091246271374
0.165294375172057,-0.0199940267603082,0.151602131050134,0.199551765489434,0.0495946872703741,-0.185919199199301,-0.352190748643241,-0.0175699505197549,0.174683579760097,0.221756100774119,0.0479914726939757,0.584015749617766,0.116124968977438,0.212879253380287,-0.102541882250953,0.025542690617465,0.144915475458981,0.105261641909762,-0.0733116146915799,0.0767138637172498,0.0604867324551662,-0.0825657865742044,0.044559125876802,-0.204560276655048
0.13885363038205,-0.00428005419604496,0.163607821926645,0.221995942614267,-0.0412012265793475,-0.162393046902512,-0.371498732974853,0.0558652312705585,0.145467049134634,0.233144998887886,0.0370112793873248,0.576055899839196,0.13064682377938,0.221496002783041,-0.0799070373271452,0.0311606986454894,0.102624398909343,0.0882669225724457,-0.0518836125635515,-0.0846503795712298,0.10723154357209,-0.0519515112067098,0.0593850023460401,-0.215095113335312
0.127667754929647,0.00333523631086831,0.176130720290419,0.230862249131719,-0.0416580167493152,-0.142717409312184,-0.383001942324101,0.0775138487226329,0.126669387790244,0.244191309087063,0.0319173885173076,0.566780465977838,0.14299945897796,0.224376073077858,-0.0747050943159581,0.0345501954749754,0.0821230746829344,0.0749161571908565,-0.0379627467567132,-0.0827468530281442,0.137602321506428,-0.033881673116654,0.0746902734596964,-0.22310305163916
0.0578505334991577,0.0199353730875512,0.184167314489601,0.274443961105533,-0.0348477754513405,-0.0964322325912807,-0.464675095268185,0.107615790358234,0.0525798702494856,0.257750396040828,0.0478562460025207,0.486974393988297,0.162917861975285,0.259405201325035,-0.076715234091908,0.0144230655406737,-0.067016659233351,0.0168340082979326,0.0943645247687544,-0.0671907097087833,0.193488206000984,0.069510415224975,0.138709916224384,0.21084535539191
0.0498295903848112,0.0169416570908003,0.187983912913617,0.271026713516528,-0.0389332544600172,-0.0969802618267782,-0.472180274339729,0.106064475222563,0.0371475917529522,0.247639917025189,0.0522254178179131,0.475322930028548,0.155916837049417,0.26022629150999,-0.0751541638618833,0.000318035367797658,-0.0885353329298579,0.00591899623256391,0.114181649883308,-0.0733505997809238,0.18767297974654,0.0778871657552263,0.14395169649795,0.186885556307459
0.172338037771171,0.0305928924844123,-0.196919620738748,0.203110713055368,0.132471720540631,0.0684384245283875,-0.326182006014963,0.150957563999751,0.195037826600728,0.362246994816913,0.066893315564726,0.328724985974343,0.249451609228759,0.190497905521143,-0.313588033685587,-0.107499208377711,-0.202006383329591,-0.216740608013026,-0.179960665671287,-0.236843694715872,0.0933006915482825,0.0852143803362004,-0.219105436267508,0.436656723386772
0.203660623176534,0.00448035283229718,-0.187402333422266,0.164668842590926,0.032218050080772,-0.051891555581468,-0.343053626135049,0.1241906988374,0.207248181876742,0.301277245910203,0.0674890434128949,0.438675614951718,0.191353176373985,0.199486992792151,-0.261881002726881,-0.0543439139332311,0.230905362331877,-0.0703395378976749,-0.150241470134388,-0.158821573295613,0.028369846299721,0.111417732121402,0.152951083919748,0.357875957933745
0.193249566163108,0.015217364768942,-0.200573130399689,0.182318607479821,0.0723685870577584,0.00685947126607116,-0.340013980057052,0.132136515939858,0.198683494882866,0.332998920853927,0.0672560800504815,0.393477041487411,0.222635997774299,0.194021478787692,-0.287418515148535,-0.0749062175849525,-0.220601104180169,-0.135488648058103,-0.164843995179351,-0.197649935997097,0.0634830600360132,0.101727678631237,0.186546696344512,0.401737105643231
0.205911988581481,-0.000356957419414022,-0.197128845790006,0.162794950631185,0.00355803729818161,-0.0805201251964848,-0.345975039329174,0.0844521942668573,0.195450933563997,0.285493587078206,0.0570170048458278,0.486280877755336,0.177930774852407,0.201055330272787,-0.225554947138878,-0.0363407150942987,0.225029889162603,-0.0283216317022649,-0.143069152540532,-0.109947214642516,0.0385422602023028,0.116678822193969,0.128872898120991,0.33087346995324
0.205119830557632,0.0077017126552562,-0.210412195329343,0.169054780988785,0.0342735830695733,-0.0290853984789609,-0.344630064304166,0.104230968738788,0.191231368867893,0.311781582013858,0.0590552604739208,0.443716456120138,0.205923919131905,0.193297552654718,-0.257204268531163,-0.0532720935377249,0.227527712384218,-0.0828760704075238,-0.159202493234278,-0.1608455319645,0.0556625074117105,0.115481355753484,0.159612810000009,0.377440362599824
0.195704413061624,-0.00769208089577362,0.201048615956611,0.171509863471968,-0.0310112982256969,-0.117398461585435,-0.347813398844457,0.0212536403866968,0.176058302118419,0.264508315626544,0.043910672487351,0.54259924938401,0.158083520854858,0.204258567343986,-0.167858828918774,-0.00890487523906936,0.200606427461993,0.0264397921107758,-0.123499964575495,-0.0271370068366638,0.0652747860210098,-0.108943491332727,0.0972056835191702,-0.281545139310633
0.188062090871758,7.98994297513747e-05,0.22084017680934,0.176407389872453,-0.0356969850024713,-0.102781955397796,-0.350940685849313,-0.0118692013974133,0.156262173071408,0.272144603902203,0.0320821825425674,0.547199881758818,0.167629304140499,0.204905642364283,-0.152098100161372,-0.0054932802585651,0.188491930668404,0.0188695513856636,-0.121687290907318,-0.0180884027074427,0.0991157313762509,-0.100885685249529,0.104239449577036,-0.286612864844996
0.134641560922174,0.016262109397371,0.227857035510195,0.224968196272952,-0.0476111482953767,-0.0808646970020508,-0.398263006150078,0.086575991130418,0.107320737208499,0.291665827068557,0.0351101859948485,0.526922900631849,0.18977167895709,0.226173588191761,-0.121039581627437,0.0213667047903046,0.0927158795454623,0.0155459287829407,-0.0367434759163232,-0.0110016985548282,0.185696174147294,-0.0255558394761841,0.137683450912551,-0.284717410757034
0.107004418681934,0.0185442862250975,0.212701205738758,0.248546655056396,-0.0452329020449055,-0.0852938208278585,-0.423410792403103,0.0997628476854587,0.0900296359152645,0.2857381802032,0.0419686794016602,0.514282823384616,0.186916191933812,0.239154601984274,-0.10666253970189,0.0271705485266297,0.0365784646793806,0.0196498502968962,0.0119191440880722,-0.0276022484546196,0.198254815535178,0.0105596884869171,0.142085970839896,-0.269546704642169
0.0931387556222387,0.0244633493364641,0.244733905941,0.254097429324162,-0.0607380401724065,-0.0384414975109796,-0.457112702956844,0.113990518704431,0.0480620003657592,0.311278572714443,0.0571390044307464,0.459140402847358,0.21824482348148,0.244961311302713,-0.141885274459677,0.0154658475776473,-0.0107548354856416,-0.0270597506875962,0.0702132702050295,0.0204820745499255,0.239002069449918,0.0482541668038624,0.202985078084128,0.288827247777027
0.185036482117858,-0.0158688495627415,0.179961098256606,0.179275992119312,-0.0469750541137373,-0.156879083924906,-0.344792443162337,-0.00377309884884725,0.173791740273041,0.238363710959961,0.0414189067691093,0.573970278453113,0.131966111366088,0.206466777671578,-0.128931459395998,0.00926705749993196,0.179429480059207,0.0734451523350113,-0.104884165924905,0.0339041937763183,0.060522372284902,-0.101942708759338,0.0645201258936419,-0.234318569876924
0.17407059407318,-0.0043462275139885,0.198963727462657,0.188637458185834,-0.0445559069595374,-0.133594959694663,-0.354889425125832,0.0304823595332589,0.154227228519449,0.252954391555984,0.0326593531572683,0.567748154399844,0.148116948279644,0.209935792489232,-0.121599992356157,0.0101521557914036,0.162968966381487,0.0547311506098711,-0.0988972760589552,0.0290824651752647,0.0968564888673156,-0.0876255711208923,0.0811540804274142,-0.250427478590348
0.148876452042162,0.00558259765957562,0.206758204877007,0.212246453767691,-0.0464283012909856,-0.115961994037041,-0.376348280680146,0.068404450916521,0.128629161583597,0.265550790708777,0.0303538316743029,0.557373230329871,0.162426365371114,0.218197185775731,-0.105711064829266,0.0221935463515486,0.119144207986716,0.0469022987180019,-0.0644290063411859,-0.0408343105681448,0.14408464482565,-0.0527616366880902,0.0985632478024687,-0.254967432647353
0.123053878031204,0.0102197770190978,0.192630760609044,0.234445772117589,-0.0434794965816312,-0.120538298473041,-0.395052652027171,0.0876357609925189,0.114260961065215,0.260891466439418,0.0327806684946618,0.551110838398294,0.159870761468349,0.22840731595153,-0.0856902251547371,0.0321404308391057,0.0727250354864229,0.0545687225849692,-0.0268009509330274,-0.0622199474687624,0.161039785353394,-0.0214986534292669,0.0985946221616641,-0.241887537892629
0.0679542738200418,0.0234095832750372,0.210758358396096,0.263646957597864,-0.050253956173635,-0.0738575324444242,-0.472233719961674,0.115617559965687,0.0392027610366245,0.274523231597971,0.054128421289232,0.473085483216342,0.181603844159668,0.254897646738504,-0.100749765565087,0.00921979834203366,-0.058169692052922,-0.00235630227441685,0.100088886998554,-0.0365998393119721,0.209041460591423,0.0683544026228321,0.169418238632609,0.225051430664403
0.176279054785639,0.0320124815654876,-0.22901344881478,0.207335468635635,0.115386169210536,0.0812274351397652,-0.338665340562221,0.11701429233518,0.175695700422922,0.372110036796164,0.0604937580765878,0.350902484832522,0.260512967345402,0.190752899520338,-0.303951070722339,-0.0981549244463307,-0.193966995285661,-0.208646025879034,-0.174270448047226,-0.227249012016495,0.126599361351223,0.0869121094617649,-0.224876744596997,0.45215447854485
0.163601005735744,0.0360846673117327,0.269613357560452,0.215151460924791,0.0882862652000464,0.106400866126288,-0.354015923136183,0.0668636415769003,0.145772214613334,0.392544251898315,0.0603210927191639,0.350874393037747,0.281586038667676,0.198099019422547,-0.295853175479209,-0.0870773545315983,-0.171853352196272,-0.216005745288603,-0.147112292868971,-0.22419136787677,0.18735973747749,0.0680414118269544,-0.254163345454648,0.470800480105298
0.132347205319299,0.0320675868631128,0.333523281612965,0.218641291773653,-0.0228536561069371,0.120520071685009,-0.385565043134142,0.0510526301772895,0.0715421936443334,0.409379615731446,0.0702741435111693,0.328164544370515,0.309441323687048,0.208469924005039,-0.275609445571902,-0.0284915396417286,0.106791127887009,-0.18499543699053,-0.0382966900484591,-0.217966266308361,0.300645184342315,0.0080188493417342,-0.310728432905603,-0.47875594605242
0.130185368161887,0.0317272432831926,0.336733892350378,0.218178168489787,-0.0343225816180771,0.121956452254651,-0.389881407758233,0.0575580148361295,0.0580290527919812,0.406552050638983,0.0708219735883467,0.321026702541745,0.307944072834543,0.20998715023765,-0.278046421567967,-0.0259840041482831,0.0895512620769089,-0.183836035867277,-0.0182445457709299,-0.222386652433422,0.306334339938175,0.000153458386870316,-0.316743152248294,-0.474839134737701
0.206543306112178,0.00665253660911595,-0.219568078107787,0.167216441210348,0.0198821597407959,-0.0387511889940889,-0.346413646613733,0.0829873658844372,0.183324082555358,0.306527995410735,0.0527976915249177,0.464861557452398,0.202445710259313,0.193682341480012,-0.240493933837007,-0.0450994912089518,0.225464999281955,-0.0662725267991013,-0.156637542589049,-0.141122381925409,0.064503081959697,0.118185651819136,0.150956415077063,0.3686123064852
0.192925392747937,0.0172391884061925,-0.23945043314368,0.187078206538796,0.0414551181296696,0.00868427601115678,-0.352842574619884,0.0716855727851357,0.170089424943108,0.33841398816704,0.053674517197472,0.432769959168163,0.231764871653368,0.196676907819631,-0.257455315646603,-0.0573845990069912,0.206904003121186,-0.115231317403081,-0.154143951594444,-0.166144756415538,0.111196799258348,0.100458181072242,0.186040937672021,0.40502490015395
0.164972487576644,0.0247583948263932,0.286451033610632,0.209472039549889,0.0129406738474625,0.0515736727705603,-0.374273631472686,-8.13819163621721e-05,0.126538659837172,0.372814852101273,0.0559801946188575,0.413046875646306,0.266962711065246,0.206620823682486,-0.250021034630502,-0.0411826217024198,0.162040241533541,-0.137366581221421,-0.108033741509581,-0.16436858444415,0.206944347953073,0.0593876153569081,-0.234566995603761,0.43165261969486
0.139745747004096,0.0296246339464116,0.315264732847107,0.220463666136322,-0.0247292624415115,0.0766201773610426,-0.393397592189219,0.0539556596566787,0.0847610416501437,0.3894496240616,0.0625418630596403,0.37988388261671,0.289415639673462,0.214810114769497,-0.248076299489393,-0.0221600091785697,0.113349677702573,-0.145054320655863,-0.0467735386561092,-0.175277615645241,0.272333535463411,0.0172581685497227,-0.275977539114984,-0.444744963791295
0.123069264326997,0.0294368472902375,0.308992898093376,0.229649168781645,-0.061975466831857,0.0534597121139567,-0.423342460051153,0.0931027840019583,0.0507617861613602,0.374210095833945,0.0647415167147723,0.386621309464892,0.279799594831155,0.224687590304568,-0.226610436235303,0.000627789331867284,0.0553544399596999,-0.11092271230476,0.0232279684641351,0.145092559292877,0.288438220558206,0.0196343272728561,-0.276780529726721,-0.404580491291014
0.202800348089414,0.0040637965687648,-0.222687035048966,0.169866606952407,0.00153683566061938,-0.0580712000096704,-0.34918088512567,0.054298433823511,0.176012502730845,0.298099367191852,0.0472816848937044,0.492123273892305,0.193485158985255,0.197888512382168,-0.215846125524744,-0.0333199647811599,0.216557997190227,-0.0407811334181794,-0.146746569699952,-0.105298546586226,0.0758945475285406,0.114311688930445,0.13834302857419,0.346363422776868
0.187785412078797,0.00873215925121917,0.24089268761205,0.183556843736222,-0.0152524548456895,-0.0545285982810253,-0.35951873062954,0.00438842029129476,0.153432286448176,0.305343775572643,0.0396591324584672,0.506228886014363,0.200535397794437,0.205144896286907,-0.191080131177388,-0.0211317741725151,0.190558342778057,-0.0340728122538008,-0.126451439609995,-0.0758319578055134,0.121948165911123,0.0949068809400748,0.145082599409749,-0.339626805811009
0.159947139304843,0.0150556311028977,0.254828030225116,0.206991565726846,-0.0365953581874222,-0.0451757791646519,-0.38240175732154,0.0535518209827098,0.121232530204086,0.316442264507713,0.0387481981373229,0.504441238334269,0.212797762429226,0.215883166341248,-0.166908371522674,7.144604232244e-05,0.140940362794954,-0.0276891235368444,-0.0785952018583319,-0.0488342483711953,0.181722969549917,-0.0547031262432309,0.163266180466132,-0.333694365599539
0.130393076331547,0.024675752394628,0.267416259920874,0.229717247089464,-0.0497173597723488,-0.0191390046291997,-0.413890297973442,0.0898987881989158,0.0864570177390232,0.334712378214269,0.0479025120810123,0.469781778942246,0.235103873238521,0.228782818173917,-0.168989541744568,0.010747761629943,0.081941289081769,-0.0440475688175197,-0.0164865631422459,0.0611432373224677,0.234308539393285,-0.00629093020816678,-0.202490356482502,-0.346166352872597
0.11368907744131,0.0261564983368343,0.260780497614,0.241084434841324,-0.0593683556657268,-0.0233704098221195,-0.434037858591984,0.107210936432235,0.0678149968911093,0.329874164441185,0.0521985662255634,0.462290197332431,0.23276068782346,0.235425058443363,-0.158711512384186,0.0193371774156475,0.0416057452680387,-0.0358632326904978,0.02541316637423,0.0467398856539971,0.246448780322591,0.0208455180497922,-0.207431141019991,-0.327639496133729
0.178615354989907,0.00558226480084502,0.230852548378833,0.184904971651923,-0.0384230898627631,-0.0911309387433673,-0.358826976214672,0.0322819118084204,0.143608342572218,0.28122934321137,0.0296946341332966,0.542630409505657,0.177181570815832,0.208459515227759,-0.146956959997705,-0.00194108505977362,0.173258601176048,0.0115005549611989,-0.110159487923647,-0.0165564823239091,0.124980069757049,-0.0875244141261785,0.115727616746268,-0.293045445967013
0.16761238325931,0.00663349967032626,0.22481664060543,0.193493337176886,-0.044211904082486,-0.100830066315169,-0.3643368647492,0.0508710199553935,0.136142453261493,0.275405609994233,0.0279075793035895,0.550734397175955,0.171407165933647,0.212467407524164,-0.129050802764211,0.00717214507136823,0.15429769499743,0.0257383946210973,-0.0941927432846977,0.00695399856888208,0.134900079120865,-0.0749125978269568,0.109449724204783,-0.277269291335737
0.143984788758783,0.038455511384854,0.30675551766483,0.219787635485936,0.0566361729631996,0.141697399185413,-0.364563286707001,0.023069745810808,0.11107925373222,0.413500102976507,0.0676896205671851,0.322601551392247,0.302416649454727,0.203515934769022,-0.298204099486952,-0.0745425077916697,0.142603522389897,-0.232499975941771,-0.106889565035899,-0.236951714341771,0.250016531647709,0.0396433733537083,-0.296575049976291,0.490631448407323
0.132854619793469,0.0354442224481272,0.333933222535541,0.217237388630455,0.00694325084512258,0.150741015126613,-0.373101441357722,0.0203620319785049,0.0761095265932274,0.417580740083812,0.0721968413610499,0.302728555916078,0.310276837232261,0.205781404163171,-0.296444596515448,-0.0519681666805602,0.112008160484524,-0.22336255200875,-0.0576850718274494,-0.244356881639824,0.293589098463326,0.0164800152197315,-0.322220564451219,-0.495202129992059
0.143145649427045,0.0321855860067674,0.320391896726801,0.218188108358528,0.00575077283765921,0.111994561350778,-0.378331370841025,0.0235687957394531,0.0955402758081597,0.405608899452555,0.0664476673170713,0.347245039339241,0.30274051700262,0.207045074243285,-0.275503612422722,-0.0435106537557083,0.13213438177014,-0.18811190791256,-0.0755208265888617,-0.212143444507392,0.270647173356124,0.0287020171896914,-0.292161864827594,-0.476689268194524
0.137019522573187,0.0323945992467226,0.328665757761919,0.218885908332687,-0.00777319245676815,0.117205373777663,-0.381361243829455,0.0387940256640584,0.0843375183636165,0.408634146581696,0.0683737611988836,0.337282631837663,0.308200903598963,0.208046958431027,-0.274586751986819,-0.0368098634892815,0.121081344262724,-0.187911521732971,-0.0591241691330393,-0.215684507338679,0.287443740428265,0.0185018198015325,-0.302609946818405,-0.479916169656253
0.156775545539862,-0.00990379643147402,0.355312895395335,0.17577893754483,-0.0884151926017707,0.166003748138013,-0.342727762945326,-0.0173693919819564,0.0245768528038753,0.409486378913775,0.0575234547101138,-0.200697416932016,0.290909274165704,-0.175142188610601,-0.374841683688212,-0.0527647815103318,0.0569575969754314,-0.269578744447136,0.0410877406716569,-0.316705772299987,0.296475490722122,-0.0341001735971838,-0.317018701250589,-0.508170130278589
0.163151674118551,-0.0238548624673347,-0.355464685141428,0.168333759584387,-0.143908649740552,0.132508905920266,-0.374690688392887,0.0122272439081202,0.0182418075466326,0.413637822624783,0.0613096097091996,-0.225664529723411,0.311418713471576,0.163527373376007,-0.375283798064883,-0.00942459705542743,0.05908508019638,-0.218108851961863,0.0912304489043525,-0.282933654222508,0.315388888185646,-0.0118243993385213,-0.30555089172569,-0.492281970256588
0.179873110275989,-0.0351782628587583,-0.344361443286987,0.139710384046652,-0.235357789546649,0.078788106646099,-0.424598628176303,0.0602419483897611,0.0138227628505824,0.428689663580663,0.0451401112127662,-0.25406320809697,0.347300292420005,0.13307090046163,-0.375573658645643,0.0779926146928127,0.0720006143126641,-0.128408602279004,0.179790718991678,-0.227855857341511,0.348989639449466,0.0229284611816177,-0.259362348884526,-0.474289463764636
0.174493305793264,-0.0320078487929674,-0.349129411297913,0.148944743559229,-0.209232574519807,0.0909507469688224,-0.416560981717654,0.0522605747105745,0.0102484955293553,0.421824347121583,0.0537687314444206,-0.252072042905041,0.339497204920527,0.141293479316451,-0.374762425666918,0.0513289458490494,0.0629480412557538,-0.15339982437319,0.160407096570082,-0.236212161875694,0.342071778844828,0.0156970264379089,-0.274832215827513,-0.472639345028432
0.162279554793936,-0.00961783502684928,0.343391373260642,0.172667464369322,-0.0544748896359967,0.175439333404592,-0.319792235595356,0.0719938308546831,0.0457132400934948,0.405857156360017,0.043069484185547,-0.172652554655848,0.263075224368447,-0.180040148294829,-0.384351715668911,-0.0901715124180384,0.0572674012392278,-0.32185582833237,0.0165769124408611,-0.341689054931352,0.2611744447782,-0.0671465346315265,-0.296228631988771,-0.514073427725599
0.163418142154347,-0.0292736842420515,-0.345563074280909,0.171731835529909,-0.111387335898672,0.148394108439676,-0.343097330399196,-0.0447918851855703,0.0429017669103728,0.41122719186052,0.0531501388236703,-0.193125040053461,0.283148739148962,-0.171972530215659,-0.384820037675665,-0.0415095212702328,0.0636008189458198,-0.266492387120017,0.0574391984118418,-0.315916587391841,0.283892526902734,-0.0426159107818934,-0.294340706913077,-0.511812184741215
