0.205075724476822,0.0201593899124118,0.124453680740705,0.0585181180852316,0.15859150634975,-0.275601127232857,-0.446502393661858,0.159411593848704,0.288601016874541,0.22161622300808,0.13275554867123,0.289069244300461,0.0722029922230833,0.325650286316176,-0.234112253691168,-0.0155566613467717,0.110267111060117,0.0561303169619145,0.223056128587728,0.131009414380385,-0.073182820915035,-0.00489208995745153,0.132415296832528,0.114285567662673
0.166760302673884,-0.0410841044626499,-0.346233733159753,0.164506755240225,-0.161676017467552,0.122810861120795,-0.368995941721079,-0.0160149767290741,0.0406715684342748,0.41894424818661,0.0587178559316634,-0.212758833077246,0.301580404363218,0.161419363692783,-0.385105280721794,0.00542329865292634,0.0708914013312848,-0.214603942522552,0.0997131075888913,-0.285771323139967,0.30645321932596,-0.0213008555876781,-0.28472365094857,-0.506407807597214
0.189566198560568,-0.0400734508850601,-0.321912199555662,0.126778478785157,-0.271677452682934,0.0420074083690693,-0.444461449232107,0.058769780076254,0.0258486862258727,0.428732336738908,0.0259111283018762,-0.263761712864851,0.351493721736697,0.123754466022202,-0.366137703697773,0.125215641338008,0.0726222823316348,-0.0846805739892835,0.227054863397766,-0.203906176566891,0.349075619539533,0.033304702606398,-0.213486624572165,-0.468556663862989
0.18175337239318,-0.0417468833621412,-0.336767627158211,0.140057413468496,-0.24021444794996,0.0701187255019988,-0.422930825668039,0.0416698885425345,0.0274753692275105,0.427702313693924,0.0424539415485223,-0.250830647312562,0.33899659530568,0.1359941740313,-0.375031700179813,0.0859626083421139,0.0743995812615076,-0.124845477848754,0.184679816971197,-0.229325546361559,0.340463010189761,0.0175848195531959,-0.245496807452184,-0.481096543134321
0.172492434536481,-0.0477640400631983,-0.343956665249776,0.155622156611953,-0.198855673146058,0.100232247447769,-0.388085616069022,0.000640862676321585,0.0415222768479708,0.423052722668397,0.0566782662405216,-0.226608018595097,0.312969931447015,0.153030538802923,-0.383048700633406,0.0408822998975136,0.0772602814350439,-0.175565424649392,0.132103330274975,-0.264434093190605,0.318084776384059,-0.00819340573232451,-0.269657551868716,-0.500920548985914
0.193673256167521,-0.0363118083393327,-0.308503029554758,0.11893879840047,-0.288087052729952,-0.0252439121066676,-0.457370011296836,0.071265202146223,0.0212972668596817,0.427887451374184,0.0126036079128572,-0.271074576141602,0.361475036921761,0.114588659659802,-0.35915386449638,0.149282853611495,0.0670017084949841,-0.0605738441115717,0.256279270352914,-0.187363840391633,0.355557610399065,0.0465946512639864,-0.192815830305429,-0.457042463644386
0.169024452392903,-0.00108585105335665,0.321387611941142,0.168127655235586,-0.0226761449966365,0.166070383538461,-0.314713084874968,0.126923705418847,0.0675614260870271,0.399295174159975,0.0191910278809713,-0.145403425897185,0.23455562312005,-0.183937871151798,-0.389958170963615,-0.130484019865797,0.045683308338336,-0.378393359650246,-0.0138151568307153,-0.358774870235149,0.219018407966195,-0.098249275496823,-0.259042547326179,-0.504746432353084
0.165164174343167,-0.0295434732628184,-0.327236652333269,0.17508119414433,-0.0823366584590851,0.144629019801421,-0.332515170050122,-0.098334962446921,0.066719682004651,0.404330535040313,0.0409223896842703,-0.169856770007236,0.254493645551464,-0.177790099123509,-0.388671038044359,-0.0712470636145518,0.055786151453712,-0.311843736989024,0.0469073429619342,-0.332028618749613,0.248710189239975,-0.0713639542525533,-0.266656183506434,-0.514784780220462
0.168094549869898,-0.0617027406084336,-0.326436966008394,0.17234310058139,-0.161836123759814,0.0969366559088693,-0.360749114467271,-0.0827164954841584,0.0812702957152157,0.403515221631427,0.0602465036870694,-0.198451959270577,0.262726095551526,0.170849873535715,-0.38241016640702,0.00393603512817938,0.0726185013282691,-0.225028900125968,0.0991827200821217,-0.292298385546088,0.265542631698648,-0.0491497317349638,-0.250093393824757,-0.515778791980766
0.165711325633261,-0.0475363929687783,-0.334289006655241,0.172171479596198,-0.134438729280861,0.125658411985726,-0.349163711048907,-0.0690413706597297,0.0640849443697095,0.409829132076262,0.0551414877097104,-0.190814349997486,0.272289780677621,-0.170971751290015,-0.38755403524089,-0.0222323548397567,0.0682005809128567,-0.253104661697765,0.0770369928653423,-0.307211106698026,0.273291270175142,-0.0482370853421513,-0.270795977971308,-0.516073302433504
0.185373330478636,-0.0485801728539819,-0.315735592833799,0.138966733873145,-0.25922603510103,0.0339121448942033,-0.430645398546237,0.0131776333035893,0.0567704584509255,0.419614200950297,0.037453778913337,-0.252817600321241,0.321361929951714,0.140879425380474,-0.363576927764427,0.115929682783346,0.0757823986410249,-0.0982628893742478,0.212167510047813,-0.217804346383855,0.325294607649263,0.0125135645950178,-0.207272798490866,-0.484822188676964
0.173930055705291,-0.0573781164021546,-0.333678620045979,0.158046370540898,-0.204834448920794,0.0827893762064464,-0.387532952726877,-0.0285455502007253,0.0629618514575661,0.416503556532278,0.0572837757840017,-0.223262336777189,0.295381364693373,0.158017541239688,-0.379728629246766,0.0487172619282753,0.0795321560713003,-0.171246234066869,0.137885013661112,-0.263838301106757,0.301020548007443,-0.0192568686966431,-0.249515517043607,-0.506631748912263
0.168536011709348,-0.0543485322108883,-0.339119569600679,0.164682089657688,-0.173318609646152,0.110226208533379,-0.366098141265132,-0.0399494486322441,0.0589160445637308,0.416217622474751,0.0601018767576808,-0.208106748052945,0.289210285662773,0.16354410324553,-0.385858359556964,0.0152617964146875,0.0771928732481668,-0.20802864307513,0.104576062192201,-0.285492385355327,0.294073191475815,-0.0293033223299041,-0.269508684760265,-0.512628812949314
0.200646673901133,-0.00768672734597434,-0.22920806808321,0.0926163984940303,-0.346231811305846,0.056544977893966,-0.485477508879591,0.107742300122796,0.026450347176953,0.411639828212399,-0.0369530311359999,-0.282305525294831,0.38917665132735,0.0908532189301931,-0.30989051917624,0.259155649343983,0.0403888097340443,0.0525416378671736,0.386064931626807,-0.12123556547398,0.381690891485718,0.112400221120395,0.107659548658964,-0.4007533894097
0.19889749995776,-0.021930126151806,-0.266031528984502,0.101734654986731,-0.320515237403229,0.0123236966728454,-0.483098821398711,0.10574146157622,0.00367211861897594,0.420623664526725,-0.0226256102605543,-0.284952908957672,0.388544188917362,0.0902339214063131,-0.336908932994787,0.206939642439721,0.0449283062246863,-0.00222652058426216,0.330630385606995,-0.145148810391867,0.374078886769114,0.0889074384963138,0.145762221999925,-0.418576669664802
0.171121348301529,0.000139676762479504,0.295326545818329,0.170851718463893,-0.025127087207515,0.135291106157769,-0.334320129737401,0.162167602252457,0.0859217051701403,0.394050240334356,0.000527538545130463,-0.130807836647155,0.220858525556245,-0.180989145437565,-0.390806916272112,-0.134521018539388,0.0287567687799585,0.397417776713207,-0.0456900050418074,-0.357124689837575,0.195103124856049,-0.107525108925886,-0.217379865846972,-0.496804709142522
0.16931151102666,-0.0217487832579858,-0.302281876443406,0.177794011657904,-0.0605371632222792,0.124728478177708,-0.338782758046879,0.149924074361211,0.0874971967050884,0.393077136855308,0.0184538630610685,-0.148144869732166,0.228303372438167,-0.178902075653375,-0.38768304247676,-0.0979860323168289,0.039006437074179,-0.354081851503941,0.0552000775698982,-0.343212756505973,0.210113557421424,-0.0948424026694107,-0.22661771359756,-0.505877953855304
0.166116105161545,-0.0669720326324082,-0.309074201628106,0.183149855384705,-0.148502490871854,0.0760820788315722,-0.35964380855081,-0.130607123210956,0.104922360155455,0.383708790322894,0.059813441759212,-0.189204707427107,0.22972944409046,0.176860775059809,-0.373957875455574,-0.00840712791850913,0.0631608368641442,-0.242312127485119,0.0961039801822693,-0.296162870920264,0.230337932115648,-0.0710699024351752,-0.224423336996867,-0.513996962453503
0.167314743984806,-0.0500088179538713,-0.311948482947536,0.181164279238968,-0.113521523236624,0.106025668967937,-0.347590814653487,-0.128821772172382,0.0908044567933749,0.392577895678012,0.0443413974397483,-0.173139130647625,0.238013638761371,-0.176302729344896,-0.383471419091857,-0.0449732281168358,0.0554594842132784,-0.287929973810882,0.0747679482773517,-0.318409362297909,0.230996285267784,-0.0760425758677475,-0.236346881637856,-0.513887861791949
0.164315308949979,-0.0456734841308122,-0.279816852813133,0.162628421351257,-0.255302413055068,0.053395417504702,-0.429042349656923,-0.0677324547921491,-0.151787992411589,0.372029907767761,0.0799667923901438,-0.25858066140317,0.231828162387063,0.18849882318861,-0.311249890464738,0.140292386948907,0.0827083213066061,-0.0538086117139839,0.225446811249334,-0.187393989278412,0.271906994350846,-0.0149739192724452,0.162584708775428,-0.481608889105908
0.17226161213153,-0.0551109977269248,-0.296591745937139,0.15951277250535,-0.245445548738178,0.0102282221316294,-0.421201660823786,-0.0573421820783217,0.118076550465556,0.388137223321567,0.0659738835007267,-0.247701829298294,0.256945981073968,0.172635023926029,-0.338740015283146,0.114216427928234,0.0783013317702068,-0.0936947831293873,0.203671080214294,-0.214269220369315,0.279928767143808,-0.0181186445878525,-0.183015733822188,-0.492996200764992
0.169049429824343,-0.0667048381882994,-0.314307580281829,0.172212137733104,-0.193470543486978,0.0518340619207557,-0.384560710727362,-0.0888249965134272,0.10104299354384,0.391938874795848,0.0660562342132553,-0.2161058544653,0.249577943763791,0.172476517725811,-0.366403102152893,0.0421584359279703,0.0738195606580206,-0.180231162597419,0.13436733891384,-0.264994718286586,0.259254777600879,-0.0462997692401734,-0.219950153247649,-0.510229610037818
0.200872197508764,0.0129971493699521,-0.215788415282664,0.134392015847473,-0.304622225929476,0.13260643040936,-0.434943948472562,-0.00450838994319697,0.19126682760228,0.383200960053995,0.0387652327632079,-0.274742084504078,0.313599687732533,0.193656291099071,-0.252274234648516,0.235021544158325,-0.0794893424330317,0.0775873913127146,0.368801881799798,-0.108401500063149,0.348279216294344,0.0893028520434676,0.131229043267309,-0.374797373657895
0.19541387137181,0.00349384070774559,-0.226319651947708,0.129390853047436,-0.312164415898373,0.116644786248693,-0.444977212528294,-0.0156367174645768,0.165646929276373,0.389537466306533,0.0349626098966332,-0.274033207163287,0.318552209309631,0.177516376024736,-0.267011138684442,0.240592542313065,0.0771861697774237,0.0667286286805477,0.362756300852353,-0.117876951977353,0.351904129985288,0.0812690997301367,0.127468515775388,-0.401458099420423
0.186975729631813,-0.0201653019301395,-0.253568153939209,0.131616123163953,-0.306401921217463,0.0743504153336075,-0.455899591844377,0.0124114807424554,0.118504208899453,0.39482600658675,0.0320715193683495,-0.273442316346502,0.310119601570471,0.15759750173299,-0.303014571509625,0.210959528438834,0.0703991823022638,0.0161988122145946,0.319582758129451,-0.150337827482218,0.335102211137886,0.0528459134003006,0.137880505941929,-0.442593879594038
0.192112034610555,-0.0351793063038547,-0.281543338429108,0.124363242494098,-0.300053393522741,0.0216123081983494,-0.456871639990158,0.0339456983167698,0.0679459232201657,0.41306938902601,0.0182542255697122,-0.269984270300235,0.333536186312236,0.13268119937678,-0.336979964075825,0.181593306585492,0.0684894953511079,-0.0270918679305224,0.285746675789185,-0.175442011507962,0.340089949334276,0.042675986711592,0.158340738793073,-0.460457012991773
0.208838077335222,0.0240917780673087,-0.193402719336669,0.11790795209258,-0.324573060250571,0.132424080831555,-0.435723358547295,-0.0547825356733537,0.157308392894449,0.387951058422085,0.011134669866398,-0.266537128834393,0.364648472728785,0.172840333929483,-0.246413640260575,0.263208979683368,-0.0567585276562031,0.104362198751343,0.423838936689597,-0.0919569061777283,0.385378127782586,0.141246579853924,0.131732539096898,-0.33265590675346
0.174034262934203,0.00517283022747949,-0.271434281556801,0.176554200967495,-0.0406514161502893,-0.0979319413435754,-0.363654648976226,0.193925616829387,0.102195135308681,0.384496736600945,-0.0181968562748688,-0.120597454384686,0.205948936247703,-0.172119962773938,-0.385807530268525,-0.122261624888715,0.014041368847606,0.396289872038067,0.0825377816091576,-0.352334146220433,0.174141203222125,-0.11076297207944,-0.174598171743817,-0.489552664695126
0.169948168726059,-0.0318741592470864,-0.280694389592214,0.188606579049686,-0.083574751711724,0.0824916148102858,-0.359628629443533,0.185053301895973,0.109520122428015,0.374812226339379,0.0144291519854404,-0.148208116638297,0.206249194314567,-0.173175746851788,-0.376287202945174,-0.0752014687994381,0.0308278068318607,0.336000220538739,0.0831126098483665,-0.331406100765305,0.186536915261768,-0.10117516268892,-0.188536093425017,-0.501545463157245
0.160285958139192,-0.0673696060518019,-0.291209165859773,0.193814949390649,-0.151688197882898,-0.0395999566016932,-0.372966621410031,-0.16196391805717,-0.127833268846614,0.360652643773541,0.0646369296006482,-0.193248427840007,0.196176614622029,0.181047986271693,-0.355642422407133,0.00176741747802438,0.0559735648831776,-0.229504171473195,0.106822944276084,-0.28329893310967,0.203105781666952,-0.0831781792559212,-0.194741502216308,-0.5086584729978
0.165471527350932,-0.0575250915429118,-0.288401217252703,0.193240743857496,-0.119896497593815,0.0651965475398976,-0.360611705378537,-0.17521906122069,0.117866364284848,0.367041567911664,0.0435001194043946,-0.171008310755722,0.202716451064164,-0.176521315336877,-0.367870117684682,-0.0360946210371133,0.0453520624762098,-0.281740351540804,0.0899188523177883,-0.309270488944536,0.195377860995771,-0.0926644711511228,-0.19700783967556,-0.507646553048204
0.140750358604834,-0.00894908432255558,-0.238685815236095,0.188715684981063,-0.238538802389148,0.110009577124303,-0.442530476469458,0.105054760317222,-0.220232764383162,0.347070323691222,0.100225172114777,-0.272065145369207,0.172982275098718,0.227476763995054,-0.256881251316661,0.154965835189564,0.0861208456074508,-0.0118031387663619,0.24038862873503,-0.144836876880328,0.247896024499841,-0.00200729518522465,0.145569529723895,-0.439567963335209
0.152233230431219,-0.0269902687639983,-0.258909152915314,0.175888575618643,-0.246664469230507,0.0869448273543806,-0.436469474389637,0.0900066980749382,-0.186842777874246,0.355344534788085,0.0898441119887165,-0.265440538315148,0.198123435011431,0.207516679788656,-0.283580109545213,0.14713521682013,0.0832640885657292,-0.0338209969308789,0.232349328578319,-0.167562557922349,0.256133563199641,-0.0130555920886846,0.149106339202632,-0.464470112381595
0.148675444167294,-0.0541596213808649,-0.280520346192369,0.185084111904873,-0.214987054965339,0.0401341120529249,-0.414259384943727,-0.120593663713506,-0.163253287065873,0.351098568817132,0.09538823337841,-0.24278280756603,0.183933817791476,0.199402952323827,-0.312171722202056,0.0925547559578009,0.0756726461724144,-0.105333292879547,0.173783137158102,-0.21062144370176,0.227933431297859,-0.0500596235178944,-0.169362569971484,-0.492394141101438
0.154865083578848,-0.0654361654186949,-0.289977150876781,0.189720481713656,0.185974582224839,-0.00310225719435693,-0.393948195196557,-0.139908299903551,-0.141511392440217,0.356411619903378,0.0819722709062642,-0.219031587743183,0.19130538035551,0.188278831797877,-0.337257558783926,0.0471335027031683,0.0662886930810039,-0.168030808105087,0.137397184643761,-0.248910604177957,0.215848779393403,-0.0681354061221541,-0.184870369173596,-0.504269152926581
0.204346896523982,0.0186919220079297,-0.199606034007321,0.148801080672186,-0.291630054572114,0.138474148780915,-0.428413096348266,0.00859507954147012,0.202264698972627,0.373449533912267,0.0406530617609728,-0.276990486732314,0.307836901700035,0.213204355402364,-0.24189860781789,0.212594028562586,-0.064985996040108,0.0757592243106922,0.375402515382838,-0.100624129376122,0.338903801623575,0.111228819533651,0.152603450225414,-0.323413938172209
0.173315051646186,0.000123456087255157,-0.231170970703602,0.162956453716592,-0.273718668941953,0.121749163494499,-0.441028977877616,0.0533831944077726,-0.210092341797027,0.368655572070546,0.071774196962956,-0.277518462864685,0.243111633284637,0.214202278168867,-0.257423088194944,0.194203968956064,0.0865021466382811,0.0328312948884662,0.303154508978152,-0.127993988309534,0.298052034049658,0.0410972076836591,0.140722575228393,-0.410818645614322
0.177703176197689,-0.0134734360895188,-0.247685313519121,0.147386443516143,-0.287997630397042,0.103126931028246,-0.444132631094451,0.028592141155106,-0.177822521004367,0.37964457332157,0.0633547234174225,-0.274159097689437,0.266619757365552,0.191647434128402,-0.276694220755824,0.204299400617579,0.0861768198969165,0.0256879764706638,0.304237294754307,-0.138862869779489,0.312428534589771,0.0344438645263411,0.135937329341787,-0.439004898805587
0.172460875637423,-0.000225010326311275,-0.244145292588098,0.193486232090262,-0.0691841010319534,-0.0489379748074407,-0.390045096792239,0.227242303390751,0.122288327367654,0.359154534196833,-0.026293424022408,-0.124355209805964,0.179041261583132,-0.158270392445655,-0.364329626953223,-0.0846295769232712,0.00480260592585998,0.36301868981389,0.110718380717882,-0.335702379917566,0.150209737850843,-0.114570235862485,-0.128428729807182,-0.485399456366586
0.156022090729487,-0.0280997494866219,-0.235438398306671,0.216024959839637,-0.104872289178717,-0.00221784034495169,-0.396981771920378,0.238303794324744,-0.145999555765854,0.322238838705597,0.0142853716571981,-0.161729495363112,0.139643867296335,-0.163698431836929,-0.330980917381696,-0.0291354181506416,0.0148244617210629,0.284431157568107,0.110762260482985,-0.296572855945258,0.136813999777314,-0.115281678008176,-0.11723201152208,-0.489966284733167
0.16602606260654,-0.0345614561583551,-0.256867116783269,0.202352962893941,-0.0971949466422486,-0.0400958738667901,-0.378076647990446,0.218622884121019,0.130038558734384,0.348135938454209,0.0122254937864293,-0.151539384442479,0.174153456870166,-0.167018844930071,-0.355496999410961,-0.0531168571041665,0.0216534250050981,0.314084850260557,0.100557883030629,-0.316528669515191,0.158491763936537,-0.110445372520128,-0.149385753559774,-0.495158634139081
0.122979251180685,-0.0370451010531154,-0.245285048006862,0.22320529472967,0.147683687856119,0.0444883148206592,-0.413732535791875,0.2035528896084,-0.176914294088615,0.306321474147322,0.0853950077312725,-0.21732096139628,0.103601933007782,0.19939640184443,-0.295081069105703,0.0364100782986076,0.0435784608026446,-0.173015036387139,0.122783354059949,-0.232090726251341,0.153865724247501,-0.0913138794609787,-0.138361464613037,-0.489458638019098
0.144206949954272,-0.0477252318184707,-0.256479413897472,0.214339504704556,0.137707268614734,0.00845064838864626,-0.396553195461134,-0.206074815311338,-0.15508693677916,0.324137476710958,0.0610421101018481,-0.195118614396249,0.138676450645079,0.183743083562002,-0.323396641216976,0.00767861260396401,0.0384290873978219,-0.221643429211565,0.113447991378782,-0.266606775383374,0.160137446070298,-0.0992905222152407,-0.147478313893502,-0.497639273554665
0.159178119022308,-0.0547471607904606,-0.267923664935959,0.205000152792742,-0.122341464276836,-0.0295516126177394,-0.37546806027187,-0.20509933085229,-0.136992012519302,0.342574193155584,0.0437303621326904,-0.173807780731559,0.169460429541806,0.176055096447874,-0.348158141954447,-0.0248378665823223,0.036132258883072,-0.268905288340009,0.100205326378647,-0.296690312824655,0.168000422358181,-0.103424857226795,-0.164727275893654,-0.50093722960765
0.156215671078966,0.0180823592994613,-0.187407417228367,0.211879377396905,-0.233062365648195,0.126912283280226,-0.44392918769714,0.120606681221317,-0.240410288776202,0.343836690651776,0.0724752959396142,-0.285834347948462,0.179847746487925,0.244870471119322,-0.239688054457446,0.15020367096782,-0.0691326658506251,0.0178344886718979,0.273221359136535,-0.12246808591901,0.246020281619325,0.0579904538413806,0.160729953220298,-0.347770171860286
0.134702006125342,0.00899735842155707,-0.210772007181063,0.208033450026554,-0.226400048193743,0.118232915405696,-0.450489338289472,0.125587943461781,-0.233382600223503,0.339762687011982,0.0911512594265656,-0.276676061300409,0.153981234874639,0.236617824286637,-0.244670055198205,0.150213545573274,-0.0771204788194723,-0.00532520105810634,0.243280159563691,-0.135299293265447,0.235358424222517,0.0179576559584397,0.147051639002142,-0.406547800025846
0.117311592066832,-0.00900984049983611,-0.231740964680281,0.212625647672986,0.202822937929332,0.0966839192601832,-0.445258446908599,0.1469060713509,-0.216511789929149,0.326546788449671,0.106373854305807,-0.261566578889913,0.122257347672825,0.228306574507146,-0.257761530625067,0.120429631438532,0.0716307097406673,-0.0546461959786742,0.196120890935528,-0.161369609644213,0.20733946251565,-0.0276208719031277,0.143380969057582,-0.4523014321422
0.12179455925528,-0.0328436481984934,-0.250749822991056,0.212772588418154,0.181670177164844,0.0656961915318349,-0.425257438428435,0.16809860019937,-0.190090275147266,0.318448852229728,0.102269124672636,-0.241082047069673,0.118442404060839,0.212685669575007,-0.283775389065589,0.0776040108447072,0.0621403750088955,-0.114684565206389,0.154244199822811,-0.201036963634777,0.184309978231033,-0.064506271228079,-0.147482662347978,-0.48114264588388
0.136522103457974,-0.0552690484174063,-0.269528561187389,0.205901454431569,0.173147237890943,0.0307905599182333,-0.403362824248585,-0.172377404456339,-0.168363320755075,0.327574070818536,0.0948688283205725,-0.222829078121159,0.141558663349202,0.200822724489308,-0.310362045225959,0.048106574822438,0.0593569816638506,-0.15825023416482,0.133439923124262,-0.233109229235323,0.183532159786679,-0.0805237580917572,-0.162445268267238,-0.495564447052839
0.197665099968931,0.0143014567922099,0.181577103820832,0.190674379495193,-0.252929915024346,0.134443576025562,-0.421455070068703,0.0755406714538515,-0.22485633742626,0.350620709858512,0.0522435758942723,-0.289959397392818,0.248790356502013,0.24441301512673,-0.241431084709146,0.153141202916128,-0.0529875932321213,0.0445810053473576,0.327576658384122,-0.108534648825325,0.282527767900395,0.102941032289858,0.178995202606491,-0.282602829024667
0.175061064141889,0.0135630280928,-0.206342467824147,0.18236849578341,-0.258529558964563,0.132926641554785,-0.437893047684524,0.0776395880374014,-0.232358415433275,0.359036864495533,0.0689005946651082,-0.283908980422138,0.227096444498832,0.234736583417509,-0.242695673034215,0.175827824666472,-0.0782098773251575,0.0376778695728331,0.30554696443788,-0.117305611900113,0.2823998612867,0.0618196891345204,0.15361292590192,-0.360051676846387
0.152731334696199,0.0155532825440803,-0.192104081833488,0.225766636467177,-0.087123802816131,0.0259007577611278,-0.428940297263085,0.264319219575911,-0.148079212429315,0.304401497219428,-0.0329350236199189,-0.14724133231982,0.110895572368053,-0.139298773737778,-0.311847480214988,-0.0229805838757057,-0.00984240916321176,0.292576227337466,0.128599169928708,-0.293354565136272,0.1093666104515,-0.119424801500953,-0.0552643869588886,-0.47711243372614
0.165600058838037,0.0033795906877105,-0.216970057363144,0.209947666360334,-0.0832700558460246,-0.00699331400578716,-0.410081008068906,0.252165398485478,-0.137724266056966,0.330027960970171,-0.0317838823929884,-0.132496013383152,0.145756218281497,-0.146378567056079,-0.337576503315658,-0.0524980134555689,-0.00344022714045452,0.329350029798818,0.124171165035975,-0.316351981082913,0.126296112057149,-0.119507650306724,-0.0871159568629721,-0.47997794812245
0.11995783552508,-0.00282836675263134,-0.206717296571113,0.239528877976425,0.113472869899738,0.0490665486343111,-0.433195086249933,0.236487594751529,-0.169923934754474,0.291685668497344,0.0395455146229998,-0.201050610529169,0.078312573438471,0.176055667345727,-0.288820416574644,0.02315930897959,0.0157952047593661,0.20516268753264,0.118815165664905,-0.242647168664764,0.125758251731171,-0.0995071032478294,-0.0926206892042761,-0.484765885077349
0.141631708778203,-0.0117892769233333,-0.213888528971778,0.229299713222547,0.104564383913472,0.0274813641995937,-0.417199749846198,0.247750511970745,-0.156767119209447,0.301473308556059,0.0147980248746376,-0.174468474229045,0.106027529600782,0.161996019565105,-0.30808434622349,-0.00718529296948278,0.00839639556780311,0.255067751236383,0.116153221712153,-0.2751558170566,0.121915144071566,-0.114139326895996,-0.0907553565763442,-0.48590536071226
0.0938921137717629,0.00398088557669937,-0.207966641922804,0.240617561710558,0.153539609905413,0.0829696262615483,-0.452547985562769,0.195474896464073,-0.204642791106796,0.299464859015362,0.092227126300259,-0.244409116723501,0.066358711880828,0.215952477934977,-0.256961321924001,0.0840483857886582,0.0441835495428276,-0.105973261410663,0.152009142781242,-0.180142238177105,0.159788171528996,-0.0528662595978208,0.122231036086047,-0.46233455743862
0.104806758634955,-0.0125122383967319,-0.220484223953977,0.237340331492136,0.137408815533022,0.0635686105397148,-0.435887971168327,0.210522452382515,-0.188310967439838,0.295122916353204,0.084026416681502,-0.225513545980782,0.0728232547369385,0.203322926225893,-0.273998091560054,0.0523283193258157,0.0342809700210062,-0.152736138580803,0.130733121340933,-0.210294805042619,0.144959139249176,-0.0816068999420863,-0.119269145145814,-0.479815533002079
