-0.148917469369251,-0.244092392192416,-0.144301934582286,0.0995754531382481,-0.361935968195287,0.645309221231021,0.232583959377128,0.21709173599626,0.0223574464245861,0.227589309308162,-0.1211645430771,-0.212541692712185,0.133685596811702,0.0718240849140717,-0.056976346706518,0.0746681135451426,-0.151605341650643,0.118520412629879,-0.371403479088095,0.17584403550394,-0.11065568869488,-0.235906824372395,-0.0492433775930517,0.0760892553200689
-0.351720961398978,-0.0256237138388419,-0.139747274201036,0.438764868871673,-0.211080708626033,0.41185360399454,0.296303420109257,0.482547729421709,0.2080019418815,0.0885466015688758,-0.0506747385868312,-0.0896600366375294,0.0389330279081011,0.192992923580114,0.0954427645101399,-0.252750030582691,-0.195325174773485,-0.0791629542074887,0.0409140503395555,0.140108351952352,-0.0586443009196565,0.118000505266181,-0.0500103216818977,-0.0891100635436453
-0.376479104070403,-0.0134674778008701,-0.144368519450124,0.43926534803533,-0.207625466691909,0.408928116875689,0.31255875931347,0.50038862236826,0.212568838056476,0.087151890799766,-0.0452630241023766,-0.0577750492125798,0.0229409806005797,0.221664657093259,0.116913869497938,-0.261316080293556,-0.178507647102889,-0.114962801001417,0.0641727514136017,0.152909124120555,-0.0617922087612164,0.122178826850894,-0.0463421094335906,-0.0866503754792543
-0.228575602072959,-0.232419242880922,-0.119890987469385,0.237958588118523,-0.330676165335628,0.566954313234707,0.193312796865708,0.31089400929923,0.0537257299320234,0.155863037262094,-0.118006001596575,-0.194886586948061,0.129916786449324,0.0710994316351771,0.00754400934264106,-0.114734879321925,-0.247075749278117,0.117062294307702,-0.254752771738588,0.113912197649576,-0.117520478494323,-0.101791526513111,-0.0831885901198218,0.0268495393573548
-0.269908098829627,-0.177079940729459,-0.114358012430963,0.309855709393384,-0.29771063473284,0.515756435744263,0.201693456650984,0.358635170156444,0.0928500016152208,0.125537125297826,-0.0957738894285171,-0.182581546884179,0.11708746263511,0.0841955000073919,0.0238341772353517,-0.15773869503685,-0.270355779410068,0.0867777106186974,-0.173148673548861,0.116044910583255,-0.111875873645182,-0.0219545034414424,-0.08807201674135,0.0052148268032279
-0.2920960016559,-0.121313810597304,-0.114871074259565,0.364612584970634,-0.271602365421342,0.484713009319321,0.22780077262552,0.395299227167959,0.131736357450642,0.111933042684061,-0.0769201894341027,-0.170009450948346,0.0998573447554334,0.10700965022903,0.0321798478430263,-0.194935285310754,-0.258854408478212,0.0455554751944459,-0.10392621626787,0.126191976838072,-0.0916367510056054,0.0321863353240026,-0.077345359904425,-0.0213342492492578
-0.311778533209781,-0.0781410353758214,-0.120840515745789,0.403499234174321,-0.242896761857628,0.451798888446098,0.254326471445157,0.428478859945649,0.167990033656,0.0997486761472908,-0.0612562104654679,-0.150808734466515,0.078632970959984,0.131542808583425,0.0436924281679575,-0.220292434158744,-0.238469981524939,0.00516892287077474,-0.0466157972942179,0.12969882560802,-0.0738806663841773,0.0750642154583868,-0.0639163271924628,-0.0506715139763562
-0.211574584673376,-0.21293809329065,-0.12026401092972,0.237461704466985,-0.34342008751115,0.592971135659188,0.196015901560579,0.291461223102768,0.0334926163903507,0.165931668581689,-0.103489443669009,-0.213706754221773,0.15702127145027,0.0794184539985678,0.00136088801457279,0.120041818973497,-0.242517358751664,0.112096766906628,-0.253361120036251,0.123452181345352,-0.121404001861878,-0.121323822693073,-0.0777963886036298,0.0340255651867302
-0.237982367787598,-0.188707087604484,-0.116573542092307,0.275251575912377,-0.325375641983544,0.564891766064829,0.201701831242332,0.320507794893683,0.0596737572482869,0.149129260528256,-0.0966454841256452,-0.204815627619595,0.141769151631636,0.0848180947733613,0.00767863294990308,-0.14296864659643,-0.254422636804514,0.0978014762242029,-0.213635029076868,0.12557785549991,-0.115491481022233,-0.0761615312011669,-0.0811764415123096,0.0224752769994165
-0.264411658786598,-0.158463545056512,-0.114370300452813,0.31663476522638,-0.302420144552875,0.530988958686718,0.210803144078309,0.352383682475106,0.0897818698208787,0.131283338467425,-0.0866535021673919,-0.192786475415015,0.124944315037702,0.0930900147361764,0.0161881864677566,-0.167443863472587,-0.261629029323003,0.0776816544238137,-0.166308876281909,0.126815256694908,-0.107212413439509,-0.026861415462363,-0.0814570078354166,0.00629059311311365
-0.375005420314869,-0.00215328034614743,-0.171481247734372,0.458201419725566,-0.192395438030601,0.381339897109444,0.300287153664068,0.500768198402065,0.215838293839917,0.0843827622227087,-0.0739412929116702,-0.0373853476409513,0.0277754847591616,0.241023687226798,0.18096521985102,-0.272264332467759,-0.175484981253435,-0.129278952394701,0.109301310187284,0.129168154707441,-0.052754844922919,0.121110639319773,-0.0448195508585291,-0.116502274714127
-0.399023359570509,-0.000661016800227138,-0.171003318503286,0.453275569755903,-0.194741720881153,0.387412281975252,0.30877639212265,0.510275943888777,0.213156851953479,0.0867939410696253,-0.0692350210201678,-0.0124021925484891,0.0216824680075522,0.260211842600931,0.196663706385534,-0.27509550382819,-0.166814157480673,-0.151275830870295,0.118026135419075,0.141154837475865,-0.0595395926962581,0.115885834621476,-0.0402352888742798,0.0998689077382102
-0.449098024531429,-0.000519425663718682,-0.16648518458156,0.440054027660249,-0.199603673890739,0.386534805628454,0.314836455930643,0.526508810946539,0.210152133510749,0.0914116276419536,-0.0703806277369889,0.047643065804851,0.0142890418273926,0.296821601132788,0.239317718413022,-0.276619628059375,-0.155820983404803,-0.190078226784105,0.13839546174385,0.163705515703312,-0.0675883062861648,0.103177989921664,-0.0264113923282024,0.0564491653718604
-0.21263701474726,0.368651592199343,-0.112809966407183,0.151877376119582,-0.303658777614411,0.479973033695483,0.179075638363818,0.301998897340765,0.125423134668801,0.132418645157053,-0.269543454755438,-0.112182833639841,-0.0352474216455834,0.0178866231616879,0.0020002194169064,-0.0560950459139101,0.189901944549533,0.184248622535177,-0.332724825241202,0.0754556983160026,-0.0231083143629292,-0.117117646885113,-0.0930892954910794,-0.0115035635302679
-0.201264036207395,0.38528226349709,-0.106634645096287,0.140564293625676,-0.316372297636912,0.499301359437601,0.185056583498561,0.292230676870821,0.120715009575917,0.157738588960685,-0.276469497534441,-0.0983826357138947,0.0518460219576189,0.0189070346536802,-0.00346422604825591,-0.0357141635277539,0.151383932368156,0.173190652139317,-0.354825259626731,0.0760801389903695,-0.00681024172963856,-0.142828175074623,-0.0725829520615,-0.00318337621266575
-0.338547619482708,-0.026712247879317,-0.149739885812416,0.451882630462337,-0.196695659085416,0.379165240862991,0.279044882074509,0.482411868113801,0.213841349428043,0.0795545355119482,-0.0660019382105391,-0.0881642813157957,0.0451019372588806,0.18065412613638,0.120611302159547,-0.251105740984994,-0.208976382326258,-0.0657961646852375,0.0556897401315024,0.116707918234612,-0.0521134858708657,0.128546866339242,-0.056675883090866,-0.108777234183828
-0.358540151363501,-0.0135458439553101,-0.159704624595943,0.453644001162804,-0.195836284180177,0.387067842622982,0.295573556517071,0.492439295520857,0.215285420369847,0.0835922273265269,-0.064071677873324,-0.0659574281635479,0.0358848060996567,0.211828236702468,0.142251671092131,-0.261979092111177,-0.189168109003424,-0.0991967376960621,0.0774960875764027,0.127317990470694,-0.0539040580569558,0.124038025821408,-0.0493260201661983,-0.110361121321982
-0.382053676251364,-0.00248040508159547,-0.167400403543163,0.453145106672116,-0.193210442228994,0.389885715824204,0.310631684493314,0.504829790888084,0.215911654101029,0.085233410975163,-0.0602997204249498,-0.0368891078054557,0.0243274990395947,0.241736640769016,0.166778727216039,-0.270785606654952,-0.170725765940092,-0.133777425608887,0.099424481825323,0.138322531902952,-0.057891130959805,0.121343104752496,-0.043972800950959,-0.107175937508412
-0.22118202118518,-0.336668312105668,-0.117870590236087,0.16666024222322,-0.315372837320417,0.517846698703992,0.181493289083857,0.304130600709827,0.0951943686159239,0.147039162454446,-0.215949682604525,-0.138659614134546,0.0211096133412565,0.0342130566130208,0.0031946502388354,-0.0643868052923655,-0.207012780283103,0.163195070672448,-0.326535610571639,0.0865293459691828,-0.0632445291861276,-0.121781051215562,-0.0894546109294008,0.00901541487450204
-0.198122582029876,0.357919409793085,-0.1199951269634,0.137706500418666,-0.327353256601456,0.545672904704148,0.18995652677506,0.283042735436539,0.0812598388887438,0.175085710998977,-0.220665743082543,-0.131279486777595,0.0126376151211999,0.0343640797146142,-0.00512764450127035,-0.0379401115598545,0.161075950214734,0.154705639368718,-0.362624859758535,0.0852356923090738,-0.0517394431151642,-0.163100226930808,-0.068119283646822,0.0159235368837932
-0.318291993892339,-0.0968980148865369,-0.120887093928801,0.400293280926595,-0.235474583145067,0.422690763787588,0.23336791432622,0.435607422939553,0.168973007032794,0.0883044335528017,-0.0750809038470145,-0.136077610602449,0.0732529996102983,0.11714830064002,0.0641222433282018,-0.211551009899358,-0.260818982225014,0.0189431179841705,-0.0464188861601729,0.11465536882606,-0.0819001679405011,0.0868034819760988,-0.0793610344125839,-0.0500996368853011
-0.330489015188618,-0.0482893364702084,-0.137633192420876,0.437611610477523,-0.210505659490212,0.398094895179049,0.266908161641881,0.467229600437688,0.199929890137231,0.0835513849570105,-0.0646075861991584,-0.109690799320933,0.0565964881931117,0.157521115181541,0.0940609951121291,-0.239051860409787,-0.225446485912554,-0.0364418949183054,0.0202082718660971,0.117232055226281,-0.0615033881806197,0.115867695957103,-0.06210861030033,-0.0889143796484713
-0.339062945293873,-0.0300927251621746,-0.144055486965604,0.44477671114351,-0.205325916009435,0.40084257384714,0.285359692211082,0.476627316755005,0.207809247347874,0.0860670199971326,-0.0571187329155084,-0.0990222685492261,0.0487442728205098,0.179910241031254,0.100752547956288,-0.249172402299753,-0.204687540508988,-0.0634252580861928,0.0400420707763027,0.124699075286343,-0.0565524832526152,0.119107599185213,-0.0527033485802093,-0.0983672516094145
-0.252654257397907,-0.273831663189632,-0.109322825495964,0.227907129301648,-0.310860877053723,0.508442889693983,0.17478010199918,0.3341837013913,0.0892254366503689,0.129393623651398,-0.162527278171645,-0.157743035794289,0.0699990703629767,0.0463870786797148,0.0159884865871286,-0.104589008242095,-0.263577979064451,0.141044117239733,-0.25947460074058,0.0990297805819742,-0.100439753707098,-0.0671790840303562,-0.102377469779923,0.0187554340337848
-0.283051554306681,-0.211752421294504,-0.104271553964197,0.291838728760972,-0.291089288833749,0.480884532118595,0.179511994303391,0.367065008418787,0.104560433575384,0.111153527546512,-0.123324996268899,-0.159514670060912,0.0869163491090315,0.0623601907910705,0.0301987593007875,-0.143487882316987,-0.289265453493634,0.108805662712557,-0.186705098792994,0.106036141190096,-0.110817416931648,-0.00729108468673649,-0.104721833581033,0.0115828672324386
-0.304304104505377,-0.151556206561103,-0.108369352754599,0.351558622121784,-0.264153193555048,0.451234875888709,0.201749303306539,0.401845780197561,0.134318491795015,0.0973195724694534,-0.0945751955286112,-0.151946711008777,0.0849972709249041,0.0859305583285325,0.0447821515839507,-0.180166946911589,-0.284749187406036,0.0669039987570358,-0.114212559109869,0.111252126007013,-0.101029176718682,0.0456174902949401,-0.0951333034720944,-0.0138637859677246
-0.388633110626888,0.000378237205337905,-0.174965929496705,0.456105583517349,-0.19334165559801,0.379843092340245,0.300898228754256,0.504086058361604,0.215036134375331,0.0847325694273258,-0.0796050311068899,-0.0208534773514236,0.0232601987023185,0.254951485104226,0.198599383473517,-0.276030132766463,-0.172112388896344,-0.142449751740705,0.121008595525215,0.134174816324749,-0.054416228413107,0.118005968480564,-0.0423371902353687,0.111329352322889
-0.418673685736794,-0.000634612102802501,-0.17188639275019,0.447930879841904,-0.198974899539794,0.380934849123336,0.302840674942052,0.512206214433436,0.213821648623395,0.0878989461583861,-0.0837335691327879,0.0111051452662063,0.0177814951124622,0.275294024294663,0.220394851900587,-0.277573021307113,-0.168177612175138,-0.162988986008413,0.132009570476921,0.14811620710631,-0.059527974915032,0.111504223287349,-0.0345995991407619,0.0869341723160971
-0.460880678552853,-0.00972471194682681,-0.150845084507864,0.43151879889844,-0.212916095946403,0.380307340654569,0.303149496407306,0.526711966298709,0.216132094051582,0.100595364047112,-0.0854936676505636,0.0635301753980339,0.0156974844154307,0.297983532798428,0.240177225479648,-0.266601409940154,-0.161054042901646,-0.188689563370391,0.13595117686901,0.168808062664696,-0.0617369092803607,0.10168064439359,-0.0147568487118175,0.0354926128064813
-0.23282232481525,-0.355529833966305,-0.105899400843561,0.166575078208606,-0.292773283976182,0.448644322804692,0.170316499979415,0.31971025057745,0.143545610816729,0.109382062874341,-0.27019017592111,-0.110186578273203,-0.0406241106448349,-0.012302885222684,0.00399486340032465,-0.0727379349292511,0.227364293393289,0.195686254915791,-0.308232223791851,0.0820176045816506,-0.0274866019116447,-0.0830720059629195,-0.108761815215127,-0.0112489036493497
-0.214391221042949,0.38540916765647,-0.103102800842078,0.150591863431446,-0.291198467889509,0.436825351855516,0.177852207784569,0.306219087082873,0.163773474172242,0.114911515552456,-0.316249220225588,-0.0885584583324591,-0.0882149890082063,0.00538773656259095,-0.00145775051248309,-0.0581425890179682,0.183684963649089,0.20479968677114,-0.324124202834699,0.0724367363481248,0.0159480734826376,-0.101850987053468,-0.0952516688346418,-0.0275010743729431
-0.348644053909844,-0.022958139957124,-0.151816299759568,0.453231756098888,-0.196319652218222,0.372287676768162,0.280396542883524,0.488626633868101,0.218017119361247,0.0768784775228434,-0.0722058995094703,-0.0740192975829138,0.0368303620891109,0.190551327314009,0.133913823642731,-0.255451672729892,-0.207471675033034,-0.0756261168657005,0.0679821452135022,0.121627275080682,-0.0496904066318617,0.131279105032927,-0.0558049611938917,-0.108232191814916
-0.37155322497727,-0.0108049656181431,-0.162271252260379,0.455965449893208,-0.197753064039531,0.376068954282648,0.291254699350976,0.498619565521149,0.218110757441146,0.0805194753021933,-0.0797815726232063,-0.0439871473659016,0.0274488285937062,0.225705033987164,0.168657062244168,-0.267639834405705,-0.190077146887137,-0.111071094532829,0.0982520278767738,0.130575445334267,-0.0505260108308734,0.124872906783312,-0.0479620202916244,-0.108962927117249
-0.395334404605457,-0.00414431988507037,-0.169808740656898,0.452880829754549,-0.198959962188369,0.376975807168732,0.296055162904656,0.504655221354443,0.216260049929954,0.0829109728533843,-0.0867531349011241,-0.0156670349824467,0.0202115350687819,0.253348317866699,0.198661252271748,-0.275074811154677,-0.179675320803193,-0.138215339318754,0.119534624153024,0.139526440754167,-0.0541285631248677,0.118232380413882,-0.0420534415997577,-0.101745714235054
-0.265757984196665,-0.310511808078779,-0.098074562778793,0.206193697833762,-0.291876785513092,0.448330556757212,0.159763871326145,0.343857848209007,0.130357202321556,0.10178158449424,-0.217220059390665,-0.123653155024817,0.00211513623918736,0.0224208217477879,0.014184011257757,-0.0960148395162714,-0.273760566881844,0.17441383649877,-0.26864075605943,0.0936313235291159,-0.068224189542551,-0.0440525773145027,-0.118574929200661,0.00984367891143384
-0.333586512170326,-0.0793031723510853,-0.120735057830107,0.419164539924184,-0.219094213907633,0.386374164130188,0.237747628642363,0.459273501328963,0.192586100521471,0.0747207218623476,-0.0788910227188284,-0.110607329146808,0.0520245209030561,0.126515537975302,0.0844510471339834,-0.223832262836298,-0.258737051557446,-5.87130301298137e-05,-0.00797178024034893,0.115781125862943,-0.0695174569129548,0.116876504436135,-0.0782827578657164,-0.0633551832312641
-0.338311656705026,-0.0441020782106532,-0.137728007857998,0.442795845216693,-0.203474144351083,0.374957895296474,0.263582355566701,0.477606285184343,0.210837734301193,0.074808754226538,-0.0725910907598678,-0.0932203713219945,0.0437811742966362,0.160064439944868,0.108707442349076,-0.242486374685684,-0.229335701828568,-0.0415528212896398,0.0368600632121182,0.117752743924522,-0.0549967892684684,0.129482556259324,-0.0645538875882154,-0.0930079216653968
-0.310574690715098,-0.247178915929938,-0.0834468084047815,0.267617295590867,-0.274417573897336,0.415584546635728,0.1482520643276,0.378408177638144,0.134734076868767,0.0819118517060352,-0.164586827441059,-0.122049912717686,0.0268420371538152,0.0342254674857005,0.0314447939692303,-0.131155235327196,-0.316891866849602,0.140494211957816,-0.19642084750883,0.103348062883097,-0.0963668330599665,0.0244800685779852,-0.126927834370424,0.023744969473073
-0.327643269619258,-0.183514396583233,-0.0892441516568701,0.328429491391153,-0.257264630680956,0.406002855346402,0.169241175377993,0.406938545853428,0.145729682026565,0.0767192636732845,-0.12120625659417,-0.124344454056366,0.0482514570886313,0.0609806714418891,0.047934346658411,-0.166094008869982,-0.314155788367467,0.0932946605260405,-0.127648341074863,0.109231295140477,-0.101140895336675,0.0661493634165497,-0.115387372804018,0.00738186865641916
-0.331879960661345,-0.125065677199189,-0.105572499096163,0.381144076489397,-0.237066093129478,0.398242164617308,0.206031013406521,0.435146316104203,0.169334154223878,0.0755972740164571,-0.0929458837538979,-0.121847487950647,0.0551540450870522,0.0944982794214401,0.064454086534169,-0.198526001592628,-0.288405516213645,0.044470276262695,-0.0636141468494502,0.113745765582791,-0.0871875378181121,0.0952884889533951,-0.095617553315713,-0.0282378216317701
-0.339822617038266,-0.231882973683496,-0.0657736297089371,0.281123391989633,-0.258352214511582,0.369189475755632,0.130555177205865,0.394908863138637,0.15133602535536,0.0604609297554075,-0.160225728826375,-0.101149630957771,0.0061868753141427,0.0278596739476781,0.0383123719987008,-0.14037470956334,-0.3406870750326,0.137018314780142,-0.166542212250263,0.109223831680824,-0.0961246518748544,0.0665295618780642,-0.135866948785012,0.0363017758024414
-0.339577895453888,-0.212905828142483,-0.0717633224934091,0.300135444066567,-0.255590555669001,0.376518163675065,0.140206450331302,0.400469391110956,0.148827380602609,0.0636434198265246,-0.143966221784062,-0.107437446380698,0.021027038318862,0.0381912300840858,0.0432662500081141,-0.15023367714142,-0.335320094808094,0.120310666578339,-0.14914761604125,0.108228894629807,-0.100820251609572,0.0725952512942744,-0.130955236968877,0.0286597018294391
-0.410564775978988,-0.00602615018911794,-0.166565581605704,0.448078415808648,-0.203781828926828,0.376774287033859,0.295298485815313,0.507974970786196,0.216160497662893,0.0839551570313778,-0.0912907555489948,-0.000501742769091049,0.0166305465295192,0.261694464893136,0.20716132263922,-0.275378629532741,-0.180315874052509,-0.145839853715471,0.123605017350481,0.147444690954355,-0.0564224894099207,0.11559716511156,-0.0384264365266394,0.0882077713027252
-0.431399586263801,-0.0140477964181578,-0.151261645981343,0.440452547527982,-0.216054833160644,0.377518062136849,0.292982918552227,0.515002598654583,0.217687362820757,0.090743917388359,-0.0962476087551541,0.0236975420979289,0.014609226684409,0.268802117912388,0.211056330047053,-0.268903168436317,-0.18124839784469,-0.154141031091313,0.122357102967974,0.158946710419284,-0.057752801461466,0.112080715223657,-0.0291434624765219,0.0598247348764523
-0.465934082459771,-0.0244642054716483,-0.125012401901894,0.420830370484939,-0.235975377538145,0.372067785934799,0.29046302829797,0.524792920871303,0.225351053129039,0.10941498891278,-0.102644168569797,0.0696066736113459,0.0157331853442233,0.282463338968855,0.214018371298676,-0.250577562253518,-0.1752909257394,-0.174478185542877,0.115491395833301,0.17924934551927,-0.0564933956953887,0.107253635223759,-0.00651525314956767,0.00831770439442055
-0.23614469455042,-0.372817868597742,-0.0928369059533964,0.161035891699985,-0.276787249684088,0.391277474351313,0.169040994244927,0.326972366523132,0.194197645270187,0.0831747596964845,-0.325546093001459,-0.0820260998141699,-0.105670952695564,0.0051837521817956,-0.00260804212934268,-0.0775255724869746,0.228447647597806,0.226623897772759,-0.295081220802223,0.0853349869793912,0.0192608242391054,-0.0632236560314683,-0.111868928727729,-0.0278187824319337
-0.219876624220046,0.39930314545515,-0.0840315236917308,0.15631083868569,-0.275235807207865,0.371712291328536,0.178921594489892,0.31553421983302,0.222728452597052,0.0859982041305066,-0.378357315115387,-0.0561151801525707,0.161197695763079,0.010361040318955,-0.00808561227151822,-0.0679141925792965,0.178587510960738,0.233954174616663,-0.297004291047817,0.0744608429856261,0.0720463917999346,-0.0770034005095286,-0.0918162104475364,-0.0475519793872516
-0.347692605092233,-0.0396662077312231,-0.13869910076131,0.44490342235707,-0.202930913776006,0.367301878263711,0.265986252085644,0.48464756281744,0.216785748414768,0.0716728223747421,-0.078037800568346,-0.0797697320307978,0.0345547833402296,0.168941905109208,0.119529722299133,-0.246900920463849,-0.227631865526432,-0.0506383099100156,0.0490376963098112,0.123561135783431,-0.0509779493021882,0.133479437329729,-0.0629638523841305,-0.0927454236322541
-0.364972128055645,-0.0373039122222567,-0.137930405676116,0.445164878782,-0.210135069143979,0.369109212344721,0.271213807823292,0.493350502648338,0.219934004998803,0.0718453872317798,-0.0869818660112565,-0.0596788354294704,0.0246874123245062,0.185344876607645,0.134980722309325,-0.253502071251167,-0.223907150707427,-0.0653423955473938,0.0638662220261711,0.135721680142641,-0.0492218552501811,0.130532826826359,-0.0577549322261214,-0.0847586830376754
-0.402123046745302,-0.0257098711701024,-0.14447879960758,0.443220688957419,-0.217423982286011,0.37299343574982,0.284821327458885,0.506580726142305,0.222192415246925,0.0776708709852277,-0.0970849196184136,-0.0158998772154256,0.0128589609731454,0.228480583316418,0.171514304750855,-0.264776514436415,-0.206287200506914,-0.108163324909753,0.0946379911411767,0.15536333854823,-0.0517890514535628,0.121799131966709,-0.0438678879138026,-0.0703678032391349
-0.437288319628879,-0.036868397528462,-0.118289758444213,0.429151151546758,-0.242983156755346,0.371773148491616,0.282547025953015,0.516018174587945,0.225444203889426,0.0897925411100844,-0.111823721720474,0.0288280157772574,0.00660409473665238,0.243431020084789,0.175188673164385,-0.254530679576729,-0.206159018442549,-0.126169390827765,0.0935368213028245,0.179473326690561,-0.0542261953234132,0.115748700004962,-0.0270693870525667,-0.0209363852303378
-0.456784746154285,-0.0524675488029844,-0.0826866156757467,0.411520581575158,-0.273145190919251,0.366297181627275,0.274027550839433,0.520042995621108,0.230177605186313,0.118922744555424,-0.12519065268913,0.0709772197919207,0.0127167815228469,0.248199653085083,0.165188204199075,-0.22658751217997,-0.19787241812089,-0.144311434389528,0.0774670941175553,0.192111216820043,-0.052561451664644,0.112246179370735,-0.00426056618908006,-0.0290024671129536
-0.264344516228418,-0.339853614000956,-0.088545612764513,0.183077555780229,-0.277338637758293,0.396201735974061,0.155683083450969,0.345924358462981,0.175367472791382,0.0782295524507284,-0.275363196527636,-0.0955684662957247,-0.0639571412520601,-0.00157832966684405,0.00554321914922204,-0.0910607705754698,-0.274094254020329,0.211048858134886,-0.27447198661294,0.0960342745541944,-0.0241354518026287,-0.0344042050387526,-0.125182263036915,-0.00430971519018742
-0.343137375001306,-0.105132481322002,-0.105092566718811,0.39997344306495,-0.226805186884166,0.375820824459948,0.21535298793896,0.454384165424292,0.189074552845997,0.0667838782468729,-0.0928147935227046,-0.10440358848673,0.040033224656986,0.105261305731403,0.0773644660218046,-0.212046187569698,-0.283146363048546,0.0260432560653286,-0.029770143662435,0.119850350005305,-0.0744235263171036,0.117427103033377,-0.0902594611509663,-0.0385398985345601
-0.35778388786375,-0.0795735636862789,-0.113510846393608,0.418192305477103,-0.222479768314966,0.367836846207322,0.239778820209207,0.476372645192989,0.210326884937469,0.0645754402904418,-0.0939937306320195,-0.0814090345588535,0.0236597596491535,0.134777298177923,0.0970447042124275,-0.229835702225768,-0.264288352139186,-0.00605469476600203,0.00865258986940927,0.135618797884092,-0.0580328602429463,0.126818607342477,-0.0756737206799048,-0.0518551729884078
-0.390634972704996,-0.0747730317783436,-0.103792314717478,0.418233787582386,-0.241490785903571,0.366277997790419,0.25753088015973,0.498680344116725,0.228441142738059,0.0615259586596353,-0.112059712809718,-0.0389522858197476,-0.00477934663584953,0.161116772969995,0.113602932869806,-0.24197483154438,-0.259639447663169,-0.0276596084515842,0.0360049143158596,0.174552404580066,-0.0440119785354389,0.123587218772621,-0.0586015921280034,-0.0285794593275506
