-0.148917469369251,-0.244092392192416,-0.144301934582286,0.0995754531382481,-0.361935968195287,0.645309221231021,0.232583959377128,0.21709173599626,0.0223574464245861,0.227589309308162,-0.1211645430771,-0.212541692712185,0.133685596811702,0.0718240849140717,-0.056976346706518,0.0746681135451426,-0.151605341650643,0.118520412629879,-0.371403479088095,0.17584403550394,-0.11065568869488,-0.235906824372395,-0.0492433775930517,0.0760892553200689
-0.417291835865816,-0.0680311047264754,-0.0932311625128945,0.418490401083418,-0.260653220627829,0.370138288092691,0.271635067234409,0.51110138171265,0.232782133865749,0.0702728873093073,-0.122780324277073,0.00141874201848531,-0.0120646775305184,0.19140230972673,0.126706695077338,-0.246358800694507,-0.246464889834794,-0.0606400857905164,0.0556952098985806,0.19933756809062,-0.0431861910210334,0.116911026821588,-0.0405208032169261,-0.0022123795448771
-0.43842668606885,-0.0702651897061016,-0.0732523735106271,0.411687853330386,-0.280834617629935,0.367133268797815,0.272408335446708,0.514510662707946,0.231610198783498,0.0883007446780346,-0.133520614129555,0.0404362177415216,-0.00793703780543575,0.208870107007998,0.127906589293731,-0.235417148487939,-0.235227842734846,-0.0882406041497641,0.0547225685208047,0.211492745550207,-0.0493570069791071,0.112625853440164,-0.0253903703144122,0.0349196459405225
-0.305512622049207,-0.295484318324449,-0.0737848291311513,0.223454607314866,-0.272490858722017,0.381897289203317,0.140899988936826,0.373384134733245,0.168794386911359,0.0670766094318374,-0.226178083634828,-0.0962033802863132,-0.0372602422141601,-0.00978387311017799,0.0184286837063509,-0.112830593241149,-0.316442124976028,0.18617438623391,-0.229382232578087,0.109143734197935,-0.0572391099962101,0.0128610111910996,-0.13255067776572,0.0214936422286265
-0.345995444229286,-0.189977880222658,-0.0715357180452756,0.323869768827974,-0.250808056226849,0.369767205606149,0.150707732662915,0.415110244069395,0.158993837150823,0.0599458177013662,-0.133551747192828,-0.103545852235634,0.0216858782438712,0.0468916356171264,0.049970912627765,-0.165020322556929,-0.333085879894791,0.103478568686235,-0.119368253582535,0.114371270755518,-0.0955876904335098,0.0896316192726117,-0.12451949120079,0.0217443354659432
-0.356521381717526,-0.151692472022005,-0.0805182462737335,0.35983993313315,-0.24429994520146,0.366922447469366,0.183988788148901,0.44332050498008,0.184647569925182,0.0578516578690469,-0.120837612389899,-0.0931836249634166,0.0148677713884677,0.0742676658009083,0.0627185741293275,-0.190483736641605,-0.315292425527627,0.0700194459044707,-0.0720245382889725,0.13169064922253,-0.077087782661192,0.106835849019568,-0.105072839736425,0.00246080761265366
-0.388149769385351,-0.143420897992381,-0.0603141656505143,0.364063956889942,-0.262981125515235,0.350899254446839,0.211384627246141,0.4792146654092,0.229112268578945,0.0432083125089454,-0.140582620870072,-0.0482787158557678,-0.0388093652388564,0.0870872468578802,0.0667705034705036,-0.207922761164074,-0.316147829837781,0.0642604191559141,-0.0342261753517168,0.192485148302595,-0.0372560535416466,0.113720818115356,-0.0783564647702829,0.0263360601569918
-0.403260345987405,-0.12813336210166,-0.0514838071853035,0.374568692531659,-0.294412428860683,0.36739778963916,0.254963615526708,0.505444475347579,0.250464245644434,0.0514091689377653,-0.15109072476369,-0.00751030416461104,-0.0545329281395966,0.122867081718995,0.0737947387011612,-0.223619566055291,-0.296533813777076,0.0319586635675244,0.00171445087241204,0.245440239702768,-0.0167102500289474,0.0986138472415023,-0.0444705013410467,0.0467784678921829
-0.421055636132093,-0.104493146625353,-0.0484663155498257,0.391894653321943,-0.301190550400759,0.369382591687739,0.268228108461518,0.510629169095224,0.241200785949442,0.0660990182519373,-0.145977098367846,0.0227982102950217,-0.0365191559845583,0.16134673771854,0.0854000054979104,-0.229040654712478,-0.272708690354794,-0.0213370099736253,0.0221789161187367,0.246231932712007,-0.032029197224974,0.102634185281744,-0.0332674643826313,0.0609523971083405
-0.339421297241128,-0.2531236538573,-0.0602869686022211,0.261334479925935,-0.261627441780311,0.359002835438886,0.12917548145703,0.394674617277506,0.167158456222083,0.0552028694304438,-0.186619996259644,-0.0902187860151968,-0.0223098423547854,0.0179672953255397,0.0315146296548816,-0.132745255942068,-0.342014737393917,0.158323766137283,-0.18214020678505,0.116969493491473,-0.0779104180942795,0.0584839923650416,-0.135902202041429,0.0388500823165831
-0.356872037370875,-0.213736246943622,-0.0565192209213828,0.300081283544633,-0.255048267781675,0.349558030885981,0.138778965190672,0.41644533487378,0.174463184302682,0.0492704914950882,-0.159344916078564,-0.0854256972864121,-0.0134382143549539,0.0316205484749621,0.0430674725004463,-0.155415949983838,-0.34547551567113,0.128302718120551,-0.134631265432389,0.127425656142066,-0.080554724127016,0.0890602952150505,-0.12801504857866,0.0385238758655829
-0.382524013842972,-0.18754962570135,-0.046982230730813,0.322468169321615,-0.258176691572688,0.334707201486687,0.165158794391838,0.449491740315548,0.211110900398712,0.0368735139010405,-0.157378061731675,-0.0594289284330417,-0.0459045089878553,0.0471749584064661,0.049015608494611,-0.177776656566528,-0.342328960828201,0.11187383352146,-0.0901371637474099,0.168416824134354,-0.0511551893833969,0.107297774613058,-0.105227544479435,0.0453014577171475
-0.393361316841935,-0.178187564728201,-0.0368200932006319,0.328655873802795,-0.266168088644712,0.3289167908619,0.179335703948716,0.465325391044683,0.230435609004227,0.0297959544293425,-0.160096318139535,-0.043362339470937,-0.0667551106586711,0.0507467294168954,0.048846018006907,-0.188174642927624,-0.34165120388433,0.108056140040698,-0.0677573988085558,0.197559766791658,-0.0317191143980854,0.112301233855043,-0.0902915424158351,0.0553515043323435
-0.405561512232251,-0.142702818482553,-0.02377769678661,0.358865418764963,-0.326745576681028,0.372985997991844,0.267514985615143,0.507798697669357,0.256828203571438,0.0540670967198605,-0.16535196484225,0.0204032003552367,-0.0697946382339648,0.120508693266383,0.0533111761930697,-0.216402760877924,-0.29950398296661,0.0397260679738784,-0.00615638179098192,0.28835186540207,-0.00588672014983995,0.0804817585099193,-0.0283864115497506,0.0911852607115723
-0.406734409980699,-0.1427820097186,-0.00876774873451199,0.364650721384683,-0.341051153881515,0.375233693601214,0.267719658005496,0.505401039701348,0.246902622121329,0.0686149938412303,-0.169619140427787,0.0402828741292644,-0.0571838049117989,0.128359850176756,0.0495055209422204,-0.210393277129728,-0.290733239271021,0.0195909565106318,-0.00804780589874109,0.289238977781167,-0.0154053284064393,0.0793302372306949,-0.0248496716034467,0.113703448715357
-0.224154884560289,0.406745967290186,-0.0581856154115526,0.165886270997157,-0.269351258423543,0.314750824103875,0.185682525546665,0.32737374646548,0.276074977089291,0.058387738910294,-0.429198445099056,-0.0242548321114392,0.226222514486255,0.0234107002346735,-0.016566159682891,-0.0786624248745466,0.169069445227351,0.256467106720738,-0.259118616362351,0.084227971230593,0.124282888569821,-0.0585053436598897,-0.0742233408247381,-0.0596363029786782
-0.259415652293471,-0.358269199105594,-0.0797672701228666,0.169650065720693,-0.268591676712532,0.357988042641692,0.159318595094995,0.347335251455534,0.214849578440657,0.0616885785091946,-0.321985043095754,-0.073731094515337,-0.117355715657296,0.0124390399784327,-0.00281223286771912,-0.0904853160474526,0.267133558450071,0.238475747617161,-0.271505512821943,0.10206887191737,0.0174113355472059,-0.0313659312466653,-0.121710701248835,-0.0172090342545373
-0.245931164166845,0.380893980998686,-0.0685185631225614,0.16590174868479,-0.271615226664139,0.336493987987251,0.173789552447097,0.344982598583835,0.249242238190327,0.0557841804966264,-0.372499045505676,-0.050117694961055,-0.171089582622972,0.0211671442452062,-0.00995025130529761,-0.088326208111546,0.232513160158621,0.253970784114641,-0.262903528574492,0.104103638602349,0.0675324732555311,-0.0427672085670712,-0.100020896523254,-0.0332873299218761
-0.290531440553219,-0.330971208686233,-0.0647535334570214,0.192213936186129,-0.269929709053326,0.347082856691144,0.147110797586825,0.371461897668984,0.212625947562649,0.0517085465471621,-0.288586861454958,-0.0715056225175001,-0.102683652441823,0.01162088861142,0.00400083111903848,-0.103996213518314,-0.306010902307727,0.227292948495628,-0.242413955792362,0.119442381359641,-0.00583930431264086,0.00193603014847437,-0.127277317007123,0.00761390681146519
-0.271083408560062,-0.356194534183041,-0.0638580215325097,0.173506164277428,-0.268978458992906,0.331515881111922,0.159703472883312,0.363506179462996,0.240995945734356,0.0466848113563693,-0.334634133634831,-0.0575006509370487,-0.145616988820063,0.0211462133172429,-0.00550266809653463,-0.09782913052985,0.281033093260927,0.250937984192006,-0.250647136250962,0.120711018907195,0.0348419237589954,-0.0164159667665044,-0.115757806498298,-0.0106206362650261
-0.339670653501911,-0.283337603773555,-0.045209304218369,0.234522724713376,-0.26787144832548,0.332314220089238,0.134700697026606,0.403127433374849,0.209003773521524,0.0405341532899868,-0.236369693209389,-0.063893123813653,-0.0846127986954401,0.000609992061097794,0.0197746813116923,-0.126948228647167,-0.342827231310461,0.195742043704101,-0.190658045185474,0.14172996991125,-0.0328972453459746,0.0498752531841426,-0.126779839733225,0.0416293893064736
-0.362823881830508,-0.271144896331807,-0.0285101573084402,0.241909918865152,-0.269485551775382,0.311457557624032,0.137343272716133,0.423003064491587,0.231943402386423,0.02754333682729,-0.234382526670947,-0.0441131387236394,-0.111463224085697,-0.001054983708828,0.0219597604921923,-0.13677599909158,-0.353715896913853,0.195901127818821,-0.163943406475767,0.170259523216085,-0.0171251510903898,0.0657774651075366,-0.114722944555541,0.0589870862153326
-0.388513507295244,-0.217056040985019,-0.0173865754743143,0.288115574872272,-0.298099611970159,0.329897027888609,0.199481317312787,0.477030935464203,0.270419174986122,0.02286247199393,-0.202868044575214,-0.0169186977786283,-0.126529997855115,0.0320713202088155,0.0336785767137277,-0.178717340951319,-0.345924481741484,0.156333403129103,-0.0778419702134684,0.255319086584315,0.0159844911008031,0.0739279217442059,-0.0616580218520518,0.0785773592892126
-0.391242280945095,-0.189622133587158,-0.024579177930129,0.314286802271129,-0.309230980870749,0.351023721012903,0.23008237461178,0.493396163670902,0.271942913179659,0.0328457386970259,-0.186330232138594,-0.0101453769550358,-0.108852935741158,0.0613461425241894,0.0428117200223361,-0.195637334122581,-0.332219480167018,0.121611260804572,-0.0476612904550166,0.274403328521581,0.0149312602650729,0.0730131363556619,-0.0461989387134501,0.0764701314158303
-0.374849625544982,-0.204087046216056,-0.00246599528940577,0.297259083493325,-0.359476676532571,0.376787724640823,0.266037116474306,0.501666213473487,0.287176791431438,0.0493830143885988,-0.208363535835611,0.0244487598111296,-0.123900086312797,0.0668448605412491,0.0309535323549842,-0.191254195540246,-0.321943578319773,0.126309542300756,-0.0396218331473827,0.33810510527209,0.0433042191764173,0.0318912152440371,-0.0117695037231381,0.113266695697938
-0.355967110522843,-0.24696632274003,-0.0451674893042085,0.266493186796125,-0.259838331796387,0.334036209902073,0.126642042431617,0.409406868508923,0.187601475417951,0.0420273435511947,-0.19279676279963,-0.072442716940307,-0.0479180055091378,0.0124792483789178,0.0320484424308569,-0.139753333741917,-0.352954900177767,0.161716740062518,-0.162504143311297,0.13423372704448,-0.0633238846689531,0.077210809448898,-0.13226437507793,0.0492811629626381
-0.373785476771006,-0.239256145516308,-0.033040940873326,0.272089246478417,-0.264651431829878,0.319781011228672,0.139784174688238,0.430545530003492,0.216630362153035,0.0309050789663342,-0.199181522288581,-0.0522816814063642,-0.0803025917499022,0.0145461487361621,0.0322834915551005,-0.150432701615439,-0.355936518851434,0.163731375856453,-0.139045490353407,0.16640406106576,-0.0384961017251366,0.0854079249917449,-0.11615872775844,0.0600316325956076
-0.388927417611212,-0.213930657792719,-0.0244110881901431,0.294538981780627,-0.276052619449502,0.320495045096481,0.168722706300006,0.458695900156701,0.24220422491989,0.0243673148865496,-0.190027323452029,-0.0352247915841562,-0.0978774130124166,0.0273705045047415,0.0367331315035936,-0.171991644467066,-0.352029304901001,0.147531649919227,-0.0950582803821044,0.208625950604288,-0.0154769317183382,0.0940191050806752,-0.0900550499544761,0.0688028761219748
-0.395621331513166,-0.184041917280378,-0.0300861716230735,0.321283496413276,-0.279519020960622,0.331974440977104,0.194005536425658,0.47551713794836,0.247667578016747,0.0273628749468089,-0.170757720383599,-0.0309907960630548,-0.0874839099002046,0.0507012525656779,0.0451449521240123,-0.190312190773919,-0.341193903319296,0.117182156399146,-0.0621096908297976,0.225725727851393,-0.0129344464069583,0.101143869646959,-0.0757032566309574,0.0648518161131823
-0.396711911308755,-0.164418968382639,-0.00426320473657728,0.339240947711634,-0.348436707320768,0.376574830565665,0.269671402681411,0.504650709686714,0.262152757839167,0.0555709782674352,-0.179862142803462,0.0322903967826959,-0.0842860159793196,0.104235730072141,0.0365964586793354,-0.205923246728158,-0.307167740740308,0.0634081576695466,-0.0211913896057448,0.31540059009953,0.00639333515467496,0.0624559695706876,-0.0209528723250859,0.119212673095678
-0.24841461012134,0.393658614850903,-0.0416230080814734,0.171454481325584,-0.277593531672318,0.295024922520705,0.191135639387734,0.356682615335425,0.302734040071166,0.0378020253585306,-0.424466965419687,-0.0127764661676372,-0.242730940494316,0.0285418868348459,-0.017197429084213,-0.093993426267896,0.204727596957297,0.271896301064531,-0.227527647750745,0.122643602571212,0.128974908441751,-0.0436598768921581,-0.0647853193320886,-0.0403761485400317
-0.271234538192328,0.380312789653376,-0.0146987458000773,0.17350492058403,-0.305734920998918,0.285493316406245,0.208791246300431,0.394509419432206,0.333624984377243,0.0237296479862224,-0.414418984218896,0.0128323409006273,-0.269868014884544,-0.0317913924213651,-0.0145793499690809,-0.104969295944451,-0.228980959560554,0.281082598199956,-0.181686635414749,0.186828516049593,0.147633520543325,-0.0436731647327272,-0.0295018273316793,-0.0077114963725763
-0.290364459591915,0.328494695603166,0.00918726121162908,0.149203486574706,-0.370309951083396,0.317503301422303,0.253133190098415,0.453756583000432,0.362256423732777,0.0264732869388076,-0.340023150338866,0.0451335402036282,-0.272427529925418,-0.0251039377796703,0.00984802443787255,-0.122599076742784,-0.287608298252648,0.285279266971982,-0.0926092122005341,0.35317363750456,0.165162233022434,-0.0783835680037136,0.0418687531636998,0.0718469132338008
-0.28616190359671,0.324059843518077,0.0115031327992723,0.146402571117713,-0.385184427441119,0.327738036501466,0.257402831655943,0.453015220873002,0.358561309670445,0.0364258739168566,-0.334998682240862,0.0510452439579796,-0.2635634368989,-0.021427035827149,0.0136335641118133,-0.120495759798167,-0.291013618148944,0.27972165861147,-0.0858630603077909,0.370871571494355,0.167144231073444,-0.0851340193398139,0.0463124247153528,0.0819315186359772
-0.288374660069819,-0.343758537822984,-0.0555954478236024,0.181541808392465,-0.269194548259862,0.32321600614914,0.154347483034173,0.376734591923109,0.244532212635616,0.0402021398177425,-0.320645098930553,-0.05380714057957,-0.144295511115655,0.0210684112016225,-0.00262203474890338,-0.104259903112233,-0.301092297534045,0.248741235125439,-0.236671355693078,0.133200309603382,0.027221064616717,-0.00105694873495771,-0.117060435048617,0.00303268621755947
-0.289549755397089,-0.355488837519717,-0.0425362886894623,0.18262620051506,-0.281515740424328,0.311897507758524,0.174712423650436,0.388874181202786,0.279543565378212,0.0333888291826629,-0.352509452316698,-0.0308167420370219,-0.190294395963394,0.0235661401391787,-0.00477561699615134,-0.108807682867424,-0.281710020742819,0.261295314197881,-0.216351308022292,0.156507121623681,0.0688215218739149,-0.0130389813706815,-0.0883141228897399,0.0016634130770613
-0.314374866035508,-0.336559285029434,-0.0111741083256383,0.188893169354917,-0.319006717323665,0.306924215864911,0.208678777855878,0.436525084581416,0.325247535910675,0.0206365033821925,-0.343043414174885,0.00640305513601582,-0.234024573834206,-0.0220376316578139,0.00273574015560327,-0.12667800623774,-0.296023143309977,0.267504139279775,-0.149057368457147,0.246460173923382,0.107538180726806,-0.0216123670976717,-0.0319086606513686,0.0400946606036608
-0.316558972137357,0.314647978664561,0.00233562871027965,0.179367093022538,-0.354416638225992,0.323089909786498,0.241931768109706,0.463679911359638,0.347039279755784,0.0238807708993771,-0.319301085804763,0.0300116889493624,-0.246594737521448,-0.0135732800791677,0.012355682148011,-0.135488015374331,-0.30556554189338,0.266440933606119,-0.101064107815393,0.329331345969351,0.132135414153651,-0.0466818973473346,0.0135210892339278,0.0729622386617497
-0.32418408588663,-0.278539068609553,0.00804786056211041,0.203199323078288,-0.382370847881368,0.358460916105867,0.262148327244632,0.479282940695524,0.332093495626924,0.0418140045945372,-0.277917514451483,0.0357120945428211,-0.206976625838512,0.00815871033948612,0.0184220735469353,-0.151084765474153,-0.31957009555316,0.228951486868498,-0.0702037109399366,0.375589403477684,0.118374391706211,-0.0403207940850138,0.0215615029207342,0.105070015215954
-0.312026135366336,-0.324476358935979,-0.0469082074353428,0.199185931917228,-0.271616602206237,0.321363704327597,0.149436622346776,0.392712418640125,0.241878981757974,0.0365164377688668,-0.296196946410349,-0.0510517581395753,-0.135240705753992,0.0159387502641318,0.00462689213881592,-0.113861320539446,-0.319755918601215,0.235665551662239,-0.216192840205421,0.146058224407231,0.0135559083685872,0.0178106035397491,-0.116334020809605,0.0210949517679945
-0.344014245361111,-0.301285920243864,-0.0283685081586287,0.219847630414755,-0.282450561615115,0.312771689140945,0.158648192967891,0.423713283235686,0.261491618513302,0.0263539271969,-0.277703834583748,-0.0325585188603069,-0.151211538243899,-0.00962183468215809,0.0128518115462415,-0.130833459931673,-0.335941489901942,0.22576117195502,-0.174030155615883,0.186680824142673,0.0218937901964828,0.0348016231922625,-0.0962281335913887,0.0471044641451184
-0.367482764232294,-0.267421704666609,-0.0131865141139532,0.244984131951166,-0.30284827002844,0.31872888754132,0.187031577174599,0.45993073673095,0.283500569574813,0.0206924905100575,-0.251203999911583,-0.0134558131129666,-0.161757219043582,0.003800724360424,0.0217826430362787,-0.154546010646501,-0.344058619479929,0.206202554007466,-0.11724595177175,0.246052799698465,0.0377318639884011,0.0440462839416607,-0.0631906774075497,0.0719782188686666
-0.366597231231032,-0.248318457406632,-0.00734100579879885,0.251848315524636,-0.333325539356206,0.34188762436024,0.230910586482592,0.48531315052515,0.305711134989249,0.0260922927622359,-0.240695272637236,0.00584657375221832,-0.17148942366293,0.0219421107079722,0.0254776045707787,-0.169690183369206,-0.336389816544111,0.194289752573826,-0.0772255676254083,0.309970521867541,0.0640279948036921,0.0238633232138537,-0.0245450857717293,0.0881957271394257
-0.367686642869127,-0.227394292198488,-0.00489094538453925,0.268945671490922,-0.347308379902911,0.359224823580122,0.249935818189236,0.494555009705648,0.302030475682698,0.0343724867639808,-0.224094119375543,0.0119539366904967,-0.154845217838727,0.0378490049483247,0.0269304525551747,-0.180883502809362,-0.332035176757002,0.16924831124486,-0.0556304937731258,0.332386466197948,0.0618693485298193,0.025429558487399,-0.0138499589561129,0.0990456932953062
-0.372742255849925,-0.263432495658197,-0.0213144634891385,0.247669590307123,-0.27579667477995,0.308291345422014,0.148334652361119,0.437105302205943,0.24710575658065,0.0225708752208121,-0.232636326408717,-0.0333124569365048,-0.126200188971785,0.0019560371375733,0.0236020566612518,-0.144675805035632,-0.355291932794002,0.194542904318386,-0.145091847824394,0.193642299043509,-0.00415406770805604,0.067936205696501,-0.101159381749434,0.0674768276760607
-0.383443195497134,-0.243951672323773,-0.0197895209866356,0.264378844210803,-0.275878486343923,0.310135782029749,0.153917420712149,0.446814108136989,0.246228859593749,0.0214616385329621,-0.214289089035196,-0.0317840451655569,-0.118158953048572,0.0110256054361561,0.0288867111116071,-0.15477117570733,-0.357289911860618,0.177654147738096,-0.125034280283483,0.202845472770413,-0.00865668328986331,0.0794542816695593,-0.0963476606509533,0.0729241153304526
-0.278054195841081,0.368705522382265,0.00578641056819503,0.15928580895953,-0.340489126101034,0.286190348938976,0.23249416414462,0.4198072570206,0.359066624948347,0.0208312677159005,-0.40390310174411,0.0409483583901539,-0.293887903830822,-0.0317292076429328,-0.00857937128196426,-0.107095788663981,-0.239038080838511,0.288363695957653,0.140022471797554,0.258583178802567,0.173713782198484,-0.0650534786367321,0.0145795815704066,0.024070924937762
-0.275693600255636,0.349559210414367,0.0144926732217429,0.139722699740822,-0.374647799791857,0.302427901626083,0.248967786213743,0.435122344800153,0.365812621283725,0.0300943599164247,-0.374913088205664,0.0567965993952695,-0.289820217092868,-0.0316091143999346,0.00402983469062079,-0.107324910253474,-0.261228882874398,0.289901861508658,0.104148192512379,0.33175351549577,0.183674307777606,-0.0871073104914625,0.0452669137604657,0.0583608954977173
-0.296138938412834,0.342047398062478,0.00353101360018561,0.159552085751998,-0.348032146922378,0.304264850429811,0.239154081601273,0.445972669566359,0.358508188582921,0.0192989719064092,-0.358073085863149,0.0356370976684612,-0.275646260856845,-0.0265658090851516,0.0037696781173637,-0.121571684848606,-0.280033816816187,0.287793999621365,-0.117249847178662,0.307078699504688,0.154931399328564,-0.0636002013586481,0.0196544712010317,0.0527042166614947
-0.29515785692605,0.335523796458761,0.00623075577764315,0.153429111023301,-0.356595140123096,0.308471506430809,0.246722347287148,0.452097305010356,0.362994386544803,0.0202620572227295,-0.348921167509622,0.0410193740462705,-0.277743234223021,-0.025284185805229,0.00720722440150701,-0.122762013716672,-0.284244065373865,0.288933598070581,-0.104728210244312,0.330488493801965,0.160120717126302,-0.0721498559903798,0.031948793689274,0.0622355778977678
-0.199418762631432,0.372986482735475,0.0187425890800329,0.0641697615559927,-0.488969858611994,0.360949360029025,0.20624903154117,0.359630473649231,0.302406532339033,0.141832386042607,-0.410323318752428,0.108600382489411,-0.250864642912753,-0.0541775375251984,0.0564290886997979,-0.0352411941968055,-0.287191395444231,0.282497508645072,-0.0812329793730113,0.39481402754925,0.191125296749409,0.170211214478417,0.0615023863366261,0.0855201185094343
-0.201485625414159,0.354105933682801,0.0250941111863388,0.0805233097943439,-0.491556664520783,0.401464663365513,0.209788881288785,0.383639718138667,0.287874798634255,0.134432294594857,-0.37723505778824,0.0779828379706405,-0.215221824350058,-0.0645591876549533,0.0463595174340567,-0.0624874278957609,-0.32756965162452,0.2855235519029,-0.0663500825918568,0.412858775314481,0.165888318790239,-0.158233800346095,0.0616530905640392,0.0987117100420012
-0.195536023296545,0.309787168882301,0.0316068840082055,0.0985872545268019,-0.471127141394864,0.455750580671311,0.204695631334162,0.404338276567934,0.268803421442013,0.110875585155507,-0.322310224315922,0.00844322701041604,-0.167343167760585,-0.0976755597520358,0.0130418357319726,-0.114763789633158,-0.395063497303855,0.29617255461314,-0.0311537338917876,0.435152204812241,0.138912585374533,-0.115220946877661,0.058509223993021,0.095746045707708
-0.198091832017497,0.322988521513877,0.0391285695801344,0.103731877912048,-0.482428220756149,0.443389729934525,0.206094016257299,0.40203110731208,0.271797724236367,0.118783128623853,-0.339104956417628,0.0294535041761696,-0.175878141602457,-0.0867905423328605,0.0174736496599047,-0.101192139327444,-0.374909438503706,0.289818218950671,-0.0425907933698027,0.426155484290759,0.144886502784679,-0.124850027023594,0.06064112209986,0.104176850523216
-0.191310033280695,0.391785469962558,0.00970089566826586,0.0584514351978907,-0.500407074054349,0.342223488647383,0.184691733923781,0.320536585336799,0.291266446672293,0.173286472850705,-0.457093111552836,0.13574181087028,0.273841575793721,-0.0501479646669128,0.0697216633295627,-0.00313834215295977,-0.255365918346871,0.266860208458915,0.100123229706652,0.358438801252741,0.198779411610488,-0.180625445289187,0.0490125954874333,0.0621179927513407
-0.191752092599809,0.371429642449981,0.00105119250742419,0.0614985628968288,-0.501575335426651,0.383999350748816,0.197634307583474,0.352686437799656,0.283087617105947,0.161877341663384,-0.415711656545841,0.103473963702006,-0.239862454344964,-0.0570985168679169,0.0754665833496796,-0.030660566273254,-0.297065796843423,0.27542601055236,-0.0774827762513068,0.387454402994544,0.175194247214944,-0.182209952582038,0.0563014316964478,0.0666533214468948
