-0.148917469369251,-0.244092392192416,-0.144301934582286,0.0995754531382481,-0.361935968195287,0.645309221231021,0.232583959377128,0.21709173599626,0.0223574464245861,0.227589309308162,-0.1211645430771,-0.212541692712185,0.133685596811702,0.0718240849140717,-0.056976346706518,0.0746681135451426,-0.151605341650643,0.118520412629879,-0.371403479088095,0.17584403550394,-0.11065568869488,-0.235906824372395,-0.0492433775930517,0.0760892553200689
-0.189927920348768,0.350525105722906,0.00148560905850432,0.0685861873599251,-0.498351824522651,0.416834779211643,0.205194431243474,0.375788134355391,0.276800982545597,0.148253952349237,-0.379803629204011,0.068260469277837,-0.209247134208136,-0.0710632619575018,0.0656008782243061,-0.0579502219452591,-0.333282146650282,0.283050601205823,-0.0553873351776796,0.40863064081051,0.157646690292556,-0.170168999594163,0.0637252883318453,0.0697400190573958
-0.184894705827994,0.276903173336572,0.0151226121342471,0.113598386588788,-0.457446971434713,0.487983554764293,0.201138440012181,0.40685494738752,0.257357515203871,0.114073503599185,-0.300451055108462,-0.033633471819881,-0.139662134889089,-0.107622885961057,0.00767688469225029,-0.139841001896917,-0.418814434252244,0.287237444360174,-0.0123626274743527,0.430138247944609,0.130122753411009,-0.0888776995590226,0.0468904968343863,0.0623626857382027
-0.189633007079876,0.304177728531674,0.0150775184910827,0.0974477543649465,-0.47378530814385,0.465699904529244,0.205211004115375,0.40243536961881,0.265386332978183,0.121384120913792,-0.323606529791765,0.000962190624222204,-0.161433239439894,-0.0972251372456045,0.0247748198440642,-0.114257553030311,-0.395253430025196,0.290658347950768,-0.0269428915641717,0.430026813605458,0.136510279662081,-0.118640922014957,0.0563064959121201,0.0748645848309746
-0.188291761110627,0.332365490703709,-0.000736980017923976,0.0740047014202033,-0.491645585310766,0.440414871445672,0.207495758851479,0.388793141017796,0.271282264583757,0.139989415604717,-0.354822468172109,0.0397138348998535,-0.186705460205375,-0.0823686636284045,0.0570605715781359,-0.0789772153697285,-0.360525731050759,0.287276273383107,-0.041529513432695,0.420133478395541,0.144762205486401,-0.156887468095352,0.0637855105258786,0.0677465041330265
-0.180571758863518,0.258007866589541,0.0182491512942345,0.128250622747764,-0.445845220474137,0.501845822094634,0.197265240536283,0.407494509774265,0.25046031865054,0.108974460760428,-0.286349392148625,-0.0554211324049502,-0.126103811458222,-0.112454801614224,-0.00506055627157831,-0.15667949942338,-0.43049822709575,0.28270963493507,-0.00363446159469705,0.426573401594124,0.129210405283134,-0.067514385255624,0.0388478508645688,0.0539489452910658
-0.18632153836114,0.402898340219983,0.0055105908806519,0.0739168395121876,-0.512993041215262,0.332663882692331,0.159127432636359,0.274288698960941,0.270748136334257,0.215269067255873,-0.509701682285775,0.162422201113087,0.292941862420408,-0.0415699446284163,0.0724700968902064,0.0252348870064438,-0.220889856426256,0.23861344234219,0.128519731490149,0.311515543472659,0.201494405420149,-0.182625898055629,0.0272380639724763,0.0417460901065273
-0.18325416411068,0.37881480147326,-0.0135136555924366,0.0706159830215856,-0.515661794207309,0.376094762071785,0.182967455634212,0.319973346225505,0.269303315496149,0.197074511503534,-0.457693375807795,0.124691457796544,0.254051230570534,-0.0479594066109727,0.0909121144242075,-0.00606425208896346,-0.266233165914784,0.251739713736081,-0.0925660925514611,0.350659541821813,0.178405192856011,-0.191955441042193,0.0439429303309782,0.0376808810111324
-0.17477593482021,0.340016898139537,-0.0432652899615424,0.0719487945070686,-0.515534914441327,0.434276401479842,0.204095131162289,0.36161191260943,0.258291988886742,0.188625576731466,-0.397169437433689,0.0670552999296465,-0.192786592014224,-0.0621795060912228,0.106154179984951,-0.0441182305141614,-0.318494005956025,0.257652675409458,-0.0577323264603939,0.38187037867899,0.142143921095213,-0.194131414785294,0.0557484637870205,0.0229078646057488
-0.182194904985771,0.359560675023603,-0.021456979101039,0.0650676376261635,-0.511639306550681,0.40842963250445,0.197971604235415,0.352868555525426,0.268158836681256,0.178251887930507,-0.412359373808987,0.0896451986142586,-0.221031803386359,-0.0592130884083356,0.0934188457987329,-0.0331558789003646,-0.3053678470935,0.265538001673246,-0.0673983280326644,0.381984221488022,0.159173164018261,-0.19118728057622,0.0561028501186762,0.0419506450533991
-0.173786608493126,0.276781297605053,-0.0186665420906025,0.108385814463447,-0.472530689799942,0.494826266638802,0.210164443758025,0.401667312334133,0.257912344925093,0.143115410294939,-0.312058745664653,-0.0324406702534409,-0.132399291291891,-0.0997609254736494,0.0382509811946405,-0.124087859390386,-0.397544255167718,0.275710163143079,-0.0174391771834378,0.417082033946305,0.130016081981879,-0.114975231046212,0.0517253711279092,0.0301842492901278
-0.179766675871362,0.322580346831595,-0.0250273768503648,0.076297281923525,-0.497666880866189,0.453873750760257,0.209356037708834,0.385542639277788,0.264324300095381,0.158448578685245,-0.356959970002709,0.03066055859349,-0.173655910173795,-0.0804686525070508,0.074718643726899,-0.0769742867727681,-0.357647594078215,0.276098819267734,-0.0391376515686087,0.409983586018963,0.137304299360331,-0.164612446693996,0.0610047763484046,0.0411359981953594
-0.182841237421278,0.344136382990616,-0.0197686759700495,0.0640194668123712,-0.503441530790649,0.429648302777098,0.205515383607132,0.373992319672176,0.268517957973948,0.1608832112951,-0.378627144981051,0.0605629974215121,-0.1984971028908,-0.071392605402708,0.0832897149657806,-0.0560649299095609,-0.335896019301761,0.276947081789883,-0.0503134177375917,0.403796315895806,0.147512747207741,-0.180145342389942,0.0628876551468433,0.0487576266519242
-0.134805218800338,-0.157190678319938,0.00938410478992029,0.188371333537954,-0.385059648788566,-0.570830315107735,0.192980872280792,0.396218866856189,0.220624799945418,0.100711405797742,-0.203308565433246,-0.177856299756756,-0.0501640213471468,-0.129931731947196,-0.0511706057839207,-0.223751551572653,-0.439878533858721,0.258042533798529,0.0278380606250252,0.391300037500392,-0.143492263966515,0.00278472711043433,0.0163701221688228,-0.0143780588344377
-0.166077326284008,-0.206281822560143,0.0313688543675577,0.170966156862464,-0.413500707529397,0.534483487326577,0.186806123183951,0.404380641093185,0.227913810607729,0.0929410112761456,-0.247480587180156,-0.10943892131856,-0.0918147146812878,-0.119249116408728,-0.0381006555839122,-0.198611970399226,-0.448201132161544,0.266038274482758,0.0170682304300355,0.410191061673203,-0.132938303452972,-0.0143399197785433,0.0177928298781334,0.0331828590691377
-0.180948205439736,0.386882597747828,0.0103515454167905,0.103230924574016,-0.522085441037289,0.351467371734211,0.150875077276619,0.253568126832973,0.248994735376009,0.246444712229749,-0.533153847264798,0.163564190930756,0.288017296084207,-0.0332386617933605,0.0795802068708084,0.0259618314738419,-0.211841020460199,0.211977884647243,0.136597959636861,0.284313746895447,0.192517970508286,-0.183578204480465,0.0107125821622771,0.0164729272627446
-0.178155765308971,0.372794167683377,-0.0277369303649154,0.0965747540118617,-0.524744442962026,0.376093566855579,0.16792557791137,0.284958116599606,0.250048844928362,0.235503344669261,-0.4998719563187,0.141274094656241,0.26169232946102,-0.0372817774230643,0.0992340295084908,0.00801062657422954,-0.239204763237224,0.221043393371298,0.114610069365496,0.310000809433293,0.177834953507992,-0.193770268102322,0.0207268943953927,0.0125957061488479
-0.165875500116763,0.327772076594058,-0.070690568569288,0.0890024664748098,-0.527193148077525,0.438761515523079,0.203950462116,0.346931648824095,0.244836748139384,0.22036914955009,-0.416752152367433,0.0735300847253134,-0.181606073413301,-0.0505796414995049,0.130844756133294,-0.0342390451363564,-0.297418158095453,0.231018586994699,-0.0675369014762747,0.354561812896489,0.1345239674126,-0.20700276337667,0.0447769322069442,-0.00503854647981879
-0.173402490350666,0.352503303263431,-0.047441033228973,0.085574064356374,-0.525824871325568,0.410795945035023,0.189707383313578,0.326260218082061,0.250263265817338,0.218678578945551,-0.448552323913953,0.104477381527495,0.220300328554212,-0.0460367593753854,0.117373684731195,-0.0171870442187002,-0.278157388677493,0.234505201776583,-0.0842508318690853,0.344343096652437,0.15460376835957,-0.203484214944897,0.0376375353599494,0.00964982358791961
-0.140017211186669,-0.213136087432982,-0.106544765960232,0.136644946045607,-0.477057533024385,0.534912091654399,0.252547238700183,0.40389486654631,0.257774114170234,0.202339918436485,-0.273421152916184,-0.101322815178237,-0.0505509911834583,-0.0894689028497524,0.0772129865276158,-0.124982918159617,-0.340060072042752,0.231821168537954,-0.0242923054264909,0.371160186674327,0.115954731149527,-0.147000644023641,0.0772566307887276,0.0566138320258394
-0.152502761641954,0.25000172793089,-0.0801374120445844,0.11968648750267,-0.488297039062978,0.513819037941671,0.233960703808548,0.397947629700566,0.255830718071663,0.191928823259034,-0.308099471083858,-0.0546161310981394,-0.091499587080399,-0.0869241315754509,0.0794682867645982,-0.110876946957965,-0.355905513176567,0.24444502321235,-0.026068106493175,0.385793481257709,0.120586908044673,-0.148869445741525,0.0646439751650508,-0.026814983623668
-0.16585168045965,0.304765307865798,-0.0676379252497842,0.0918487434536846,-0.513274736161784,0.466262594966521,0.21679120248911,0.375186441145721,0.252893299428072,0.199103402173486,-0.370139352990869,0.0274882306184202,-0.150405774676617,-0.0677403714697699,0.109018625525827,-0.0657823742443008,-0.332102951526412,0.245419177299362,-0.0464239232556215,0.38095299626605,0.126883087580097,-0.184478624539545,0.056518574058762,-0.00103394652666802
-0.0884193317077323,-0.130048146753834,-0.0669011746481696,0.200523435853182,-0.379748162275308,0.618557279008201,0.250937840052084,0.384461255074935,0.235288646166847,0.16047740114823,-0.163404968809823,-0.284103219886694,0.0186007058902989,-0.123047259971688,-0.030064122553828,-0.210480669480481,-0.307369270709462,0.268195567756187,-0.048742800775582,0.301530316479271,-0.144850037040056,-0.110135874324333,0.0653093101431585,0.0873862773989538
-0.0940433375983409,-0.139542977040772,-0.0641192017756942,0.190079749172702,-0.390775583207574,0.607351876444507,0.246768617463722,0.393792621968711,0.24325687044728,0.158683462964504,-0.176817433933746,-0.258332182011265,0.00453694525359612,-0.126476191457008,-0.0236181436848546,-0.205363053318674,-0.333962963585875,0.266045465862199,-0.0270136913373612,0.327137072923271,-0.147153263287246,-0.093925184016579,0.0668685990906332,0.0840593302700752
-0.125302944818737,-0.17724407988139,-0.0609276237115879,0.166309844396456,-0.429362242776904,0.576039767629613,0.23587461026661,0.404829000123945,0.247019888243945,0.161221205585701,-0.224522512617755,-0.174811038205304,-0.0336634439055417,-0.115156425163167,0.0097252690254153,-0.180343409422495,-0.375705406761161,0.25544665532466,-0.00783202484099177,0.37228350043521,-0.136597827689646,-0.0880676274406564,0.0586861705903848,0.0533741626408187
-0.152368246171984,-0.2215326692747,-0.0277714513814376,0.142175755895024,-0.443074914281758,0.539058959109276,0.213585079617447,0.405867961096839,0.248728074469737,0.14117785162581,-0.263972968015362,-0.107445568462162,-0.0832040946424082,-0.114067335286244,0.0109703565057953,-0.164822233031236,-0.411644950228466,0.266753416097311,8.47686585087187e-05,0.403881198888855,0.131771393316229,-0.0757655473893426,0.0446895952481198,-0.00671622848364546
-0.0721765334977301,-0.115010706056853,-0.0285105261390023,0.216240318035,-0.355369886713155,0.641656455231495,0.235723000295538,-0.373242193401761,0.212713664843441,0.138538438784711,-0.136333739252435,-0.311059020649722,0.0242430381952446,-0.125138674622391,-0.0640571265970992,-0.233817993247411,-0.308488321711245,0.272679843217529,-0.0455346733408449,0.295591600609793,-0.159075020302373,-0.0906640273026768,0.0524924943246158,0.0719259531350181
-0.175165890139022,0.350549653527609,0.0376148586136975,0.134423085787825,-0.520103435183813,0.372213054139824,0.153917830754998,0.240508182000109,0.233719969797792,0.268042129381432,-0.542582717023094,0.149840739440961,0.268624402899098,-0.0330090770656986,0.0864467260095294,0.00889885088865523,-0.21358856148076,0.188840914772651,0.139200197842785,0.26884659098643,0.183049236179473,-0.17836460053585,-0.00845945605959748,-0.00924370813164581
-0.168311623559055,0.333931362585741,-0.065844814363471,0.123578501243898,-0.528157047984117,0.403244644257909,0.176571369620928,0.2846341272422,0.232402825659265,0.257937607415283,-0.496029167155671,0.122325141666214,0.228380855457443,-0.034664381211373,0.123541879521812,-0.00844772268758109,-0.244939505374568,0.196902237424732,-0.109905639379939,0.297943660053373,0.159296965845727,-0.19836757835973,0.00649778281091175,-0.0187235387029725
-0.158377425204596,0.294999151933341,-0.103516196667207,0.11274196239276,-0.529513965501181,0.45101348485365,0.215281794909451,0.345284741717577,0.236783837765532,0.241942448833886,-0.411622969588663,0.0586409877811123,-0.1512374331799,-0.0450668732876731,0.147973013925209,-0.0416907712900365,-0.287865170292875,0.20491402965191,-0.0675202927136179,0.338995894186498,0.123045783118362,-0.208038613091599,0.0393302605862785,-0.0325234860362318
-0.16204381018387,0.3182135674648,-0.0863593395919937,0.113381067407071,-0.532259573704092,0.428333860439174,0.195973596911297,0.318438298919437,0.232507924257541,0.249190414108605,-0.452990288831675,0.0935173786708427,0.189443507430074,-0.0384103901270087,0.143926485716615,-0.0229730468779844,-0.268987969052603,0.20310127994637,-0.0864303741522313,0.320798848255416,0.138100167290623,-0.210305665123962,0.0235814919264102,-0.0250862810893178
-0.141324870133243,-0.143477414361244,-0.150515157470326,0.184978158492361,-0.454860134396309,0.550994855394731,0.295022514786165,0.401707656247104,0.255827934857431,0.205135471880637,-0.224445734096888,-0.163542470754796,-0.000981677580984733,0.0827928772244793,0.0704429208024878,-0.152193416834017,-0.281359170707574,0.196857272996596,-0.0399875000013175,0.333120406105634,-0.109962247480095,-0.149792557597932,0.0901638949273597,0.0937630596488459
-0.135814731638448,-0.176752380489813,-0.131109070121611,0.163323764235297,-0.467697792174823,0.543238780914401,0.275730981253184,0.403260201968531,0.259423115772264,0.208848486552386,-0.251322001321931,-0.1334385351006,-0.0240224992294352,-0.0865951131621949,0.0740759724018172,-0.137601243321746,-0.307950408406509,0.211795089987023,-0.0298361316569627,0.350401113084543,0.114973770839969,-0.147384036307855,0.0859029367773995,0.0818430909692507
-0.148430540992474,0.224452817294509,-0.131975645631231,0.133945440481465,-0.501672176419832,0.506417303007155,0.257761447582343,0.391559254140608,0.253455385543208,0.227055212746938,-0.309814903484323,-0.0502708422642077,-0.0637672681737769,-0.0672345937293667,0.118403633464669,-0.0948982109061756,-0.309929258970271,0.204742459118283,-0.0372629439697224,0.359212521984824,0.107384202151688,-0.176640278637475,0.075295508177132,0.0599675970915432
-0.154529694481772,0.263305374505792,-0.117611886861156,0.119624879613874,-0.518929805880051,0.478139638001093,0.236495653192588,0.371522032547678,0.245433117289293,0.233808342643657,-0.36221999037349,0.00906609497028125,-0.10833748649465,-0.0559890604902546,0.136750135190577,-0.0672408894381249,-0.304504529266366,0.206315580566684,-0.0498772854460567,0.354687247676594,0.112858528823369,-0.193893424660002,0.0574735611262708,0.0428314113598765
-0.0972711856340128,-0.127475608938082,-0.0598271671260222,0.221300591045343,-0.387507272240461,0.639171760559692,0.255062887379625,-0.372258261855113,0.205692607956842,0.161888727607409,-0.156546395626839,-0.286041208151286,0.0293012664454142,-0.101062997109978,-0.0266132312274398,-0.213852795917843,-0.275153488658951,0.25454149641374,-0.0803863899508198,0.280902127331708,0.133369068817027,-0.138033371768176,0.0519336857449187,0.0633405269489284
-0.118035953846523,-0.140653715543043,-0.110265511442206,0.191982575361324,-0.422095951389391,0.588442611471675,0.274788214325291,0.396830376840697,0.247273212617596,0.184143680388508,-0.196128347619802,-0.224099875971827,0.00831703813784155,0.103602649178711,0.0218218665907458,-0.181072417946788,-0.297970305223132,0.235637755137989,-0.0461717525429947,0.319999539597393,-0.125249682150116,-0.133088052085888,0.0781669921773341,0.0897795793326763
-0.113729982321549,-0.159867520731344,-0.0950021137742323,0.172713348299729,-0.426308081058101,0.578597141587231,0.260001200464673,0.403641645859945,0.256727417175089,0.18094482394843,-0.209648635391177,-0.204795223118356,-0.00843062355427687,-0.11361772549746,0.0185928927808497,-0.17464345746372,-0.331319221645889,0.247518420704929,-0.0243792278592239,0.343391847090435,-0.131419267949678,-0.114723638734916,0.0790698319946379,0.0847220631939272
-0.164114492861301,0.289058686413986,0.0887080953732434,0.169318680209333,-0.510722635621636,0.395412247413343,0.170243483985267,0.242996208411453,0.219927918868382,0.282820651041091,-0.527637716813135,0.120812142996247,0.226199362426432,0.0356011163036514,0.113942592581394,-0.0223606045604598,-0.225162969579833,0.161535658856385,-0.126504819275616,0.261880078103847,0.166414274161271,-0.17235358784514,-0.0289628119622808,-0.0478291100659778
-0.154151767770924,0.235059100394239,-0.146262385294011,0.180707499217129,-0.512747150526795,0.424188634845618,0.207010779502084,0.285733472480504,0.216990093869822,0.28198717234327,-0.46695702869798,0.0773038878127742,0.155142274659103,0.0317597508708145,0.161146029198571,-0.0487266102481602,-0.243107440464981,0.143163407894205,-0.0934357523259525,0.278038636460216,0.13584667275677,-0.183690633646228,-0.0143407952055872,0.0798999225217944
-0.158503485184663,0.285821001092851,-0.107525996934715,0.153590554588545,-0.523646968540683,0.417964298609948,0.188926758032315,0.282776819853707,0.219884698741202,0.275746939116191,-0.486845092636475,0.101916284629224,0.191781342286665,-0.0324446890595244,0.146300125123165,-0.026963527857125,-0.244484902214476,0.168723644023617,-0.104106183136692,0.284148905481916,0.144723239540604,-0.195453799543902,-0.00792224756964401,-0.0516744064676235
-0.159215393102281,0.192757146453693,-0.181565098977807,0.171196156543914,-0.512019832965516,0.461404834516175,0.264737100138313,0.353133469577368,0.239244357106764,0.259769576401715,-0.361649368970849,0.00531027383475418,0.0731006877147129,0.0352735792426341,0.167068972773502,-0.0769941151227663,-0.257016686715016,0.140664906261435,-0.0540539535912889,0.320719737989491,0.107703379479338,-0.185648865281607,0.0481120151787511,0.0877379852805783
-0.155607006451384,0.235087595597343,-0.152427659448946,0.157092567693679,-0.52097469423494,0.44993147298064,0.234130609756196,0.332909131646849,0.230843265405523,0.264905550953489,-0.408472971495703,0.042796184541411,0.116742566110505,0.0358057261157129,0.165608465859064,-0.0572865729419438,-0.26329742454442,0.158977678001001,-0.0689674851560435,0.313394537962544,0.117913241307228,-0.195304054445312,0.026660848538693,0.0719955039301336
-0.155473658869271,0.279765626755323,-0.120039394810776,0.139916257604378,-0.529607288210735,0.436187830683379,0.206980332924442,0.314398281347981,0.224227339847994,0.266880438421541,-0.447757513695521,0.0793100787341519,0.160330828922721,-0.0338322180470197,0.160285851291224,-0.0341909366318455,-0.260627627542221,0.175852181690919,-0.085194691126328,0.305516274417339,0.128123037125243,-0.206969998249,0.0141506676691207,0.0522412237807499
-0.161902097888037,-0.108090535355281,-0.146514769659447,0.235097672561817,-0.438454433667827,0.595920052555481,0.300623025157598,-0.377322895445352,0.202621152854094,0.178647218371557,-0.194789457948126,-0.205195675151153,0.0227580720456887,0.061579198930047,0.0619975325974791,-0.191977982043788,-0.249007035745876,0.184221982295485,-0.0836467807295218,0.29600324242739,0.0982280191605435,-0.168247275872966,0.0477968683430319,0.07128102191493
-0.157770032268516,-0.114739038179064,-0.164879337103863,0.213115180303828,-0.449603487714345,0.560061994713761,0.30790669548963,0.391882823014902,0.237382902051503,0.194426527201931,-0.214152362887337,-0.173647308266262,0.00951068246087985,0.0707137592824642,0.0760393178567802,-0.17075076886083,-0.261010469561543,0.176303972490009,-0.0528278727471763,0.32034046200542,-0.105679755834866,-0.152946517353944,0.0745916074359427,0.0922104693322079
-0.159220465175647,-0.13773355590956,-0.17960161122078,0.19137022158514,-0.475381977334123,0.519939805485651,0.305411950280361,0.39332567298388,0.253564123302815,0.218643059297623,-0.255041496806641,-0.111969320720112,-0.0120843182386683,0.0621625612697444,0.108717220024114,-0.135929815677367,-0.263921295552053,0.159307170180661,-0.0371777622622599,0.336127249614673,-0.105013467668814,-0.156907529190515,0.0851974340179059,0.0966924514808625
-0.154859077603866,0.179683357915552,-0.174538150798558,0.16883233339637,-0.501558678800873,0.490697707688007,0.284166403392943,0.38079911090307,0.25169598892745,0.241957428811872,-0.309884764111005,-0.0469990265387534,-0.0448269849210313,0.0502611406525981,0.138410151499153,-0.098828077206286,-0.267729073132116,0.156736463904043,-0.0395689406574481,0.338085469173718,0.104699301386099,-0.174842560454877,0.0752485459080404,0.088100804571271
-0.153254107044377,0.225277260131171,-0.154753263382925,0.143382666649147,-0.517371522075218,0.477331665121684,0.256285921541431,0.369063346191301,0.24333842953624,0.251061094372181,-0.350348586111448,-0.00261792415698193,-0.0782880555615458,0.0456246406750734,0.153617065579454,-0.0715928769889255,-0.279013610861424,0.17281402449765,-0.051133229861781,0.337994466230053,0.104451041126596,-0.194932768281308,0.0609670545040708,0.0686337368718682
-0.138668221004855,-0.131390527303497,-0.0882127411647459,0.242088007571323,-0.42553347796932,0.643294668133904,0.268260728519683,-0.359163172674065,0.16627869996148,0.172863274114979,-0.176623548380929,-0.243725341951846,0.0355960432792945,-0.0577480797194382,0.0256500078959979,-0.201621160228093,-0.24283183543129,0.216172944119735,-0.119034231243229,0.265630857886763,0.0990140082528087,-0.186236672417967,0.0254484235116666,0.0351839097415673
-0.133168991404534,-0.124216022174274,-0.115921280443827,0.218929023658821,-0.421130586985447,0.605382302753047,0.283654255682862,-0.383234278233161,0.219330005058896,0.178942868604782,-0.184822990951026,-0.235492292008554,0.0218672956389532,0.0846487470696459,0.0266092920598466,-0.192518961395717,-0.266299433224562,0.220029431437743,-0.0771560388258895,0.294858355228596,0.112491164653817,-0.154976514661471,0.0603709432109189,0.0764462291255874
-0.155635363001863,0.169595739162641,0.175700271767185,0.229418880471387,-0.475841729433898,0.402693489593262,0.207390620010121,0.247772536770441,0.213856022816652,0.282530793103658,-0.481906540228523,0.0643403884659462,0.151214429133062,0.0386847059806259,0.148911081955078,-0.0800492447630991,-0.230787987376808,0.109557302662774,-0.0942373887710976,0.252569871732688,0.153320960605523,-0.137068149672761,-0.0514045352591612,0.113072813903415
-0.156271001547717,0.227656852687109,0.135181932442888,0.201761497802696,-0.494560248305115,0.403071575450616,0.186954609475282,0.243552792915723,0.2126888999647,0.288725463975058,-0.508073718833239,0.0932897828724045,0.186997804783891,0.0375800630243704,0.135241427444746,-0.0511251195667678,-0.22925276787435,0.133950430766557,-0.112772032224212,0.254042384338515,0.156507191488373,-0.158084680313178,-0.0451233252203315,0.083074228887012
-0.163149226421859,0.150001287537323,-0.202719686137197,0.214641541519322,-0.492844525043696,0.433123046333077,0.261261511203184,0.315104280501321,0.233622715456391,0.261113836013162,-0.396868310898239,0.0173257568534655,0.0872866709887684,0.0319388095244811,0.16728055990012,-0.0945663191601154,-0.238648288144971,0.106920913282013,-0.0536030545421299,0.295808691465523,0.129253994363976,-0.151279800057713,0.0117606669441759,0.116220967209451
-0.156977656150004,0.184955207950051,-0.179687770450132,0.206207811300712,-0.497457743149506,0.423187376310533,0.227303124786823,0.289038946331546,0.220567958206705,0.277365088786222,-0.444043306689316,0.0523473498030558,0.124745636134485,0.0316871951064126,0.167727601470214,-0.07288396887866,-0.239959512900344,0.119705251977304,-0.0794190365988871,0.277037027379206,0.134388103373002,-0.163658716014368,-0.0157237934983776,0.103662530279492
-0.176569982454842,0.114270016354899,-0.214422166618643,0.212851209096625,-0.483560473135936,0.47708595371031,0.310523686669245,0.368440436026161,0.247687711528058,0.22818409355868,-0.296766069145709,-0.0590743110501983,-0.027528134537922,0.0409308339573397,0.146476640930091,-0.128665065246339,-0.241628340941953,0.111273966540844,-0.0314839337965788,0.328316954346009,-0.110806586071833,-0.148061489376496,0.0649463842403118,0.110855636160958
-0.166486698879717,0.146958692393662,-0.205367617890814,0.199903680220201,-0.49784653290743,0.457765751299678,0.287381969645323,0.352464118881554,0.244050806415997,0.250267957446752,-0.341926275350496,-0.0162931351393907,0.0534985439543547,0.0342525394802735,0.162023456086638,-0.100590301847699,-0.242623572478109,0.114617223111958,-0.0413832637035144,0.318690661361812,0.11285062228565,-0.161676718338786,0.0505952150652848,0.107429152416929
