0.363977680176847,-0.14220487156377,0.0587378096452293,0.234480110565828,0.266079932992225,0.37789153428219,-0.308932268978164,-0.272161325105977,0.178360613706696,-0.146331598065567,-0.175154082517373,0.223098351377829,-0.205798776198729,-0.214719600574065,-0.107770371898504,-0.115473110209167,0.128680685895613,0.163666274650693,0.315705451643219,-0.151009997838945,0.176666024441985,-0.188731122207194,0.0392653185723612,0.26805289744105
0.366109589829345,-0.148968384457586,0.0647620479054178,0.227884686106851,0.284908240714847,0.350508592696037,-0.299539575537046,-0.280327229256572,0.159326075690121,-0.1259756177675,-0.167657943555602,0.240111792438344,-0.223377531970787,-0.19452961573696,-0.0964915668773211,-0.0974701554047061,0.120588824923467,0.148563563950921,0.306946949489362,-0.152326112144081,0.177481513433303,-0.185754404580938,0.0372773593544561,0.282202687096878
0.427933244363164,-0.189869948182671,0.0995410825582403,0.214456890383866,0.322968676509043,-0.303207637360743,-0.277169324446343,-0.290966877928064,0.111032009073627,-0.152032925462304,-0.109185670628052,0.277313120255808,-0.199751782924479,-0.125076105680605,-0.113462136808202,-0.0350032061529636,0.105380498905532,0.0529884882007735,0.259423068152239,-0.185434706979535,0.116371627963772,-0.17671314006729,-0.0424271816798669,0.303565884147278
0.458718984184995,-0.190751046291907,0.136316765694914,0.220057986260756,0.322098643461466,0.290031734202719,-0.249361018240949,-0.315899320543015,0.0855824264241331,-0.212999660567912,-0.0597451644045635,0.297597882336316,-0.162625939939787,-0.10844559725702,-0.119697540773918,-0.00349928496626482,0.091213567861506,-0.00110666303826335,0.225536393037922,-0.164969264572699,0.0536943073438288,-0.174658175434747,-0.0627558764205099,0.296927329324986
0.305455634570957,0.468745350421484,-0.145500076946415,0.0656419255809807,-0.3521997581077,0.0345883746084432,0.344938304136923,0.112722204410524,-0.560694070343015,-0.12554112042718,0.0366244980175511,0.137515100592158,-0.52522643410524,0.162285233679969,0.209161573238868,-0.186392110038858,0.29709789766494,-0.00375708155090864,0.165942514449467,0.157427746314072,0.252237247440749,0.0082763982267292,0.304480299611063,0.535208460040145
0.241842319861627,-0.323990756098728,0.229783325115118,0.0231808639134874,-0.265985264134029,0.229773506981754,0.121992488488567,0.0753725293295391,-0.447566181461182,-0.125932059510525,-0.059527033332829,0.246652495786107,-0.640281193233243,0.0618038974795999,-0.142192319326684,-0.177941174252113,0.237037887205436,0.0211600631207601,-0.133582315536994,0.172694913198748,0.133935897573993,0.0919768337820186,0.430996406136477,0.544627912595365
0.250649208845765,-0.327872152625063,0.218774083881022,0.0223105056733663,-0.268913498878876,0.229788321065665,0.125080977732982,0.0757328455910956,-0.449040286935677,-0.136257741601048,-0.0764251038089612,0.249884033996527,-0.63385880413065,0.0676554783617335,-0.137264851861911,-0.169782396437517,0.251017334603158,0.0220374953212323,-0.129730241668386,0.176453575044754,0.121687142768568,0.0842512630429021,0.428806034504991,0.544175207022052
0.24980012388119,-0.339709777895835,0.225095216351149,0.0108052557840683,-0.276042496081967,0.216305293673821,0.142927658358894,0.0771416153863058,-0.460199375409573,-0.124838784302685,-0.0460584333092747,0.240674089668382,-0.638262170332001,0.0686639859701037,-0.144737015667815,-0.175688737389793,0.24398405968994,0.0199543493106503,-0.137398461170661,0.175578367677836,0.146630261077134,0.0854647627923897,0.423402486051416,0.549746272614456
0.273489568317653,-0.363112619598683,0.199935982148934,0.00119182168656303,-0.289358548368659,0.202518212235227,0.17200814771912,0.0799990172611811,-0.472218093021714,-0.142430183399133,-0.0559623711669749,0.241480995561615,-0.62452844767579,0.088966978054951,-0.141424973606018,-0.164352082333288,0.268652786103268,0.0154357620885015,-0.139625585426623,0.183593708924223,0.14098321439851,0.0630406551658996,0.411905557951251,0.554767719665973
0.258932812898496,-0.382219313781747,-0.22578889002251,-0.0389916883003743,-0.303303445464094,0.159008584026267,0.201609431572966,0.0821980330103016,-0.494563039526644,-0.106884788946436,0.00986356293755061,0.199987541997304,-0.625483101859548,0.0776248840618002,-0.159816640421259,-0.175329889053801,0.255082515817893,0.0175263262892318,-0.138505490406,0.172955964063313,0.196940922349533,0.0765823695254114,0.39707676951909,0.55467385843934
0.265195192070317,-0.379237969895058,-0.216065409985732,-0.0244197021049312,-0.300545672828419,0.17130290869003,0.196191215030909,0.0836058767929941,-0.489901625127115,-0.117904370521193,-0.00663243596559813,0.213695460123805,-0.625565480135251,0.0842452194122412,-0.157260179984271,-0.175322338529773,0.257187515098757,0.0152112441949656,-0.14285504945042,0.174482641158582,0.18222214441017,0.070048584036709,0.400468124325167,0.557214877215438
0.267338300874011,-0.404359429287746,-0.215301789047011,-0.0573920296614664,-0.314511599757765,0.123717288229587,0.235112033964446,0.084184607627984,-0.509536227680802,-0.110262177991467,0.0184109836162449,0.178080428199382,-0.604931635298619,0.0941469902551547,0.169523941572001,-0.175735929826808,0.266364918964103,0.0125236610763541,-0.137062698208383,0.171869684503974,0.214167967938441,0.0646929920045419,0.376251248899523,0.551013197498983
0.294121752113092,-0.430908437443878,-0.180278283099331,-0.0520795769522652,-0.331529933369889,0.108452349569585,0.27273804340263,0.0963479223873137,-0.528602168702157,-0.125580364762013,0.0194997660927747,0.184680076604527,-0.586805411108991,0.124110484656412,0.176299629482182,-0.173513463603173,0.281803578120562,0.00670898489180618,-0.155273551494662,0.171363375386873,0.214268752420443,0.03534904577848,0.355384681473667,0.558894982037085
0.271839568088418,-0.426432147406128,-0.206744658054695,-0.0771242464068336,-0.320684950580154,0.0623894871103959,0.279658508978298,0.0803208952779517,-0.524132262523045,-0.116714198386207,0.020716154409271,0.132784059107164,-0.559281782025955,0.118355511731975,0.19334858848006,-0.182152682011813,0.277301314361631,0.00437413997239184,0.129626132423142,0.166008233605452,0.242129558732372,0.0538675879273325,0.338331618438945,0.532380284975404
0.291952719176415,-0.44462702277296,-0.180538562256334,0.0671474690396736,-0.33782397045714,0.0682997636353644,0.3005122847551,0.0968951925588325,-0.539928105188967,-0.120111633055068,0.032665271163847,0.150824319266167,-0.560037544300869,0.132403596112495,0.194192442716533,-0.180214388582337,0.283331909838224,0.00429938472665427,0.149901606463743,0.162420130541323,0.237395640814089,0.0328302695248917,0.331503019532701,0.545964475644271
0.305652199696028,-0.455821470314136,-0.159740765634535,0.0633534147396478,-0.346733591471689,0.06983732398899,0.314892295492344,0.105057395665802,-0.549394737876006,-0.126581418778206,0.0345780983828963,0.163875984847918,-0.558296196473836,0.146284084662562,0.190916562187703,-0.175751192962378,0.291809050282146,0.00249917740978015,0.163382274091356,0.165938514494175,0.235027781434895,0.0175431275090465,0.325874457690241,0.5531888265092
0.22766331117716,-0.310706225350389,0.249844722036516,0.0213424462039263,-0.260987207400158,0.224791657863097,0.104212632193302,0.0768286346974423,-0.444193012829122,-0.113117985559965,-0.047002675824974,0.234311806540072,-0.644363219318257,0.0444234014150446,-0.148532722395404,-0.185198027347668,0.228830546294389,0.0270249317983761,-0.129014392428931,0.16386456352413,0.142802401425334,0.110889533046409,0.44135829310697,0.53663795792921
0.23559573884838,-0.315611593827467,0.237923633558788,0.023396448471753,-0.263242459035945,0.227932329674221,0.109442918176826,0.0764646431118837,-0.445382421816827,-0.122872220410323,-0.0623657635887382,0.240977008660114,-0.639798048475627,0.0534130780726536,-0.143973943812909,-0.17943298553851,0.237320290815253,0.0257924424903062,-0.128128428124451,0.167976480232158,0.131880123745378,0.100949002970666,0.436668095054141,0.538922990021578
0.232153954297251,-0.323845688853557,0.247997510798402,0.00582893551555067,-0.270057912117414,0.212871214380884,0.121934496145877,0.0786285923208611,-0.455195145981356,-0.108296609907183,-0.0320068657626444,0.227046101896593,-0.644473588088078,0.0473108378485397,-0.150181055229112,-0.182284576683008,0.23501802288508,0.0262179902801483,-0.130369056076238,0.166586976452185,0.156408370026783,0.106827481517925,0.435595062747781,0.541144718118498
0.244341706768339,-0.345121336247286,-0.236478184675828,-0.00395945268373401,-0.280566055248637,0.20170249678956,0.149950856094413,0.0787425106167898,-0.466621193970863,-0.111293530258775,-0.0212660219058546,0.225208855039333,-0.640289942001537,0.0613138612974596,-0.151339755028656,-0.180240395993092,0.239421729760094,0.021041016882094,-0.136222398938038,0.170433754528999,0.165477160123402,0.0920497660525867,0.42234632384805,0.549565376445932
0.237124957807694,-0.3723607759341,-0.239300855841852,-0.0733081965663747,-0.297721460688842,0.146627824157998,0.189212700035482,0.0819390694513107,-0.486770266977204,-0.0900490942929752,0.0164001583248634,0.179558302179581,0.628315790477035,0.0602157309683677,0.151674020681277,-0.170882323232253,0.261119971541747,0.015665898775084,-0.118895141256736,0.17597972414503,0.20897870034446,0.0902828057487577,0.407875580537204,0.541474216312768
0.243905436486489,-0.361483805812348,-0.23889585178179,-0.0378937313277634,-0.29272617715367,0.172525108469049,0.172768368579716,0.0825254700431487,-0.48106629285012,-0.0993795714859892,0.00351325830902676,0.201125559970801,-0.63513847733376,0.0602389202380816,-0.155591157248823,-0.176687417077804,0.250934497837931,0.0200051267320013,-0.130321175725302,0.17096359741121,0.190269732186594,0.0911873775393591,0.41467493025355,0.548377812880948
0.249911150853649,-0.360624496464171,-0.233136923903107,-0.019577256239253,-0.29044004637919,0.186300429445993,0.171664497361324,0.0800074251758463,-0.478981656912692,-0.107061170123885,-0.00430201681279945,0.216657784295433,-0.637561884167319,0.0665888075983891,-0.153578535318268,-0.177499575689331,0.244820803272639,0.0200000114612712,-0.138754124154253,0.172863965691818,0.180763899477979,0.0864665185732812,0.413037703185913,0.553364547049281
0.231126241819413,-0.37880647351202,-0.233164169968959,-0.0994010751879675,-0.296042056466982,0.122324477033557,0.201172721019965,0.0795299693499933,-0.488570083451502,-0.091514364215921,0.0109718926258572,0.165859309211709,0.617027513998162,0.0706125247560019,0.148438239842405,-0.168651619081824,0.271258255872304,0.00616851880494497,-0.109632482607955,0.182963976229181,0.220058417837175,0.0856054934000161,0.399158447536475,0.533589198962783
0.246596325602209,-0.385369094409742,-0.232699197176369,-0.0713796128285093,-0.303065124230901,0.134458411009344,0.207678361071576,0.0796691650362916,-0.494861092618632,-0.097359041545108,0.0171145873091895,0.175951428504916,-0.61893689611319,0.0728213006564928,0.156653271877067,-0.171809931670981,0.262708429373109,0.0143593831084801,-0.122773243834363,0.176231557575184,0.213088798851875,0.0821606715339678,0.394684825167472,0.54351654665679
0.162071851788713,-0.153591250915116,-0.0650941949776458,0.238558373756485,0.222880728116248,0.21123684469522,-0.242911527551892,-0.329205311950202,-0.239573483459508,0.0321443321038654,-0.242052716550024,0.342602483557953,0.42169694433115,-0.248210499694736,-0.00400320265029217,-0.384399272639171,-0.194166917270647,0.0631346794402041,0.463621233812652,-0.00178699661276274,0.349941889451751,-0.167719730319318,-0.0390389322441419,0.17230435438838
0.225697642471629,-0.304179394480542,0.250998642821349,0.0187054211781812,-0.261128263063295,0.222038312050769,0.0953194745015039,0.0798957509513246,-0.445481225793078,-0.114899752050572,-0.0561123807857324,0.232149930077054,-0.64171109845272,0.0412823747290529,-0.148667800343323,-0.181997060078229,0.237554630159696,0.0308758751377447,-0.124106913956551,0.163216881331009,0.138297922705399,0.115057981084898,0.445394766494789,0.532078666161095
0.226681221533381,-0.288355672238065,0.239565824716743,0.0387725930481034,-0.251579294725856,0.234599249820118,0.0719815850914428,0.0767104053971216,-0.434459565903659,-0.136220896900229,-0.106814475085597,0.244732129963191,0.628474737347558,-0.0475478214934866,-0.138716754291473,-0.174683577029669,0.247449280043125,0.0364380085032264,-0.114253190475478,0.163875231942713,0.101299546761481,0.111798221408702,0.446180300210352,0.521019299570821
0.228855345661038,-0.323841483579237,-0.252457725956727,-0.0146187824126204,-0.276041481362023,0.200351772430085,0.122449794160358,0.0855342329849998,-0.461665203516496,-0.0991312387779972,-0.020953159100475,0.213935982785417,0.644400398509245,0.0392504849178065,-0.153808265285565,-0.178853078877704,0.246440915263772,0.028137455366257,-0.124480474730665,0.164808691642577,0.167012180287572,0.111448012717761,0.439418530127801,0.538856355778773
0.228658794893246,-0.358533006184341,-0.24102903914072,-0.0822100754884524,-0.294920075941823,0.153959497819468,0.17194443866775,0.0893726146325293,-0.482272788805511,-0.0829924211633511,0.0119164742287871,0.180614031973943,0.634035093102107,0.0494954637002256,-0.149596690851419,-0.16726145853766,0.269652584809109,0.0154551293534264,-0.113402990988269,0.176491779338604,0.206412349259507,0.0963832824707628,0.420121423066334,0.539026204945214
0.229451411155757,-0.339864403832593,-0.248797560449858,-0.0501232145192422,-0.287963830566858,0.17898275855721,0.145358611513026,0.0908451243150108,-0.473811105266,-0.0871842355681426,0.00101306372454914,0.196316297588732,0.642095461638534,0.0395743136106035,-0.154323387559323,-0.172522744065402,0.260031101444598,0.0237546678650754,-0.119626729002241,0.16848708834879,0.188377150926558,0.105624097901876,0.432779372757794,0.540900712131233
0.216949406192099,-0.364619171249052,-0.232813255727983,-0.118084139521746,-0.291686622353284,0.128068345082078,0.183753245224829,0.0887350341254494,-0.481632805783572,-0.0807345126089906,0.00902882257030825,0.165761869597554,0.623229142893512,0.0599994267941601,0.143244230004838,-0.166322010625108,0.278880811559819,0.000285009883096168,-0.102368384413696,0.184360912332642,0.219907857729572,0.0899509357437294,0.412823810415644,0.529359216607551
0.0879205604374418,-0.137331571142703,-0.0356484762848964,0.0918987406557321,0.117897794142989,-0.199524960421856,-0.296052419244125,-0.249547323975526,0.309445804291501,-0.0704984505045224,-0.29063102081022,0.292547459763946,0.194365754772061,-0.243353772950667,-0.16590928428694,-0.476979736810513,-0.24471811022245,-0.141625778706272,0.426933611713187,-6.62205019997745e-05,0.320433286244517,0.0136389286067484,0.0820579513396744,0.117420463412383
0.0950450672907742,-0.138594834653216,-0.0421648566945529,0.0992307448901153,0.109036873655693,-0.189883161885915,-0.297946153204867,-0.255920997021427,0.312880671928501,-0.0589073573048533,-0.297936011317421,0.306000084649543,0.222252648586436,-0.246379977930535,-0.149132994954763,-0.46891618418273,-0.23782471343517,-0.122385631073347,0.438279880433374,-0.0223822719031356,0.329993518038845,-0.00075274807505454,-0.0560345171445905,0.123485248529298
0.115922459420217,-0.173056509883583,-0.0843550947505651,0.142571565120947,0.0522475211387675,0.135242203961966,-0.313397481478395,-0.226094809887783,0.326922792591782,0.0200435398275914,-0.351276191714169,0.411103147358118,0.390702436027528,-0.224500393187288,-0.0321817538858011,-0.370820850895387,-0.202106847022573,-0.0441460305986229,0.453448925313717,0.117986407882668,0.363652221716809,-0.0440470934226802,0.0318345194944956,0.162250889611503
0.100004898086872,-0.135210347404624,-0.0314150002892755,0.0824271271288163,0.132169930176118,-0.203166148331774,-0.298356986536449,-0.256593561356912,0.308541769644285,-0.0984557933316281,-0.265136326715597,0.296178234817188,0.170957245760274,-0.255506429805491,-0.173359054599875,-0.469956306640735,-0.231544087954163,-0.145883718120233,0.423420007207859,0.00910996612646369,0.297951495047525,0.0134440556386574,0.0961883767109068,0.129262131415881
0.157808415799433,-0.18206235786242,-0.0798721398460537,0.197495970723825,0.121000021122908,0.173687499781386,-0.290596136493036,-0.262709058118626,-0.305509095468834,0.0338539963681038,-0.315881304063433,0.400722288928604,0.425391517842938,-0.229837806791785,-0.0126285531442519,-0.360396925653641,-0.188781424884909,0.0212068610078372,0.466553048650866,0.0563917908562916,0.355229668746424,-0.110182455676765,-0.0095052138780819,0.18555349232286
0.22110685763444,-0.275582316926845,0.245159196314546,0.0400844751140951,-0.248848395823235,0.223067371416827,0.0556240639894948,0.0784445803485276,-0.434898344965866,-0.144674526081251,-0.120176475921822,0.239462364447227,0.61847725353022,-0.0486940330276264,-0.142035333512788,-0.176809380483036,0.251458488575113,0.0414761435706647,-0.110393735531023,0.159899436935699,0.0947084497200676,0.118324487213682,0.450738617462639,0.509406884378081
0.224302124134222,-0.304418475300689,-0.254087353473634,-0.00633533663269102,-0.270268465228562,0.204830425960891,0.0965141983495192,0.0900790503038534,-0.455393209326954,-0.107606881975667,-0.0447203903314367,0.217623762750061,0.639917056312335,0.0353745553048782,-0.155670934863586,-0.178546183968154,0.253298296271665,0.0318714758998902,-0.118609093964612,0.160716450300662,0.149967244544278,0.117627420950321,0.449287142505012,0.530367774978972
0.22602597337291,-0.322485612299926,-0.251893418274847,-0.0403432184767309,-0.283185388056976,0.188178307262214,0.122463274002826,0.0955229652494788,-0.468086379989222,-0.0910696173823075,-0.014051432655091,0.201894196617635,0.642772139465119,0.0330604266496654,-0.157459667383934,-0.173259735283724,0.263072621366085,0.0272827028988508,-0.11720057369274,0.164008808457463,0.175444283605448,0.112048813046401,0.442865913985278,0.53677242830414
0.217086347948039,-0.352264523146571,-0.23548063967931,-0.114111719687456,-0.294447214635831,0.14400985789865,0.168039936248908,0.0986293277937483,-0.481377020553389,-0.0738989351339498,0.0104470313365723,0.171161220159566,0.630779302805675,0.0463570093769704,-0.148114833529118,-0.163307077656402,0.284906995561969,0.00537274241451179,-0.103173883792658,0.179484365716211,0.21362064317215,0.0951193412255528,0.423919885303046,0.533326990795825
0.086347450170164,-0.149380179392643,-0.0407903108027545,0.0890870622227429,0.108391631690353,-0.207233453826201,-0.303984978555867,-0.232047495360325,0.303816095896818,-0.0697219634981265,-0.305209295559642,0.29488071153828,0.190778626797135,-0.231836609474004,-0.160850473345872,-0.46376972128212,-0.23821827037063,-0.154432194879029,0.404501010428737,0.00611350308890401,0.310565080772031,0.0298869617481527,-0.0780379722393672,0.121276838446017
0.121777479907601,-0.198378913046059,-0.0889815363849123,0.165121678849389,0.0458514211394778,0.159505358608957,-0.321527151005152,-0.2003628838833,0.332594238560391,0.0239272528134255,-0.367887784606843,0.409902407530619,0.406189294225263,-0.214867790717482,-0.0142152702697734,-0.344240033632505,-0.179249268382039,-0.0375494776506796,0.4323075290889,0.0999073295261172,0.361951335333679,-0.0354322786854206,0.0205076866676579,0.178399982759251
