0.363977680176847,-0.14220487156377,0.0587378096452293,0.234480110565828,0.266079932992225,0.37789153428219,-0.308932268978164,-0.272161325105977,0.178360613706696,-0.146331598065567,-0.175154082517373,0.223098351377829,-0.205798776198729,-0.214719600574065,-0.107770371898504,-0.115473110209167,0.128680685895613,0.163666274650693,0.315705451643219,-0.151009997838945,0.176666024441985,-0.188731122207194,0.0392653185723612,0.26805289744105
0.144294284697795,-0.205992842744362,-0.0866805758317365,0.189826097909395,0.068126481043291,0.180101627102878,-0.31423514270477,-0.206090713092686,0.332973078501011,0.0316052835521407,-0.35952985328446,0.405341878321219,0.418069278406366,-0.213116157786511,-0.0128066671341715,-0.337565206532212,-0.171301324757203,-0.00711979751817376,0.439973393103275,0.0632319764037213,0.357454590878029,-0.0640494333270962,-0.00453035120265312,0.189152172961206
0.161779824272196,-0.210220509154556,-0.0783162580290534,0.213534644136823,0.0882996904924942,0.207922475577507,-0.302993242769861,-0.204414191233617,-0.334223482759469,0.0352235339850027,-0.354141733785064,0.385477463526283,0.414851884482976,-0.206246742600042,-0.0235406398296024,-0.33405065343703,-0.163346941915159,0.017392100597419,0.439936817033371,0.012005973404626,0.35177924412159,-0.0829771055130574,-0.0384782631183262,0.194432778881592
0.173631947917618,-0.196716803173193,-0.0632687181480799,0.22957187810081,0.124584177525065,0.229001127718538,-0.281351526396246,-0.222991070500529,-0.322851196294782,0.0306495129129595,-0.331495414610233,0.356856314774656,0.400387110723108,-0.205531537782366,-0.0425427080537518,-0.344164977503623,-0.164733551884252,0.0390649584626204,0.443264557678166,0.0376026845732263,0.345159490201968,-0.104184565934421,-0.0712836974782663,0.190909217008049
0.223289581400127,-0.275223798013175,0.245158273231982,0.0256772282967924,-0.256476233170811,0.198960987788403,0.0573870720325503,0.0816577551245191,-0.445748542777846,-0.156723732557698,-0.121264052605219,0.229710344953642,-0.606018425283936,-0.061389465788936,-0.148301284246434,-0.178707499469957,0.260128038447767,0.0427756831654252,-0.112498929109344,0.159540908514022,-0.0984449394265895,0.112290315382738,0.449637676017398,0.502685139239201
0.228998107598586,-0.288483397409804,-0.244547437280815,-0.0130191019104066,-0.276341752534003,0.178163468046569,0.0792935092100297,0.0967647918389161,-0.465131842477394,-0.140398820785503,-0.0794789949782,0.215183582601557,-0.615153611253678,-0.0583705968859694,-0.161793290876001,-0.176350375467487,0.27423524720241,0.037562794923889,-0.118012035284806,0.159793157009009,0.132560847087312,0.106848956271721,0.449075397989862,0.512791689702933
0.0840764318815327,-0.198735855105362,-0.0723088491614706,0.136172404749971,0.0332452953946655,0.189051084532549,-0.327900888389865,-0.18298893662021,0.31296768611384,-0.0146175883507014,-0.38510601322841,0.345131107682394,0.316210448133604,-0.20132343156769,0.0517108255136676,-0.365828830415894,-0.178556983253574,-0.116125138904951,0.365495874987247,0.0790761952168826,0.343392022424081,0.0479045110766149,0.0175514992444026,0.162608330011048
0.0962914038026022,-0.213451566165251,-0.0842900272898209,0.15642019185792,0.0213080962028392,0.176424164509508,-0.33198102187081,-0.175744348642908,0.31881163795677,0.00225918875096928,-0.388620207890343,0.376401803301904,0.370051559689629,-0.201022421932148,0.0099504167693018,-0.330465587747117,-0.159620601414486,-0.0844199077733068,0.370654089057332,0.106838794017722,0.348724312039899,0.0267390809242495,0.0369020525403688,0.179940035861642
0.0947863531594891,-0.174912997471249,-0.0549673215424744,0.0677852227533958,0.0986220505896594,-0.233921777243927,-0.320091751750012,-0.191457992179365,0.279639616161725,-0.0879788234906084,-0.314225285834831,0.287899232555391,0.151416369573895,-0.208211799064196,-0.156944182140894,-0.428204478183149,-0.207302369614063,-0.18033169450286,0.340574416533657,0.0416565009131466,0.257353362770705,0.0647133010512898,-0.0768438941813385,0.130767164458612
0.13882413291945,-0.239000116357228,-0.0913262155415932,0.2003162334458,0.0342094948844572,0.193970918788787,-0.330929621497546,-0.168645015283134,0.335182805887543,0.0268946010522946,-0.3838322727097,0.398019333020926,0.416935160447261,-0.19572794466138,-0.0128016821100201,-0.296632204874623,-0.137250349490767,-0.0256577025891023,0.389377009045537,0.0720967987742102,0.343929754662593,-0.0270088185962174,0.00838921590552925,0.206586297484771
0.161890683884118,-0.240305819186123,-0.0823372406105272,0.223198687207902,0.0562215611800287,0.217510535298793,-0.319362386659259,-0.171684905556325,0.342694442630684,0.0352512526586968,-0.377252454648621,0.3840434529616,0.412830176274262,-0.189656131637929,0.00591850018722519,-0.298977949493231,-0.136198624249251,0.00278050109324071,0.402350622105106,0.0171535725613512,0.339393953177049,-0.0560160759250501,-0.0313512945449978,0.211129718997762
0.176397955320731,-0.228569582293679,-0.0685525004696794,0.237171730537484,0.0845754604597517,0.237011308601283,-0.301218810911706,-0.182951777908972,-0.341765340512676,0.0357219627644608,-0.362855118073717,0.361916243725819,0.398638468026238,-0.186527377232053,-0.0312980954261004,-0.310389488156596,-0.141072199118909,0.0249862614548371,0.413684643727317,0.0350728230714086,0.335321528979999,-0.0786735483984018,-0.0681309029184682,0.207088410832245
0.182344382758876,-0.0324921983454791,0.0645082455912315,0.157219215397624,0.233253331144652,-0.213521356740712,-0.200233383768428,-0.291010105877302,-0.290606139146172,-0.11555135348232,-0.191124071698891,-0.286689257346717,0.140292694440173,-0.161912020844792,-0.234641898605102,-0.318387755300026,-0.167840963502235,-0.0127099973304316,0.382393221770534,0.209752929639774,-0.222532652564887,-0.033805763116894,0.252305548308389,0.137495166784628
0.225825268348724,-0.267366278614022,0.232136652294642,0.0302848586177776,-0.253451721717056,0.182291126561434,0.0521296558591288,0.0675814333197003,-0.449557823467025,-0.194560332135464,-0.17102618130453,0.230663694317655,-0.570569199628874,-0.0918016729554198,-0.137190101035042,-0.173910436132641,0.268877755195626,0.051253112881838,-0.109874256175669,0.165982201056505,-0.0683038506790828,0.0964176593017103,0.434902425963154,0.480157367887741
0.225709994035765,-0.269914651300175,0.236782304357233,0.0239057372965236,-0.257042389570151,0.176133888793079,0.0577658672545151,0.0710269782152748,-0.453685780299275,-0.189631395609038,-0.150667594649058,0.227989281521494,-0.57766113535326,-0.0918651703234837,-0.144241267279468,-0.179923650116478,0.265002934144691,0.047005073009712,-0.11749527014967,0.166574870819821,-0.0849597717017198,0.0978912714790362,0.439221466683222,0.484160400325968
0.100054748717495,-0.237613870235203,-0.0866023147128745,0.128268442794567,0.0177211347276087,0.228640231506665,-0.345615049037718,-0.140078632016777,0.278901768346783,-0.0441523636995915,-0.39178362637038,0.315830931534709,0.273186673691589,-0.174274676458161,0.0204779090141816,-0.294147038855021,-0.104455971286206,-0.127564348239553,0.267575659854677,-0.0495356154727273,0.275112852972014,0.094367782675094,0.0349431808906799,0.190737287662005
0.102865549472916,-0.247466310972441,-0.0904364294867801,0.160997061802838,0.00566093353466861,0.20541649612775,-0.342933491685186,-0.146343205388237,0.289642107163335,-0.0197535673405095,-0.395035991548113,0.347430650500751,0.345336597611321,-0.179332284087889,-0.0252619268196016,-0.270543234805406,-0.100450389510858,-0.0952360257981386,0.286508818233062,0.096287121720423,0.300836368426422,0.0670105742652944,0.0563593741237161,0.205227569988441
0.101837776057581,0.217721561439163,-0.0797115601147279,0.0904067367135999,0.0475504388798084,-0.245735849283165,-0.343041984581302,-0.147135168972104,0.275689537250667,-0.069615194608318,-0.367446630627838,0.295512977362017,0.198786855039262,-0.180362660960874,0.0861185234106358,-0.345450201470321,-0.133595322967241,-0.158466318896421,0.279208633304581,0.00806625952444927,0.251440338893978,0.099113325451296,-0.0100728602705428,0.166668590522576
0.0824988617672548,-0.199376807282839,-0.066934014186952,0.118769962734723,0.0440325900454596,0.212749549052467,-0.329728789902461,-0.175135168150452,0.301969866061317,-0.0357097295668692,-0.379910873671692,0.317124113867924,0.261920374305841,-0.195123612109403,0.0805733969158384,-0.376479575694435,-0.177163728879855,-0.143634581365351,0.340173330579873,-0.0396819826528513,0.319340301275222,0.0716106912038414,-0.00528100056958354,0.156649993731279
0.191788143346971,-0.271681687826407,-0.0688370676907162,0.262223747898967,0.0552360346239649,0.254112413908236,-0.315906251656156,-0.152765689480504,-0.344422194575416,0.0372069506714344,-0.38208441146098,0.349396757273084,0.385766952208579,-0.158803825362933,0.00733045118369521,-0.253946503420567,-0.0973038332935289,0.0163511395491154,0.355439437535672,0.0470622031322538,0.301429297008344,-0.0571336708864263,-0.0704538623950259,0.240124654904621
0.132121797178471,0.196497317596722,-0.115942021183565,-0.0181409480598943,0.0626586681247298,-0.26519440527642,-0.339114026758671,0.0878745287917332,0.233965938706616,-0.134480810758381,-0.272856656650416,0.26022191390167,0.0470852650281737,-0.152221769282816,0.142216306618425,-0.327281854523458,-0.0559756289331792,-0.157698644838159,0.191521701782412,0.118210781411479,0.0843265089721927,0.131615452104288,-0.0177239396409301,0.14510572839258
0.131122498374344,0.246103656762904,-0.118402419845726,0.0539443260538505,0.0239992602703419,-0.279317614600301,-0.359893989859338,-0.0806893905658001,0.236308532765854,-0.0950272722004256,-0.350436593293317,0.269240385337197,0.133612173843961,-0.142589020655388,0.0525840869585263,-0.250859964921275,-0.0203992271108877,-0.137134284721205,0.166684824673947,0.0519905937158019,0.138861553615943,0.138007256144314,0.0314372839305261,0.188223243235903
0.0380217321534723,0.122312218784768,-0.0409669260713413,0.0820699800660292,0.355353785981962,-0.282748278128816,-0.0704541417701555,0.140788430902492,0.272254365220701,0.0791565628015066,-0.00781234174225824,-0.425027182699739,-0.0617054038758502,-0.111656138045638,-0.235238956185593,-0.236365848666336,-0.0542630590157433,-0.0165590799920383,0.287308044373615,0.323754741361516,0.0585657518831237,0.0246517917859001,0.143769318488696,0.0829482212157572
0.0519454179782245,-0.139018886907538,-0.0268228261392285,0.104557920596232,0.35306704799958,-0.28847086501347,-0.0316292307415093,0.138320703538679,0.232529036032268,0.0904547563784516,-0.00456339126562504,-0.426031288211016,-0.124903966811027,-0.0409052640730643,-0.243860083461506,-0.169027226035928,-0.0547168068676812,-0.0450473354882063,0.20667537612611,0.350021042439809,-0.018082562649676,0.0465961744745319,0.192543821565493,0.0695049356877172
0.0463999266600715,0.127169615314781,-0.0406804982581304,0.0909814315505079,0.355482684078834,-0.285417812999548,-0.0558869490234297,0.139010318391396,0.250010541558264,0.0878357949886421,-0.00377861914048818,-0.429376575010267,-0.0942691920058848,-0.0748890363523701,-0.236133684291554,-0.200296430925901,-0.0540517944006082,-0.0339440459400486,0.246716044058203,0.336328051379819,0.0201980707548436,0.035460053532058,0.169031461402718,0.0745258729532369
0.128317873705192,-0.00662442461710762,0.177999053423106,0.175542447804997,0.0174753608231149,-0.0454427828966575,0.188520660911707,0.18584191660253,0.437082623420009,-0.274035770593296,-0.0108342768072322,0.352717933486233,0.373597551900248,-0.235336437206811,-0.260227742134607,-0.360086665707939,0.00457934329301106,0.011121543098306,0.298749563889873,-0.0671385850844743,0.163933632387275,0.0531477955851986,-0.0457939267557176,0.291941003575183
0.152362361156121,-0.0148370755497833,0.164990286145368,0.158314740609308,-0.0236308957930797,-0.0232453195772228,0.199382468554826,0.148090797748818,0.454827981391112,-0.26882635616924,-0.0509917526967361,0.357512974808529,0.385838474940492,-0.228101574746914,-0.274574041457865,-0.350448178738029,0.0158669727566889,0.0343577356106709,0.312542357170465,-0.0497071885956095,0.152237624526001,0.0386645843924491,-0.0513148498240925,0.318127583747607
0.213583904825262,-0.371589555382165,-0.102083157204099,-0.279816300376087,-0.0201793439861774,0.258297818748271,-0.338278006998254,-0.0886166294603927,0.260379215422449,0.00943560971262942,-0.382080807898734,0.295905488445207,0.336953880023572,-0.0979363055624759,-0.138048322675571,-0.0559488129757088,0.0670370372654813,-0.00282905642791479,0.128883105237292,0.00221804066189133,0.146513186482661,0.015628123355729,0.018354002255437,0.332837346064735
0.237021644186628,-0.363247266515953,-0.0853609668160854,-0.301665486235823,0.0042949946907885,0.279178943814837,-0.332458485960791,-0.0991331638818603,0.294178276522271,0.0276369836102204,-0.393684859821426,0.290472397422173,0.30457337331577,-0.0894979002887829,-0.077444827228129,-0.0839114599554272,0.0393184665554772,0.00577298906685467,0.168501672584249,0.0819878724824502,0.152103102223772,-0.0128533010786573,-0.0581635700154275,0.336356036793469
0.218900257604777,-0.364348185306973,-0.0893626361309764,-0.296152232557055,-0.0082193054805661,0.261237516406486,-0.338449542890072,-0.100969554925623,0.295467686465818,0.0274070957376603,-0.392036818714154,0.311972544024897,0.356972556560818,-0.104312483265565,-0.101834125882074,-0.0964537896321763,0.02826570050748,0.00176036220680202,0.185221055715668,0.0213243027184289,0.188378833023083,-0.00839332265753341,-0.0193954841688339,0.322488393091546
0.0617542904289156,0.100468900419448,-0.0514593925601934,0.0946197253958991,0.350175259850375,-0.280940706411686,-0.0955094011679762,0.138144419646987,0.273985936033258,0.0739156291042705,-0.0116961532890805,-0.438517967302044,-0.041538827806833,-0.105428429655446,-0.230866205471177,-0.223018086469924,-0.0318363297452953,-0.0234656146583009,0.282142930528259,0.316269706224842,0.0593346093477134,0.0191005825180047,0.137044117825988,0.0953505832085359
0.0814698737778017,0.087131624590337,-0.0536451918322933,0.0996337280581132,0.340518542428147,-0.277005510489995,-0.120267680676931,0.133188822148295,0.297918161199329,0.0593828719760699,-0.0216576405089512,-0.449724894961472,0.00818431069719693,-0.128763872683202,-0.230788139699332,-0.233692790397879,-0.00824455769191805,0.00190130112767118,0.313354065451192,0.30358560062268,0.0856396728187954,0.00228041085569978,0.109644084361394,0.120089539682181
0.27438800455628,-0.101593988388155,-0.0426245558115096,0.150562188036268,0.172212483089459,0.147239240579668,-0.17522227306012,0.0481146950620233,0.345891816823737,-0.00651411790174427,-0.115817648918457,0.379226186755765,-0.414486489330655,0.232076006410688,0.00468462706667355,-0.0972951740758208,-0.341470287019074,-0.303825013180208,0.392420620354391,-0.0913339173683982,-0.136019168436048,-0.124334607572226,0.299043133361329,0.489987035041314
0.299636293016987,-0.0998638598860314,-0.00887682402675413,0.134908938858805,0.165605021230165,0.132711980547002,-0.156892701291222,0.0614931369341069,0.354627969698214,-0.05722767873092,-0.108964428577127,-0.370811506366212,-0.425226958044433,0.22138448601042,-0.0261390630708104,-0.0995295023446954,-0.342612044905785,0.279107701690122,0.398117800151589,-0.0943664950494244,0.153966297249891,-0.095817034919505,0.284757953647403,0.489566613111409
0.0668432650919716,0.118614735937058,-0.0381280397209626,0.114441367355644,0.35002839302548,-0.285520353272323,-0.0602736312002614,0.139945976969753,0.238610116139902,0.0819608819438878,0.00381534660069213,-0.438017588472433,-0.0944327722379834,-0.0480977645320936,-0.238741956014929,-0.170732404053518,-0.0387916536066984,-0.0504435036756909,0.212311608490042,0.33599262327994,-0.00233837779172345,0.0386883825943175,0.181363135293849,0.0777975296992114
0.0806393613593882,0.0937102461548416,-0.0504761532622439,0.11337683354902,0.346501152586109,-0.284161516805348,-0.0985072117770055,0.137102208277599,0.260854544216457,0.0690373974264919,-0.00581939686385685,-0.448089264985926,-0.0458036603315715,-0.0807944063696328,-0.231267663101919,-0.191829325277028,-0.0161659790082069,-0.0375621386116228,0.2486896338083,0.317451305268687,0.0348288217712744,0.0228666327878665,0.145996802882178,0.0988695582973306
0.26722479619943,-0.0794191326221796,-0.0233270852156461,0.149681080280728,0.195369413728607,0.176359672402583,-0.198474578467884,0.0682150311187199,0.383827073949442,-0.0346316753793812,-0.096171850937863,-0.406301136570605,-0.369549921936794,0.215085894263283,-0.0945992168408149,-0.152009809221982,-0.292075173834445,0.222422296963835,0.400788855690021,-0.140825793009938,0.167633870185081,-0.084820100623004,0.216024256505951,0.422810082434542
0.0811590804028696,0.118298916565191,-0.028714815788634,0.132213085069535,0.345648247502848,-0.284859755794984,-0.0590923594354977,0.146704952860328,0.22847388266471,0.0685914293977502,0.0138626367604035,-0.442095283451145,-0.093206439513753,-0.030768647707188,-0.241942626043213,-0.149642451572927,-0.031369484630089,-0.0589615396915942,0.185763617218452,0.332115402352695,-0.0204016619506231,0.041271410172733,0.191637715578384,0.0772542121667211
0.0960428866988828,0.0882275021648987,-0.0495788645353169,0.134095635152047,0.342725398089488,-0.283892489712606,-0.102277909262036,0.142063899653325,0.242313084794278,0.059612356424467,0.0061770303508146,-0.455130479680093,-0.0474130552743433,-0.0560122977809872,-0.230498354609179,-0.162120207418565,-0.00668323684677399,-0.0575065070638277,0.210388340384759,0.311820371623719,0.0136581233199395,0.027022444061517,0.161099918177221,0.0932458662161052
0.131020422106064,-0.000916581368471631,0.21547448846834,-0.194655443910689,-0.0508998086211969,-0.0101856793824707,0.0983569257727863,0.104912187147166,0.40693878545044,-0.321107656343271,0.0215685868923329,0.336114460531429,0.392076289815191,-0.211871108590611,-0.232380327477942,-0.298339587903007,0.0660174035259232,0.00936557371884632,0.21227190255705,-0.0781076397820931,0.0568907709573554,0.0613493161972696,0.139476811788631,0.35445591570104
0.138410258794489,0.00677656299274757,0.204144621911536,-0.177094104562175,-0.0646341686253889,-0.00727436166943382,0.100859373995439,0.0877458334581749,0.400061393909989,-0.322186438072362,0.00712544012774506,0.336119557640755,0.400800950445667,-0.205236084054675,-0.233957014191541,-0.290500284448967,0.0704570444338561,0.0310973993503398,0.213430098847483,-0.0648657848433985,0.0450014724251437,0.0524035638264937,-0.145511441681165,0.353882148390425
0.142334929152721,-0.00155564646014286,0.187800888577968,0.168188763406468,-0.039320019915127,-0.00249467892893789,0.14722712637737,0.12505606240755,0.426635907901458,-0.293917025220506,-0.013884850089078,0.352322457698106,0.40418071414595,-0.214285060215642,-0.251017295228468,-0.325919768215251,0.0366914526870843,0.034689864800308,0.265503115260545,-0.0645707766893114,0.101597841412274,0.0468539537751907,-0.0988695330423786,0.329793737484786
0.28388356423883,-0.157741498012167,-0.0828927785689604,-0.166787132694233,0.193866262114048,0.2431290062593,-0.261604205179415,0.0592219899245776,0.32041043139398,0.0171013271194554,-0.110721560462607,0.399487242987126,-0.335694962134514,0.225566825770299,0.0180700961769524,-0.091099192263199,-0.327239766354608,0.264966827629245,0.339839577018507,-0.10241992971925,-0.0853088101736853,-0.1400285435687,0.284256659373908,0.44007608350963
0.272326039622345,-0.139247090142659,-0.0728745475848812,-0.166956140294176,0.184094556227248,0.208129167566208,-0.224329143667039,0.0534930534582727,0.32691215353978,0.0263660386669802,-0.113564384248481,0.379896884159415,-0.361607051218596,0.234116736649585,0.0345545106906611,-0.0861301315867996,-0.338748265973412,0.304431070876144,0.355098799362038,-0.093897231671185,-0.0924429898985948,-0.145093461555015,0.296873078416343,0.472616779812623
