0.363977680176847,-0.14220487156377,0.0587378096452293,0.234480110565828,0.266079932992225,0.37789153428219,-0.308932268978164,-0.272161325105977,0.178360613706696,-0.146331598065567,-0.175154082517373,0.223098351377829,-0.205798776198729,-0.214719600574065,-0.107770371898504,-0.115473110209167,0.128680685895613,0.163666274650693,0.315705451643219,-0.151009997838945,0.176666024441985,-0.188731122207194,0.0392653185723612,0.26805289744105
0.279991848274063,-0.129669858127079,-0.0846888449727205,0.158184747164237,0.210052668131419,0.238986210790606,-0.275656016386506,0.0574371751270626,0.336908292146649,-0.00473016931465776,-0.10173604768913,0.447815174103341,0.322912772896749,-0.210578515786262,-0.0480308364707085,-0.114668231781171,-0.296064861523637,0.197893730509273,0.35120220617678,-0.132285102886318,0.107987456547004,-0.11550314515448,0.231573510530855,0.395610306368373
0.2763079482889,-0.124872235696869,-0.0740858134005813,0.15874433604426,0.190746404382851,0.207028049898124,-0.244105015493881,0.0467066409053142,0.348498957256495,0.00665936605853441,-0.112920586248356,0.415267740767472,-0.358982060284158,-0.225845326280928,-0.0215043097951086,-0.111267748711444,-0.320529244904692,0.257532487815277,0.373104699065225,-0.11976721089386,0.115887133443156,-0.1302948511086,0.265836910105052,0.441352203460148
0.271867425161737,-0.109058076913612,-0.0577888772264991,0.157052785888178,0.18200613233555,0.175062201026368,-0.207834439378523,0.0487260628210424,0.354368112506168,0.00397889271707699,-0.113402681065387,0.397238900155187,-0.389208865227518,0.232022183734449,-0.0105322332301982,-0.108818538793891,-0.330459573914731,0.287361895417686,0.388383688834175,-0.106503214684967,0.129725868672236,-0.128335532733799,0.278663736508837,0.468342238286214
0.187033084223139,-0.0177238919297295,-0.0795939720494121,0.143204877271352,0.294343326381799,-0.270085289700012,-0.229582113042592,0.102271529725775,0.315974806369996,0.00917807119614332,-0.0442133020922594,-0.486725319950794,0.143705071799968,-0.146658398949907,-0.186776064008724,-0.177499089831721,0.127564554326036,0.0230792846013014,0.311057531747681,-0.238455605928336,0.103796550553261,-0.0374069793928122,0.00312002945735604,0.216675627583984
0.265917224496906,-0.0913319582033352,-0.0656845413496818,0.152819093040901,0.212565228224756,0.210322114385358,-0.244456192998889,0.0600886822965204,0.369364872925758,-0.0105581559852959,-0.0992075168503681,-0.446629464742296,0.337445556677646,-0.214966140221455,-0.087123633052236,-0.144756622172618,-0.28022054881442,0.204374851800793,0.388445810321438,-0.151279046530909,0.141507030230017,-0.103690161348908,0.201528254887794,0.396148530881316
0.271997357930166,-0.103900895738855,-0.0590138313064142,0.154171364688324,0.190587822946162,0.188224708004545,-0.22722443375438,0.048067508583605,0.366191105538671,-0.00596773609465832,-0.110812556661947,-0.41579719689079,-0.369769519435887,-0.223602234821917,-0.0513569351795398,-0.128566497030025,-0.311974800983381,0.248391824267169,0.391745751408425,-0.130345548315417,0.139627237990233,-0.116766996752337,0.248704971328712,0.437603602941918
0.103795784757454,0.0887872848599619,-0.0453266325117231,0.14353376460409,0.340237892334348,-0.282748525459343,-0.101543806708826,0.147235181129307,0.233075658905556,0.0507149981607436,0.0133506469130634,-0.457594805915289,-0.0467488521902605,-0.0450338750768393,-0.230457217086715,-0.147629170227264,-0.00327866299018895,-0.0635111213542435,0.192144496806256,0.307445521698232,0.00262126005304519,0.0292043411770962,0.168182973519267,0.089840131811645
0.135841476588368,-0.00959013107465419,-0.221686436894094,-0.204098741685537,-0.0491435958264542,-0.028409985609949,0.0967138711263992,0.107892641410699,0.410642554246361,-0.330353713437296,0.0181912873786767,0.333157308932006,0.379861474720861,-0.2248332382919,-0.231698397232903,-0.294259449346984,0.0730522575727325,-0.00545316716353064,0.213362561721641,-0.0855035566216197,0.0611124817866412,0.0638586939243716,0.142057280327366,0.371135846863782
0.137288356946974,0.0155556678455458,0.206342333714093,-0.180302232135942,-0.0840373770118059,-0.00350159577219688,0.0726341663787178,0.0484400348130664,0.380734929424329,-0.343967585147458,0.00601221121464358,0.323059321437083,0.381501837684062,-0.208459698567442,-0.227057156175488,-0.255837182381003,0.103897448527795,0.0246502257310028,0.178950074599763,-0.0537060064617665,0.00587195332292995,0.0534015094137246,0.177573369263194,0.381467066987866
0.150837439141087,0.0428884851739943,0.182284962582302,-0.134494691775308,-0.11364446709154,-0.0469028104138854,0.0592365647483173,6.66678096128909e-05,0.345314603583586,-0.357408934403488,-0.0211993988664655,0.32372391918669,0.394576425525017,-0.195640326200161,-0.217765725783427,-0.218744034295029,0.124954318787282,0.0656849514049817,0.171976860113906,-0.0341695363968855,-0.032847730127245,0.0358675477778773,0.213610368116054,0.384314199085352
0.135969523119332,-0.0221058561023933,-0.227064355382489,-0.211412790135809,-0.0183934493660037,-0.0431218419654608,0.118512977194452,0.150575357860871,0.427804489456801,-0.311153693957808,0.0286607047576341,0.344598533449632,0.385456012096807,-0.222263892683111,-0.236531062290059,-0.320730018776829,0.0481844246444595,-0.0160164206779607,0.239683215680825,-0.100178192872195,0.102432713704854,0.0721109232363439,0.110688171212157,0.346019107025012
0.302806120162795,-0.159773214980454,-0.0922865901217004,0.155132885681316,0.224836137472641,0.274364198816357,-0.299856393985543,0.0982927380656026,0.281790671464316,-0.0275897991625784,-0.0809875510736566,0.473895190386801,0.314521057419118,-0.189670119774493,-0.0133151865479982,-0.0782568849855312,0.285029317189036,0.150792057908002,0.29621074375038,-0.0812333931184988,-0.0882298108805236,-0.0953799081602268,0.237001420654894,0.355836587484764
0.295543875381957,-0.169075745949338,-0.089193987089908,0.163191610118991,0.207880988610753,0.269570257744725,-0.289873398733209,0.0738984219933209,0.303181888090025,-0.00227389555769713,-0.100819323409768,0.428901931159499,0.317525404430525,-0.209618284979717,0.00187679367702918,-0.0894164328455341,-0.309826923394225,0.208618004183793,0.317590083057553,-0.098859132135055,-0.0835100580883335,-0.12241860234555,0.267277497927171,0.399280771655969
0.285988459965722,-0.127539467295467,-0.0924412087536012,0.156010772888906,0.225535828675073,0.253986636365149,-0.296754127283903,0.0749931138304235,0.313385642188173,-0.0271802647410009,-0.0816934599292896,0.48613164626665,0.304322835431083,-0.191370191339517,-0.0638034130853865,-0.101203313195962,0.274379255857159,0.136270206508662,0.320558698791772,-0.121441091408038,0.102771330356523,-0.0945800903252443,0.19765434046054,0.350079408694536
0.162019534550844,-0.0395579253830718,-0.2306091825003,-0.200068797606232,-0.0573011118758834,-0.0645125520672206,0.103888117493511,0.131445608551196,0.409898132327363,-0.37491909282941,-0.0028494192772464,0.304314401930493,0.350394857596346,-0.274653656041093,-0.218084187214927,-0.291654433592261,0.0754350775515979,-0.0171405967233279,0.233433763442803,-0.113981508899124,0.0726535281272889,0.052861705835229,0.143599187718751,0.405104578916882
0.144387671692619,-0.00481519836025874,-0.213236693070827,-0.197488264085082,-0.0740931317558607,-0.0409323406950199,0.0811432517835756,0.0713173772356387,0.390796940707422,-0.361306744271104,-0.00693132208708034,0.315070552790821,0.350461904980436,-0.250141962100027,-0.224907977485569,-0.260388187061208,0.101517502985655,-0.00505187262389474,0.19522908341043,-0.0732937839675845,0.0279413449367824,0.0509110234604587,0.167717506773415,0.410845058615343
0.135828953759883,0.0314343591477441,0.192468682680857,-0.17192937211167,-0.0914789011754033,0.00838276978086484,0.060440909416609,0.0142210078759508,0.36400398046226,-0.360279456454307,-0.0153982370601702,0.323483813854044,0.354978491751314,-0.228855645128705,-0.224690782740438,-0.226569868694911,0.126852721959825,0.0181948286430364,0.171229048291829,-0.0414129828209967,-0.0120160089372909,0.0478335755738095,0.196387932159934,0.407565632442742
0.147218101041374,0.0577551211290529,0.174089283624048,-0.12913271090425,-0.122872591805641,-0.0228460653387792,0.0385505443058237,-0.0545626816982349,0.32174328205241,-0.374520397163745,-0.0368715544159272,0.30828951776854,-0.348410015090097,-0.203922424792805,-0.21985932909271,-0.170784038904955,0.168845474499476,0.0541159787539534,0.136700521836331,0.000283354705559956,-0.0676295938758305,0.03970685701489,0.237831383984556,0.413974379600547
0.254576711728316,-0.0487375105357514,-0.0533595002785646,0.122553621136451,0.301242828743277,0.269499068409603,-0.217164295302687,0.238546836352684,0.202465607687176,-0.0483863179444494,-0.0102787405374972,-0.52460901146084,0.205056428036,-0.0995296886853936,-0.0602376153230595,-0.0697532471964222,0.109998547989711,0.0471809852773334,0.219028147585072,-0.0830327695299743,-0.0543793605478732,0.00130066906780792,0.0364599280176894,0.184920156790276
0.159810311591708,-0.00556733232009196,-0.200413426015998,-0.181888939315648,-0.0888943285014368,0.064892619887941,0.0783464367663771,0.0558680314946573,0.367008986765675,-0.394688013302543,-0.0360930822177722,0.29401205008567,0.311477291820101,-0.289071606468672,-0.213586187985108,-0.230102418991264,0.115704637047887,0.00182546956774519,0.191286896836544,-0.0649237236733141,0.00510850121118772,0.0270593736054354,0.178266139065236,0.442871146938347
0.14329170325981,0.0388816582619665,0.174662261837411,-0.161763931824109,-0.0999332644301262,0.0387365749602805,0.0555487363158062,-0.0213081986562707,0.342888492667596,-0.377059283540952,-0.0472396605074225,0.312184444186309,-0.309300438768603,-0.254714509187187,-0.223495971542642,-0.187277580846133,0.151873751920163,0.0174083743240113,0.157733571070259,-0.0136244693472529,-0.0365123819787214,0.0335899783286659,0.204184913654933,0.440198969999661
-0.162602573184684,-0.0213115593652876,0.229837353367351,0.149859745689646,-0.0371413531279211,0.0837110798531113,0.129207871275024,-0.223671230042441,0.165129001524394,-0.209288185818663,-0.129024651439539,0.192101935751879,-0.109281459187381,-0.0752661966747006,-0.175655735758526,0.116057237515088,0.293184251482304,0.0878236179968756,0.0534646168567239,0.100455262286651,0.0560276160832506,0.116671497159848,0.369765245333522,0.379418254541578
-0.168107087143189,-0.024003184592667,0.249258592194038,0.166543469773923,-0.0337193893969472,0.0467398421481081,0.136703582594605,-0.18363232299355,-0.147516498514934,-0.2089574204664,-0.121456134868438,0.199231478467055,-0.148066317362747,-0.0771046145502703,-0.143679579185489,0.120263104435252,0.272290687901678,0.109254516566238,0.075221703157286,0.0369690329798019,0.0365744307578585,0.103989418616074,0.398292753749299,0.368462960310286
-0.156006344512187,-0.0277778962640732,0.265494363006823,0.169686287280367,-0.0147169311284253,0.0163141477569127,0.158287626262827,-0.130134873425671,-0.143382208952943,-0.190896437917869,-0.109808214680438,0.211508293532265,-0.186386512501543,-0.0888573899771628,-0.111745110750489,0.104801215319814,0.234497311926341,0.130451385342718,0.108405393943861,-0.0236188110802772,0.00134476988798856,0.0867807884667651,0.406017353093358,0.351013649646537
-0.19672524517544,0.00692065867857671,0.220358535894794,0.170049587667446,-0.0723984347763866,0.0394083053508331,0.0943355487346709,-0.238335408415249,-0.143301830388589,-0.25886207882109,-0.145963518387779,0.195906412904585,-0.131845828288196,-0.0742182538413411,0.175288636937409,0.143717735851456,0.316454489291765,0.105153885952282,0.0555122050314829,0.0935078562215063,0.0843348182161704,0.106091296785489,0.397011788408633,0.399551306334423
-0.162067210441833,-0.0194871597020015,0.178132587280503,0.0843974375351993,-0.0275553602633859,0.170679263801418,0.169037762521371,-0.228031545236874,0.254451979233345,-0.21794432753332,-0.132417126124564,0.241269636387217,-0.0350615820027256,-0.124956228460283,-0.24923813249824,0.0735349789006821,0.289256057481999,0.0596284073330939,0.0516143419624195,0.209359930210118,-0.088367326220774,0.10721136653485,0.238155160133369,0.417057823879197
-0.139652869955888,-0.029902019867862,0.210857150480359,0.112874592194649,-0.00932863365544134,0.145021653430705,0.17261342523297,-0.218503164652242,0.225887576212474,-0.183798322392901,-0.121986098177624,0.2147947186301,-0.0537203244075017,-0.0954267358463031,-0.222801342398297,0.074145235430098,0.278841945431159,0.060536931881978,0.054751666031242,0.164304162310329,0.0533225113382422,0.125455538765226,0.287548271699502,0.38252926168939
-0.123922102834851,-0.0463644679489234,0.236308001232936,0.125968434318859,0.00364587424021473,0.124022546181305,0.175934715824869,-0.191029860222432,0.193018716646133,-0.16076259103031,-0.10561672799896,0.194835843028538,-0.0833311301801162,-0.0837140365151079,-0.180007590460033,0.0737327231646987,0.258973284643464,0.0680999613858155,0.0564514473344169,0.101571425677356,0.0272602004138663,0.124570119466478,0.331797856061964,0.355021585123793
-0.114811378739655,-0.0549016191317058,0.251603109828953,0.132314579230275,0.0115192419739812,0.0957808813669041,0.178385908639086,-0.158698576887715,0.165659669989259,-0.146604183988344,-0.0948520968368216,0.192310841155677,-0.127323230152903,-0.0846302161800705,-0.137007392698968,0.0707700333269494,0.232303528993762,0.0855957455949412,0.0694593108470994,0.0392405701166741,0.00503309445933282,0.108827330927814,0.365351991182114,0.336914552977984
-0.163518310434761,0.0168531867060126,0.169316024451559,0.0882483217120656,-0.0538904475318517,0.129634560032653,0.114006046678058,-0.270634887201917,0.218083286435449,-0.243281252686036,-0.15034052181442,0.220585024498878,-0.0645691005011732,-0.110926375583284,-0.242040059321316,0.0931544369602644,0.316400140531048,0.0675716126510676,0.0422264400872584,0.213540405036726,0.101899806253219,0.105003828001762,0.281372444500196,0.422460671092279
-0.162387418685165,-0.00796968022815822,0.204009178091557,0.125467579612484,-0.0432786215397178,0.114305473407712,0.120792032000507,-0.25377934077154,0.18616619411764,-0.220536088797332,-0.138444084600646,0.189932144758367,-0.0724695887015522,-0.0823940087268877,-0.209563807019046,0.112483194116833,0.313342319601596,0.0762694579069672,0.0364235289428567,0.166880911926908,0.0809557987042812,0.119344887638018,0.328073362412397,0.395986613803329
0.179643622489022,-0.0638746426858267,0.183809193298081,0.0837946572487295,-0.0177763440223276,0.201613795731953,0.22652858628436,-0.163560771518985,0.290105618101821,0.221628652387265,-0.10556690969576,0.263969444598411,-0.0158670488378639,-0.157075561284705,-0.241087705294587,0.0541024163319846,0.262091681427298,0.065231799632637,0.0644473233118415,0.177188051753441,-0.0904112991580956,0.0948433836161672,0.202427411485114,0.420619180941057
-0.132842582548056,-0.0590576278037176,0.216494624082278,0.103306043698348,0.0112744818985008,0.174653773613115,0.227442526293929,-0.165396300927671,0.26403488270283,-0.169089411788645,-0.0976541435984069,0.231016035339412,-0.0282287255646298,-0.11693314622649,-0.229310222858829,0.0408966165497934,0.248489630384974,0.054723924827506,0.0644969004168547,0.149926839167968,-0.0435378868529068,0.125274717996914,0.245038070599837,0.37414414049095
-0.0977618756749219,-0.0659679518030484,0.238912595145937,0.107634475142743,0.0321371988552241,0.154124191631552,0.225738964323415,-0.147484657198231,0.22768216789197,-0.134244217387859,-0.0822291071781764,0.202572181104779,-0.0542790475267864,-0.101042757808511,-0.191328599102849,0.0296001067403521,0.226977252757603,0.0525642364408266,0.0626090261947815,0.0971594025419991,0.00996430655574132,0.130146458327161,0.28894777514068,0.338315749770943
-0.0625380350476361,-0.071938621737733,0.247262269026379,0.0983339614494285,0.0521571568035172,0.129286969595949,0.227470307155102,-0.116333989108878,0.191123547809073,-0.103333997977942,-0.0665806376974801,0.192976799540308,-0.104318322821718,-0.106949415933194,-0.139118724458691,0.00731250592904231,0.189616794585273,0.0602534151734918,0.072721006722466,0.0296529607921574,-0.0228437057393307,0.111896665354213,0.327536113125715,0.310014458515864
-0.0549846296785934,-0.0665858338546134,0.245076552576084,0.10074738330564,0.0558922690876376,0.0891847240074425,0.21648099376477,-0.10307205585741,0.163644094129391,-0.0885250194061846,-0.0694074842816253,0.210602003139934,-0.174725488178041,-0.11410677440034,-0.0960940442313588,0.00296703442904166,0.160977526633547,0.0883737822840499,0.0996885254900033,-0.0173395095537073,-0.0439388936079747,0.0807660469226334,0.359822185853951,0.303134746849474
0.319515933035228,-0.124202405277008,0.0967986070212536,0.00618820084866345,-0.0723461218270657,0.241150864644692,0.223152015521576,0.0127471423887575,0.309734662215567,0.378007521684276,-0.0627631858596728,0.340454221493181,-0.0670354867127224,-0.344830662528082,-0.110436057146973,0.0674502393270754,0.244134866338096,0.152001646160822,0.144227758788235,0.0351388177313816,-0.172245597929512,-0.0809967686327976,0.152494858152866,0.50969042467093
0.248690200971696,-0.115339221133511,0.142111009302563,0.0427328196532746,-0.0369231923470689,0.227871723743145,0.280783593139284,0.00732797050458153,0.338671671116052,0.312063106576185,-0.0496336702456546,0.312444456200228,-0.0282860073952341,-0.294827597964466,-0.161430125904999,0.0223905408369033,0.227458598818719,0.1297157747366,0.127771030655761,0.0512229829797741,-0.126345835782514,-0.00280086380741983,0.14949955124761,0.458793771582761
0.0634237715273947,-0.0778047696679492,0.217059227049307,0.0550099193534048,0.047263571856102,0.178092128598464,0.302208048540769,-0.0323219348073784,0.292015021050056,-0.156628342639801,-0.0389262948025511,0.219351913337018,-0.0371273237217438,-0.199392575673716,-0.185424363391035,-0.0734687271825323,0.172913723508101,0.0546084365478443,0.0968349382840824,0.0296178502602201,0.00337917891383206,0.104565158535399,0.229017214694427,0.341397692886414
0.211809224415274,-0.0971027867117002,0.172943280053118,0.0729823596179428,-0.0230907234541535,0.215490575230035,0.270385202582802,-0.0855271278931617,0.325087342577025,0.257058264865838,-0.0760417958572979,0.298367725547115,-0.0208643795649497,-0.21764957919421,-0.213174503015688,0.0329575858002812,0.239555772504584,0.0900858033471833,0.0963009105165138,0.116288643803159,-0.102571086620735,0.0576011383176276,0.175420152414852,0.437643790635034
0.137576259972752,-0.0851678123619995,0.212558494397261,0.0888003220138539,0.0158110137420096,0.194589083423623,0.277573642205866,-0.0956152284653938,0.300665407774008,-0.185270522373508,-0.0695158457166276,0.247375249431921,-0.014348184288891,-0.164303745214277,-0.220762651409712,0.00402662062437233,0.221090308000515,0.0630568288161449,0.080719855076068,0.10996934108996,-0.0465017291328858,0.108423729004704,0.21044688997358,0.378696225063719
-0.0922590308301434,-0.0792315111694662,0.234989302452417,0.0944375300835931,0.0401432033484106,0.174225460775607,0.266526906808894,-0.103813263157204,0.264217327769301,-0.138539840348382,-0.0644155754500867,0.213980128427719,-0.0303234257821596,-0.130246558886828,-0.202855391081216,-0.00526929867326257,0.207063216773768,0.0487838567047368,0.07167257984612,0.0878838256593547,-0.00937677894130155,0.128046781719329,0.250333234550098,0.338755914994612
-0.0462981358307984,-0.0773836930803074,0.239580378925381,0.0785517311238316,0.0625093413299494,0.156019904258484,0.268813991873204,-0.0804874360147283,0.23542766701245,-0.107482983214088,-0.0500486458412558,0.19893049328621,-0.0649144835741444,-0.137368874775982,-0.165338404396504,-0.0377679214801409,0.175476654447745,0.0438975242781881,0.0778721071815794,0.0340344939915471,-0.0245759735074428,0.119992102757407,0.282318121931481,0.31058575027033
0.256217992205879,0.0462700100516691,-0.00629622646840161,-0.158138469226546,0.0333988967379558,-0.184398331819705,0.0241018389956871,-0.128533680479741,0.188060209817501,-0.405170088907299,-0.0291294910040585,0.328747617426294,0.137133550577865,0.473632728661781,0.0260703894009531,0.00358448912741429,0.157164188860859,0.193759056508232,0.271121457854613,-0.0489515238536705,0.123733515819701,-0.24670874972957,-0.106050614018032,0.461374044210625
