0.0662943931841611,-0.212821293655572,0.534847506680916,-0.10265741087909,0.117158077411634,-0.013512107445015,0.135229391239226,-0.289320887478281,-0.100481610769005,0.0374607050123806,0.0906096976644258,0.00424420468024855,-0.277921211363735,0.125538890156384,0.104492522134648,-0.217653250294347,-0.347247539224608,-0.112474432066208,0.469865587827846,0.465243270835431,0.211258596785307,0.230190989075644,0.422476211709248,-0.0807719865251157
0.0528809341520928,-0.202586296875735,0.536406736594971,-0.117952056537214,0.119024687790922,0.0121547414813215,0.134721178101441,-0.279362199485179,-0.0996527972267112,0.0404250780461867,0.0726520894878976,0.0093188713072443,-0.285564856627602,-0.114918884049409,0.112950476875738,-0.223912716955137,-0.351884809232342,-0.121608288068239,0.456285299180288,0.4663317062645,0.218897615219338,0.226703177822716,0.419873868823399,-0.0786970083587068
0.0191871030265889,-0.158411385743963,0.539967794503364,-0.134989748866232,0.129146876563318,0.0633260813489817,0.150147772595437,-0.248526182662368,-0.0777590401604545,0.0394144430946785,-0.021911327254791,0.0239284144828686,-0.300013233131475,-0.0860810781884361,0.139470686614055,-0.240929092616532,-0.365643148368265,-0.139314955530326,0.424080696479416,0.460106394016142,0.22901984722284,0.22368592605616,0.415508442479972,-0.0847634512684102
0.00983408653762401,-0.216823371728961,0.519443402934073,-0.134755621173367,0.10785006113207,-0.00630932732175624,0.0937592896345402,-0.279012150582672,-0.195798100256716,0.0408112453450168,-0.0761687124416251,0.00997964115329373,-0.280468066990097,0.0891102365607821,0.119301365645686,-0.242109650790253,-0.347813234047375,-0.0685198775954046,0.480933589026387,0.43838782052446,0.262562939677942,0.197251150983802,0.444415254877344,-0.0495326449664956
-0.044614269671582,-0.147538470983992,0.533878901355084,-0.16036589141226,0.112735319453181,0.107207261045785,0.121041749260552,-0.251553319171155,-0.141749132434101,0.0423462316614611,-0.000118881350756102,0.0537516306337954,-0.285229176978503,-0.0386927976849227,0.170687223324576,-0.285783934049407,-0.375464282643455,-0.0963665026618999,0.411030191012769,-0.429023027379873,0.292613571617202,0.19753399189134,0.438768063815767,-0.0637728669719813
-0.0822388695229411,-0.102104733863876,0.531907768766786,-0.174359622152302,0.104520520383753,-0.157088678632457,0.134935661674434,-0.232396718204627,-0.117188684136052,0.0380161900140774,0.0407383038301715,0.0800078488442512,-0.279273128811926,-0.00419700637628872,0.198482705668576,-0.315579506046021,-0.385249158710644,-0.100422791200676,0.366345732651952,-0.412212169500677,0.311765721801473,0.192673990151707,0.438556761827311,-0.0714476648460931
-0.0439344310109828,-0.232777917228194,0.449543150704314,-0.127544363919877,0.0724323957732862,0.121836150207489,0.0534000899799984,-0.254792766918368,-0.329275497451357,0.0173197314159985,0.10994799694109,-0.017808497678956,-0.270418589155405,0.081644596479993,0.0980043933481815,-0.228459069606573,-0.312823854491541,-0.0216570340123561,0.557722223542433,0.369407892737115,0.282338711726707,0.160838177705354,0.483235787074506,-0.0322059493120067
-0.0244747405482455,-0.238979036575823,0.471173371164794,-0.142662061768567,0.0943825058666018,0.0495788546689299,0.0456055563236015,-0.258470965876315,-0.317411174424468,0.0354583418772106,0.0942689103273038,-0.0183309206251996,-0.281925417858811,0.0755408098387333,0.104187102356986,-0.230134204815395,-0.321378352066116,-0.00787449549882289,0.5313024554851,0.395521601579531,0.283390825873514,0.158684684021613,0.463601539362433,-0.0152973248840791
-0.022504049663835,-0.23842170100563,0.481166852120489,-0.153094825020138,0.103695838470077,0.00341787538729453,-0.0405600973431174,-0.261173539750655,-0.307209098455293,0.0461043412451591,-0.0809307003531889,-0.0103265644920093,-0.284399132782426,0.0672276484223626,0.113509187722801,-0.235006212780148,-0.326351732657492,-0.0199792461605435,0.508280105382009,0.404653732140284,0.287947977817264,0.157840272848023,0.451329681234604,-0.00710166725056597
-0.112081302146241,-0.0630328054298866,0.523491637954685,-0.180760595310212,0.0962686050259507,-0.187501588442774,0.146989870185943,-0.214256175803884,-0.105194877792179,0.0311894458665239,0.0718465399799469,0.0973293269096859,-0.273629790700893,0.0255999322986574,0.21889960396801,-0.33859302377573,-0.391951617685421,-0.0940942693034489,0.336029048569113,-0.390627804271963,0.327178236868893,0.189174899733389,0.446047205475679,0.0784645627571841
-0.0378901923786298,-0.227836838810899,0.482768855055557,-0.163784376206211,0.102521092894107,-0.0357860609579979,-0.0390117137794765,-0.255457490566903,-0.306635386665132,0.0526866525691996,-0.0585658761604541,0.00257113024209274,-0.286183442191779,-0.0504022305535275,0.127676965535645,-0.24754883400838,-0.333477641604172,-0.0243214710046055,0.489348710857228,0.400880791678392,0.30323007746024,0.156659423040273,0.451244960737593,0.00270972429055503
-0.0616108135467242,-0.192233995294015,0.49885472063768,-0.176122838303329,0.093395136064234,-0.0949584674662106,0.0612488002658348,-0.250118147662274,-0.261226989856193,0.0531544279402222,-0.0191219412966478,0.0369146613733147,-0.281816718314107,-0.0273800747452172,0.153988845897951,-0.281290108222434,-0.355227855261109,-0.0452278315998411,0.444415042744196,-0.401897428083905,0.324359821228262,0.168771443143679,0.455721033555432,0.0200251313586357
-0.105896504415756,-0.121605195942485,0.508911233800073,-0.186507091839584,0.08279974509085,-0.168496039359984,0.100890588631336,-0.232827053457065,-0.189485721163756,0.0453519115384768,0.0404708022016562,0.0846104400955065,-0.27198700683244,0.0151148763572091,0.198213555432803,-0.328637534972133,-0.379913776556079,-0.0656909876584529,0.375637471767073,-0.385975362201328,0.348437393866603,0.178370205849602,0.459366680707845,0.0485394532289638
-0.152359428281265,-0.0381138710566751,0.494393872362709,-0.193231725195923,0.069172312641827,-0.221868349523422,0.138488149250362,-0.194339997662555,-0.139980433097919,0.0276050803519329,0.100796181640673,0.11647600222955,-0.262949739549744,0.0659821126539691,0.233166110049188,-0.368638589536039,-0.394930773948812,-0.0671506071472643,0.30939672553924,-0.349919133879803,0.366368419585795,0.179691913815298,0.469242207752612,0.0749920923075112
-0.159467204172985,-0.208138069827664,0.334791256345605,-0.17667898640712,0.0166302185476973,0.161799477606316,0.0169428012994537,-0.188588990157236,-0.426734118646408,0.020443333312895,0.0872846261232634,0.0248233143242463,-0.273007460909011,0.0356177733403557,0.12501113039255,-0.218292146909213,-0.262895354299731,-0.0704722303980255,0.574244144535688,0.275328543360159,0.319071854957785,0.127678237701628,0.493778481985579,-0.0228033700305969
-0.109243664416882,-0.220124304956252,0.376215903099153,-0.158750564387907,0.0539673015675549,0.128996421934814,-0.0199679908048691,-0.201390592238094,-0.422127741968214,0.0226243254412341,0.0904678325511158,-0.0427240973080708,-0.284889342591543,0.0427553703216177,0.111131726239854,-0.214785457262179,-0.279955063819446,-0.0480172857677656,0.577898816733106,0.314434351114303,0.306919309801825,0.122349588707861,0.486048720670542,-0.00528274505058958
-0.0767697335010661,-0.230744277909118,0.408217943652312,-0.161220902794008,0.0824809052810336,0.0675973016825001,-0.0127309967260028,-0.208097472345672,-0.417674568967261,0.0365835298806862,0.0772573092425513,-0.0468551685570105,-0.296767893266224,0.0418767401896922,0.107834376063307,-0.215233074965142,-0.295157444038815,-0.0245495337958591,0.560364979886438,0.345886877492774,0.30528990984628,0.120350173400916,0.472049128661529,0.0151036949843837
-0.0604922383503854,-0.231795098218285,0.440837449893751,-0.169348533710324,0.0988249004638814,-0.00543146073831502,-0.0132361899971514,-0.222347431802697,-0.386445110538934,0.0516499347183123,-0.056688821940963,-0.027412533372893,-0.298763423929784,0.0360625943362166,0.119067545823786,-0.228733556055354,-0.314189565965783,0.00291310758825821,0.522688208020836,0.370942305773007,0.311230165113892,0.130213212905062,0.45944199540732,-0.0216124302448629
-0.0816238387131567,-0.209886183517483,0.451571517723254,-0.18700914926364,0.0915824492081985,-0.0820306840801751,-0.016013013523824,-0.214491623745429,-0.369345761605054,0.0609409601814401,-0.0134333194312564,0.00421092821932505,-0.296412140125965,-0.00943474659496107,0.139903369600569,-0.258700579638071,-0.333535699713833,-0.01074711154639,0.475790975648215,0.369371085290522,0.339288266534949,0.136381125624875,0.461023776212015,-0.020804690392333
-0.1218359742155,-0.150700233748209,0.457775908839692,-0.200156301455144,0.0749476841240975,-0.158632386167547,0.0484394151573183,-0.193189565762268,-0.3200451635642,0.0582757067951664,0.0480333086725944,0.0494661140826012,-0.289947653869372,0.0328877069616076,0.17573294144606,-0.305806112831511,-0.363468399027595,-0.0310963771848436,0.41087980248057,-0.354133845869287,0.377506306029016,0.151516977608671,0.476594637489569,0.00524139699714992
-0.155078355373574,-0.0836348581922011,0.464771011690186,-0.203524659979451,0.0563484497505296,-0.216725371473287,0.0928075081361387,-0.18499048907195,-0.237054081460686,0.0438452048218058,0.0933624858937337,0.098538722143753,-0.27239836363214,0.0671819981226083,0.211192928512328,-0.354139332986224,-0.384820952627263,-0.0471342865841318,0.340865189287853,-0.33570359326289,0.394036000059118,0.166600614324693,0.483346250050942,0.0432395205630129
-0.179678777331386,-0.0033134402823552,0.450211826985905,-0.203379649546064,0.045148904598306,-0.248380239930834,0.138315086825954,-0.141718692739256,-0.183208053280389,0.0190649960483991,0.139585549092471,0.115731900875959,-0.268869591818243,0.105113502170282,0.227972315228253,-0.385392061613863,-0.398341822527241,-0.057292849430818,0.278178602247529,-0.311242564110069,0.398494718196242,0.172411601427169,0.491830429202488,0.0775482441980776
-0.207638844460642,-0.181308177291063,0.252430396882587,-0.202609112396116,-0.00135945394098753,0.144061886332308,0.00335573138121954,-0.138995893865756,-0.458854382814624,0.0352620776063327,0.0781238406995571,0.0566340294124284,-0.270049656149405,-0.000730220890595948,0.149376824130004,-0.196962766627391,-0.214803542878975,-0.0746144451339262,0.569885004162514,0.226670370871906,-0.324888028044834,0.106798992434845,0.469949221883797,-0.0129650765816024
-0.16740800841601,-0.195615081964894,0.289609719339759,-0.185619155157126,0.0309143875839798,0.12372726524199,-0.000704215069777581,-0.141051035609191,-0.482611911028897,0.0336871739408736,0.0722196760114527,-0.0751863718228787,-0.288357514247778,0.00182913446169237,0.128308864142125,-0.191379967078153,-0.234942479503522,-0.0562027478206944,0.58214908677865,0.259272523278675,-0.321670564386439,0.090235709437481,0.470954420345363,0.0142098567888241
-0.130690559672019,-0.206040182804637,0.329083193672898,-0.177279084292807,0.0667271944054585,0.0809773146597365,0.00491026025901231,-0.146650596561666,-0.488628110298096,0.0407347446710104,0.0575053372523735,-0.0821726931939404,-0.306325248285471,0.00220330557939,-0.120474877396838,-0.189531809615529,-0.258798941152453,-0.0400753668965608,0.577536962478396,0.292235086195945,-0.319083762203791,0.0865233106439637,0.467442691513268,0.0360293910162678
-0.112773469533223,-0.207229762516024,0.359721152922531,-0.18453737358704,0.0892706034297164,0.0115202693877099,0.0139276146128759,-0.140620407733135,-0.491854934189324,0.0548641555842937,-0.0228576818070246,-0.0740465494839442,-0.318153210865349,-0.00871956615586092,-0.120317228983734,-0.197587576473589,-0.283966133564933,-0.0232634970141726,0.546995330955991,0.315849025148211,0.331819249398605,0.0886010077202547,0.463110578456957,-0.0547391340352238
-0.103751766335795,-0.205089765630698,0.397559355302785,-0.192085842029991,0.0946981898554251,-0.0577592306199119,0.00952996203800448,-0.159383177014147,-0.457270928398267,0.063861656894884,0.00255232437764565,-0.0385223871390603,-0.317023935265268,-0.0124130753554463,-0.130030421269304,-0.226328287367577,-0.311962724065555,0.00811814967485594,0.506158270312755,0.335996101643969,0.345435300713259,0.105882493542788,0.46322315851931,-0.051164588302922
-0.120472417419963,-0.173737105511655,0.413976789845501,-0.201748422382908,0.0863624110875661,-0.117969953626786,-0.0105048883414015,-0.153002294759256,-0.420129580825547,0.0653751927393736,0.042437880666465,-0.00359557112629198,-0.312863985620941,0.034559927183832,-0.15011848364845,-0.260978414177037,-0.339191333662887,-0.00919236977251815,0.458051744546586,0.336579741457796,0.373203098143272,0.123179792107637,0.474635333575785,-0.0330381032383696
-0.251094886623328,-0.13857710866879,0.16995403593369,-0.215600797442875,-0.0219700801007177,-0.129968784978578,0.0111320586983077,-0.102067737546312,-0.431257740064108,0.0510905935042639,0.0787087922329759,0.0823561456016965,-0.239184481070519,-0.0294826670309958,-0.186036527016479,-0.169562090909918,0.16119026010104,-0.0861458238057813,0.546116492510051,0.180147437218983,-0.314971702507379,0.114257696211534,0.427030269816914,-0.0275398403830657
-0.218028998178693,-0.154662017045898,0.200804158872976,-0.200065091716362,0.0089733436774051,0.121146665194443,0.0032037917976793,-0.0937084089346127,-0.479842351070723,0.0461522044659861,0.0678236662525067,0.108037570080343,-0.265864030440288,-0.0397159290792775,-0.16409821215148,-0.158106010121293,0.183255534130043,-0.065147066001126,0.567803210898176,0.209266216635431,-0.321925051981192,0.0828182577663944,0.44073351565601,0.00874450528166695
-0.182061803250148,-0.169182805106838,0.244287056610088,-0.189667258026579,0.0459364600963244,0.0924691278933565,-0.00610892151971734,-0.0891740836176448,-0.514429826105294,0.0478579299391246,-0.0458919275715168,-0.118213294031969,-0.294715041156099,-0.041260644736887,-0.1446207219086,-0.156551443276635,0.21381577616424,-0.0477579543427566,0.574507598498298,0.241289239163366,-0.327042897301519,0.0653798707081997,0.450190452485144,0.0415841572246877
-0.154546674752749,-0.175935064669826,0.286957255160524,-0.187208423827494,0.0770113731511467,0.0499854050660248,0.0110430425915956,-0.0890222462926718,-0.524336417177262,0.0536032718176964,-0.0191355972138269,-0.113393165573797,-0.315830526019765,-0.0414819973157149,-0.136583089833869,0.163557928252456,0.246654536137467,-0.0342020620121766,0.563514172930277,0.269951115595543,-0.334064509153079,0.0663700700279305,0.457188319036749,0.0589618139247005
-0.207990920734654,0.169363184615571,0.428798145772329,-0.191874166952315,0.0675617701361376,-0.261038185151506,0.23149540004321,-0.0640391544635537,-0.0352334559446464,-0.0389383246769759,-0.206083361054663,-0.114321186499513,-0.255088839994468,0.162881401515414,0.269480280735148,-0.404145324778053,-0.397923378054622,0.0469846822170368,0.174594847802957,-0.270262632183411,0.335672956636267,0.174416800305044,0.471553991611876,0.137624865934708
-0.203599557690924,0.238606514613872,-0.360576728950444,-0.177954026080975,0.0458346604842342,-0.271810344580755,0.269168073932724,0.0149166356048218,-0.0265236304607261,-0.0797875418925576,-0.241823053791055,-0.0991984512558174,-0.265166486566499,0.199217984939996,0.241512668237081,-0.417188027744667,-0.403916682276514,0.0599415619019831,0.106926350375093,-0.227268702762563,0.337706244657408,0.176782131458887,0.476345207799691,0.186283430167378
-0.158905270631313,-0.0981618149959273,0.433723335054712,-0.209942405617148,0.0570563808727489,-0.206791560649492,0.065805251992875,-0.150381748751842,-0.313955637595482,0.0525047902916939,0.102851246931756,0.0700216526710098,-0.289496299619171,0.0750072195211677,0.19303246217009,-0.332450175200543,-0.377989786638829,-0.0368343343651925,0.362537587374705,-0.32178353014611,0.409457118027219,0.153724658714837,0.492079565546079,0.019822760838736
-0.17625129462122,-0.0269756852803832,0.417587240589466,-0.209049004586715,0.0472192702826815,-0.233422342554094,0.107127318637142,-0.0985456915138528,-0.279702316926409,0.0310972925829181,0.149736013720413,0.0793081646781732,-0.293791856303183,0.108033512911986,0.199188313995799,-0.358487800395236,-0.39700213155994,-0.0543702712757352,0.307116426616134,-0.30285220473521,0.422476148346718,0.162532978824725,0.505248450461992,0.0529773934122479
-0.1874917842131,0.11257793772776,0.392194605030283,-0.193296648738658,0.0448551820208654,-0.259959255049505,0.200798528292994,-0.0243453122517396,-0.158283153710311,-0.0200798527476505,-0.212716939451225,0.0918778344296842,-0.293685587299171,0.154432836998281,0.215727317324392,-0.393181074527413,-0.419527687018742,-0.0824855228920472,0.200903846684793,-0.271012225064688,0.402163865348196,0.180431403033771,0.504956060164548,0.127998062557504
0.150714644651389,0.236534529503056,-0.302298427442804,-0.153780256715552,0.0314491505418629,-0.257717743030217,0.287058434084248,0.113509127298432,-0.106603687955529,-0.0799218472386208,-0.267402423706321,-0.0566282570818946,-0.319054012124396,0.191047044657578,0.162310176079444,0.397356655684021,-0.43139657371765,0.141934759624059,0.0858667362577279,-0.223144841555652,0.385662101587841,0.1861240637941,0.493604842984708,0.203727066484939
-0.126443752733771,-0.186067280014238,0.351123314706257,-0.195020252626422,0.0963941018857176,-0.0390074848923847,0.018246162140553,-0.106834658010161,-0.508954497134259,0.0649177283229642,0.0212919770459283,-0.0729928051427543,-0.32846381453665,-0.0373009416274746,-0.129821688203018,-0.199283277467908,-0.294947973067689,0.0153599778641163,0.519294703504305,0.307631472845073,0.35190325411312,0.0843731701180494,0.463354590331611,-0.0673240439938074
-0.139333442750154,-0.15363434875028,0.360644968142296,-0.203137080611247,0.0941764879122917,-0.0841774782701361,0.000703697138060566,-0.0835117701129779,-0.49079315689909,0.065692348659424,0.0629398721358284,-0.0540433413458722,-0.330969746273402,0.0593728101608572,-0.141971162956983,-0.222358931744746,-0.321894102450386,-0.0015767751539672,0.479178125392979,0.308318069535903,0.380030528996779,0.0994199136794502,0.477455289909923,-0.0525611190512611
-0.155820533867943,-0.0858848513708898,0.388520385624101,-0.209233800627597,0.0741478614331725,-0.16504188456095,0.0502697126367311,-0.0634159247575767,-0.411974799408967,0.0523036181694282,0.125224553638514,0.00412670405963793,-0.322456923827882,0.0882809338906017,0.160696810876238,-0.289325638772421,-0.373441342896886,-0.0376062831977178,0.387882597522791,-0.310880294135357,0.42056208027033,0.135871566938202,0.501082406870531,-0.00125298465539431
-0.16500382720326,0.0554505666266325,0.353509874518443,-0.195406500841649,0.0649023828342513,-0.208469918796632,0.141849300856573,0.0536521267894889,-0.329893356112536,0.0137950275130205,0.221624596744804,0.0149442576842254,-0.335663677746841,0.139092691910009,0.160032692798987,0.325016574541037,-0.422405857977321,-0.0947366217954686,0.264750600850907,-0.279888277551891,0.446109418107463,0.169182754090501,0.5171449740051,0.0779613282182831
-0.134922831141833,0.174305370101695,0.303071269389779,-0.160990899734343,0.0552376995969043,-0.218199079975748,0.230417121749351,0.157445277606667,-0.242006932059514,-0.0337692945353581,-0.275138202739263,-0.00691992678318794,-0.346457568837416,0.164265538543271,0.129759341192543,0.343063686938021,-0.44553744946601,-0.154991331922042,0.148698755721333,-0.250107852561201,0.433891189327215,0.188700406015954,0.504629665262567,0.153631769119741
0.0822262749039405,0.254408787751546,-0.245905352400007,-0.121210896947983,0.0540045341667936,-0.203499558939154,0.298270691047139,0.241761930302805,-0.170486173825444,-0.0716463205974039,-0.297323286054564,0.0192358098792288,-0.358315461496104,0.168691028531386,0.0922543065948803,0.337131398618103,-0.452104647741813,0.211817298975117,0.0612757382401744,-0.22365270204839,0.405524485529775,0.199247308909606,0.474869129106867,0.213763306059239
-0.268679720159031,-0.105698833129314,0.109208901399872,-0.212608359327821,-0.0231611785982428,-0.119284947706292,0.0171744246975188,-0.0536994268754302,-0.432729328224194,0.0597364992516754,0.0697814235545913,0.135686387563318,-0.212613698490056,-0.0796567195536885,-0.206731618661763,0.117985164625779,0.123353532360654,-0.0831188232405034,0.527474908433982,0.159858174953576,-0.314438364115671,0.0950700543090867,0.394088265401922,-0.0121012868953877
-0.236319121734947,-0.122634305100953,0.153745700691921,-0.203186030454292,0.0165312535785937,0.104521134792668,0.00445608404147677,-0.0379781882640161,-0.495605912134767,0.0577662928741001,-0.0433826522014955,-0.153033835606893,-0.252985042324757,-0.0916818174080767,-0.183395988658334,0.115546812170585,0.158833631003255,-0.0612010503963136,0.545939822840518,0.191270694279116,-0.3320369740926,0.0605183382322112,0.421354537210879,0.0317948697506844
-0.20178093565344,-0.131413708777886,0.210765836524727,-0.197651563461747,0.06156118066267,0.0689354685686686,-0.00413136549633478,-0.0264193118380592,-0.531780235905928,0.0591984611746997,-0.00550476952373484,-0.15314205507555,-0.291567235405248,-0.0927286036126981,-0.165882491332641,0.124548778978898,0.206709224664386,-0.0428188897476169,0.545412609615805,0.226227257290305,-0.346353067249538,0.0518093063283664,0.44407694912925,0.0589641140320977
-0.163136245633069,-0.139597213451221,0.288538781012066,-0.198894817384917,0.0928439275248478,-0.00163234961196787,-0.00906642789296222,-0.0282580456508817,-0.541227560503121,0.0622769474449673,0.0435020871356573,-0.119922051600376,-0.324263888791704,-0.07982051393109,-0.142537074748333,0.164036836479761,-0.27295843526309,0.0174239976699897,0.515434817958078,0.27213303203984,-0.368678001657701,0.0685433350806645,0.466731669160366,-0.067172164812504
-0.162941431946442,-0.0681537071535987,0.307520913827734,-0.201711371372065,0.10162046548966,-0.0714024485584613,0.0235047829643423,0.0526374885272489,-0.525035865579868,0.0561424791522284,0.135468457569264,-0.100185457381006,-0.338563984974369,0.111717398876271,-0.135766604747593,0.19902859175233,-0.335504909373501,-0.0248928889095008,0.426259978377651,0.280065655706482,0.417869484352812,0.0977072799538106,0.489431429175492,-0.0384051725070717
-0.151699651934543,0.0316153939670727,0.309213962708189,-0.188299308367557,0.101719839105177,-0.120165860551499,0.0921510660497174,0.14001937322927,-0.45925475244026,0.0332979607258605,0.218729898512369,-0.080412303165515,-0.350562306740135,0.134551646239682,-0.125673127601223,0.235652759042736,-0.39783281417275,-0.0829349580865966,0.318885174859565,-0.278602214817564,0.450390840723238,0.142155596112488,0.502416333477296,0.0266132871943516
-0.117239556315442,0.139519836470342,0.282409569113972,-0.15460842219695,0.0947422394687239,-0.14174319527064,0.173362215884273,0.235441131491689,-0.375078211706798,-0.00287684009486704,-0.27939615314257,0.0753602020596541,-0.358235065751264,0.148107022801551,0.0967040845454068,0.261999461261441,-0.439287754224029,-0.148399780174279,0.2013082227886,-0.264424055630375,0.454652379855572,0.176061867732865,0.491881957439831,0.100809570938575
0.0674432955083647,0.222929942036512,-0.242910140875045,-0.116701943921608,0.0920746066193954,-0.140090902232193,0.246563259944673,0.306436179693156,-0.282068399712237,-0.036399737965321,-0.307598217653144,0.0838914920629454,-0.363876448082296,0.148155381497209,0.0709690970624528,0.268629996735367,-0.458430873760606,-0.207533575991131,0.105686295801571,-0.245237843090385,0.432931546779046,0.200038188496514,0.463342221250227,0.168546931858999
0.0176552710410629,0.270411443327798,-0.209526163563314,-0.0845951413069508,0.0912133096061596,0.128063104914769,0.295375421210657,0.346973716567407,-0.212505001657105,-0.0607426894824186,-0.3096569440578,0.0983313284741311,-0.366748123749844,0.141147764540076,0.0524872514684471,0.26968668064455,-0.461412343506493,0.248878400290743,0.0459145032909251,-0.228773775249551,0.404947213336097,0.209367677479809,0.43437773766975,0.21262835284022
-0.317821982661161,-0.0563465337569743,0.0218793489051746,0.226216717544731,-0.0646678955709357,-0.118209322914825,0.0351402192196107,-0.022784660745814,-0.350263977413766,0.0708645742042005,0.0720750112251526,0.153629297049421,-0.136781241184123,-0.112948699774737,-0.253798032595776,0.0713195928039017,0.0623657385322629,-0.117616295531111,0.463020530150359,0.112327895890365,-0.295427078104582,0.130670839407686,0.334328149873796,-0.0446575360315789
