0.0662943931841611,-0.212821293655572,0.534847506680916,-0.10265741087909,0.117158077411634,-0.013512107445015,0.135229391239226,-0.289320887478281,-0.100481610769005,0.0374607050123806,0.0906096976644258,0.00424420468024855,-0.277921211363735,0.125538890156384,0.104492522134648,-0.217653250294347,-0.347247539224608,-0.112474432066208,0.469865587827846,0.465243270835431,0.211258596785307,0.230190989075644,0.422476211709248,-0.0807719865251157
-0.293705989915213,-0.0758210758509973,0.0604210890566817,0.222305867121312,-0.02688887686267,-0.117927504430743,0.0193885400992259,0.00282844635025296,-0.437218513238909,0.0676397718289158,0.0482148059330055,0.181230647420132,-0.181953916063159,-0.142573305140949,-0.233335926829185,0.0672042135937118,0.0953227099183624,-0.0904368520036189,0.49102909778687,0.140885555182821,-0.329618246265161,0.0766935999192355,0.380505580515861,0.00883902865149423
-0.259854750209763,-0.083471606379426,0.115847447764236,-0.21409178813118,0.0281749699473386,-0.102179394915132,0.00735667322360441,0.0299201426811288,-0.500662941068261,0.0650210782840748,-0.00989385358021557,-0.195072810787831,-0.23097692845418,-0.153107395660201,-0.212190067322437,0.0723061716957362,0.143793334580778,-0.0672554414167635,0.504162121090699,0.172904891428689,-0.35215943503731,0.047901125049468,0.417414290887857,0.0465571714825322
-0.222365791018019,-0.0809686132870402,0.177608910064946,-0.20879033555606,0.0749056093264063,0.0660666978784627,-0.0022548298758035,0.0672368977740947,-0.548769369301272,0.0629914541156032,0.0453660622271037,-0.192065497267444,-0.276134169812931,-0.150263839812233,-0.180271008831082,0.0919243348264287,0.204197096844752,0.0399490470778825,0.489131979375777,0.208823263558703,-0.375829376213384,0.0426677323478001,0.446341577401465,0.0684770196444887
-0.19056755278026,-0.0434939867519445,0.227129130581865,-0.201043603898911,0.111071381860062,0.0213552337144689,0.0133350953451816,0.128855696559028,-0.557142315997171,0.0568242588551402,0.120011369883627,-0.181568186286655,-0.310545275618163,-0.147264885251023,-0.152588596432109,0.115231801817188,-0.275518013527395,-0.000501076885938423,0.436820914759082,0.238612207598933,-0.404937165161698,0.0685306924522297,0.466637267806852,-0.0560465595895819
-0.156745828478783,0.0296073844235765,0.249640143316654,-0.180846736149438,0.127703309078011,-0.0182377254483657,0.0545896020115433,0.219108627752363,-0.53437975324787,0.040778736343838,0.20098169442382,0.170929388205656,-0.331259261462804,0.148314166070516,-0.118164480144159,0.144020883023843,-0.345096266329555,-0.0558266390047585,0.346670916240957,0.256039953200466,-0.434583449697206,0.106701063217678,0.473143894510623,-0.0147292040359917
-0.110571542099198,0.119151695589039,0.249983505453198,-0.144325007737599,0.133442705068604,-0.0403653596141341,0.119278807873035,0.309616693791157,-0.472924716344144,0.0146558731890842,-0.264999217642655,0.164392246656523,-0.341945628099224,0.144117948610339,0.0830084809978426,0.169715363101082,-0.403615939120819,-0.120350685804454,0.241030816089222,-0.262723383328882,0.447149506641756,0.149672181682129,0.461227251259568,0.0482050378452736
-0.0579334667380431,0.199335037258706,0.230980984449041,-0.105456545926664,0.134603943535877,-0.0502972828428071,0.190572581543519,0.374525418263976,-0.382010085108237,-0.012156014451176,-0.302787388075813,0.162065418503243,-0.34897369899489,0.135204132757521,0.0597013117519766,0.185151506134629,-0.441837177454552,-0.182862385872159,0.146158149418628,-0.256568417626647,0.437316483785613,0.187296121024373,0.435546778862514,0.117215093737697
0.000358864918745087,0.254857392627086,-0.202448879318965,-0.0678361643886649,0.134858014132387,0.0444162899011955,0.247005810358149,0.415463794632396,-0.295383415149006,-0.0342181177093028,-0.313294899288545,0.169295649287339,-0.350705216399387,0.123198251671273,0.0477376208894965,0.192638604138918,-0.458367497826466,0.232019930693979,0.0765040458578671,-0.241435045889062,0.413219072218111,0.208649456486237,0.403533551819973,0.172193241477732
-0.021541729369468,0.276019164155632,-0.197776665558026,-0.0542594689919441,0.11196207419682,0.0728746325588804,0.289030980258592,0.398450585836265,-0.236171058714409,-0.0565059780032391,-0.306681393826237,0.144724392263877,-0.357945868207909,0.123736109758337,0.039745714620063,0.235220470770926,-0.463155684822898,0.260944542742625,0.0441172339569804,-0.230665001200657,0.401938724185203,0.208968366444544,0.407506111502342,0.203336487784591
-0.352680310907164,-0.0395859559221726,-0.0276554249848988,0.252893948107927,-0.0864229335242795,-0.125584028033056,0.031577510166595,0.0361760226328461,-0.354838085651803,0.0739980824254408,0.0462644990805388,0.197816193959374,-0.0978213622270818,-0.183589485556717,-0.289159984672107,-0.0122467024374844,0.0345297052239276,-0.138492894368731,0.41371097892439,0.0915459819821373,-0.315839267413775,0.12259233630336,0.33005445324978,-0.0218724684893206
-0.317295474124305,-0.0498287174502354,0.0272210135185988,0.240659177098939,-0.0214121336944226,-0.126016816286293,0.0167373961025036,0.0666993578129994,-0.440615224570727,0.0702308848896065,0.0199079118978908,0.222577370898841,-0.154025437707925,-0.205704980881759,-0.266253723169913,-0.021117120105166,0.0782935979727379,-0.105210513918198,0.443666088778859,0.122221657542847,-0.349485256507984,0.0659913305976976,0.38305017865233,0.026290262935204
-0.278873924927243,-0.049382522204615,0.0835764350536094,0.231231401658501,0.035818975402391,-0.113004925102247,0.00200659626495737,0.114081399157369,-0.510156997433776,0.0654784060462474,0.026293584660764,0.235500570470179,-0.205369226595082,-0.209092695599971,-0.232462771635487,-0.0334019806913504,0.129772819341785,0.0756701043211634,0.444294332893973,0.152885098857845,-0.373174979571443,0.0388932029877371,0.418651907737684,0.0601962523959133
-0.235659832147534,-0.0261910261061682,0.140455277690378,-0.215990463652552,0.089745587106638,0.0926055484492561,0.00358351662931106,0.179316098293183,-0.546546608098713,0.0579207596077215,0.0916030935363987,0.239286826217596,-0.250561129790959,-0.195854066621901,-0.193687639150242,-0.0459398745682248,-0.197357546194242,0.0354685143918009,0.415529206456359,0.186236760465839,-0.393375713105136,0.0477736377280851,0.438850062861933,0.0648560374785183
-0.184964594553111,0.0233942764515348,0.182938426959407,-0.18901684408614,0.125895423245063,0.0685986166090651,0.0243571075672496,0.264230779055655,-0.556309917457992,0.0445128570186227,-0.165150493103006,0.237138022847501,-0.283956604126694,0.177361317651843,-0.144246569661502,0.0669844243899901,-0.270322568740225,-0.0171740912677523,0.352495996062385,0.21694392100362,-0.413607216938196,0.0753429580012832,0.443310533192197,-0.0443486011279614
-0.12908213766365,0.0961689613541578,0.205960044143394,-0.149701157294478,0.15294412756464,0.0546468897031449,0.0731734256779149,0.351657968972603,-0.518006396938108,0.0257921685945901,-0.23288282741639,0.236193038032537,-0.305181948211333,0.154215331491871,0.103299390423687,0.0804293192408661,-0.341446467742301,-0.079683829145061,0.269425945343309,0.240025154980412,-0.423435809208586,0.122654453447132,0.428181816427217,0.00520920293709253
-0.0649325468114182,0.171443544550294,0.205088432723112,-0.0986102248432697,0.166183924800134,0.0574190773096351,0.128346713566656,0.431220840875544,-0.456480054891473,0.002912248132362,-0.277292718318364,0.240880237685181,-0.309033235996166,-0.132181976381472,0.0689932217668162,0.0903507053573334,-0.391686216697418,-0.138753532344699,0.179196305512832,-0.248184322331755,0.418056081762706,0.162544901696732,0.395257735362279,0.0602984631258551
-0.0149164597242238,0.227126374447882,-0.197871725267489,-0.0680754508627051,0.162180885268755,-0.0262064076346263,0.191363955653636,0.451836048408382,-0.372365611508974,-0.0147661143730734,-0.303988976674078,0.221547479296745,-0.326339262268345,0.120060009997017,0.0569029319397177,0.125527243229498,-0.433277350416767,-0.194234134484418,0.115737208695139,-0.244727238679727,0.41288953808602,0.194241293322989,0.383781716569786,0.121525378360188
0.0130415569469369,0.251684758358936,-0.18923907154495,-0.0513719071060084,0.159785364457512,-0.0161445848895002,0.220612640648315,0.459300536075134,-0.326873500737364,-0.02343276465157,-0.310204070439479,0.215013052049536,-0.33077305894725,-0.11301283769117,0.0514281623608396,0.139249726988789,-0.446847170203203,0.219620331031053,0.0843772083855368,-0.239656850091812,0.404714234462971,0.206190275481766,0.372547202355532,0.150544053133963
-0.361899924026148,-0.0372179504927337,-0.0367797515452112,0.272730636940035,-0.0708673764799588,-0.132975057380768,0.020471443657731,0.092115925448546,-0.386878543613301,0.0715421830965263,0.0186996796141628,0.236831128030316,-0.0973130492134475,-0.237854886093408,-0.312351081095288,0.0216902195112272,0.0320676650928257,-0.142307283613606,0.386287484029419,0.0831131405990604,-0.339736363519593,0.100661004966802,0.35280342058541,0.00960139249014371
-0.333557922704175,-0.0406850620424846,0.00117718348841422,0.267609008381188,-0.021235984398485,-0.132708109932466,0.00425746166285605,0.136405441114832,-0.453125864679734,0.0679264021593275,-0.0096085476196478,0.258505604977628,-0.138426339051316,-0.252256964661414,-0.29037772990824,0.0164948934814201,0.0612072231070289,0.116503956975638,0.391252377060688,0.101343243378059,-0.361662250653225,0.0617284811753152,0.387349819566952,0.0470274540644985
-0.290663089453173,-0.0302735398133478,0.0557063418783819,0.25100173672518,0.0411781644462869,-0.130686892635844,-0.00495174759539974,0.199394222421463,-0.505407060508156,0.0613466725388887,-0.060100617315386,0.272763712973093,-0.185549396565595,-0.241023487593135,-0.253867998835529,0.0116099287932705,-0.115127401744892,0.0768429557660424,0.380143474332975,0.130279948961373,-0.378302336800695,0.0506602943225849,0.409563078025188,0.0660501936694412
-0.234497045708931,0.00056835617189258,0.107716263313991,-0.22095542248303,0.0916113372405227,0.123248557814458,-0.00168000900677837,0.279345345621437,-0.541726560104586,0.0496047519242538,-0.123084282182756,0.278876682043769,-0.227115127744781,-0.215381078586791,-0.199518045820438,-0.00326607260410477,-0.181990654673102,0.0259510257876217,0.34276011865404,0.16378694450442,-0.392380249577668,0.0593611673194331,0.416686840523817,0.0652316588061216
-0.172197537310692,0.0558167644714031,0.149981566077391,-0.177306924984175,0.134008809161004,0.118357743571801,0.0294488191882517,0.360510918123227,-0.53302045840391,0.0340569286423437,-0.189048907050678,0.280002671306041,-0.259005210169084,-0.17903565091525,-0.149465704092094,-0.0140879534746131,-0.258597400721853,-0.0347529324999064,0.285803796508372,0.197104018956465,-0.399671833570635,0.0966852030423056,0.40477712825006,-0.033366069996352
-0.107713858161537,0.12056477150649,0.173894765602949,-0.126155288825874,0.158803016235226,0.112797157188411,0.0718821211754711,0.428948507547237,-0.502491998523308,0.0155603744221934,-0.239643813849658,0.277666525616257,-0.275825622131684,-0.14919767786085,0.103950943459338,0.033527991711381,-0.323731784040235,-0.0895667836719957,0.219493424912066,0.220970815376884,-0.401931373664284,0.131497950261377,0.384391201726964,0.0086097823132648
-0.0710054971490758,0.158151658943475,0.183477424240257,-0.0957141330678334,0.173404118955943,0.112927238459823,0.0997027864450209,0.460194908865305,-0.472995576641334,0.00601070063875001,-0.262276965311713,0.276658132152184,-0.280825252748558,-0.130853787230392,0.0814973680212676,0.0389900644119729,-0.356693205210347,-0.118348105369598,0.181938261299931,0.233172644165498,-0.398075099229812,0.153135986987324,0.366321059438917,0.036105953306683
0.252298250010376,0.331100535261419,-0.361717018074053,-0.212283034060878,0.101008362858035,-0.239945901895801,0.248326944471568,0.0332190152772622,0.0564105914145848,-0.100935817448653,-0.247742126851539,-0.05698730234046,0.193021471323805,0.2270665578631,-0.309131813089911,-0.383021719606127,-0.336178420923798,-0.0778449577891752,0.080931394372506,-0.198896956163818,0.224063737935917,0.156833675810599,-0.408566848232328,-0.168236239650045
0.228568839461875,0.31974865066097,-0.332401973699635,-0.174327061579733,0.0471126991357297,-0.267278795188581,0.287416385112771,0.0381635837226457,0.0462143891261672,-0.130052466406747,-0.24479367538716,-0.0866691388558355,-0.217853113762418,0.23780007871915,0.265626767213517,-0.42733034015891,-0.366886996843857,-0.0047658466645252,0.0503692172037206,-0.192484760789528,0.272554124939046,0.159713275274094,-0.436380399915066,0.212661749731574
0.160139017371229,0.317588183326997,-0.279857297892168,-0.13241822973913,0.0241368971371701,-0.270484030632542,0.333390717707166,0.11105911562612,0.00210379736495102,-0.139544593778697,-0.261987028746423,-0.0687897016562408,-0.282350052407797,0.226549690407134,0.18294679799272,0.429600397534183,-0.407452365758756,0.111138212483138,0.0191875898768696,-0.189086080826055,0.324336719637248,0.170635811713273,0.461396572597217,0.250862670821763
0.0897446848288353,0.298906364024629,-0.239851252463686,-0.110990555838359,0.0321982162417609,-0.235978121551145,0.343529447622634,0.202525483452685,-0.0702141508334685,-0.114827382543579,-0.281783302309112,-0.0168567179897336,-0.339973262965697,0.192363312186333,0.111175510664242,0.384349612385141,-0.435684864380412,0.20183325458293,0.0156118436842488,-0.199832482262432,0.363858922892779,0.188346261926279,0.467147653615631,0.252214032355883
-0.0324039063565032,0.290993684049799,-0.196499884136905,-0.049063137443284,0.0969937743281013,0.0947711020355185,0.320511451380038,0.375459801997844,-0.185028401655782,-0.0762903078539895,-0.295351160768855,0.127415880641521,-0.36212669379903,0.129220747977449,0.0462521416604941,0.269494212441891,-0.461779442910535,0.272015444162094,0.0263687902660013,-0.220868993197826,0.386939162945923,0.20762521171495,0.413580370417799,0.226670894032028
-0.0926480868143925,0.296919222034382,-0.184163312709206,-0.0111399393201107,0.1232574793768,0.0294345336591563,0.322698736080452,0.406420148401856,-0.172112788240938,-0.0790541898705786,-0.273871095251728,0.182756710166551,-0.347979110440921,0.111245656029912,0.0722024328743672,0.250481902838874,-0.461815245868395,0.271119118610036,0.0369840088123605,-0.206795561819656,0.365452132419281,0.211272930039013,0.390254752053815,0.230100351742211
-0.025568135712255,0.260368747793161,-0.184661577691456,-0.0457255689634289,0.156704549700516,-0.0113798172846014,0.234740233085222,0.457519909226092,-0.303016510228774,-0.0287395148148322,-0.309540128236765,0.211900984285642,-0.333983020920243,0.112071887940484,0.0557889464014586,0.150106105580371,-0.45116858092143,0.229796477954978,0.0744201063156017,-0.23367052529577,0.399878568305413,0.209681821317196,0.372055655408566,0.16421348322016
-0.0502475768726356,0.273362325643211,-0.180382708664802,-0.0315286611963529,0.142373550991872,-0.0021955488340037,0.264776951830822,0.44222385392778,-0.257871339593352,-0.0461608641593261,-0.29909780570278,0.203388083577608,-0.338711586449571,0.115872449440478,0.0728501185556045,0.18866541035254,-0.456350770247465,0.245522376937066,0.0656270315582399,-0.215169142806741,0.391377722173957,0.207308237231185,0.384826976965184,0.186494392888568
-0.112340779997372,0.270973100255326,0.148855405222345,0.00650231337868512,-0.166483913618538,-0.0779865139258539,0.257324821491839,0.454604690694225,0.219319709769073,-0.0457766974689785,-0.272679716222242,0.257133434245553,-0.31620165828029,-0.105799981174649,0.142524218928985,0.170318413534527,-0.445568284496028,0.228846180375063,0.0916566165992137,-0.165287567856656,0.355614402623507,0.204326588749341,0.367046146767543,0.192091347812706
-0.38874743123099,-0.0170669591630926,-0.0766813599509954,0.270082927279136,-0.134445142580938,-0.122811308168971,0.0430845210810042,0.0386274068125496,-0.266799815556398,0.0746383462578124,0.0387656141073401,0.182874089756164,-0.0398185834819392,-0.172093277611018,-0.321749632589021,0.0181877155834186,0.00673352219782424,-0.184073858784847,0.35614951398634,0.0607675560710741,-0.282540098687454,0.195462214843015,0.272985844028103,-0.0684330533500479
-0.0568663833695738,0.172810982460195,0.183946463219657,-0.0853538218990748,0.175969996364181,0.109684769001064,0.113480185561476,0.469776438592548,-0.456220448864034,0.00249317900165906,-0.271145676319155,0.274866266141672,-0.284668578075904,-0.125473916555547,0.0783353889050313,0.0439071160621418,-0.36973789262687,-0.131753889279875,0.167526694928526,-0.234405095842202,-0.397055565554199,0.162687970417471,0.361200594561067,0.0495637954350185
-0.0378268327671518,0.193771495646423,0.176574740336455,-0.0751764013857547,0.173437523247527,0.0987091957063299,0.138198117753055,0.47804199532963,-0.42175131985601,-0.0022680161601736,-0.28427521832818,0.269687452762512,-0.294948119575559,-0.123785812177337,0.0882100779298724,0.0581111470940199,-0.387726048964957,-0.154549893627015,0.149309361443835,-0.22549170576359,0.396599876837997,0.176036058986447,0.361565510958891,0.0736923228092005
0.0090607326103462,0.235652519496913,0.164703372825338,-0.0502524628306517,0.171386871058002,-0.0757620577974641,0.188738765766275,0.482905738676919,0.346409950214433,-0.0138478752494749,-0.300375280222118,0.256655761546245,-0.311702153861044,-0.119130385933529,0.100168461514657,0.0947493486166984,-0.420546276908939,0.195133647308108,0.112384054338287,-0.209376417377203,0.390605708258649,0.195390125022746,0.361519647234557,0.123476704703015
-0.0515828129293857,0.244028267545118,0.126427715254799,-0.0224557242441691,-0.175692010404314,-0.116830268857262,0.1911815723312,0.48433188572967,0.29859693111017,-0.015613783033782,-0.287593784175204,0.283245480077609,-0.296801497844965,-0.127896233995978,0.173631358527895,0.0994323801496945,-0.410543363225284,0.187654222021865,0.126809235934789,-0.146073610090857,0.365449992643776,0.183173991685744,0.362727391623333,0.131384611975418
-0.0958634616879019,0.235721034345993,0.0827275169914221,0.00126226682098929,-0.191669572944227,-0.165170002418911,0.174934918106663,0.472557233793727,0.252629547779073,-0.00894545370677322,-0.268404419542552,0.313438478712343,-0.277378477045826,-0.131374482346892,0.249774719609886,0.0885178482908828,-0.390727547819552,0.160616105325086,0.156157648789604,-0.0774009729723161,0.327635423005966,0.169046039504272,0.357800994848284,0.134633052611198
-0.400205945269391,-0.0340757039869967,-0.0844712920378411,0.303019599415097,-0.133289963347337,-0.124819126404662,0.028663777490671,0.0920325658152504,-0.322398110029398,0.0679988272470182,0.0100830389661212,0.224456593933744,-0.0594122011797271,0.222408179595927,-0.343124624647994,0.0496172935015068,0.00688907514394272,-0.184122578855689,0.343317948031257,0.0541476585451892,-0.308042809213272,0.175215283503373,0.30668281633201,-0.026864290115023
-0.382394318931275,-0.0471735324519031,-0.0652313077752031,0.310746330003682,-0.0846951759184831,-0.126436505631399,0.0117611662304836,0.146475428011669,-0.385751634792884,0.0676207954674707,-0.0120235667176243,0.264640114492162,-0.096786777042428,0.263110346982843,-0.346643053597127,0.0644483170528978,-0.015043656530708,-0.153707971346747,0.34255151346949,0.0573669323591268,-0.335062218786098,0.124923502674445,0.347255062346643,0.0232738531980797
-0.347441040089875,-0.0530866490774835,-0.0268563375050101,0.302772788477517,-0.0286156339306514,-0.12926913903168,-0.00936477843146549,0.205713663148533,-0.45263358321309,0.0648519922294039,-0.0435303894289469,0.289152358504696,-0.140479565898891,0.270839513607128,-0.31975209351078,0.0633794659478625,-0.0407340195327323,0.114513477498376,0.339884123085711,0.0729765126784062,-0.353031193091357,0.0840185456266217,0.375745757056336,0.0636069713090824
-0.298006114485801,-0.0411765522501936,0.0272469830643704,-0.274758885263123,0.0327623492686446,0.138662693124241,-0.0179571310854485,0.273117742981096,-0.49590266474074,0.0579278032896514,-0.0913967519596659,0.299953367675808,-0.182838570066943,-0.245081382348038,-0.276382122769739,0.0607652299106306,-0.0942579006204449,0.0625826957577142,0.325202846086954,0.10241679235604,-0.363755080441626,0.0767878971327656,0.38486807182311,0.0760571894162985
-0.236559737725642,-0.005268604938637,0.0758179686353911,-0.231217027615241,0.0807354810858432,0.145014879550251,-0.0104418275003793,0.349235186364135,-0.521773299534883,0.0442945107411405,-0.147220748644778,0.304570225568866,-0.218064251257658,-0.210205548192,-0.221728125579096,0.0463116087146227,-0.160716523375036,0.00639120288383994,0.292138687614236,0.134252987211942,-0.371570884663968,0.0864623897206401,0.382434770847026,-0.0676391920736385
-0.170728400940715,0.0530666268939326,0.115562195648285,-0.177039050944939,0.123113257570655,0.150458684730862,0.0234604515401267,0.416941367021,-0.507059205914333,0.0291503205641298,-0.204196205965778,0.304036424121044,-0.246367889616189,-0.170102683869457,0.176362237876795,0.0337985003181633,-0.237576598515309,-0.0522184990119723,0.248183965267862,0.165438724535835,-0.3744537987315,0.119417718215226,0.367103664444914,-0.0326453684005501
-0.0973628750076125,0.129608401053082,0.143850472681081,-0.115730510822935,0.154380582534766,0.142385242536436,0.074784065922293,0.470073137359207,0.471548407503904,0.0115325630161895,-0.252959578614237,0.29750129434643,-0.267231236978664,-0.142051920988536,0.134323585201567,-0.000217059510928951,-0.315004187100748,-0.105715899864839,0.195515046006012,0.190494128990393,-0.38022034261078,0.148891699639868,0.356032706653473,0.0158957684158062
-0.0611024120473244,0.166360882099699,0.123752800325692,-0.0893209128669505,0.161092044465145,0.148794895015806,0.102371396012907,0.493594476296655,0.418506600026492,0.00798303739800078,-0.276742087586245,0.301669809541553,-0.274883278331737,-0.137641924990971,0.166343863784981,-0.00477002386834817,-0.338952013930428,-0.132753382027137,0.174147538165449,-0.161363295277196,0.368381293341717,0.164850540497767,0.347494008715496,0.044313747096025
-0.0253704936537404,0.192986598804814,0.0926346624859306,-0.0638555429602067,0.164457131210059,-0.160720629167387,0.115258902444815,0.497452981612733,0.373393517199552,0.00736269183101742,-0.282273262818013,0.310800272308711,-0.269626123785214,-0.149918851648289,0.217738024782261,-0.0209375882066158,-0.34343608304392,0.134918204910071,0.173604702337303,-0.109987989379092,0.354564464198622,0.155896010466578,0.354648631236314,0.0581681750796501
0.00557955703285527,0.196019591293297,0.0389414332044316,-0.0490230463550505,-0.177778636703195,-0.190162004114964,0.0993647119381014,0.484094946023763,0.326883466033917,0.0212337126868487,-0.274356977240413,0.331152107959134,-0.254492508009545,-0.169147547379014,0.301112981927255,-0.0128242821487545,-0.318356928743521,0.106498317924311,0.197612290885573,-0.0283926263872995,0.320253832352986,0.1302484686182,0.358102161326657,0.0525031586187519
-0.0537853802602103,-0.195785723180257,-0.00213378450223699,-0.02781592212745,-0.192761776932415,-0.208691913770975,0.0936601358815149,0.460455111884027,0.270791053639439,0.0257843349824859,-0.261058993578722,0.344254444251245,-0.244426599151883,-0.176559548161838,0.356656210960983,-0.0206966078205744,-0.306378459246891,0.0843486108430769,0.215730376373062,0.0344071214060294,-0.285448654255387,0.114561246158647,0.362027456238361,-0.0678570714502318
-0.417279387377661,-0.0607006477157801,-0.117412907005766,0.359360919332978,-0.149846230670888,-0.0988584726715223,0.0197190951032381,0.165381322727682,-0.341421330777719,0.0566451116344412,-0.0401106992869553,0.267440971692816,-0.0943628140658621,0.248009308200068,-0.385062235240134,0.104935662184262,0.00537288279305234,-0.187467460869874,0.300464421101915,0.0214400272093353,-0.294579304614203,0.208756812943281,0.305026527440202,0.00199649880060575
-0.393994568986233,-0.0833818285721625,-0.104493101703716,0.363461256119169,-0.107455072458637,-0.0904708944607665,-0.0043849153286918,0.21625385892279,-0.402464016526432,0.0626483739267348,-0.0544306298329201,0.299193757636097,-0.133919685985949,0.276519733631161,-0.377496765697045,0.113801269981135,0.0147963482244837,0.142075102493177,0.299339076192241,0.0177492418097104,-0.309538173572385,0.148426780942482,0.333682633516308,0.0602692239241048
-0.358044376626803,-0.0938752904799838,-0.0611035701876856,0.342566549681007,-0.0501716721840091,-0.104549864962466,-0.0277576325069718,0.266627512978779,-0.450812080618612,0.0644238708601629,-0.080750050607695,0.309657275923177,-0.167888504778321,0.26485307828341,-0.348328268678002,0.115604448569135,-0.0105418483604508,0.0896309204501016,0.29814183531493,0.0349965358036132,-0.322305276391883,0.113884214244291,0.346658216759445,0.0910089919154904
